,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.0,0.005859109507554621,0.02341131153608913,0.005621278256416598,19.868573716052342,0.016466685984812903,0.017301908876429982,0.016911433669813306,0.016810990424890093,0.98,0.98,0.98,0.98,0.0175542324827355,0.018280958023556525,0.01793405254695996,0.017825614189146455,0.0,0.0,0.0,0.0,0.010308914508036037,1.02119767206721,0.00615118167405587,0.0
1,1.0,0.005864285958797889,0.0233876407637123,0.0056194232945721,15.175527132693679,0.016467851306699973,0.017306186483211593,0.016919452711736106,0.016822318049816574,0.98,0.98,0.98,0.98,0.01751426121795449,0.018252510382083045,0.017907896623245566,0.01780052305381838,0.0,0.0,0.0,0.0,0.010295622386681968,1.5316979764204006,0.00611385588968654,1.0
2,2.0,0.006671325592824589,0.025317877518077677,0.005519288080199101,116.59427688041586,0.015976507965620664,0.016837319761378068,0.016558640153474063,0.016442369851041208,1.0,1.0,1.0,1.0,0.015941090585812306,0.01669721782464641,0.016428738657168252,0.01623984916138173,0.02,0.02,0.0,0.02,0.012627720086914629,1.7488110356312245,0.006549681481890762,100.0
3,3.0,0.006621388428622182,0.025284252968521125,0.005518676894951396,101.24743675396661,0.015982109290023014,0.016845217063194952,0.016567513364739512,0.0164488206532767,1.0,1.0,1.0,1.0,0.01596114180875853,0.01673241727232816,0.016465190751028348,0.016276847827473698,0.02,0.0,0.0,0.02,0.01259374211773629,2.3190468270645943,0.0064538026676331265,101.0
4,4.0,0.006691563540790574,0.025504387036756396,0.005472497647822203,240.94269029332557,0.01566388896982226,0.016396273258645296,0.016102772458699625,0.01607338093217597,1.0,1.0,1.0,1.0,0.015589593441542338,0.01624852152745234,0.01596147222384037,0.015920695714398983,0.0,0.0,0.0,0.0,0.01285427929146749,1.5418930541037117,0.006872913897715855,200.0
5,5.0,0.006676515216742638,0.0254805787238192,0.005472133554484396,229.3791781708796,0.015666177310822968,0.016399655171099987,0.016106191512653818,0.016076449635161246,1.0,1.0,1.0,1.0,0.01558914889444342,0.016250472926032697,0.015963667059271033,0.015922735339182884,0.0,0.0,0.0,0.0,0.012833400260424099,2.371220212422777,0.006858600125626824,201.0
6,6.0,0.007200359181513552,0.02610164834320898,0.005441894478605601,288.07701158497366,0.015177391414358978,0.015777912895217096,0.015492554745902824,0.015367588882426206,1.0,1.0,1.0,1.0,0.015289984920003625,0.015863659298594245,0.015622819430739019,0.01547801495114865,0.02,0.0,0.02,0.02,0.013695135685375932,3.576571889881743,0.007021683077754647,300.0
7,7.0,0.007106973417224592,0.02611653938374852,0.0054416357164188064,292.074442746382,0.0151850573230241,0.015796348723558454,0.015511847154247227,0.015380151555692233,1.0,1.0,1.0,1.0,0.015290623212758947,0.015878576415470254,0.015625576798632464,0.015482153419049878,0.0,0.0,0.02,0.02,0.013705272716879187,4.425674793429207,0.007019394666007468,301.0
8,8.0,0.007106977222194972,0.026285868783111586,0.005419148372072696,436.93026620254386,0.015136862466596832,0.01599120811051025,0.015468551078282301,0.015461596239035695,1.0,1.0,1.0,1.0,0.015120105618705349,0.01586691829437631,0.015537297563765002,0.015457529419087146,0.04,0.0,0.02,0.02,0.01397277635731709,2.546506141219288,0.007027181302434701,400.0
9,9.0,0.0069878835712189405,0.026269567279055706,0.005418947889262701,395.5612702706258,0.015214091647683663,0.016003438478518966,0.015684559655685378,0.015479828077695313,1.0,1.0,1.0,1.0,0.015114526435735038,0.015849133488537934,0.015536741619705072,0.01545257154248847,0.04,0.0,0.02,0.02,0.013957796385127142,6.17681353052496,0.006990641916013622,401.0
10,10.0,0.006825478024204206,0.02635800882392197,0.005401054242408301,523.0009423173102,0.015116214552694594,0.01582952513004661,0.015433305424423711,0.015355049993313906,1.0,1.0,1.0,1.0,0.014958819268893482,0.01564534201836739,0.015173824580234333,0.015167016020757838,0.4,0.0,0.04,0.08,0.014116730970191178,4.272532175420784,0.006708239033462356,500.0
11,11.0,0.0068796787546261,0.02635597040926077,0.005400890725182497,549.0923319805751,0.01505012369977639,0.015712979552088998,0.015334093443815821,0.015304461262536753,1.0,1.0,1.0,1.0,0.014971787601421382,0.015650922382280733,0.015178557347469543,0.015175708003937114,0.4,0.0,0.04,0.08,0.014120726973230205,2.8118750079511665,0.006782464845386979,501.0
12,12.0,0.006873747961883007,0.026234796968696013,0.005386037354501696,478.0150787872751,0.015035374017800397,0.01582232805798066,0.015480337660274037,0.015319146473321705,1.0,1.0,1.0,1.0,0.014958422637808597,0.015728904829404103,0.015374748150461864,0.015194876022254823,0.06,0.04,0.06,0.06,0.014037719415354047,3.8766840081708507,0.006832565449538514,600.0
13,13.0,0.006866944715982895,0.026228672605035253,0.005385899358872298,558.9915533855301,0.015036235272525072,0.015823775047333986,0.015482229663872922,0.015320879870702202,1.0,1.0,1.0,1.0,0.014965200521836414,0.015730373125431994,0.015382722096833676,0.015201413686109935,0.06,0.04,0.04,0.06,0.01403320500433647,4.322003383459523,0.006835535150266697,601.0
14,14.0,0.006840307253964646,0.026237017997257896,0.005373206886185502,614.433406859379,0.014968481193755032,0.01549217093524191,0.015199265160138904,0.015100316461480932,1.0,1.0,1.0,1.0,0.014817318611866116,0.015529541334385723,0.015002004443770018,0.014928385463759726,0.06,0.02,0.04,0.04,0.01403929287733149,5.217370188242057,0.006937903538926853,700.0
15,15.0,0.006829271779949451,0.026233781999108214,0.005373087562445398,616.7695341136877,0.0149629499678032,0.015483143126874366,0.015193659215932062,0.015090701260557681,1.0,1.0,1.0,1.0,0.014818848244855938,0.015531816360805993,0.015000846200118722,0.014931772014973525,0.06,0.02,0.04,0.04,0.01403581951645659,3.993275203079684,0.006919805377014733,701.0
16,16.0,0.006994512136731408,0.026109778792907008,0.005362009778096002,527.1955584974622,0.014919670460888514,0.015482295706082904,0.01521314160116255,0.015066081171587394,1.0,1.0,1.0,1.0,0.014778502448326594,0.015507229358199748,0.01499517461641303,0.014909579659310057,0.02,0.02,0.02,0.02,0.013966244796929969,6.801437804828165,0.006829639287125069,800.0
17,17.0,0.006985458075846641,0.026123932987873057,0.0053619047034759995,606.9546547413269,0.014912562352058487,0.015485039142302988,0.015209585711536305,0.015063409282020808,1.0,1.0,1.0,1.0,0.014771738281233331,0.015504887826890608,0.01498194000471458,0.014900608966109499,0.02,0.02,0.02,0.02,0.013978894699716408,3.2799555430165492,0.0068476104478755575,801.0
18,18.0,0.0070240501050431855,0.026118155254208596,0.0053520791031028995,702.7829725570767,0.014922524293375993,0.015469994241370508,0.015202928916033628,0.015044465682807413,1.0,1.0,1.0,1.0,0.014772557373635732,0.015483797359865272,0.014950648236287495,0.01486331702761692,0.06,0.02,0.06,0.04,0.013962901296643564,7.505206793211401,0.006873757301780162,900.0
19,19.0,0.0070267906377038366,0.02611832048109166,0.005351985257185395,732.7272906829603,0.01491798604650304,0.015461227884081417,0.015199011738691476,0.015041663992860823,1.0,1.0,1.0,1.0,0.014762623102773702,0.01547988359396918,0.014938842257617576,0.014854325085028972,0.06,0.02,0.06,0.04,0.013962034427104952,9.151367112031439,0.006871104621416347,901.0
20,20.0,0.007010846258810592,0.02615226462126163,0.0053431589683687955,782.142839268085,0.014953710226901507,0.01550526578048115,0.01515532053470266,0.015045081044168488,1.0,1.0,1.0,1.0,0.01486699601128308,0.015467235813479654,0.014974647242916393,0.014917721532986993,0.04,0.02,0.04,0.02,0.014008726989353347,9.245206282061991,0.006913974745617934,1000.0
21,21.0,0.006998475060418217,0.02615262681508193,0.005343074197355196,671.4045545089652,0.014946551681326605,0.01551081956999777,0.015152802578643638,0.01504406489085785,1.0,1.0,1.0,1.0,0.01486695383508365,0.015467014204006509,0.014973795769804748,0.014917284956633746,0.04,0.02,0.04,0.02,0.014005868982329566,5.33910815989715,0.00691881905097065,1001.0
22,22.0,0.0068693780668531,0.026090183438976337,0.0053350638289534034,724.7555250153225,0.014880100636608646,0.015582976661273971,0.015174737261118097,0.015063302702076446,1.0,1.0,1.0,1.0,0.014725151131475638,0.015478820279977523,0.014870174558661521,0.014826518197532173,0.06,0.0,0.04,0.02,0.013974344254471938,10.133068714257098,0.006857691994741089,1100.0
23,23.0,0.006868847314177069,0.026087148327686313,0.0053349865433453,732.0251265517796,0.014878748969539729,0.015584448494670493,0.015176436099653667,0.015065218926069785,1.0,1.0,1.0,1.0,0.01472509233092806,0.01547870304855918,0.01486999288161643,0.014826628167025013,0.06,0.0,0.04,0.02,0.01397055784538173,7.873993133191252,0.006857971659827631,1101.0
24,24.0,0.006983245535601063,0.026081539115246424,0.005327654874802499,793.3189760701138,0.014864428564533398,0.015509332833872163,0.015161378469168872,0.015016243257414621,1.0,1.0,1.0,1.0,0.014749527038233092,0.015452522271641882,0.01488533951946129,0.014827175090032176,0.04,0.0,0.04,0.04,0.014006997835728823,9.213376685414696,0.006896328380396407,1200.0
25,25.0,0.006979906908033676,0.026079135111085536,0.005327583868276399,699.2154975864012,0.014861615048301722,0.01551283674764684,0.01516422571169501,0.015016797511288392,1.0,1.0,1.0,1.0,0.014748997656114187,0.015452472188729627,0.014883916029809706,0.014826077039506167,0.04,0.0,0.04,0.04,0.014003472714976371,5.589959347468103,0.006895895330851852,1201.0
26,26.0,0.007086825608520019,0.02615348030428266,0.005320825557900397,773.9870619396702,0.014897252022856826,0.01556205717958695,0.015171529516237094,0.015037364932536126,1.0,1.0,1.0,1.0,0.014762347586138157,0.015465550679885288,0.014923878932616194,0.014841031499357435,0.04,0.02,0.06,0.04,0.014105536912893768,7.919630889768014,0.00692348542516395,1300.0
27,27.0,0.007104813528428376,0.026168819670704765,0.005320759893418507,739.8277708434814,0.014894070837891333,0.0155505493838336,0.015173131551009163,0.015034932001635465,1.0,1.0,1.0,1.0,0.014759976856989581,0.015463649624329263,0.014921914602224442,0.014838250924461843,0.04,0.02,0.06,0.04,0.014123013381496978,7.6685244676365985,0.006928181891635135,1301.0
28,28.0,0.007177876786683634,0.02635906940736705,0.005314492318673307,792.2861372924806,0.01488792392410292,0.015523086562281812,0.015124541851508069,0.015004209728653621,1.0,1.0,1.0,1.0,0.014693157108181839,0.015432930823525967,0.014824371722023742,0.014776308005958437,0.08,0.02,0.06,0.06,0.014288151191816747,8.654079307257199,0.00697016956499519,1400.0
29,29.0,0.007123435448674747,0.026362387929246913,0.005314431253960001,713.9144324162497,0.014828887195298018,0.015531337862375925,0.015097771886577793,0.015014236982838129,1.0,1.0,1.0,1.0,0.014692498800269842,0.015432106350461472,0.01482513666061837,0.014776628055813368,0.08,0.02,0.06,0.06,0.014290322695658806,11.76914508611313,0.006967808541497505,1401.0
30,30.0,0.007047988559226685,0.02633112028097265,0.0053085884204820055,696.2597499828937,0.0148553242387188,0.015610798195145582,0.0151391177301244,0.015067384602837002,1.0,1.0,1.0,1.0,0.014716175071843916,0.01546155944016278,0.014875052131792346,0.01480130441100088,0.08,0.02,0.06,0.08,0.014294600009374025,8.413428305082489,0.00694554675206243,1500.0
31,31.0,0.0070396452209122405,0.026330964502188463,0.005308531357598203,874.9752422369388,0.014847141842691798,0.015602253796917131,0.015124824179198559,0.015057421527115094,1.0,1.0,1.0,1.0,0.014765696653046483,0.015507809613973642,0.014865186767015905,0.01482561415131638,0.08,0.02,0.06,0.08,0.014292973597135763,8.443486576655413,0.006879731349989631,1501.0
32,32.0,0.007027446688889509,0.02632627004029642,0.0053030597207326035,815.3620622980525,0.014842195778908655,0.015590026933340922,0.01508966289599549,0.015051097635054338,1.0,1.0,1.0,1.0,0.014667958118425433,0.015446566524375722,0.014818102395921828,0.01476996012316941,0.06,0.0,0.04,0.06,0.014262961100011913,6.834901398181683,0.006939960611396507,1600.0
33,33.0,0.0070745608670608395,0.026324647164992446,0.005303006170968796,727.0460459327104,0.014875175168772901,0.015583469509238817,0.015137322213002449,0.015029318880086098,1.0,1.0,1.0,1.0,0.014702779352676243,0.01551640469380531,0.01482417601482912,0.014848034428122938,0.06,0.0,0.04,0.06,0.014263836592328123,10.711969559533754,0.006899327952720318,1601.0
34,34.0,0.007018604137601604,0.02631548240767774,0.005297861691844098,800.6606849460409,0.014826288240752897,0.015577283268340718,0.015075365322496242,0.015036723529755913,1.0,1.0,1.0,1.0,0.014709128765313878,0.015555126045485807,0.014835044645153441,0.014891888484157996,0.06,0.02,0.04,0.06,0.014257747670179335,5.976299465012271,0.0069619913294701585,1700.0
35,35.0,0.007031126988854278,0.02632076720547726,0.0052978112506690015,706.6018798624457,0.014820740569238962,0.015567487930071485,0.015065455034141351,0.01503101121311999,1.0,1.0,1.0,1.0,0.014708320558732078,0.015552079066083118,0.014830678500681036,0.014889175193162239,0.06,0.02,0.04,0.06,0.014260806670920216,8.36253532832372,0.006967049318939797,1701.0
36,36.0,0.007106675227845281,0.026278691497846583,0.005292957273582002,837.6541507117369,0.01483754438745305,0.015513434219748908,0.015110983243893266,0.014980925764109945,1.0,1.0,1.0,1.0,0.014754504965729213,0.015564401275332403,0.014785368576371218,0.014880447598618398,0.06,0.0,0.04,0.04,0.01423667479360629,7.3650609461939895,0.006814290022348211,1800.0
37,37.0,0.007057527460967501,0.026273657450030116,0.005292909602379901,832.6357347432862,0.014889099909083664,0.015512632024180769,0.015124044851935504,0.015001493397481091,1.0,1.0,1.0,1.0,0.014754731894105809,0.01556458449107764,0.014785760403609707,0.01488076634762816,0.06,0.0,0.04,0.04,0.01423395152853166,5.519662934582447,0.006814043783644224,1801.0
38,38.0,0.00706087681484676,0.0262672054906556,0.005288315293105303,634.0511582853039,0.01493928007572844,0.015690774059847003,0.015129932694879684,0.015101151550272205,1.0,1.0,1.0,1.0,0.014723470137279638,0.015543519959645067,0.01477231084893099,0.014861590720882929,0.1,0.02,0.06,0.06,0.014233364199672003,7.87731157267699,0.006810491601109002,1900.0
39,39.0,0.007025749816519528,0.026272201695716705,0.0052882701056080035,666.195781737694,0.014868682072482462,0.015596824701896307,0.015085499598188523,0.015034969714927897,1.0,1.0,1.0,1.0,0.014721831339576481,0.015544946038031457,0.014772440560951108,0.014857708787896108,0.1,0.02,0.06,0.06,0.014237539751550397,4.9584804680245,0.006823514487067117,1901.0
40,40.0,0.007000239785719332,0.02644777630678201,0.005283909281715402,603.3971414044837,0.014778382585570751,0.015650261197581516,0.014957513270158675,0.015042131107438255,1.0,1.0,1.0,1.0,0.014714404102318689,0.015519645110956222,0.01475815025162673,0.014844039840513181,0.4,0.02,0.06,0.06,0.014422911899838173,6.777554448985029,0.006878175104179291,2000.0
41,41.0,0.006998663716043251,0.026453433793180717,0.005283866333752198,507.45297968173514,0.0147741823076264,0.015647424962107158,0.014951080512752839,0.015037679164488657,1.0,1.0,1.0,1.0,0.01470848719008926,0.015513997525253776,0.01474880536371684,0.014837548945655627,0.4,0.02,0.06,0.06,0.014428610956573131,4.151702153015649,0.006878151039396425,2001.0
42,42.0,0.007059435182191816,0.026464979571752346,0.0052797165745206995,465.2078126466181,0.014764150610179785,0.015617748107096057,0.01493645824076927,0.015028171696672456,1.0,1.0,1.0,1.0,0.014709830383343009,0.015518129468648209,0.014742185171409952,0.014838212359274022,0.4,0.0,0.4,0.04,0.014436316324419584,5.019443753910018,0.006940791597611672,2100.0
43,43.0,0.007058698461687711,0.026467429783771892,0.005279675656159,444.4815120939736,0.014764069052633066,0.015617669522596609,0.014936432315313655,0.015028107898700429,1.0,1.0,1.0,1.0,0.014711603132872356,0.015519074107293767,0.014740717926821367,0.014835459248736811,0.4,0.0,0.4,0.04,0.014437312275383394,4.3977682553068735,0.006945430165288796,2101.0
44,44.0,0.007054508212081295,0.026454204328381428,0.0052757176155646054,442.0065884959779,0.01475586037193526,0.015622330494257214,0.014927623825017748,0.015010385217702028,1.0,1.0,1.0,1.0,0.014732672854459068,0.015564126586886622,0.014751197862523293,0.014886869678796015,0.4,0.0,0.36,0.04,0.014436248727518707,4.652583484353963,0.00697491018045253,2200.0
45,45.0,0.007050434809441707,0.026451402840037056,0.005275678545001301,475.4933143313881,0.014751158640944631,0.015630188375559184,0.014927112883492123,0.01501560999480475,1.0,1.0,1.0,1.0,0.014731682359533212,0.015565286545245319,0.014750016693166139,0.014886201071194795,0.4,0.0,0.36,0.04,0.014434557669002509,4.923882060513133,0.006970436244894144,2201.0
46,46.0,0.007124901435512361,0.026511732805862213,0.005271895414621,459.48729381765935,0.014761389221062222,0.015591665521285112,0.014927079747691328,0.015014615894186276,1.0,1.0,1.0,1.0,0.014664265181350597,0.015532752062504134,0.014706952905887643,0.014837778706901436,0.4,0.0,0.38,0.36,0.014507099409332383,6.402070547820768,0.006981444557241823,2300.0
47,47.0,0.007121599594235005,0.026514782893219034,0.005271858033377203,425.82918681902925,0.014755648720128278,0.015576009885139703,0.0149115923695079,0.014990680434763752,1.0,1.0,1.0,1.0,0.014661161760616154,0.015532576619119862,0.014707404228026522,0.01483804893165405,0.4,0.0,0.38,0.36,0.014504508786314797,5.220673789259745,0.006961885453682068,2301.0
48,48.0,0.007174170721655109,0.02648991537267082,0.005268235117603997,424.5839010119904,0.01481643160824816,0.015491762401481216,0.015002724496500065,0.014989837676884037,1.0,1.0,1.0,1.0,0.014652655009449435,0.015451172386762226,0.014700813898826404,0.014725772399746989,0.4,0.0,0.36,0.34,0.014458755159528663,5.776315212786431,0.006979213407059015,2400.0
49,49.0,0.0071132501046765806,0.026486903543156987,0.005268199286703697,420.2101371737488,0.014754411653291635,0.015589305125366416,0.014908222151706087,0.01499673741599104,1.0,1.0,1.0,1.0,0.014652539186487578,0.015451523857296196,0.014701111314504389,0.014725994559073051,0.4,0.0,0.36,0.34,0.014457561316211036,5.593143204916268,0.006977740302399073,2401.0
50,50.0,0.007165146792080802,0.02646836043771295,0.0052647236632298935,398.2522753932816,0.014815970526868071,0.01549903364718297,0.015001277069633095,0.014989039064507905,1.0,1.0,1.0,1.0,0.014651576414954171,0.015442560455058908,0.014700933810461215,0.014718048863917118,0.42,0.0,0.36,0.34,0.01444601394397062,5.334858865054557,0.006952964895092598,2500.0
51,51.0,0.007170075321795144,0.0264684673023212,0.005264689260128998,371.5601268925995,0.014815957399446073,0.015498557383313403,0.015001206152405045,0.014988763360342761,1.0,1.0,1.0,1.0,0.01464625063585598,0.015447121861192023,0.014699673702772802,0.014715625171757589,0.42,0.0,0.36,0.34,0.01444685346350956,5.00514219799079,0.006953738598264795,2501.0
