,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.025430472850952505,0.025349852803144626,0.00562127825641667,1.0998852156335488,1.243098710430786,0.06978622391254867,0.005385048586135223,0.01021591666866702,0.07107002462245161,0.0056203310137065985,0.014585116304891978,0.029882358673395403,0.030093158785933653,0.00025438296142965555,0.00030977395363152027,0.0,0.0,0.0002199519658461213,0.0001913520973175764,0,0.019495977757738345,0.020779142690064603,0.020572903173427734,0.02032913231015536,1.0,1.0,1.0,1.0,0.019230668889055565,0.02052431402854381,0.020281599256186212,0.020095389709635085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.02549718677655742,0.025368737519355835,0.00561942329457216,1.0543781140586361,0.8029403485124931,0.07001712897165761,0.005412519524220926,0.012581233956007114,0.07119195519762236,0.005626864812957194,0.01418888352139526,0.030575764427048513,0.03201198042960557,0.00027503306046128273,0.00021911307703703642,0.03104728078853421,0.031317431656261815,0.00022258295211941004,0.0002498730318620801,1,0.019951779291958713,0.02092264213994968,0.02080319853054745,0.02030804402710729,1.0,1.0,1.0,1.0,0.01866598758697199,0.019887880941137123,0.01963607866275404,0.019489248300363103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.023360160474910574,0.02436038135533899,0.005519288080199151,2.5926733057713136,2.1257332188542932,0.08273979675732593,0.00778464354102441,0.021824008254742875,0.08285433427776276,0.007694807822194673,0.026634796152368446,0.030456942419143866,0.03040193340699913,0.00034240493550896645,0.00042499497067183256,0.03309132800614506,0.03417347714010523,0.00026110291946679354,0.028914403053931892,100,0.015598441641328491,0.01619309283332887,0.015938829975659225,0.0158901086587929,1.0,1.0,1.0,1.0,0.01570762790465958,0.01623423962051019,0.016050122015626608,0.015973358335596106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.023315344655901463,0.024308231221116847,0.005518676894951403,1.6665166615275666,2.463991802185774,0.08287790514488028,0.007804818791664389,0.02183305945624564,0.0829288910586458,0.007709073223467904,0.026804764853213467,0.030364354279342167,0.030309570712089295,0.00032758398447185755,0.00034518493339419365,0.03036513039719261,0.030309772067944246,0.00029873393941670656,0.00029434298630803823,101,0.01559830270267434,0.016193165920633655,0.015938477836710586,0.01588992786940257,1.0,1.0,1.0,1.0,0.01570695376624307,0.016233978241501818,0.016049039481717344,0.015972650175628895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.021111680046962546,0.02312367491562115,0.005472497647822249,1.6085529736010358,4.624375140643679,0.08262394336442135,0.007511098416464627,0.017572015201055807,0.08510105374516441,0.007967281552141018,0.03639104298638113,0.03057195375334766,0.028339509090687102,0.0005453770281746984,0.00045325502287596464,0.02876469767619581,0.028701884928180967,0.00039109494537115097,0.0003653049934655428,200,0.015148459982246445,0.01613732362616306,0.015770138767975898,0.015639977793053546,1.0,1.0,1.0,1.0,0.01783677035206527,0.01822260461837888,0.018293351896613286,0.01796070437460601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.02109101210275445,0.02310203976447448,0.005472133554484492,1.916186910122633,2.967627590056509,0.08257423446175799,0.007500818684279673,0.017579084485442514,0.08505919883215624,0.007957946646412261,0.0363942182987622,0.030514422039753627,0.028302664761361986,0.00042711501009762287,0.0006516779540106654,0.030513596993545344,0.028297095768962444,0.0004252759972587228,0.0005736879538744688,201,0.015152040003415404,0.016141037144159116,0.01577430814426225,0.015644416287350766,1.0,1.0,1.0,1.0,0.017837284915705073,0.01822320230029996,0.018293735546047064,0.017961176234198076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.020259149587712615,0.021711726510883864,0.00544189447860562,1.8405392578570172,4.2205948665505275,0.08231289020305615,0.007528057854492957,0.024412571779138977,0.0859878463106989,0.008214795392731667,0.03654569153556647,0.02851284140001477,0.0271553702200705,0.0005065170116722584,0.00045463594142347574,0.0286430533941947,0.026992789910058865,0.0004896270111203194,0.0005678280722349882,300,0.015245964127333946,0.016300840079754093,0.01591649806534727,0.015808303051315642,1.0,1.0,1.0,1.0,0.017770598851598686,0.018132634243859726,0.018211681017080206,0.017893819986372555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.020246928697191694,0.02169750060893868,0.005441635716418847,1.114778204006143,4.1019824765389785,0.08235071958018952,0.007532908735177629,0.024412912398443728,0.08604602340377632,0.008223649637280794,0.03654733573289479,0.028477734006574683,0.02712564859749695,0.0005591870285570621,0.0005811579758301377,0.028477105631134113,0.027125635625131997,0.0005709980614483356,0.0005803980166092515,301,0.015245955332391621,0.016300782322360027,0.015916448672131097,0.015808239732034456,1.0,1.0,1.0,1.0,0.01777105080838982,0.018133133023087063,0.018212062944439913,0.017894214295305518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.020196140666237726,0.02134410771487682,0.0054191483720727645,1.9229890058049932,5.668193265330046,0.08252918317987827,0.007558904565524849,0.024700458839048027,0.08662672112883685,0.008322545489604464,0.0363661118477908,0.02598550491134436,0.026358258533637588,0.0006314980564638972,0.0007877199677750468,0.027736823995134215,0.026298551484128678,0.0007111090235412121,0.0006480480078607798,400,0.015244118468067341,0.016303744149735462,0.01590288838502296,0.015802101267080895,1.0,1.0,1.0,1.0,0.015503565610213694,0.016038678123854008,0.015809100191441293,0.01578083085316514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.020188636597855397,0.021333616263669964,0.005418947889262732,2.1640275738900527,4.367429468664341,0.0824606622953214,0.007548221175096459,0.024707433262829728,0.08652473547738265,0.008307707708907193,0.03636783527043615,0.025965366879433485,0.026336524362624465,0.0004896869650110602,0.0005067070014774799,0.025965170952833187,0.026336650037777423,0.0006260179216042161,0.0005173269892111421,401,0.01524412489909501,0.016303773921702472,0.015902863955663933,0.015802093437798072,1.0,1.0,1.0,1.0,0.015503699267676203,0.016038827888020624,0.01580917062334081,0.015780933420701436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
