,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.01943065467567077,0.019876824968555775,0.006514602279827776,3.3234373887535185,3.308434430276975,0.05324191603437629,0.0032186222348682602,0.0023039311105508636,0.05267518399598286,0.0032837777841331927,0.0025003560733048522,0.027581780534751868,0.02590621141618229,0.0001773708499968052,0.00014544092118740082,0.0,0.0,0.00012757093645632267,0.00011885003186762333,0,0.026170105180403847,0.15984553737364066,0.025339117193117253,0.022379107239375688,0.0,0.0,0.024830691985376022,0.02599794467031605,0.0,0.0,1.0,1.0,1.0,1.0
1,0.01922858704753286,0.019163516936085624,0.006471741813449263,7.304211786016822,2.292801392963156,0.05227228421638813,0.003236952742630093,0.002461632617753131,0.05276077634226649,0.003284315400155971,0.002475510557376772,0.027342213578053047,0.025776253688975133,0.0001510409638285637,0.00011994107626378536,0.027330332013615413,0.0256338790093359,0.00012041092850267887,0.00017592101357877254,1,0.02074283944101535,0.13381773918075218,0.024986640218626174,0.02399455664814701,0.0,0.0,0.024908765829079887,0.026100947661348534,0.0,0.0,1.0,1.0,1.0,1.0
2,0.018196330000503004,0.01903115078852438,0.004516972938628937,2.57831122353673,0.9129717797040939,0.07030086376189514,0.00523297878408381,0.0028722059080723427,0.071794191820036,0.00556057000019834,0.002659418809005532,0.023518032985210824,0.02383135407123064,0.0002417911309748888,0.00019766087643802166,0.029659932067803874,0.029137442404167484,0.00026221200823783875,0.00025368109345436096,100,0.0012060460202125455,0.004445168074706932,0.014120005274838445,0.012904854620257802,1.0,1.0,0.014295050822030171,0.015092083271901932,1.0,1.0,1.0,1.0,1.0,1.0
3,0.0182143095268656,0.018992890056922285,0.004506979603021798,3.3919806219637394,0.7315849170554429,0.07025791350146339,0.005224823687719041,0.002889584954148637,0.07172412098582774,0.0055483095324901635,0.00265774299124549,0.023545584425893495,0.02395049905393519,0.0009080041199922562,0.0001912410371005535,0.02356738667563446,0.02395641492069318,0.00018756091594696045,0.00018114084377884865,101,0.0012842836007725133,0.00449190120911565,0.014118213697531903,0.012908277899314514,1.0,1.0,0.014230722799424594,0.015035042403842595,1.0,1.0,1.0,1.0,1.0,1.0
4,0.015916552412569146,0.014904103081127194,0.0038097625247236794,0.6118579080794007,0.14381020003929734,0.07374375349989633,0.005936354647193903,0.002674338923397601,0.07388497905424536,0.005985361826136065,0.0024304769693799717,0.019766709186372626,0.020858667982511313,0.0004173319321125746,0.0003188319969922304,0.020823360930747433,0.020401624772428746,0.00029400200583040714,0.00027279090136289597,200,0.0007967425762153609,0.0023905738816745307,0.015155516918382541,0.01368391185240942,0.0,1.0,0.014768952800799113,0.013438083164379461,1.0,1.0,1.0,1.0,1.0,1.0
5,0.015896890310268152,0.014883555452625794,0.0038046963451771228,0.5588171805720776,0.22964763129130006,0.07369807561217738,0.005928689145428642,0.002671161081386499,0.07386912751053248,0.005983067188047585,0.0024284910691495503,0.019732948687148782,0.02081504497935823,0.0003540520556271076,0.0003068419173359871,0.019731711580451804,0.020814378264939627,0.0003207218833267689,0.00029507209546864033,201,0.0008305280396680503,0.0024164991707735636,0.01515832558922221,0.013684931645611327,0.0,1.0,0.014772921689343778,0.01343911286949709,1.0,1.0,1.0,1.0,1.0,1.0
6,0.015436088377498646,0.015968388251330373,0.003405560188728922,0.2042602333240211,1.078990278299898,0.07722528381524345,0.006678624088795038,0.0026804362135343113,0.07864364432022214,0.006996520780922421,0.0027122127079448922,0.02047686688319506,0.02105333575492551,0.00035679200664162636,0.0003292318433523178,0.020404656278442984,0.021183707892277394,0.0004730930086225271,0.0003601911012083292,300,0.000619881073968015,0.001678667842503962,0.015052673719106534,0.014559607602269146,1.0,1.0,0.015191755214641924,0.013437679471767015,1.0,1.0,1.0,1.0,1.0,1.0
7,0.01560963447626346,0.016021248184356837,0.003402322962263922,0.3257041124161333,0.6094049050007015,0.0773158258074765,0.006692532183679435,0.0028068773754684933,0.07873358240825182,0.007010849820910778,0.0027377859961268103,0.020718826434359742,0.021826140197493217,0.0003818720579147339,0.0003684619441628456,0.020774044322824457,0.021298457811237737,0.00034077209420502186,0.0003458908759057522,301,0.0006404786037705118,0.0016958095149279932,0.013961953193105623,0.016062593015160446,1.0,0.0,0.015006926840744337,0.013404531937506401,1.0,1.0,1.0,1.0,1.0,1.0
8,0.0158974525657904,0.01706610942019112,0.0031318941129350915,0.17004662822000682,0.42295424407348037,0.07887640138873239,0.007027979073774115,0.0028355628036926773,0.08034744606954224,0.007456794192951366,0.0027389537551274754,0.021338715623547957,0.022473675741318595,0.0004810530226677656,0.0005059631075710058,0.021607301477677615,0.02344519519161664,0.00044073211029171944,0.000416032038629055,400,0.0005235038019171437,0.0013044113566492,0.012770048876628755,0.014701193113248969,1.0,1.0,0.01459041151778886,0.014038665228900763,1.0,1.0,1.0,1.0,1.0,1.0
9,0.01588504664443712,0.0170521673937825,0.003129577622361414,0.1580836377106607,0.6193788617383689,0.0788057995880818,0.0070174394534461195,0.00283021873961821,0.08027036064841184,0.007444804585310297,0.002738693539926877,0.021314379880432145,0.0224485396442754,0.0004485631361603737,0.00040221214294433594,0.02131424574345166,0.022447745358626186,0.000403782119974494,0.0004247119650244713,401,0.0005376795547160225,0.001316641788603412,0.012771093000681789,0.014703039418829743,1.0,1.0,0.014590613838849725,0.014038296745738246,1.0,1.0,1.0,1.0,1.0,1.0
10,0.01536019952187409,0.016187458127538114,0.002929253866728684,0.1134687305893749,0.3648402390535921,0.07903102627070258,0.007033643645797198,0.0026426841812199255,0.08093599547997414,0.007467235956853227,0.0028342900502470784,0.02128420363794286,0.020920727856851024,0.0004903131630271673,0.00046387198381125927,0.02107117601973953,0.021392034781701444,0.0005113719962537289,0.0004655930679291487,500,0.00045704222158707086,0.0010735555740703665,0.012764191620183036,0.01540295762377062,1.0,1.0,0.014765095033164286,0.014668559192135422,1.0,1.0,1.0,1.0,1.0,1.0
11,0.015350365546307405,0.01617772242595498,0.002927480710201744,0.10360492509789765,0.5330140260048211,0.07899156846193894,0.007026797884223134,0.0026372174719028994,0.0808988638371392,0.007460570264990233,0.002831510638349263,0.021266034042661516,0.020902767884804753,0.0005015418864786625,0.0004537419881671667,0.02126361946294314,0.020902408379199114,0.00046465196646749973,0.00047041289508342743,501,0.0004677532564603345,0.001083047113750993,0.01276442687875666,0.015403467222033394,1.0,1.0,0.014768226636189681,0.014671540026352238,1.0,1.0,1.0,1.0,1.0,1.0
12,0.014670937634915424,0.015686868648801384,0.002770597615834367,0.07233611610718071,0.3035249528475106,0.08031922135427286,0.007685925134697926,0.0029076574006111884,0.08158626813316985,0.007719626576093707,0.0030792577025973737,0.02121036688101326,0.02051004264318837,0.0005978629924356937,0.0005206018686294556,0.020967871226013304,0.02094053380415814,0.0005652729887515306,0.0005300019402056932,600,0.00043569850265209344,0.0009633209609247498,0.013933281460581258,0.013219667147198908,1.0,1.0,0.015873154164011315,0.014573541504322756,0.0,1.0,1.0,1.0,1.0,1.0
13,0.014662878034679343,0.015679235419655897,0.0027691782520532634,0.09397616446949542,0.20570024335756898,0.08028048226458426,0.007678766151424153,0.0029040068434538335,0.0815548038368623,0.007713474799915321,0.0030748670063689204,0.021192242086723094,0.020495060393289084,0.0006517339497804642,0.0005220628809183836,0.021192262430000303,0.020495000625903106,0.0005584519822150469,0.0005171331577003002,601,0.00044411901994223486,0.0009708653581090214,0.013933371732212487,0.013219540138311899,1.0,1.0,0.015872983285153745,0.014573418795589137,0.0,1.0,1.0,1.0,1.0,1.0
14,0.014430245920216222,0.015395176039824227,0.0026415417991157014,0.07976965233683586,0.15195799781940877,0.08058777360322335,0.007683774919068375,0.002928978009969063,0.08257386474403211,0.007932486150729234,0.002928255170163162,0.02055714135808343,0.020354578088653465,0.0006581530906260014,0.0006109329406172037,0.021172636174152153,0.020164637682062968,0.0006423329468816519,0.0005768120754510164,700,0.00039094697718215044,0.0008477764001115556,0.014006906485758237,0.01362137214048722,1.0,1.0,0.014484638526141147,0.014529136913465822,0.0,0.0,1.0,1.0,1.0,1.0
15,0.014423368577607901,0.0153864206013092,0.002640368823029364,0.06536143994890153,0.2082211305387318,0.08056532716286793,0.0076790164376102895,0.0029293190826654423,0.08255124943818487,0.007927825242046183,0.002928330752762546,0.0205438484965189,0.020339175383951576,0.0006246529519557953,0.0007534038741141558,0.020542105340566132,0.02033921879660542,0.0006008429918438196,0.000584952998906374,701,0.0003978677285349873,0.0008540458809289572,0.014006770709648784,0.013621902612255926,1.0,1.0,0.014487003217021389,0.014531399795153707,0.0,0.0,1.0,1.0,1.0,1.0
16,0.014295750771487491,0.01564946505500668,0.002533601260747202,0.05382206290960312,0.13858525454998016,0.0808554331415382,0.007696544663014466,0.00296379934209359,0.08283773994975799,0.008041590828157334,0.0030948125430370066,0.02136699092660085,0.020660715618845187,0.0007452729623764753,0.0007027541287243366,0.02092812766684169,0.02076370115253572,0.000699533149600029,0.0006820340640842915,800,0.0003597721062692264,0.0007560596240988075,0.013972755568359696,0.013331975899045416,1.0,1.0,0.015133357003399453,0.015293451789041507,0.0,0.0,1.0,1.0,1.0,1.0
17,0.014289817779230989,0.01564181846672135,0.002532608470182881,0.04676628368906677,0.13826798228546977,0.08084128499453934,0.007693059858394768,0.002963038335262279,0.08281924755521751,0.008037441003832474,0.0030932420921745032,0.021353093552080357,0.020649086241734893,0.0007167428266257048,0.000729413004592061,0.02135274883954604,0.020647182172187088,0.0007037329487502575,0.0006444740574806929,801,0.0003656019222074913,0.0007613955935731158,0.013974452468083143,0.01333412236776776,1.0,1.0,0.01513391188425314,0.01529365687509653,0.0,0.0,1.0,1.0,1.0,1.0
18,0.014766452594752514,0.015396102722241244,0.002441387443658643,0.05434132996015251,0.1823164343368262,0.0810802135970639,0.007792370038891239,0.002907476824645374,0.08312013819097351,0.008102776938102475,0.003041999949808828,0.02135138146111877,0.020131643638048095,0.000783473951742053,0.0007580539677292109,0.021057305456741678,0.020199028795159463,0.0007960139773786068,0.000748723978176713,900,0.00037368523756472073,0.0006930372148970467,0.013980874061184267,0.013203489293374695,1.0,1.0,0.015357574448047182,0.015511398969371709,0.0,0.0,1.0,1.0,1.0,1.0
19,0.014799858096429289,0.015428289688903996,0.0024405314171355736,0.04358529346063733,0.15205601695924997,0.0810553111590778,0.007787618077734777,0.0029057695119112377,0.08311116167215114,0.00810033408112465,0.00304387135855722,0.021385350543910695,0.020158858663118208,0.0008579839486628771,0.0007737139239907265,0.021378114518193932,0.020159101471877237,0.0007953040767461061,0.0007302830927073956,901,0.000378717332600761,0.0006977155577508658,0.013994131765398387,0.013181181554674216,1.0,1.0,0.01538434257621621,0.015492590020351749,0.0,0.0,1.0,1.0,1.0,1.0
20,0.0143307796942178,0.015215504966922252,0.002361283552334873,0.040486172307282686,0.09537991043180227,0.08107889765432999,0.007749756360419919,0.002884029511210763,0.08328593899292525,0.008153312526970697,0.003043997957096746,0.02081449021771819,0.019602425581593315,0.000859034014865756,0.0008033739868551493,0.02071731287517702,0.019668418286894956,0.0008026240393519402,0.0008217038121074438,1000,0.00034603488658457594,0.0006337405882809454,0.013747331103543411,0.013156339850150064,1.0,1.0,0.015475511789014603,0.015483538635019927,0.0,0.0,1.0,1.0,1.0,1.0
21,0.014318515972885859,0.015279227814983374,0.002360534414101749,0.06643833825364709,0.1274767117574811,0.08105529763644716,0.007745038879179277,0.0028785242824089187,0.0832713880638226,0.008150140507658759,0.0030427677590595644,0.02080386712551216,0.01959679649906365,0.0008625851478427649,0.0007828238885849714,0.020802708054472013,0.01959297380989379,0.0008416948840022087,0.0007913741283118725,1001,0.0003504252597359072,0.0006378618978442722,0.013766850039982244,0.013150464010890235,1.0,1.0,0.01548746596778424,0.015476413291027384,0.0,0.0,1.0,1.0,1.0,1.0
22,0.014096467678214028,0.014973766700956313,0.002290754921373926,0.04395846929401159,0.0570480115711689,0.08172512198596618,0.008027088005119507,0.0028927781386472507,0.08359509438705968,0.008209444396099996,0.0029560961044965577,0.02054641890404913,0.019642952087505737,0.0009183050133287907,0.0008682939223945141,0.020691556781029224,0.019410178389477332,0.0008805741090327501,0.0008412040770053864,1100,0.0003245671807312705,0.0005854794221127741,0.013805136916277943,0.013618114780182457,1.0,1.0,0.015324186523828746,0.015596966848183909,0.0,0.0,1.0,1.0,1.0,1.0
