,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.0,-0.00826023164377258,-0.00826023164377079,0.008645064927566299,0.045290640222961386,0.0016029511028808198,3.629416483312579e-10,4.791781217025919e-35,3.53597930402868e-20,3.629416483312579e-10,4.791781217025919e-35,3.535979304026254e-20,0.03193584409293505,0.0319358440929726,5.754e-05,6.0148000000000014e-05,3.4675512368885e-10,3.4675512368885e-10,5.909299999999999e-05,5.719099999999999e-05,0.0,0.07431223142640223,0.034580260933032944,0.04998875433084839,0.04989198948188547,0.0,0.0,0.04998875433091878,0.04989198948201649,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,-0.00828941209426565,-0.008289412094265428,0.008605750052593201,0.0016200711932494601,0.00156372566005855,4.1415036030339073e-10,3.597383188430519e-35,1.3899515382775962e-19,3.463543408082295e-10,3.993151014188267e-35,2.9466499222643216e-20,0.03830286312122046,0.03830286312119631,5.5528999999999996e-05,5.8235999999999996e-05,0.03814585382159454,0.03814585382161852,5.8713000000000005e-05,5.963899999999999e-05,1.0,0.08525675268988069,0.06571884336823557,0.050230622621117396,0.05013463644665102,0.0,0.0,0.05023062262111309,0.050134636446648104,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,-0.00832816206148347,-0.00832816206147394,0.008518957403761402,0.0016675280979858002,0.0017460737380614703,3.8863417574622607e-10,3.3867783007477855e-35,1.443881871071828e-19,3.929204695390034e-10,2.662100676125511e-35,1.9690344580570165e-20,0.050823078623586496,0.05082307862358206,6.785e-05,7.1601e-05,0.0506358832686451,0.0506358832686162,7.053900000000001e-05,7.2968e-05,4.0,0.06748470477763788,0.0610826182720937,0.050265849605695946,0.05016604397202943,0.0,0.0,0.0502658496057003,0.05016604397203336,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,-0.00832582605040862,-0.00832582605040973,0.008496547886573298,0.00211950264465328,0.00195654019830317,3.9699875747756585e-10,3.641425112975625e-35,7.746940299760715e-20,4.063119832237207e-10,2.3958906085129596e-35,1.7669326164648608e-20,0.0540327390688896,0.05403273906888837,6.7362e-05,7.080899999999999e-05,0.05379808795170049,0.05379808795169697,7.224e-05,7.17211e-05,5.0,0.06536357640323297,0.060364249699810676,0.05107296042583827,0.05097527223600876,0.0,0.0,0.05107296042586571,0.05097527223604363,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,-0.00839858755527484,-0.00839858755527176,0.008425376335103598,0.00221154011003413,0.0022581977565673404,4.2390520256869375e-10,3.0999064729004436e-35,7.773214214707046e-20,4.342908255720106e-10,1.7113504346521136e-35,1.2541129324369996e-20,0.05631468971341804,0.05631468971338336,7.4201e-05,7.6866e-05,0.0566701761627991,0.05667017616279303,7.8443e-05,7.820800000000001e-05,9.0,0.05248393350457722,0.050350705630028324,0.050909046261333746,0.05079472927700229,0.0,0.0,0.05090904626137303,0.05079472927703331,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,-0.008416941974719361,-0.008416941974710579,0.0084108565880235,0.00250771321840815,0.00231936684179683,4.848303265056029e-10,2.743504469020969e-35,2.3092037175192385e-19,4.053381038672097e-10,1.5972604056753063e-35,1.1705055896075804e-20,0.055400762814039675,0.05540076281402081,7.663200000000001e-05,7.9298e-05,0.05536217960459542,0.05536217960456099,8.003399999999999e-05,7.974200000000001e-05,10.0,0.049943604105108765,0.049696686262985235,0.0509509891339784,0.05083874894232045,0.0,0.0,0.0509509891340035,0.05083874894234989,0.0,0.0,0.0,0.0,0.0,0.0
6,6.0,-0.00843495627391835,-0.00843495627392167,0.008397296923831201,0.0013590415445434202,0.0015019645943969199,0.00824491362346398,0.00056986006481828,0.0002077854147490378,0.00824491357066341,0.00056986006481828,0.00020778541474938289,0.05660827301734005,0.05660827301733083,8.2047e-05,8.197099999999999e-05,0.05653731827660201,0.05653731827657758,8.3493e-05,8.276400000000001e-05,11.0,0.04764886103046522,0.04747301174562086,0.05100210338555293,0.050891575724088575,0.0,0.0,0.051002103385544326,0.050891575724083295,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,-0.008455630750090528,-0.0084471080642982,0.008361297370014899,0.00128270960523677,0.0014562820009765103,0.02739279380656066,0.0020422914704162102,0.00105639705190165,0.027148858847267886,0.00204007539899866,0.00109934113688077,0.05918768626272308,0.05904683071108331,8.863599999999998e-05,8.977699999999999e-05,0.05917055932982664,0.05917055932981602,9.036299999999999e-05,9.032e-05,14.0,0.04016571204760743,0.0401130150459675,0.050577838099615934,0.05059498482648332,0.0,0.0,0.050588481848873115,0.05060673749150779,0.0,0.0,0.0,0.0,0.0,0.0
8,8.0,-0.00846967659941643,-0.008462110951222861,0.008350582279450302,0.00114502445776362,0.0015011591688231895,0.03191617270840141,0.0024579501491846303,0.00116826372308286,0.031684434471062436,0.0024558448813379605,0.00120881813071472,0.05954316011427787,0.05940341627806223,9.0295e-05,9.2384e-05,0.05939965837599469,0.059264036742658774,9.427400000000001e-05,9.308700000000001e-05,15.0,0.03893711203916452,0.038890233117437216,0.05070993527154841,0.050801179460559356,0.0,0.0,0.0506937893882304,0.050786824617757256,0.0,0.0,0.0,0.0,0.0,0.0
9,9.0,-0.00853028979579,-0.00851950783751069,0.0083126066134466,0.0010067278589355002,0.00170633966993403,0.04610289014162651,0.0037610532517540094,0.00203862487553488,0.045623392650282556,0.0037974516701897395,0.0020010539334673204,0.06011459808647072,0.06023937542221884,0.00010876400000000002,0.00011100300000000001,0.06028278340130479,0.060157423216500895,0.00010987109999999999,0.00010921509999999997,19.0,0.032640109074077016,0.032601989496567604,0.0508263792638657,0.05080465074235056,0.0,0.0,0.05071953990663001,0.05069906053709948,0.0,0.0,0.0,0.0,0.0,0.0
