,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,0.0,-0.0135676186379383,-0.0121513814463718,0.0048028138486479,0.00087377119354245,0.04470459262703043,0.04350206877967772,0.0,0.0,0.032353758779378676,0.03374220278286357,0.0,0.0,-0.010252961722649952,0.0003746235,-0.010252961961419074,0.0
1,1.0,-0.014194201079275624,-0.012346433358477526,0.0047809722514406,0.0004924435,0.044977214522130604,0.0435109837840259,0.0,0.0,0.025384596021133576,0.02746660012812185,0.0,0.0,-0.007948199359453324,0.000413317,-0.0079481994672569,1.0
2,2.0,-0.014016471521086125,-0.012594731171119176,0.0047327541132007,0.0006141722499999999,0.042798294245689,0.04173347500554062,0.0,0.0,0.021979278585953776,0.024117711491758273,0.0,0.0,-0.0038587233785024,0.000515361,-0.004239954708735825,4.0
3,3.0,-0.0138906659965613,-0.012499337194955475,0.0047203043814296,0.0006331317499999999,0.04097087364743162,0.0388808415770201,0.0,0.0,0.018917108434452577,0.016872733814271623,0.0,0.0,-0.0038864079575958,0.0005247935,-0.00423995720903875,5.0
4,4.0,-0.013282657413037276,-0.01234380117564215,0.0046807646306131,0.0007871135,0.04085110272654037,0.03933496997921125,0.0,0.0,0.01710293480094845,0.01627185945548995,0.0,0.0,0.000933221052568875,0.000705922,-0.001039389164283575,9.0
5,5.0,-0.01336348520470165,-0.012371374479202025,0.0046726981044575,0.0008011715,0.04085110548689243,0.039334970908062226,0.0,0.0,0.017102934648800576,0.016271910808808125,0.0,0.0,0.000828171096054525,0.0007354320000000001,-0.001072098557444225,10.0
6,6.0,-0.0135169453694233,-0.01240488675391855,0.004665164957684,0.0008408984999999999,0.04085110311391842,0.039334969463077296,0.0,0.0,0.01699478489817735,0.015732071846157374,0.0,0.0,0.0007048721318286,0.000814265,-0.0015736069332141001,11.0
7,7.0,-0.013027256719645275,-0.01213081719224955,0.0046451652055638,0.0009562955,0.041485693365263074,0.039667219225039504,0.0,0.0,0.017569421830319374,0.01557695596426325,0.0,0.0,0.001451477658241225,0.000974857,-0.0019275160194515998,14.0
8,8.0,-0.0134077594944421,-0.01214775211694355,0.0046392123774724,0.0009882905,0.04164388282322175,0.03971584032740852,0.0,0.0,0.016862851242512977,0.0149743960448455,0.0,0.0,0.0014185428910142251,0.00097386725,-0.00032528734087284997,15.0
9,9.0,-0.013376619865161551,-0.012249132258038526,0.0046181147852481,0.00113487025,0.041912525150572075,0.0397705522434696,0.0,0.0,0.0170449578519693,0.0152815322437096,0.0,0.0,0.001371182769511725,0.0011785332500000001,-0.0009854505500122,19.0
10,10.0,-0.0135049283880277,-0.01226971939244715,0.0046134041729529,0.00114828,0.04224961509375235,0.039892658660747475,0.0,0.0,0.01585791208575555,0.015281532232425125,0.0,0.0,0.003272016430001975,0.001220383,-0.00028261030318465,20.0
11,11.0,-0.0136559332629737,-0.012293703461818576,0.0046088828648835,0.00122552425,0.04231338057320527,0.03992483380968327,0.0,0.0,0.01592070990481525,0.014709098637454876,0.0,0.0,0.00370438136134515,0.001229632,-0.000125842459067575,21.0
12,12.0,-0.0137124449918649,-0.012454240289865725,0.0045747598744768,0.0017394440000000001,0.042056332244729405,0.03972684751273385,0.0,0.0,0.013719463692786576,0.013008061758131,0.0,0.0,0.005730636106610775,0.00188258,0.002151074402810575,30.0
13,13.0,-0.013853418919413425,-0.012470059868342775,0.0045715391338091,0.0018064665,0.04205633269465188,0.03972684816686048,0.0,0.0,0.013718605079021874,0.013020350888825674,0.0,0.0,0.005671091748342174,0.00197849275,0.00226223206598695,31.0
14,14.0,-0.01371059737574245,-0.012131902552706974,0.0045461073994252,0.002424088,0.042165916514575026,0.03977160140227025,0.0,0.0,0.013749000727812474,0.01276748086590725,0.0,0.0,0.006296662903053375,0.0025809492500000002,0.0029179359403236752,40.0
15,15.0,-0.013842079687092624,-0.012152737899523,0.0045436101238188,0.00276892975,0.0421595609858565,0.039799527839764474,0.0,0.0,0.013925083912602325,0.013218494197777975,0.0,0.0,0.006219154739813875,0.00263752225,0.0026431208631599503,41.0
16,16.0,-0.013818006168080151,-0.012237686513044299,0.0045233577486545,0.00373376825,0.043781279652742575,0.044874870768893675,0.0,0.0,0.013515176206499925,0.0124351504835784,0.0,0.0,0.00703326318659925,0.004288176249999999,0.0037013881240668253,50.0
17,17.0,-0.013827942735161275,-0.01225088011709235,0.0045213206038557,0.0040263615,0.046076999794785176,0.0457684992230224,0.0,0.0,0.012284911062463825,0.012435151279202025,0.0,0.0,0.006985646988381725,0.00422008,0.004025764407747675,51.0
18,18.0,-0.013873160137298626,-0.012248978880740976,0.0045045060071031,0.00402626575,0.0437969855776135,0.045796747675640175,0.0,0.0,0.013321924701958475,0.011668787423129925,0.0,0.0,0.007308043452770975,0.004822460000000001,0.00491158811231625,60.0
19,19.0,-0.013940989588027398,-0.012261688117506477,0.0045027870246823,0.00413900775,0.043796985613009425,0.04578314026394147,0.0,0.0,0.012707592326960726,0.011729906152094526,0.0,0.0,0.00726597988981335,0.00461992425,0.004406621954394175,61.0
20,20.0,-0.013906482975779825,-0.01234123795072935,0.0044884198333279,0.005055420749999999,0.045030928365204996,0.04673709324371383,0.0,0.0,0.0126458045653696,0.011675618241344301,0.0,0.0,0.0070928680305523,0.0050211,0.003778354473364025,70.0
21,21.0,-0.01390345298982405,-0.012350965581264825,0.0044869338259117,0.00458658425,0.044591676301950475,0.04651229159210685,0.0,0.0,0.012921252384009426,0.011663870962932726,0.0,0.0,0.007096764260920375,0.00527054425,0.0038910994242971,71.0
22,22.0,-0.0139692978899582,-0.012424848341471475,0.0044743971654532,0.0054647787500000005,0.04172858415316642,0.03977754583315037,0.0,0.0,0.01276647774647665,0.01161743081484785,0.0,0.0,0.007222741073817825,0.00568797125,0.00393082166898735,80.0
23,23.0,-0.014033809271612449,-0.012433473974197149,0.0044730890385323,0.0058617185,0.04177705975639622,0.039789075259568873,0.0,0.0,0.012748469738158925,0.011603905984950326,0.0,0.0,0.007187911281452275,0.0057275445,0.00393690423250055,81.0
24,24.0,-0.013864970647573126,-0.01238679028392175,0.0044619727557079,0.0059707095,0.0421484933534723,0.039901903143813644,0.0,0.0,0.0127327384394699,0.011462263394383599,0.0,0.0,0.00754237690305495,0.006357041,0.0047204831701207,90.0
25,25.0,-0.0138660556402199,-0.01239333776571535,0.0044608048422161,0.00614971875,0.0421484868853875,0.03990189111466992,0.0,0.0,0.01273273789980615,0.011461461134494224,0.0,0.0,0.007512982542157225,0.00616834425,0.00472048258010255,91.0
26,26.0,0.0024912760966117,0.008859874985946625,0.0044508224693808,0.00805363461599725,0.013621120258996349,0.01393031749424145,0.0,0.0,0.012469183966525474,0.011245212057553,0.0,0.0,0.007791933565408175,0.0065258655,0.004529825653624225,100.0
27,27.0,0.0026165405313822504,0.008983999391151874,0.0044497678891726,0.00705709575,0.013613056708096951,0.013696090124248949,0.0,0.0,0.012482093382330025,0.011398130412071826,0.0,0.0,0.0077699378521508,0.00666935825,0.004484259052427275,101.0
28,28.0,0.002739963058496075,0.0091172528763939,0.0044407114905476,0.00780016725,0.013575584165325026,0.013618852207783475,0.0,0.0,0.01201489135251295,0.011669064765657126,0.0,0.0,0.008118040735519574,0.00757032525,0.0050556454090351,110.0
29,29.0,0.002723892027816675,0.00909740968791125,0.0044397503955989,0.007738720750000001,0.013474132017046924,0.013627874155246324,0.0,0.0,0.011940598046277125,0.011624695245336625,0.0,0.0,0.00809212101687285,0.00741254675,0.005055645501338125,111.0
30,30.0,0.0028374876591867,0.00898386156845065,0.0044314642902537,0.00811984225,0.01325874289552845,0.01331968845158945,0.0,0.0,0.011931049167225424,0.011497667883292376,0.0,0.0,0.008067865114392175,0.007698350499999999,0.004893851108104725,120.0
31,31.0,0.00275953598767205,0.008956636514089174,0.0044305816116918,0.008122647,0.01340327009463,0.013316170186649025,0.0,0.0,0.011930788989976099,0.011419814884715124,0.0,0.0,0.00805800134862745,0.00782391075,0.0048406616541723,121.0
32,32.0,0.002566616618368325,0.008983706882695324,0.0044229462347233,0.0084665505,0.013395416497947,0.013290248473601801,0.0,0.0,0.012248599050656025,0.011594414294217474,0.0,0.0,0.00819792291271295,0.008579971,0.00444789506225205,130.0
33,33.0,0.0025555557061113,0.008972729183719176,0.0044221302645554,0.008989638999999999,0.01336672662475875,0.0133224005506206,0.0,0.0,0.012124214476907574,0.011578748263525375,0.0,0.0,0.00817663445313575,0.008528701,0.004471324582038225,131.0
34,34.0,0.0025530341155860503,0.00903748234494725,0.0044150518095239,0.009496359999999999,0.013352272111994875,0.0133509451162927,0.0,0.0,0.012073710974857627,0.010935872524922924,0.0,0.0,0.00842265127192855,0.0086697505,0.005053339728730925,140.0
35,35.0,0.00255206495866905,0.009012168790468601,0.0044142932717391,0.009447782,0.013384951074731949,0.0133578695199711,0.0,0.0,0.0120828046703197,0.010944678625620999,0.0,0.0,0.0084720422592388,0.008921436500000001,0.005195633402165825,141.0
36,36.0,0.002519434052550925,0.00930631471205165,0.0044076967958359,0.01005364175,0.013403008341965875,0.0134100430424237,0.0,0.0,0.0118128495343884,0.010901999282112974,0.0,0.0,0.008915670260664674,0.008566713,0.00502198301148585,150.0
37,37.0,0.00254916541109435,0.00931647928035425,0.0044069882174297,0.0096432295,0.013408852249836626,0.013418028439148924,0.0,0.0,0.011929037164351751,0.011103331634756125,0.0,0.0,0.008970809444929999,0.00908190625,0.0050573030779429,151.0
38,38.0,0.0025514721073859,0.009322700318774925,0.0044008129075982,0.010072159,0.01335230411222655,0.013314344542626776,0.0,0.0,0.011616110325140549,0.01087909991874115,0.0,0.0,0.008997305226481376,0.0095427235,0.0052070861731623504,160.0
39,39.0,0.0025500687523510746,0.0092972069208721,0.0044001481804193,0.009605975999999999,0.013360127213203975,0.013325834993825076,0.0,0.0,0.01161611212209475,0.0108791006420295,0.0,0.0,0.0089718897906582,0.00948060775,0.00520708549365965,161.0
40,40.0,0.002462650497668875,0.00911782182034335,0.0043943440158752,0.010890543999999999,0.013270961395098025,0.013292296794631725,0.0,0.0,0.0116450486558794,0.0106952821061248,0.0,0.0,0.00884905602957,0.009866424,0.0053292584980186505,170.0
41,41.0,0.002370841584998775,0.0090951403154153,0.0043937180838337,0.0106283115,0.013278506041685975,0.0132972461176399,0.0,0.0,0.011579609800414802,0.010701465468089451,0.0,0.0,0.008847830930723175,0.010291983,0.0053270361376394,171.0
42,42.0,0.0024787247083872003,0.0089231536510127,0.0043882434283935,0.012134964500000001,0.0134019822799247,0.013267495840502276,0.0,0.0,0.011470622894950301,0.0110605439249588,0.0,0.0,0.0088130157226308,0.01041145775,0.004737729829808799,180.0
43,43.0,0.0023711956258902003,0.0091062250077022,0.0043876520593417,0.0117754895,0.0134265463645972,0.0132968698793387,0.0,0.0,0.011568473900837576,0.011033033405549026,0.0,0.0,0.009004409422903526,0.01041615775,0.0047109796100745,181.0
44,44.0,0.0025248432786929504,0.009060321166489325,0.0043824718892308,0.01139329025,0.013479039848304999,0.013267248968684725,0.0,0.0,0.011407728681093299,0.011007848847600699,0.0,0.0,0.008960358173745976,0.01082006175,0.00464648271164355,190.0
45,45.0,0.0025187524313144503,0.009108168910609851,0.0043819115054398,0.01227826825,0.013501753117510975,0.013280777016715525,0.0,0.0,0.01139346174815115,0.010898330221258499,0.0,0.0,0.009239324631993326,0.01110665575,0.00497559158906025,191.0
46,46.0,0.0040057059066627,0.01074445111773025,0.0043769960814788,0.012982504046264625,0.011268131296250525,0.01234408581584115,0.0,0.0,0.01109725655491325,0.0109723942395172,0.0,0.0,0.009260443525544476,0.0112105495,0.0054582339820181,200.0
47,47.0,0.003958403602205925,0.010725301627100175,0.0043764636315411,0.01296116025,0.01129312394772795,0.0123541601464505,0.0,0.0,0.01146645342685995,0.010978701177266476,0.0,0.0,0.0092422516687348,0.011431154499999999,0.00544496292838485,201.0
48,48.0,0.0038452569570828,0.010873104160495351,0.0043717874884384,0.013066078,0.011395695615522975,0.012229412044508425,0.0,0.0,0.011569611416206549,0.010930296620807826,0.0,0.0,0.00944992137393045,0.011701247250000001,0.005136071043853375,210.0
49,49.0,0.003851725174762775,0.01085358448523655,0.0043712803490233,0.013359662750000001,0.0114933621682154,0.0122325495446896,0.0,0.0,0.01158661229986425,0.0108782224977903,0.0,0.0,0.009531723475380675,0.01178347925,0.005288917442288525,211.0
50,50.0,0.003649509165095325,0.010937401117675574,0.0043668215150801,0.013128223,0.011494184888095223,0.012308767953578449,0.0,0.0,0.011640267770978725,0.01078336435549325,0.0,0.0,0.009827271946779525,0.012253986,0.0050933563138421,220.0
51,51.0,0.0035830942098030497,0.010917863188424224,0.0043663374145683,0.012522039,0.011497432058305574,0.012323300551039824,0.0,0.0,0.011640271393630726,0.010783368468643825,0.0,0.0,0.009806496155513926,0.012404497,0.005106606777058275,221.0
52,52.0,0.0037484251599126253,0.0109142094373743,0.0043620768015423,0.01463651425,0.011676168358386375,0.012446039514077824,0.0,0.0,0.011697802396486701,0.010728593494791275,0.0,0.0,0.009739832565969775,0.01282757,0.005370088638801725,230.0
53,53.0,0.00373999781968265,0.0108958189588499,0.0043616137599467,0.0149874455,0.01167017624272965,0.012449342721256825,0.0,0.0,0.011583518677996825,0.010721852233855,0.0,0.0,0.00973396686485595,0.01310981525,0.005339442512685025,231.0
