,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.0,-0.011584471459376376,-0.0115844714593762,0.0086450649275663,0.039101275837158174,0.0015366354193725,0.0,2.3668800450434203e-35,8.22745933727713e-27,0.0,2.3668800450434203e-35,8.22744925745167e-27,0.026248725300747375,0.0262487253010469,4.9487500000000003e-05,5.12925e-05,3.4675512368885007e-10,3.4675512368885007e-10,4.7585e-05,4.76575e-05,0.0,0.0682781376015031,0.034580260330233176,0.036032664935966824,0.03774590105435495,0.0,0.0,0.03603266493596667,0.037745901054353825,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,-0.011607518602269176,-0.01160751860226895,0.0086057500525932,0.001565803426727225,0.001485592285766525,3.425880616509895e-10,2.082495706753033e-35,2.2954264422073877e-20,5.487870899855993e-11,1.972400037536184e-35,1.9259088831231587e-27,0.03292896166782475,0.03292896166782537,5.0422499999999994e-05,5.0704999999999996e-05,0.032931172183581575,0.03293117218444215,5.1710000000000005e-05,5.213e-05,1.0,0.0765343446148373,0.06059631123065995,0.036032662200415524,0.0377458971749205,0.0,0.0,0.03603266220044375,0.0377458971749415,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,-0.011624408163556725,-0.011624408163557075,0.0085189574037614,0.0016113262289428499,0.0017662168280639,1.6149756103131312e-10,1.928960791585811e-35,3.3612353923615334e-20,5.174014303419325e-11,1.3149333583574558e-35,1.9573412048496413e-27,0.03666826944298253,0.036668269442982654,5.654e-05,5.7275e-05,0.036525830099334605,0.0365258300993757,5.807325e-05,5.90825e-05,4.0,0.062315186080120676,0.05587004404474475,0.03608928781564785,0.037802825775561946,0.0,0.0,0.03608928781566112,0.0378028257755716,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,-0.011562467575297952,-0.0115624675752855,0.0084965478865733,0.0019846896019592,0.001797491001525875,2.634178031930877e-10,2.1524096586316184e-35,9.65035812337276e-21,2.0555283699059367e-10,1.1834400225217101e-35,1.8876875383283225e-28,0.0410735851971712,0.0410735851971535,6.0365e-05,6.20525e-05,0.037015789511807846,0.03701578951180745,6.23425e-05,6.3055e-05,5.0,0.06102315159259545,0.05499710085867445,0.036195306634736676,0.037910029728108224,0.0,0.0,0.03619530663473755,0.03791002972810865,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,-0.011598245294379524,-0.011598245294360175,0.0084253763351036,0.0020941116457214,0.002183770816436725,3.025471844260649e-10,2.2336771830193295e-35,3.216221173865518e-20,2.66092164175851e-10,8.453143018012216e-36,3.06660358809868e-28,0.042329620078853894,0.04232962007885395,7.10375e-05,7.4355e-05,0.04232961905857865,0.042329619058579945,7.384750000000001e-05,7.4455e-05,9.0,0.048746311441393,0.046766463933551126,0.036042514749837495,0.03775580619832328,0.0,0.0,0.036042514749838925,0.03775580619832322,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,-0.011605544633856275,-0.01160554463385615,0.0084108565880235,0.0025256757170714498,0.002240804282226525,3.812287923618385e-10,2.485495561092377e-35,7.311508155295972e-20,2.483526865641276e-10,7.889600150144734e-36,3.3226078425850686e-28,0.04087251025431523,0.040872510254317825,7.138750000000001e-05,7.49175e-05,0.0408725103889616,0.04087251038896157,7.5235e-05,7.46775e-05,10.0,0.047663998144262226,0.046242499697709896,0.036042519960591754,0.03775581272514983,0.0,0.0,0.0360425199605963,0.0377558127251498,0.0,0.0,0.0,0.0,0.0,0.0
6,6.0,-0.01161221272762085,-0.011612212727622424,0.0083972969238312,0.0025686814905395003,0.002395461145019475,3.9746677064954943e-10,2.632474613622692e-35,4.047962964926022e-20,3.2367302173398324e-10,7.396500140760688e-36,2.503149078212117e-28,0.044931338259431276,0.044931338259430575,7.6055e-05,7.798325e-05,0.044931338173099425,0.04493133817310245,7.834575000000001e-05,7.877325e-05,11.0,0.0468202254871046,0.045621273148830105,0.03604252002422545,0.0377558125928266,0.0,0.0,0.03604252002422195,0.03775581259282632,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,-0.01157810487959445,-0.011578104879594426,0.0083612973700149,0.0025780679422302,0.002604326707549975,3.93006703226502e-10,1.8386627717556745e-35,3.978738790139653e-20,3.9808257745479095e-10,6.228631697482685e-36,9.116643622422082e-28,0.05118551977105165,0.051185519771057425,8.31525e-05,8.51325e-05,0.05118551700567775,0.0511855170056746,8.75225e-05,8.562749999999999e-05,14.0,0.042108746229548896,0.04134282562124625,0.036042523650087,0.03775581261459585,0.0,0.0,0.03604252365008737,0.03775581261459578,0.0,0.0,0.0,0.0,0.0,0.0
8,8.0,-0.01158066310384945,-0.011580663103849625,0.0083505822794503,0.00295775547973625,0.0027061242511901753,3.9347202835166053e-10,2.2794853942077875e-35,3.731545058522269e-20,4.059408987533395e-10,5.917200112608551e-36,5.899918243302978e-26,0.049656419697050445,0.0496564196970631,8.1515e-05,8.459e-05,0.049656417628874176,0.04965641762888308,8.45725e-05,8.4955e-05,15.0,0.04158155828023975,0.04085737477355185,0.03608515527883675,0.03779960072210855,0.0,0.0,0.03608515527961915,0.0377996007229002,0.0,0.0,0.0,0.0,0.0,0.0
9,9.0,-0.011595976490269624,-0.011595976490269624,0.0083126066134466,0.0031014631177673,0.003052722979003875,3.927589217029993e-10,2.0179824296692942e-35,4.8899800900898596e-20,3.827720659582769e-10,4.931000093840459e-36,9.97253891842731e-28,0.050108432858424104,0.05010843285819648,9.160025e-05,9.381e-05,0.0501084231317254,0.0501084231317379,9.736249999999999e-05,9.38275e-05,19.0,0.037190453449063125,0.036772474358134376,0.036135182486737874,0.03785050648084283,0.0,0.0,0.036135182486741024,0.0378505064808435,0.0,0.0,0.0,0.0,0.0,0.0
