,Unnamed: 0,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,1.0,1.0,0.0,1.788854381999832,0.21129353595897554,0.07353806414175774,0.04991724183782929,7.090129207490076e-32,0.0,7.090129207490076e-32,0.0,1.0,1.0,5.755424499511719e-05,1.6117095947265624e-05,1.0,1.0,2.02178955078125e-05,1.2421607971191407e-05,0.0,2.71745913246354,4.8840716737608145e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.205667715597826,5.086577352885694,0.0,0.0
1,1.0,1.0,1.0,2.794061278639977e-16,1.632993161855452,0.17944386140443386,0.16405804513487962,0.21848728272598236,8.4072536865088e-32,0.0,5.908441006241727e-32,0.0,1.0,1.0,3.9124488830566405e-05,1.4662742614746094e-05,1.0,1.0,1.8811225891113283e-05,1.2183189392089844e-05,1.0,3.408481933456472,2.1863100452428244,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.157439798563556,4.937173617315664,0.0,0.0
2,2.0,1.000000000483615,1.0000000004719314,8.150494397914562e-09,1.3333333333333335,0.23700228214729577,0.2999606218887493,0.31097461422905326,9.524897434265714e-32,0.0,3.938960670827819e-32,0.0,1.000000000483615,1.0000000004719314,4.0197372436523436e-05,1.4662742614746094e-05,1.0,1.0,1.857280731201172e-05,1.5187263488769532e-05,4.0,3.0096200483752686,2.513332192412761,1.0000000000035498,1.0000000000030131,1.0,1.0,1.0000000000023905,1.0000000000014895,1.0,1.0,1.0,1.0,1.0,1.0,2.566864265273578,2.565335321892501,0.0,0.0
3,3.0,1.000000000946258,1.0000000009523853,2.523536934972981e-15,1.2649110640673518,0.2878684226423502,0.298975495994091,0.49680803790688516,7.998175315038724e-32,0.0,3.545064603745038e-32,0.0,1.000000000946258,1.0000000009523853,3.993511199951172e-05,1.4495849609375e-05,1.0000000004602936,1.0000000004497502,1.888275146484375e-05,1.270771026611328e-05,5.0,2.733409941986676,2.468258836608533,0.9999999999935045,1.0000000000016238,1.0,1.0,0.9999999999933991,1.0000000000015938,1.0,1.0,1.0,1.0,1.0,1.0,3.3772588839738966,3.1662038091074756,0.0,0.0
4,4.0,0.996276608203619,0.9962766074712933,2.619333321669208e-15,1.0690449676496974,0.4512682852568105,0.4133485347731039,0.43496306377928706,10.205239703030244,0.0036131579610336694,10.797877111477929,0.0058149482929867715,0.996276608203619,0.9962766074712933,4.532337188720703e-05,1.494884490966797e-05,1.0000000007739953,1.00000000077894,2.0956993103027345e-05,1.2636184692382812e-05,9.0,2.195043456371219,1.9575449425018647,0.9900977359005892,0.987820783196708,1.0,1.0,0.9900977358898355,0.9878207831959847,1.0,1.0,1.0,1.0,1.0,1.0,5.062052946065653,5.289033862453201,0.0,0.0
5,5.0,0.9995002220845255,0.9995002208729178,3.482399553907574e-15,1.0327955589886442,0.3829522172920406,0.3688679232727736,0.3102346315048635,12.223352946735934,0.006218116351591793,12.837992427347379,0.006951267985635237,0.9995002220845255,0.9995002208729178,4.503726959228516e-05,1.494884490966797e-05,0.99950022157466,0.9995002208509872,1.9121170043945313e-05,1.2612342834472656e-05,10.0,2.222145290306524,2.123104505891496,0.9900977359004598,0.9878207831951016,0.9,0.9,0.9900977358992631,0.9878207832364156,1.0,1.0,1.0,1.0,0.9,0.9,3.153014160066251,3.2495348487406246,0.0,0.0
6,6.0,1.00000000002698,1.000000000072022,3.098106566611884e-15,0.917662935482247,0.3046887137927115,0.28881866873707623,0.4634795678546652,18.09963301742581,4.2051526004028895e-12,19.46690057527106,1.5863661261798706e-12,1.0000000000269798,1.000000000072022,4.1031837463378905e-05,1.4638900756835937e-05,1.0012618001905238,1.0012617991329924,2.0098686218261718e-05,1.3852119445800782e-05,14.0,2.0696962517497925,1.8768839504112695,0.999999999998888,0.9999999999998191,1.0,1.0,0.9999999999993638,0.9999999999993514,1.0,1.0,1.0,1.0,1.0,1.0,4.302604655840812,4.330566001877406,0.0,0.0
7,7.0,1.000000000400508,1.0000000001454836,1.0841327835464656e-15,0.894427190999916,0.2739163212943822,0.24632231560535725,0.32455243249423804,19.526470495668335,1.1650169162713552e-11,20.820955608388616,2.8283650976845828e-11,1.000000000400508,1.0000000001454836,4.0578842163085935e-05,1.4591217041015626e-05,1.000000000026105,1.000000000069892,1.895427703857422e-05,1.2493133544921875e-05,15.0,2.1087212448604764,2.020737742867115,0.999999999995827,0.9999999999964926,1.0,1.0,0.9999999999832401,0.9999999999783439,1.0,1.0,1.0,1.0,1.0,1.0,3.1647050321132575,3.232785532053846,0.0,0.0
8,8.0,0.9998812409538302,0.9998812410504924,1.314226505400029e-15,0.816496580927726,0.18236072459258137,0.244874213822186,0.1988378379493952,23.757901571012347,0.008221670175007413,24.731278910668227,0.007712039742081881,0.9998812409538302,0.9998812410504925,4.212856292724609e-05,1.4781951904296875e-05,1.0000000003592984,1.0000000001337412,2.2983551025390626e-05,1.430511474609375e-05,19.0,2.039370797240439,1.859651134920257,0.9900977358988188,0.9878207831982889,1.0,1.0,0.9900977358999785,0.9878207831962049,1.0,1.0,1.0,1.0,1.0,1.0,3.422869399650076,3.3271553703982497,0.0,0.0
9,9.0,1.0000000000220444,1.000000000269485,1.2931877790833825e-15,0.7999999999999999,0.24288149063941092,0.20461174566298723,0.304720925912261,24.94818513966127,1.9467912171222676e-11,25.595441457159374,2.8864435286379835e-12,1.0000000000220444,1.0000000002694849,0.006761097908020011,1.5544891357421876e-05,1.0010683491668004,1.0010683492642518,2.0933151245117187e-05,1.2803077697753907e-05,20.0,2.0092535585351747,2.027338562312484,1.0000000000054918,1.000000000006303,1.0,1.0,0.9999999999983877,0.9999999999980126,1.0,1.0,1.0,1.0,1.0,1.0,3.6494997897153616,3.734011728578264,0.0,0.0
10,10.0,1.0000000000569174,1.0000000000426765,1.5399446423918346e-15,0.6859943405700353,0.2699294660473242,0.24975530924275519,0.22933954196050763,29.664909897086353,1.3206129327347118e-11,31.274312270785618,6.471382580135595e-12,1.0000000000569174,1.0000000000426765,3.910064697265625e-05,1.4853477478027343e-05,1.0000000000193814,1.0000000002255132,2.1576881408691406e-05,1.3899803161621093e-05,29.0,1.695963326652123,1.6111419261532454,0.9999999999867579,0.9999999999895801,1.0,1.0,0.9999999999979343,0.9999999999979214,1.0,1.0,1.0,1.0,1.0,1.0,2.465316619643,2.3997382509914256,0.0,0.0
11,11.0,1.0000000000680496,1.0000000004128764,1.2095086836844919e-15,0.6761234037828131,0.22051646830514074,0.19497511035297066,0.511137796822004,30.32131361286368,4.318254040061983e-11,31.789486970073007,1.1617965002739896e-11,1.0000000000680493,1.0000000004128764,4.0650367736816406e-05,1.5139579772949219e-05,1.0000000000550773,1.0000000000409721,1.990795135498047e-05,1.2636184692382812e-05,30.0,1.7375551975398018,1.7039764012805907,0.9999999999710752,0.9999999999801854,1.0,1.0,0.9999999999903038,0.9999999999923279,1.0,1.0,1.0,1.0,1.0,1.0,3.647100407181167,3.4281175606392056,0.0,0.0
12,12.0,0.9914178542434378,0.9906506824964975,9.39873179284234e-16,0.5,0.26944539709948,0.25383382763247936,0.41363277644850316,36.496866549236394,0.04740133864913246,38.48397337521791,0.06902777153547551,1.0319327001612144,1.0043150676854122,4.038810729980469e-05,1.5091896057128906e-05,1.0000000000476996,1.0000000003034235,2.0241737365722658e-05,1.4209747314453125e-05,59.0,1.017679837902634,0.9570899148021083,0.9694384809107278,0.9609801812718338,1.0,1.0,0.9693020043043916,0.959576033627162,1.0,1.0,1.0,1.0,1.0,1.0,2.885098082303739,2.8274336636757575,0.0,0.0
13,13.0,0.9871664091784023,0.9879912924285854,1.4738637660754578e-15,0.49613893835683387,0.2814033125061542,0.17751351371407503,0.1565118254628032,36.86976132180425,0.06662018884978829,38.61839134943237,0.07790466692905057,1.0205861637817855,1.011340258895456,4.551410675048828e-05,1.5139579772949219e-05,1.0298494211281533,1.0029378738887647,2.4080276489257812e-05,1.3136863708496094e-05,60.0,1.0205257759504562,0.9951020451623684,0.9450967719882666,0.9350629092678773,1.0,1.0,0.9544128321268796,0.9423286473290323,1.0,1.0,1.0,1.0,1.0,1.0,3.7265755295205736,4.065645488753296,0.0,0.0
14,14.0,0.9462453193760052,0.9572198561651006,1.238374482324746e-15,0.3903600291794133,0.10396588325966145,0.22558901305310428,0.26152340369299054,39.63573317761633,0.20951775248049334,42.203672552176485,0.25709899396548663,1.148514189532572,1.073961137918674,4.844665527343265e-05,1.7213821411132813e-05,1.0058568435701205,0.9977700684486465,2.0742416381835938e-05,1.4829635620117188e-05,100.0,0.7133498986459748,0.6277143333171966,0.8941721638285444,0.8849374451875877,1.0,1.0,0.9324786164106417,0.9295131531705904,0.9,0.8,1.0,1.0,1.0,1.0,3.692899408468083,3.4710347248242983,0.0,0.0
15,15.0,0.9466426985585088,0.9549257992520287,8.89749490017991e-16,0.3885143449429056,0.18987527845893054,0.1950410070596263,0.2584195601986721,39.943392515353246,0.21267416436208716,42.115565877918684,0.252097649040136,1.1478129007730744,1.0688473547814958,4.825592041015625e-05,1.544952392578125e-05,1.1464549536018196,1.072114020453991,2.3102760314941408e-05,1.3613700866699219e-05,101.0,0.7571239747670148,0.6503053771759644,0.9003654683087519,0.8871414086704839,0.9,1.0,0.9217718224531304,0.9189920841818073,0.9,0.8,1.0,1.0,1.0,1.0,3.020246950063741,2.976023702914083,0.0,0.0
16,16.0,0.8587801503504927,0.8697759152422764,5.591733038660849e-16,0.27937211830783115,0.25137046950403596,0.15177848441526293,0.1535890918690711,41.91366627400055,0.46869043495248974,44.66428969486797,0.5902494213290331,1.3644494584682405,1.2200227580911671,4.763603210449219e-05,1.7094612121582032e-05,1.121746460006961,1.0488038455925528,2.2935867309570313e-05,1.4591217041015626e-05,200.0,0.42994682392008177,0.3425231527152899,0.720097514243175,0.7398399637516888,0.9,0.8,0.8069484368929697,0.8338540880293521,0.6,0.7,1.0,1.0,1.0,1.0,3.6375150984445703,3.5631926729272934,0.0,0.0
17,17.0,0.8509928598149296,0.8733359552616522,3.6658917541263663e-16,0.278693205716647,0.25706044463440775,0.23265053497161717,0.236477320920676,41.91374914135582,0.4130898119298669,44.75505176893051,0.6152609476669966,1.377101008300846,1.1538738192524898,4.801750183105469e-05,0.00011839866638183171,1.3629930344577337,1.218782377586652,0.0009298086166381811,1.5616416931152344e-05,201.0,0.43575404190535744,0.35183227826996405,0.721186470714396,0.7394161300123938,0.9,0.8,0.8336838926830911,0.8638518411255385,0.6,0.7,1.0,1.0,1.0,1.0,4.34403240860723,4.392339133794728,0.0,0.0
