,Unnamed: 0,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.0,0.7423894810422196,0.6708203932499368,0.024208544450811977,0.96427935061499,0.9755651450498293,0.0,0.0,5.205667715597826,5.086577352885694,0.0,0.0,0.0,0.00921684007626022,0.0
1,1.0,0.7147946775062001,0.6123724356957946,0.021976485033519517,0.9663940038473218,0.9811958254319262,0.0,0.0,5.157439798563556,4.937173617315664,0.0,0.0,3.3306690738754696e-16,0.0641461042920127,1.0
2,2.0,0.787145884372526,0.5,0.13273339327424766,0.9510240551918046,0.9522448217039873,0.1,0.1,2.3409844489748206,2.396115642786593,0.0,0.0,1.725780012722882e-15,0.12708483077585692,4.0
3,3.0,0.7920686274100806,0.4743416490252569,0.619604119262658,0.9487010804757,0.9377520170832421,0.2,0.2,3.829134989975549,3.5848865097522413,0.0,0.0,1.3489209749195652e-15,0.26099369504954667,5.0
4,4.0,0.75655830632074,0.40089186286863654,0.32925640009343626,0.9138368225095046,0.9281066005601122,0.1,0.1,2.9440398790964437,2.9747607170176087,0.0,0.0,2.17920919404995e-15,0.9901223266962915,9.0
5,5.0,0.7671313798321711,0.38729833462074165,0.2972113098017871,0.9257928158071407,0.930593988439995,0.1,0.1,3.198175676199445,3.103867756510328,0.0,0.0,1.4388490399142028e-15,0.7408220832934603,10.0
6,6.0,0.7613816008908937,0.3441236008058426,1.3556838802061975,0.8980083681198755,0.9219266543201143,0.1,0.1,3.8893198707242838,4.219312666593793,0.0,0.0,9.232380941619725e-16,2.2583111879881472,14.0
7,7.0,0.7724358096666548,0.33541019662496835,1.112693679239601,0.8781744195152733,0.9213653839829572,0.2,0.2,3.4793602992381927,3.6808452848118813,0.0,0.0,1.8363088827300092e-15,2.419484416395426,15.0
8,8.0,0.7942739336481524,0.3061862178478973,1.1494012600043788,0.8741415596637827,0.9023221047261611,0.2,0.1,4.182410639875679,4.540509213014615,0.0,0.0,3.0822566721155916e-15,14.19063925340306,19.0
9,9.0,0.7965717203505233,0.29999999999999993,0.7495044688228518,0.8797652420974886,0.8991948271286871,0.2,0.1,3.6890213219817873,3.960878393002342,0.0,0.0,0.0006908445152629527,36.77046274021268,20.0
10,10.0,0.7980639933585645,0.2572478777137631,1.9270596832735465,0.8420420368959964,0.8470612061646031,0.3,0.4,3.150777953705396,3.599945380519812,0.0,0.0,0.05870501331392723,62.16971129819285,29.0
11,11.0,0.7961954950042539,0.25354627641855493,2.3241302660200747,0.8356583211774916,0.8432451661191017,0.3,0.4,3.2857522221023516,3.6994568359796363,0.0,0.0,0.06260850837704794,50.850576849048956,30.0
12,12.0,0.8084327955190854,0.1875,2.9016691702883692,0.7363351263359262,0.7416443899785724,0.9,0.8,0.9154817028469378,0.9146807780761934,0.0,0.0,0.35170880412309335,108.30268780011684,59.0
13,13.0,0.8068203654065254,0.18605210188381266,1.8249754812335595,0.7483925654598649,0.7554542363001815,0.9,0.8,0.9043627542457372,0.8889505728238681,0.0,0.0,0.3573900777914806,91.97893027919345,60.0
14,14.0,0.7723345051489582,0.14638501094227993,1.6202661014394835,0.633335726352542,0.6513624384186053,1.0,1.0,0.4892893827885264,0.5401274311005937,0.2,0.1,0.39907823690067773,37.23448151149787,100.0
15,15.0,0.7710514672429738,0.14569287935358963,2.4556881439173592,0.6297768593045665,0.6446906865048815,1.0,1.0,0.4893059420165612,0.5400703546734521,0.2,0.1,0.397740512139607,41.21186863689218,101.0
16,16.0,0.7129037313997115,0.1047645443654367,1.7145398935535923,0.5267217091749276,0.5450682685681383,1.0,1.0,0.4466548407440161,0.4826339658602123,0.2,0.2,0.40926965281048694,22.02667949963361,200.0
17,17.0,0.712892641482541,0.10450995214374262,1.672666516737081,0.5254577198674533,0.5462808808345562,1.0,1.0,0.44645232695735854,0.4827254476316417,0.3,0.2,0.4098266546901591,18.916110962000676,201.0
18,18.0,0.6863438399143051,0.08588975014708021,1.1844563299790025,0.5067893150789995,0.5222407570962555,1.0,1.0,0.4384788115780446,0.4701083572491874,0.3,0.3,0.42628753087506766,20.35814529713243,300.0
19,19.0,0.6855347218974559,0.0857492925712544,2.556238622381352,0.5067633545053901,0.5221262115272322,1.0,1.0,0.4385659264146802,0.4699615734088919,0.3,0.3,0.42602280917226754,16.479748231731357,301.0
20,20.0,0.6639243623309536,0.07453559924999288,3.0861944947158917,0.492494001792317,0.5098836636576134,1.0,1.0,0.4381951841304609,0.470665434756253,0.6,0.2,0.4326637046634015,20.053095365595073,400.0
21,21.0,0.6635892106949113,0.07444375004781968,1.272605336853303,0.4927613358760884,0.5101058308782799,1.0,1.0,0.43745480413024784,0.4700238080569531,0.6,0.2,0.43219793136632356,16.48789202349726,401.0
22,22.0,0.6442859957452122,0.06674912392349772,2.4860173013061284,0.4847694599721222,0.5046152933600674,1.0,1.0,0.43767618673659053,0.4682706057536983,0.5,0.2,0.4313486390225118,16.132086046040058,500.0
23,23.0,0.6441321613043834,0.06668313367115798,2.4940798106836155,0.4847942925407662,0.5051790304724499,1.0,1.0,0.438026186878602,0.4684079034442673,0.4,0.2,0.4313455095447127,17.34311073014978,501.0
24,24.0,0.6280390122272846,0.06098367211363061,4.266958950716071,0.4800163208030126,0.4979647065741101,1.0,1.0,0.4384185385588782,0.4663907714748188,0.4,0.2,0.42934063780565507,13.120326543156988,600.0
25,25.0,0.6280519594674631,0.060933334777679,3.4458778354339303,0.4800793369355555,0.497797842743401,1.0,1.0,0.4382202837063288,0.46657609457315613,0.4,0.2,0.4295908691646185,14.465528619312682,601.0
