,Unnamed: 0,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.0,0.858092603907326,0.6708203932499369,0.021120210469234676,0.9952467108100282,1.0104121524617677,0.0,0.0,6.07937008082941,5.326109242418205,0.0,0.0,0.0,0.0087131953332573,0.0
1,1.0,0.8025332111098883,0.6123724356957946,0.02890815353021025,1.0006550136016772,1.0293908618514847,0.0,0.0,6.7294668526116075,5.727570568006001,0.0,0.0,0.0,0.11402291874401266,1.0
2,2.0,0.8484894513432124,0.5,0.2252772859064862,0.993355482048912,0.9829612775164814,0.0,0.0,2.5565914085777197,2.631779221003523,0.0,0.0,1.7917766036311555e-15,0.1852387935505248,4.0
3,3.0,0.8488135664726504,0.4743416490252569,0.5670471449266188,0.9944973431277415,0.9987801687985289,0.0,0.0,5.747834755492472,5.017374324814431,0.0,0.0,1.509903313490213e-15,0.43453809549100697,5.0
4,4.0,0.817323810386429,0.4008918628686366,0.5037617865600623,0.9596310292317808,1.0187763541435257,0.0,0.0,3.0448052590745984,3.612394564473128,0.0,0.0,3.035270447680562e-15,1.1036312835058197,9.0
5,5.0,0.8078812638771343,0.3872983346207416,0.46845537080662325,0.9786756005750424,1.016436743257006,0.0,0.0,4.771651477223417,4.361772985334596,0.0,0.0,1.7726560959848335e-15,0.7386520675499924,10.0
6,6.0,0.8082296615244278,0.3441236008058426,1.2424269994953647,0.9551792446709904,0.9788020487444338,0.0,0.0,4.729816323731239,4.8511006648321064,0.0,0.0,1.390700420319933e-15,2.0143599105067547,14.0
7,7.0,0.8138491602829312,0.3354101966249684,1.2596095985500142,0.9359821102276205,1.0013832125716786,0.0,0.0,4.468401904915226,4.627386773142148,0.0,0.0,2.675637489346627e-15,3.604956371593289,15.0
8,8.0,0.8488603675896211,0.3061862178478973,1.3924260176718235,0.9332577934558697,0.9560415811174396,0.0,0.0,5.298035485275292,5.122485585820257,0.0,0.0,2.5592953682244493e-15,16.485448014864232,19.0
9,9.0,0.8624817166315953,0.3,1.0990031545516104,0.9542193075018472,0.9553493396138746,0.0,0.0,4.912352395921833,5.460407660124347,0.0,0.0,5.573319583618286e-16,44.682814573985524,20.0
10,10.0,0.838270366964909,0.2572478777137632,2.0552067173994146,0.8827796635649361,0.8930613128979407,0.75,1.0,4.589896937941932,5.178573085541998,0.0,0.0,0.0935882380476616,114.83476094045909,29.0
11,11.0,0.8373789435554264,0.253546276418555,1.1415684276726097,0.8762349049256712,0.9150625699994793,0.75,1.0,4.07368854954394,4.217950070769896,0.0,0.0,0.11984087635492796,80.38082094618585,30.0
12,12.0,0.8440825213990406,0.1875,2.772019824187737,0.787245468898129,0.7777961916811158,1.0,1.0,1.0501519710430016,0.9870523323724438,0.0,0.0,0.36293407695032326,148.74905794434017,59.0
13,13.0,0.8427821374373143,0.1860521018838127,1.7043559253215788,0.7942944898444264,0.7934996797088474,1.0,1.0,1.0710217250650318,0.989148573784514,0.0,0.0,0.3813930573885088,100.94741100992542,60.0
14,14.0,0.8023491917475217,0.1463850109422799,2.197532938735094,0.6664999311160585,0.6845294241083697,1.0,1.0,0.5154008552040856,0.5953107515223339,0.0,0.0,0.42199168454306096,43.39049981825519,100.0
15,15.0,0.7972972738183781,0.1456928793535896,2.636868125118781,0.6670755540139819,0.6763749222619608,1.0,1.0,0.5172415090459792,0.6008393990077802,0.0,0.0,0.41813362275360666,49.763860816136,101.0
16,16.0,0.7454246099786438,0.1047645443654367,2.0698845337610696,0.547056012111746,0.5445735651217044,1.0,1.0,0.47972158033833073,0.5029292774607448,0.0,0.0,0.43578234803857796,24.72770605579717,200.0
17,17.0,0.7463082341961672,0.1045099521437426,1.9668245525681414,0.5461470942405384,0.5495334794521141,1.0,1.0,0.47972158033835144,0.5029292774607504,0.75,0.0,0.4357833089400466,24.551487243908923,201.0
18,18.0,0.7078064305983035,0.0858897501470802,1.4876583702280186,0.5264048336588607,0.522185646183233,1.0,1.0,0.47055087765105824,0.483606345542857,0.75,0.75,0.45706983511513005,22.737895297294017,300.0
19,19.0,0.707018292626565,0.0857492925712544,3.7914876553113572,0.5263226375705005,0.5240910384512971,1.0,1.0,0.47055087765105863,0.48254034394017875,0.75,0.75,0.457610626272957,20.262959237850737,301.0
20,20.0,0.6887999445333755,0.0745355992499929,4.129100223304704,0.5118149521512008,0.5172987082975429,1.0,1.0,0.4661440354877542,0.4928391647179321,1.0,0.0,0.46715948360865783,22.06502856843872,400.0
21,21.0,0.6890601461859558,0.0744437500478197,1.2705756784998812,0.5118149521512004,0.517562546369423,1.0,1.0,0.4661157093998489,0.4928391647181112,1.0,0.0,0.466845691520807,18.55685320036719,401.0
22,22.0,0.6566654961126257,0.0667491239234977,2.9213418186991476,0.5035715944429925,0.5120040424337003,1.0,1.0,0.46531093334134904,0.4902231591735038,1.0,0.0,0.4487185546003955,20.970729806867897,500.0
23,23.0,0.6558298034871141,0.066683133671158,2.4540379815152846,0.5019894399457663,0.5120879859590304,1.0,1.0,0.465310933341332,0.48979706168075077,1.0,0.0,0.4482371674876122,19.088837033428717,501.0
24,24.0,0.6379484363643743,0.0609836721136306,2.5472279500099835,0.49757867778073583,0.5077766496964308,1.0,1.0,0.4655990040206007,0.4823758841709106,1.0,0.0,0.44828937481246833,16.443284371634945,600.0
25,25.0,0.6387819217180555,0.060933334777679,4.216078462894075,0.49757867778073583,0.5079859009975062,1.0,1.0,0.46559900402088394,0.48252906059405604,1.0,0.0,0.4483102994917477,20.86241525260266,601.0
26,26.0,0.6353544559114673,0.0564932682866032,4.146602001856081,0.49493970400092463,0.5023450512818038,1.0,1.0,0.465828651509927,0.4842466111266568,1.0,1.0,0.4585146966998083,13.34714417770738,700.0
27,27.0,0.6360684705704233,0.0564532447121236,3.7042697507422417,0.4949405004503836,0.5023450512818038,1.0,1.0,0.4658325176293456,0.48424661112669937,1.0,1.0,0.4587823249645121,15.688168085645884,701.0
28,28.0,0.6248526606081555,0.0528680532637681,2.680247420386877,0.49221265841236184,0.49787897043941154,1.0,1.0,0.4671201857037678,0.48129186324484335,1.0,0.75,0.45522753879881483,12.603146131790709,800.0
29,29.0,0.6244309558174307,0.052835246525726,6.342056485125795,0.49186372307788573,0.4979224404234453,1.0,1.0,0.4671201857035164,0.48123016761553694,1.0,0.75,0.45466274036358034,11.475439656467643,801.0
30,30.0,0.6190883584134765,0.04986168714859,5.247911659651436,0.4900217452661542,0.4946464576391703,1.0,1.0,0.4668713371209783,0.4812922503680941,1.0,0.0,0.45432085970186376,10.786925462074578,900.0
31,31.0,0.6188191652653632,0.0498341620638821,4.404823275690433,0.4900217452661541,0.4945022316363896,1.0,1.0,0.4664110044280734,0.48131222555597564,1.0,0.0,0.45381940179932306,6.897160982363857,901.0
32,32.0,0.6083764216503618,0.0473160223407383,3.9238186436123215,0.4861580514092245,0.49425236341060697,1.0,1.0,0.46524139452118773,0.483412298142633,1.0,0.0,0.4517758497490715,10.849922861030791,1000.0
33,33.0,0.608186592769399,0.0472924995839573,4.166500591149088,0.48614792142489516,0.4943441619680282,1.0,1.0,0.46536505953396756,0.4831735866813002,1.0,0.0,0.4526870883117409,12.226577071996871,1001.0
34,34.0,0.6083427275713639,0.045124262819714,4.745426990033593,0.4828831052210517,0.49270683531253995,1.0,1.0,0.46581216254040864,0.4835266351659556,1.0,0.0,0.4565605420381389,17.850506152492013,1100.0
35,35.0,0.6078482373449023,0.0451038584493197,4.218473416753113,0.4831342896325862,0.4926569513718497,1.0,1.0,0.4657835074588992,0.4832983949559762,1.0,0.0,0.4561477386547409,14.460838886152487,1101.0
36,36.0,0.5995130506872987,0.0432113401436758,3.6397275627241474,0.48305699650349765,0.49157950448923315,1.0,1.0,0.4660785999864719,0.4833543534901389,1.0,0.0,0.4529209905726814,11.375111518718768,1200.0
37,37.0,0.5997173292450688,0.043193421279068,4.743732441740576,0.4830569965034982,0.4914400214554359,1.0,1.0,0.46607859998657164,0.4833543534901389,1.0,0.0,0.4527900724139736,9.504025633214042,1201.0
38,38.0,0.5959319136668823,0.0423586871043678,5.56897724053124,0.4807254207546882,0.49128511634700106,1.0,1.0,0.4651015395353992,0.4833431453886242,1.0,0.0,0.4521454381537837,12.04122837644536,1249.0
39,39.0,0.595726136937313,0.0423418077703227,3.6452640214702114,0.48060668155892805,0.4914186308324556,1.0,1.0,0.4651126578436622,0.48334447358838417,1.0,0.0,0.45217057216670564,7.6307429822627455,1250.0
40,40.0,0.5926953207884387,0.0415227399268699,4.3513500216649845,0.48121070401326527,0.4898739211248811,1.0,1.0,0.4647230948145432,0.4821222239081996,1.0,0.0,0.4542995816822355,9.107187328743748,1300.0
41,41.0,0.5924188878314851,0.0415068399684364,3.514032927225344,0.48121070401326527,0.48989082757400415,1.0,1.0,0.4647230948145432,0.48208556183489876,1.0,0.0,0.45395172595345,10.041961901530158,1301.0
42,42.0,0.5921184602002822,0.0400177896384156,4.254247715813108,0.48059790535161884,0.49082618171096337,1.0,1.0,0.46670100744114795,0.48374846061233495,1.0,0.0,0.45753890683514287,12.296701905783266,1400.0
43,43.0,0.5917386877378434,0.0400035560296998,4.634572900016792,0.48059790535161884,0.4908022647888522,1.0,1.0,0.4666125377352598,0.48374846061414345,1.0,0.0,0.45721348798251893,8.491295514511876,1401.0
44,44.0,0.5888067300660762,0.0386782967347047,4.030989748251159,0.4794447850296175,0.488999590513537,1.0,1.0,0.4668270906434309,0.48160563752943725,1.0,0.0,0.453719226362986,9.273183511686511,1499.0
45,45.0,0.5884525387174565,0.038665444666985,3.157834195997566,0.4796436089016579,0.48872047170734395,1.0,1.0,0.4668376512726933,0.48161204335186836,1.0,0.0,0.45341775179408517,9.503566631581634,1500.0
46,46.0,0.5882917691957995,0.0386526054022554,3.494318551616743,0.4796436089016579,0.48872047170734384,1.0,1.0,0.46683765127269333,0.48161204335176916,1.0,0.0,0.45330014152880094,12.48907082673395,1501.0
47,47.0,0.5823071030235079,0.0374415432224488,2.9562195447506383,0.47948315649677903,0.4881379890959238,1.0,1.0,0.46774177444846066,0.48111746026544244,1.0,0.0,0.4523039545503649,8.6965811252594,1600.0
48,48.0,0.5824562188437553,0.0374298846379462,3.2566078153904527,0.47972284197521176,0.48808111434474355,1.0,1.0,0.4676187677489001,0.4811174602713519,1.0,0.0,0.4524581713991324,8.454046627681237,1601.0
