,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,obj_val_act,MRO_obj_val_act,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3,satisfy_p0,satisfy_p1,satisfy_p2,satisfy_p3,MRO_satisfy_p0,MRO_satisfy_p1,MRO_satisfy_p2,MRO_satisfy_p3
0,131.44306678310215,131.44306678310213,0.08513399225207846,0.09827077394584194,0.1546327320393175,0.0,0.0,0.0,0.0,0.0,88.4031288906068,88.4031288906068,0.0,131.44306678310235,131.44306678310244,0.002080390986520797,0.0019668309832923114,,,0.0017792499857023358,0.0017871810123324394,0,2.8619590217128668,0.3405361794944189,138.26491926482365,140.90217932049396,137.707149446181,141.43748024860483,0.0,0.0,0.0,0.0,138.2649192648237,140.90217932049399,137.7071494461811,141.4374802486049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,130.9945548672287,130.9945548672287,0.0835958802077937,0.1288833788712509,0.15236813592491671,0.0,0.0,0.0,0.0,0.0,88.5778503374472,88.5778503374472,0.0,130.99455486722886,130.99455486722894,0.002777962014079094,0.0024210509727708995,161.75196524276407,161.7519652427633,0.002461590978782624,0.0023830909631215036,1,3.2824115584716136,[2.1782801],135.6230366872849,137.36230931250662,134.8786661229778,137.41802971022597,0.0,0.0,0.0,0.0,135.62303668728492,137.36230931250657,134.87866612297773,137.41802971022594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,122.3460431344524,124.05643621786948,0.07247796636776956,0.23564348259242252,0.26055970264133066,1.4352952068562481,2.73361128792295,0.549653605694773,1.5287841611946515,3.2101125165926225,89.09638548639218,89.99016690688842,0.7523100959250323,138.78611347899704,127.93494238891651,0.009944775025360286,0.009460774017497897,146.28314677110546,146.2831467711055,0.008736773976124823,0.008761214034166187,20,1.106487725279735,[0.90321244],128.1431838966103,130.32681818117675,128.06909075695063,130.2908922913088,0.0,0.0,0.0,0.0,131.45450871522291,134.2760305121282,131.94434006701394,133.54297661206448,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,122.0152613898377,121.63020201815696,0.07219425933816684,0.17434249678626657,0.15812041686149314,1.5644660439377487,3.1388298375995825,0.6819577331168485,1.5503048698945265,3.257385072743509,89.05213086041685,89.0829154995055,0.7719193160077581,138.79396782647402,140.0773534527775,0.00987020501634106,0.008789364015683532,137.8262821732159,127.47459521453099,0.00865903397789225,0.008751204004511237,21,[1.07241571],[1.08794696],130.01289041209768,132.70904175991842,129.6163357274559,131.63960328186613,0.0,0.0,0.0,0.0,131.7844912618882,134.78092397857085,132.30345718044995,134.19956743131183,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,117.94085075835267,117.0274806741816,0.06834059389931683,0.08338612772058696,0.10089026583591476,2.035263793682161,4.7926327746972435,0.8936770914234682,2.054739219468766,4.869279616748843,89.04642909860934,88.59151616927713,0.9012490529367472,151.94673478220642,146.0306766284394,0.019487139012198895,0.01760087802540511,150.86808389275728,155.27365519017178,0.017619498015847057,0.017074767965823412,40,[0.58847534],[0.59484786],126.78272136891229,128.88885018283133,128.1238098317972,128.87460207059917,0.0,0.0,0.0,0.0,129.01137523000114,130.15912690845013,128.43088441345748,130.23653899735314,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,118.06239679501397,117.2548063654739,0.06819055369186137,0.18518832931295037,0.238122986163944,2.0508290989622124,4.857671775380041,0.9097202431558672,2.070169045872749,4.9334125758947724,88.9912491270712,88.64849868745952,0.9036091107202092,153.66147887401877,152.6870781685284,0.018032258027233183,0.017327317968010902,153.19211088101972,147.34109798012412,0.017565607966389507,0.017681599012576044,41,[0.57769786],[0.58395178],127.52803635969707,129.2755644955622,128.53462110003417,129.29208741676567,0.0,0.0,0.0,0.0,128.90546837543988,129.91499390602937,128.38858125924207,130.58414765456678,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,117.19425992691015,116.29486909069819,0.06587318530952051,0.16918424709001556,0.34927071660058573,2.1979440067611558,5.449227718311526,0.9491696626762829,2.213379103372883,5.518254080997246,88.90126799567199,88.68372196838482,1.0066749075939332,160.42800338923365,157.95096517611046,0.025786703045014292,0.02436257101362571,160.61220729786416,157.5649568470675,0.024500111991073936,0.024520331993699074,60,[0.40140943],[0.40574785],125.2509847845773,127.42010348916287,125.70410436671258,126.88523896379209,0.0,0.0,0.0,0.0,125.31223670425958,127.49242837728382,125.1187488987417,126.39717525992792,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,117.08012258802555,116.20213321634239,0.06577269034215902,0.17532997258240357,0.24396128568332642,2.1930077216950794,5.420257740059141,0.949959409876637,2.2093120436404012,5.4927268766137205,88.77810974111574,88.67966056682118,0.9966700464749312,159.6410093293406,157.23197688105088,0.026774142985232174,0.02495196199743077,159.66149147387375,157.2270817111447,0.02474636200349778,0.02482686098664999,61,[0.39782701],[0.40212135],125.20847085462123,127.41284660658924,125.68401032385964,126.86832893599086,0.0,0.0,0.0,0.0,126.06656664442556,127.56596496793503,125.84429843874636,127.15821252090132,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,115.47211781260235,115.2056792626063,0.0641295374434118,0.19123342033708468,0.3182666389620863,2.268384491738237,5.78450771346885,1.0028968653502026,2.2783548643908285,5.823813221614988,88.50028858464441,88.59577010022207,1.02001040098133,159.23214041208198,155.24099749296116,0.03042926505440846,0.02885538397822529,159.08194855425793,155.46810946432643,0.0280463729868643,0.028217683953698725,80,[0.30928706],[0.31268022],125.51094096401782,125.67827399050627,125.70243015809422,126.4945030955372,0.0,0.0,0.0,0.0,126.78681482383197,127.70441906594652,126.02250492344442,128.25531201994193,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,115.38656222350814,115.13452624320657,0.06405457512807505,0.2178381072008051,0.3195895859389566,2.266955649692699,5.770540308458434,1.0042123223774313,2.276314295294532,5.8075515279255745,88.50028858464441,88.57019977852953,1.0196230865303246,158.6377473509009,155.03167740809863,0.03376749699236825,0.03271713602589443,158.6377473509009,154.7045468735402,0.0327417659573257,0.0343472360400483,81,[0.30685117],[0.31019213],125.48131910844702,125.62543880277008,125.7351117907968,126.4829493535946,0.0,0.0,0.0,0.0,126.786814823832,127.70441906594652,126.02250492344447,128.25531201994195,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
