,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,obj_val_act,MRO_obj_val_act,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3,satisfy_p0,satisfy_p1,satisfy_p2,satisfy_p3,MRO_satisfy_p0,MRO_satisfy_p1,MRO_satisfy_p2,MRO_satisfy_p3
0,119.34306906737665,119.34306906737666,0.08513399225207846,0.06731975579168648,0.0270741896238178,0.0,0.0,0.0,0.0,0.0,88.75266701160083,88.75266701160083,0.0,119.34306906737686,119.3430690673769,0.002265681978315115,0.0020366310491226614,,,0.0018679409986361861,0.001825641025789082,0,3.012348752342712,0.34053596900831384,154.30196515922546,158.48879641026525,156.65657212372608,158.14817918469072,0.0,0.0,0.0,0.0,154.30196515922546,158.48879641026528,156.6565721237261,158.14817918469072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,123.77156937573014,123.77156937573015,0.0835958802077937,0.1394393633818254,0.13164592167595401,0.0,0.0,0.0,0.0,0.0,89.634299144853,89.634299144853,0.0,123.77156937573045,123.77156937573048,0.002680802019312978,0.0025307709584012628,152.85792932829563,152.85792932829565,0.002409321954473853,0.0024447410251013935,1,3.3443180763046323,[2.20437056],148.72431454232316,151.69834425752165,149.2027225809569,150.4997611644792,0.0,0.0,0.0,0.0,148.72431454232316,151.69834425752168,149.20272258095693,150.49976116447922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,120.51856997647559,124.4321204929605,0.07247796636776956,0.059493918844964355,0.3280840706429444,1.7874518620239137,3.8917856491918377,0.7160583219115918,1.8798861077232598,4.810293078576396,88.57348905653737,90.57432992110589,0.7688337455322605,162.48045209481003,152.20020499470584,0.010257824964355677,0.009703524003271013,180.16769290748366,180.16769290748357,0.00921913399361074,0.009289263980463147,20,0.9251491977870611,[0.95416804],127.873688998805,128.8501963510854,125.98954389253089,128.13606054998684,0.0,0.0,0.0,0.0,128.93465285953093,130.1245064283998,129.75567856130468,129.50955989555254,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,120.27198075377265,123.83311790170737,0.07219425933816684,0.2517275488935411,0.36758840014226735,1.9335048331226556,4.130769014362953,0.8547427287406472,1.9535832352069538,5.1698006532121346,88.34979143598119,90.03563690621002,0.8257116212179956,164.14600673341272,157.9769297311008,0.010913416044786572,0.009881293983198702,165.98652753498675,155.41111787943737,0.009928055049385875,0.015764807001687586,21,[0.8852783],[1.26723676],125.06524154316928,127.65117659916649,124.77090576332118,126.17152381649764,0.0,0.0,0.0,0.0,128.36079700054842,129.26579944031036,128.69179076622342,128.3860390399382,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,118.88890012348081,120.88142208837414,0.06834059389931683,0.07122677535517141,0.2184976771241054,2.250759372630351,5.55249117239337,0.934964258125507,2.33227021509744,6.380672861966685,87.78228087191246,88.63385085663862,0.9993957377555294,176.12595698323813,171.64030852675734,0.03327450598590076,0.0169073780416511,183.19435844322732,170.45649649560212,0.017209928017109632,0.017271608987357467,40,[0.48937969],[0.69274959],121.48533618857563,122.10041317098043,121.61429584446566,121.64917243605811,0.0,0.0,0.0,0.0,126.77521697494623,127.30765954499816,127.75763577826095,125.94008134359996,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,118.75400356116194,120.74733002476802,0.06819055369186137,0.14064826536923647,0.08059652871452272,2.2497816167682845,5.537221559876425,0.9351419308286846,2.33230092184598,6.358615215318282,87.78228087191246,88.6338508566386,0.9852859494325246,174.74677657614197,170.40276241014294,0.030614645045716316,0.01720530801685527,174.74677657614203,170.40276241014288,0.01700083800824359,0.017207448021508753,41,[0.48386493],[0.6824165],121.48533618857556,122.10041317098037,121.61429584446554,121.64917243605804,0.0,0.0,0.0,0.0,126.77521697494626,127.30765954499816,127.75763577826096,125.94008134359996,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,116.81922654293089,117.94456998968485,0.06587318530952051,0.2409423537319526,0.245095856487751,2.381551804887392,6.184574805408692,1.0089969204988531,2.454680198750596,6.693668320220218,88.26885962551617,89.18234293954626,1.0339837974557986,173.3769434087578,164.97079877651035,0.026104012969881296,0.03220515500288457,171.50962564945826,163.36811428971106,0.024600632023066282,0.024614092020783573,60,[0.33692047],[0.4739741],122.79176852536146,123.65472806210667,122.70815054437637,123.90411463572164,0.0,0.0,0.0,0.0,127.82660285378614,127.84625990799358,127.21629559805316,129.7467888697055,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,116.72568956977898,117.85285828509402,0.06577269034215902,0.28698142105713487,0.33022482483647764,2.3768635337623216,6.156209629101345,1.006361415983464,2.449006301888673,6.65767884181937,88.26885962551617,89.18234293954626,1.0336544375525811,172.42647133157843,164.16656845393743,0.026200791995506734,0.024772481992840767,172.4264713315784,164.1665684539375,0.024246041022706777,0.026741173001937568,61,[0.33486343],[0.4696458],122.79176852536139,123.65472806210656,122.70815054437631,123.90411463572147,0.0,0.0,0.0,0.0,127.8266028537862,127.84625990799364,127.2162955980532,129.74678886970557,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,114.88252145063589,115.95826564552188,0.0641295374434118,0.23500060028163716,0.31631491315783933,2.4129629773809196,6.321502431156977,1.0360369826665277,2.4625396342619497,6.68252635181842,88.08020098832063,88.6710277332119,1.0232700983136247,163.9556047099657,162.8576493473828,0.030326113977935165,0.029048172989860177,167.72929088142283,159.1746275643089,0.028040743025485426,0.031986755959223956,80,[0.26078737],[0.36349248],125.38098188655461,126.08037265232778,125.4148381921517,126.09300364831255,0.0,0.0,0.0,0.0,125.87409844584526,128.0716287798226,127.95396701039522,127.86535116265004,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,114.80081998312559,115.8768498912927,0.06405457512807505,0.26698759087594226,0.2484978605643846,2.4242728382931427,6.381082279608436,1.0480125317267899,2.474940462512215,6.750294541306638,88.03027304211034,88.7416018012456,1.0013490987981575,163.0052407897504,165.738340484524,0.03417888603871688,0.03234870498999953,165.27560484220209,164.59067103119568,0.032419605005998164,0.03277285600779578,81,[0.25865763],[0.36010479],125.13985160261768,125.949812123979,125.18064013905925,125.82360394162185,0.0,0.0,0.0,0.0,125.12282399305477,127.00651183738864,126.96698398014092,127.37782908796687,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
