,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
0,-0.767495197554034,86.16398771143483,0.017026798450415694,0.1539055239991285,124.25375120567729,127.49977833317023,124.46383667806614,126.63928525256497,0.0,0.0,0.0,0.0,126.07078516818214,127.67857100700152,125.36876579849145,128.43513315741674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,82.5095587142992,81.52467335218557,86.16398771143483,0.0649933009990491,0.049244268105682366,0
1,-0.7544956117363291,86.23058922332064,0.016719176041558738,0.21311434195376933,118.86483136506371,122.21896760446722,119.24739948434637,120.4664504311487,0.0,0.0,0.0,0.0,118.60816215309171,120.75485650869044,118.61412064259689,120.29524610233477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,82.61018693508552,81.66288947968005,86.23058922332064,0.4021007109549828,0.03796789609323256,1
2,-0.6640177603962186,86.52690866972004,0.014495593273553911,1.4954665229888633,112.93309499985163,114.85544276016441,112.5778979690318,113.15574971771095,0.0,0.0,0.0,0.0,120.48271052540343,122.30065935593208,119.96505279253589,122.36811920740871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,83.22375555978756,83.00489214598451,86.52690866972004,0.8041460730019026,0.0,20
3,-0.6614326732088233,86.52322007494014,0.014438851867633367,1.4143598539521918,112.94313302978111,114.869386407304,112.59096170202211,113.17018090724044,0.0,0.0,0.0,0.0,120.48271052540346,122.30065935593213,119.96505279253594,122.36811920740877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,83.21533773617975,83.00489214598451,86.52322007494014,0.6673438689904287,0.0,21
4,-0.621052910959092,86.72691199746228,0.013668118779863368,2.580458340991754,102.97202822945869,104.27735356148663,103.79706405802949,103.79770288026843,0.0,0.0,0.0,0.0,115.59235406816212,117.61682806220651,115.21712890994375,116.20756097733141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,84.14512337458191,83.80891274131719,86.72691199746228,1.0723573619616218,0.0,40
5,-0.6235110079749341,86.73826266665039,0.013638110738372273,2.2690486520295963,101.44711581656973,102.83374947069643,102.32696846325747,102.32073221402038,0.0,0.0,0.0,0.0,114.6803870963098,117.22852072957019,114.20653937010556,115.34120920853684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,84.38955648144571,83.90856710560752,86.73826266665037,1.2817816309980117,0.0,41
6,-0.6048369842094111,86.97065954653975,0.0131746370619041,1.7788629780407064,98.85208291963625,99.6307256559829,99.30178465103165,99.34600413761387,0.0,0.0,0.0,0.0,106.30641512225606,107.14983190335309,106.01143444719422,107.3096239889971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,85.85240429156309,85.85240429156312,86.97065954653975,1.9842832160065882,-2.831478010860227e-23,60
7,-0.6038223600692157,86.96846043493456,0.013154538068431802,1.878826375992503,98.80241749405474,99.55451610125034,99.28407303098273,99.33636754963172,0.0,0.0,0.0,0.0,106.30641512225623,107.14983190335326,106.0114344471943,107.30962398899723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,85.85240429156312,85.85240429156312,86.96846043493456,1.7293121250113472,2.261821987449685e-26,61
8,-0.5877822966700115,87.19358828465748,0.012825907488682358,2.4613594329566695,97.58870390885116,97.54481701240941,98.28114498914088,97.46655158759951,0.0,0.0,0.0,0.0,96.22303890015803,97.06994066188012,97.03452022218855,96.73153130471397,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.20652076000582,86.20652076000586,87.19358828465748,1.7082596540567465,-5.169878828456423e-26,80
9,-0.5870049836232628,87.19141821761485,0.012810915025615011,3.4411507000331767,97.57683593307983,97.53416107912471,98.2684893851094,97.45526488815058,0.0,0.0,0.0,0.0,96.22303890015797,97.06994066188003,97.03452022218848,96.73153130471388,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.20652076000583,86.20652076000586,87.19141821761487,1.6775563200353645,-3.708612577593215e-22,81
10,-0.5800854775746037,87.42487812608272,0.012557727818927755,1.9561046530143358,97.68509895183503,97.77836130480931,97.58193371336624,97.83530351911726,0.0,0.0,0.0,0.0,94.98231487662571,95.41717974487223,95.13851214105549,95.12463635820399,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.37822701000071,86.37822701000073,87.42487812608272,1.6766378689790145,0.0,100
11,-0.5795464001207935,87.42285448235022,0.012545830309826025,1.5282233689795248,97.67657817186999,97.77131830646744,97.57240373513623,97.82663533654028,0.0,0.0,0.0,0.0,94.98231487662572,95.41717974487224,95.1385121410555,95.124636358204,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.3782270100007,86.37822701000073,87.42285448235023,2.3612518060253933,-1.4503500517169222e-20,101
12,-0.5761726132245363,87.5737670364523,0.012340677254400191,2.292533662985079,97.92355378363905,97.92487913721179,97.23014882621827,96.89277562804313,0.0,0.0,0.0,0.0,93.8354249531898,94.2622739735793,94.06593024241856,93.3853409563321,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.41361050220226,86.41361050220229,87.57376703645232,2.4660368960467167,0.0,120
13,-0.5757298386400229,87.57197735756019,0.012330847910019559,1.8739931429736316,97.92173886999981,97.9234332938236,97.22742042021731,96.8903768000323,0.0,0.0,0.0,0.0,93.8354249531898,94.2622739735793,94.06593024241856,93.3853409563321,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.41361050220226,86.41361050220229,87.57197735756021,2.3059419189812616,1.3648480107124957e-22,121
