,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
0,-0.7802305462611075,84.50924884611531,0.017026798450415694,0.1477213209727779,168.7993271186984,173.1975851542051,168.09493196397898,174.98231172004347,0.0,0.0,0.0,0.0,170.7125073204531,175.4985770747155,169.53039518861914,175.8644671179099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.90771769173237,79.90771769173239,84.50924884611533,0.24879068898735568,0.0,0
1,-0.7664268865904041,84.4900405230445,0.016719176041558738,0.2932809600024484,169.2169872294202,173.62385310168202,168.50941686953567,175.47459359991115,0.0,0.0,0.0,0.0,170.71250732045306,175.49857707471548,169.53039518861908,175.8644671179099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79.90771769173234,79.90771769173239,84.49004052304451,0.4100732649676502,0.0,1
2,-0.6690613993410575,86.13915542154288,0.014495593273553911,1.804568191000726,112.08062347409299,115.0485113682445,113.72271089160823,114.45158086115974,0.0,0.0,0.0,0.0,120.58040571431904,121.05612021750773,120.70280014056888,121.74626675883397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,82.55470485596041,82.27946578892815,86.13915542154288,0.35298099799547344,0.0,20
3,-0.6664915781319442,86.13567129172773,0.014438851867633367,1.0050434799632058,112.09395376580122,115.06299989132503,113.73502624785729,114.4679417712965,0.0,0.0,0.0,0.0,120.58040571431903,121.0561202175077,120.70280014056885,121.74626675883394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,82.54411873799764,82.27946578892815,86.13567129172773,0.5951809840044007,0.0,21
4,-0.6121609841399287,86.47663578949351,0.013668118779863368,1.3775737169780768,107.36898991672358,109.46476190359294,108.7356361693511,108.74733939577946,0.0,0.0,0.0,0.0,116.40204072384176,117.63993407563328,116.23824276081734,117.93065006213543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,84.00156849492568,83.34948406260645,86.4766357894935,1.0717009719810449,0.0,40
5,-0.6108328108685489,86.47442884905779,0.013638110738372273,1.6882294450188056,107.36420728820976,109.45451479149078,108.73262698523808,108.74144055418316,0.0,0.0,0.0,0.0,116.40204072384186,117.63993407563338,116.23824276081744,117.93065006213558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,83.987392746397,83.34948406260645,86.47442884905779,0.9025549610378221,0.0,41
6,-0.5919407946291155,86.7542020002294,0.0131746370619041,1.8821320380084217,102.03215675758263,102.71443176884,101.44458574726322,101.86666717888045,0.0,0.0,0.0,0.0,110.85327224679773,111.47674834045124,110.47536870642955,111.28606001725794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,85.49180617423615,85.49180617423616,86.75420200022938,2.0367730210418813,0.0,60
7,-0.5980397167592146,87.60507085236101,0.013154538068431802,1.4646591190248728,100.63281453474856,102.2112407883805,100.63143739612921,101.18365601216955,0.0,0.0,0.0,0.0,98.75049929491642,99.66284997105615,99.35513997235799,99.16393471727457,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.19019425874527,86.19019425874527,87.26647484488484,1.4625331769930199,0.0,61
8,-0.585991997673616,87.55468201936034,0.012825907488682358,2.285106929950416,99.7715171575742,100.14253468883551,98.95015799352625,99.81477272263534,0.0,0.0,0.0,0.0,96.266426784488,97.29936669518172,96.61104556466324,96.55652511032298,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.20446943627422,86.20446943627422,87.22960842762205,1.8948974939994514,0.0,80
9,-0.5853204696429811,87.54856569651047,0.012810915025615011,2.3283798010088503,99.75965344341598,100.13357600791468,98.93853093065397,99.80480217514959,0.0,0.0,0.0,0.0,96.26642678448802,97.29936669518173,96.61104556466326,96.55652511032297,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.20446943627422,86.20446943627422,87.22930574995839,1.7805964789586142,0.0,81
