,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.020681153221719865,0.020478702682855503,0.006558157965819448,7.578059496940114,13.254353758879006,0.05207285949453556,0.0033937614044037257,0.0017666241197081052,0.052745523036975384,0.003636668411548991,0.0016796412294517215,0.02343180351069679,0.02332960819436592,0.0003641839139163494,0.00012477103155106306,0.0,0.0,0.00019591301679611206,0.00019039202015846968,0,0.028384527436030912,0.1528697082819724,0.01572244179583997,0.01758857978267128,0.016762763147331085,0.01680820833053636,1.0,1.0,1.0,1.0,0.016759063031063802,0.018808126874462344,0.017935890137579916,0.018062405598660795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.020466795656787117,0.019948208930285018,0.00655599384366752,8.645518399542198,6.347797975409776,0.054437993276131705,0.003633118173257562,0.0021492363498246416,0.05257266701231847,0.003583623999210905,0.0016936499992065129,0.023252995257098966,0.024684083395481993,0.00014855200424790382,0.00012174202129244804,0.023391961349089475,0.02326072530743454,0.00013734190724790096,0.04612559697125107,1,0.02200205636608643,0.1622332309781792,0.01772759448543471,0.019834034026021054,0.019128028582813116,0.01944962829937882,1.0,1.0,1.0,1.0,0.016051995798230717,0.018006067952466728,0.01713593624963441,0.017205399498629467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.021697048143693883,0.022280427991010796,0.006439169426899009,17.89555040805135,24.310655579087324,0.07095460545675399,0.005671620775822161,0.0022152785168986643,0.073620915108025,0.006114032441886786,0.0027954766528134087,0.02830465118934787,0.025919454585277307,0.00023254205007106066,0.00023126194719225168,0.02832782176571408,0.029610993692064692,0.0002128420164808631,0.00017911207396537066,100,0.0014123601877839918,0.0056068435568976125,0.015064816598458708,0.01653243138000476,0.015422798507041147,0.01565834395738243,1.0,1.0,1.0,1.0,0.016263423197717168,0.017563711566974897,0.01709952824248274,0.01712782774912319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.02171954545142633,0.022339588801112028,0.006438456377443304,16.710973392240703,16.186529962462373,0.07077923311829108,0.005645316096337531,0.0022202038696021355,0.07341862625433479,0.006086422179685758,0.0027789402737055636,0.02829457389934878,0.026007785413753877,0.00022216199431568384,0.00022738298866897821,0.028328059471163552,0.02599054703761844,0.00020954303909093142,0.00018132198601961136,101,0.0015250666952161252,0.005678954239584504,0.015015266781401422,0.016471946744235046,0.015372115226637841,0.015595689253387491,1.0,1.0,1.0,1.0,0.016222338371434258,0.017513345162325354,0.017050544707116377,0.017073880073456043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.022198042718523762,0.022927975964031726,0.006384580589125956,15.527046170900576,27.39496640546713,0.07683563991318071,0.006723398224517841,0.002706747432634756,0.07926645295621952,0.0072629848114390775,0.0029443006949786965,0.029333696335754597,0.02793775957976906,0.0002980729332193732,0.0002588829956948757,0.02916584060097569,0.027454735145606483,0.0002579930005595088,0.0002529820194467902,200,0.0009340853889087974,0.003033909937186594,0.01678153236352243,0.018547065189835243,0.017401661884732002,0.017629977874985735,1.0,1.0,1.0,1.0,0.01621410361329216,0.017519774714319696,0.01704563361786303,0.017064397055615577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.0221861470929939,0.02290456970512701,0.00638415581356524,24.73938586760778,34.97575178614352,0.07675828670834589,0.006710374492314289,0.0027050090132889567,0.0791721488152956,0.007246949882295745,0.0029451865177060397,0.029336847174527322,0.027925988691402406,0.0002991629298776388,0.0002656730357557535,0.029299677887048403,0.027900131688453827,0.00026365299709141254,0.00025252194609493017,201,0.000992596358423069,0.0030820365800303183,0.016824468336564057,0.01860385621206646,0.017450044098008932,0.01768640608954017,1.0,1.0,1.0,1.0,0.016241534469894053,0.017553512707591642,0.01708055675523299,0.017101244210960084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.02301935674956348,0.024930927792463562,0.006348876891706556,16.016512407222763,31.971378142014146,0.07838447867154857,0.006862886051251323,0.0026011858933555495,0.08107280076491284,0.0074390783438232876,0.0030558765934479946,0.03073654303669058,0.02921917999487677,0.00035463389940559864,0.00032738305162638426,0.030369768009329008,0.030297675748993967,0.0003247440326958895,0.00031295407097786665,300,0.0007295272992405913,0.002143121161419583,0.015518282769629084,0.016352544904713974,0.016516458519514533,0.01611673559047953,1.0,1.0,1.0,1.0,0.01664447815792335,0.017930024564393833,0.017529674768591904,0.017542330702527403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.023015559227551684,0.02491539419649105,0.0063485750024886555,13.8862521344563,30.677507943008095,0.07829222830144333,0.006849456111448469,0.0025981608429024756,0.08098051651584906,0.007424713686952153,0.0030517291507706195,0.030710541467399217,0.02919320130664218,0.0003429739736020565,0.00032044306863099337,0.030710724219636595,0.029191388574750357,0.0003154040314257145,0.0003207739209756255,301,0.0007693977534015125,0.002177961231261246,0.015520414560601522,0.016355860071006742,0.016520151201109192,0.016120661279090495,1.0,1.0,1.0,1.0,0.016644377656723174,0.017929908223244462,0.01752952815700004,0.017542220771251435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.02303180109890006,0.02401863100472914,0.006322339767418225,17.735701809404418,24.41681571980007,0.08023673914615687,0.007396243495888851,0.002659761587634799,0.08376641289848145,0.00809470575932538,0.0031618260127744754,0.030366603267180468,0.028598336490203838,0.0004523349925875664,0.0004504451062530279,0.029908743591726218,0.028350580829917545,0.00042430509347468615,0.00041906489059329033,400,0.0006214138762673911,0.0016849217012601097,0.014853805104875752,0.016270551204442037,0.015406738467223917,0.015422695687528437,1.0,1.0,1.0,1.0,0.01732625093672891,0.01864792103253638,0.018252241586227798,0.018060162178767627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.023027772680578443,0.024008728234848797,0.006322105870806521,21.560550649883226,28.36557122215163,0.08017987351889999,0.007386526750278224,0.0026598424227590005,0.08369198434201444,0.008082413764413321,0.0031566138869876573,0.030346179055679927,0.02858055482998368,0.0004685360472649336,0.00041429500561207533,0.030346311467256578,0.028578277383715156,0.0004223650321364403,0.0004100039368495345,401,0.0006512515174859609,0.0017121117494592263,0.014855324875745927,0.01627281240818227,0.015408452048257847,0.015424833074618144,1.0,1.0,1.0,1.0,0.01732656649534205,0.018648184139480363,0.01825268497394806,0.018060554864394913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
