,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.02068606033214482,0.020823002919656167,0.00562127825641667,3.287784979213029,4.864281691494398,0.06981628839434563,0.005556351773996564,-3.903127820947816e-20,0.06860654012039434,0.005367134882876326,-3.230831023350135e-19,0.023804153581708048,0.025228044190640495,0.0002184530021622777,0.0001601519761607051,0.0,0.0,0.00021751201711595058,0.00021534296683967113,0,0.019105852844847972,0.019823685290233487,0.019687819325820484,0.019400123700429192,1.0,1.0,1.0,1.0,0.017237083773875464,0.017786102365310075,0.017687926995581152,0.017631742091820887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.021188532229994703,0.020981105797761877,0.00561942329457216,2.2360345377819613,4.251491362694651,0.07024726545549505,0.0056113281489762684,-1.2330142353756717e-19,0.06913008401339651,0.005433998003940223,-8.324160089745371e-20,0.02510599893590673,0.02564319874668729,0.0001936220796778798,0.0001871120184659958,0.02520510346418893,0.026159069677128235,0.00017907191067934036,0.00022902304772287607,1,0.01840522377801986,0.019031371305418734,0.018966896441440288,0.018701334484045262,1.0,1.0,1.0,1.0,0.01670820560711956,0.017114290788599162,0.01703119876662506,0.017049298120976226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.020067661355724055,0.020242731191770565,0.005519288080199151,2.8412750182906166,3.265166070894338,0.07874880527334933,0.0071356739321316465,-2.8912057932946783e-19,0.07931447787621086,0.007470777708732633,-5.754188821134524e-20,0.02581409850822855,0.02739193492494576,0.0002665329957380891,0.00024844310246407986,0.027520089363275487,0.02779244819204567,0.00026213296223431826,0.00024976301938295364,100,0.01784881699083792,0.019108508697630408,0.018130804982882807,0.018551433218357696,1.0,1.0,1.0,1.0,0.015291544615090686,0.01642099828740695,0.01528246669291056,0.015581140805311004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.02021323535814199,0.020248535115905342,0.005518676894951403,3.7886814868543297,3.1618411699309945,0.07882872281204081,0.007139481163028157,8.759779141935864e-20,0.07947336186539455,0.00749093165699855,-1.9208523919858128e-19,0.025922909581011563,0.027383726583142937,0.0002599529689177871,0.00024002196732908487,0.026177495761979745,0.027926827839162227,0.00022967299446463585,0.0002439119853079319,101,0.017719047204346916,0.01867416423004594,0.017923214077830783,0.018224237915928084,1.0,1.0,1.0,1.0,0.015214335708650639,0.0163950864501759,0.015128725589668993,0.015681776156158855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.02050121422018021,0.0200928307296595,0.005472497647822249,3.6682882922468707,2.462864554603584,0.07990234754544215,0.0072597898123211765,2.7755575615628914e-20,0.08159082605844986,0.007665028635302986,-7.202606255088943e-19,0.025180435470706176,0.027141944242967304,0.00031834293622523546,0.0003651450388133526,0.02683657508304976,0.027341321406683036,0.0003477840218693018,0.00033649406395852566,200,0.01774100669948826,0.018959970071717,0.01795618295222227,0.01838100082734121,1.0,1.0,1.0,1.0,0.015345591161724589,0.015749830326033915,0.015456111905941393,0.015354831509613798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.020487406139659665,0.02007013493417295,0.005472133554484492,3.1792322515975684,2.4731091764988378,0.08004777787794652,0.007282923575262058,0.0,0.08172141304939726,0.007684367849727056,-6.344567248090878e-19,0.025147933989011207,0.027091031054951302,0.00037274404894560575,0.00034251390025019646,0.02514798715958185,0.027091164677377634,0.0003398139961063862,0.00033446401357650757,201,0.0177413206927697,0.01896042334729333,0.01795665759567168,0.01838143876488367,1.0,1.0,1.0,1.0,0.015346384010300878,0.01575056872589328,0.015457524901178417,0.015355887602338636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.02118773360620215,0.019362081996026445,0.00544189447860562,1.7026558682555333,2.0033943593734875,0.08203120724913947,0.007630697271786579,5.848496290436092e-19,0.0844070363416857,0.008126222085620891,-6.03692923936641e-19,0.025380356081039345,0.02720254310828018,0.0004141849931329489,0.0005452859913930297,0.025753440070638303,0.027779465537347076,0.0004175039939582348,0.0003600839991122484,300,0.01705771225979019,0.018127133176609196,0.01709770505662743,0.017548440758762628,1.0,1.0,1.0,1.0,0.015239212479715339,0.01575447552218847,0.015267719750729804,0.01525029773845264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.02117969634858434,0.01935083019609269,0.005441635716418847,1.9916623327881098,1.6498009675415233,0.08196914466666555,0.007619429120381082,1.8780482076102185e-19,0.08431986163215713,0.008111054352730082,-6.365686299410249e-19,0.025360319048894714,0.027168670005992965,0.0003892339300364256,0.0003737939987331629,0.02536037450037211,0.027168955430574432,0.05052176595199853,0.0004101949743926525,301,0.017057968989552336,0.018127373630299645,0.01709816484581808,0.017548938429720825,1.0,1.0,1.0,1.0,0.015239527881610144,0.01575465947027501,0.015268186545039116,0.01525075036835077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.022605917052001524,0.02046016060943074,0.0054191483720727645,2.115377251524478,2.363354363827966,0.0834030176091211,0.008100688389945631,-8.191749747668256e-20,0.08644685526268309,0.008719303339496448,1.7213758139336263e-18,0.027644801484635047,0.029197296977515073,0.0005095249507576227,0.0006276369094848633,0.027537210837025816,0.028739260637375773,0.004537440952844918,0.0005233060801401734,400,0.01729382799383594,0.017960763746205862,0.017276117050516578,0.01758114990431641,1.0,1.0,1.0,1.0,0.015351300287944947,0.015708166506593794,0.015198105737600201,0.015505182100526056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.022600018037706237,0.020450136238967187,0.005418947889262732,2.827087254729122,1.6957244898658246,0.08335298298418568,0.008091027780956455,4.519512381979487e-19,0.08636902595870928,0.008705792680305594,1.6473624358564866e-18,0.02762785551418541,0.029167675941950327,0.00046692497562617064,0.0004480349598452449,0.02762772995099621,0.029167900275267465,0.00046808505430817604,0.00047964509576559067,401,0.017293836458420624,0.017960774564802356,0.01727622508850281,0.017581316535796424,1.0,1.0,1.0,1.0,0.01535153134346379,0.0157083289650346,0.015198393998932937,0.015505444202699413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
