,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,-0.004440410609425752,0.002649789915888077,0.0029205978061531165,0.08602877997327596,0.04110502851422808,0.039243243236154045,0.03844942528602751,0.0379561445739005,0.0,0.0,0.0,0.0,0.0481223556716643,0.04711316066705875,0.04618774300345741,0.044185317046469,0.0,0.0,0.0,0.0,-0.005377312688614774,0.05418297799769789,-0.005377312688614775,0
1,0.0005272481804619096,0.007765469845144636,0.0029117364774189553,0.2774371699197218,0.026338108905268214,0.02566001804446546,0.024045046193432732,0.024188658211175742,0.0,0.0,0.0,0.0,0.024598457295999143,0.024274616628974423,0.021913986576932113,0.022843238648910667,0.0,0.0,0.0,0.0,0.00031831084364454526,0.09084526705555618,0.0003183108436445451,1
2,0.006894870982942634,0.01725864975186909,0.002776097828484495,8.011027857894078,0.015988577027585986,0.01724233031629303,0.016694156017076512,0.01723952662300216,1.0,1.0,1.0,1.0,0.015504519602248757,0.016249727459993177,0.016589045716173943,0.016828892816868446,0.0,0.0,0.0,0.0,0.010958759356014916,0.2912811019923538,0.006695129906001557,100
3,0.00689165807268635,0.017218669773332557,0.002775659297782926,12.237509340047836,0.0159912188354448,0.017243196043926684,0.016693614079327006,0.01723802406368085,1.0,0.0,1.0,0.0,0.015504519602248757,0.016249727459993177,0.016589045716173943,0.016828892816868442,0.0,0.0,0.0,0.0,0.010918536436675168,0.13099444191902876,0.006695129906001554,101
4,0.008346422703740825,0.02010265346521261,0.0027453139930361105,63.1305749299936,0.016570601626015532,0.016171173148276676,0.015303548941533957,0.016847549557896805,1.0,1.0,1.0,1.0,0.016536392281510773,0.01578607878785938,0.014894055908308591,0.016242143983467704,0.0,0.0,0.0,0.0,0.01372504608682291,1.06088968005497,0.0078116928992931125,200
5,0.008328471234163791,0.020075732439852417,0.002745091348422455,26.405541089945473,0.016573100267633697,0.016169941544384506,0.015305268600233525,0.01685251908608848,1.0,1.0,1.0,1.0,0.01653639228151078,0.01578607878785938,0.014894055908308591,0.016242143983467704,0.0,0.0,0.0,0.0,0.01369634048882519,0.4921180179808289,0.0078116928992931125,201
6,0.007632016064914318,0.02000009496846867,0.002727195410716509,49.56601614900865,0.014507341490000023,0.014341045990505416,0.0141541395119008,0.015235789874834165,1.0,1.0,1.0,1.0,0.014418339401254024,0.01427416374715303,0.014041436331719247,0.01523821217962259,0.0,0.0,0.0,0.0,0.013864553448211213,1.4994775910163298,0.007456505758452307,300
7,0.007630136269064121,0.019979515560322958,0.00272704663147726,46.33830947603565,0.014506060638228178,0.014339583329097868,0.014151895199877518,0.015235340566409168,1.0,1.0,1.0,1.0,0.014418339401254024,0.01427416374715303,0.01404143633171925,0.01523821217962259,0.0,0.0,0.0,0.0,0.01384361211589174,1.2301023239269853,0.007456505758452308,301
8,0.0077217869554915075,0.020274631173637633,0.002714336401615973,131.16872112604324,0.014576013901792214,0.014326402072454418,0.014099434522150608,0.015384214448537901,1.0,1.0,1.0,1.0,0.014573343736538558,0.014257059358309582,0.014019605670205918,0.01565057852833453,0.0,0.0,1.0,0.0,0.014081583323497203,0.43961890193168074,0.00815451116124193,400
9,0.007714265630722054,0.020258518209160088,0.002714224840498165,110.45649057696573,0.014576103280887013,0.014326469166068652,0.014098189969221409,0.015380337254782021,1.0,1.0,1.0,1.0,0.014573343736538558,0.014257059358309577,0.014019605670205918,0.01565057852833453,0.0,0.0,1.0,0.0,0.014066984623590168,1.9375445410842076,0.008154511161241927,401
10,0.008184972427958478,0.020998306164140293,0.0027043717985172685,95.40603569603991,0.016815812101276972,0.015323851182360201,0.014501050557797334,0.017053485124100026,1.0,1.0,1.0,1.0,0.015073724840024514,0.01396682360828177,0.013285488872274218,0.01589459573900928,0.0,1.0,1.0,0.0,0.014500287383135253,4.391664610011503,0.00807706625201738,500
11,0.008121891351711886,0.020983976919619174,0.002704282635045509,72.89245422696695,0.016818800529822504,0.015314818246131375,0.014492630386417401,0.01704627282194046,1.0,1.0,1.0,1.0,0.01520962947668698,0.01408562518715648,0.013372472376032883,0.01595235231025293,0.0,1.0,1.0,0.0,0.014503036474130647,2.372017995105125,0.00838805252800463,501
12,0.007987699987035532,0.021162329287727582,0.0026962407311524475,56.99426991096698,0.015757778400026064,0.0142904723255367,0.013935306347051883,0.016069891108282636,1.0,1.0,1.0,1.0,0.015540377399129153,0.014207993595849426,0.01345198840530079,0.015833233069781977,0.0,1.0,1.0,0.0,0.014914722390647067,2.1544073229888454,0.007899590573416031,600
13,0.00797762172261912,0.021149069194432314,0.002696166516887744,78.872280101059,0.015760982984662844,0.014290890014584043,0.013934547324299261,0.01606979699797515,1.0,1.0,1.0,1.0,0.015540377399129156,0.01420799359584943,0.013451988405300793,0.015833233069781977,0.0,1.0,1.0,0.0,0.014903146265536125,2.740567993023433,0.007899590573416031,601
14,0.008056809265471117,0.020846392004707233,0.0026893754500503905,36.55747341795359,0.014840580599597123,0.01442055031685403,0.014483665614479578,0.015222551759579069,1.0,1.0,1.0,1.0,0.015040138690423163,0.014111612122525404,0.013635847600341517,0.01582408917164742,0.0,1.0,1.0,0.0,0.014590593291828904,3.6726236139656976,0.008077432709724544,700
15,0.00805304664830294,0.020833715732647702,0.002689311917233622,71.31009159097448,0.014840247245915901,0.014419305366045692,0.014483180956235579,0.015223635889578703,1.0,1.0,1.0,1.0,0.015040138690423163,0.014111612122525404,0.013635847600341517,0.015824089171647425,0.0,1.0,1.0,0.0,0.014581367851910911,1.7712014220887795,0.008077432709724544,701
16,0.007562440131218818,0.021054820087831924,0.002683436503979207,138.43421098589897,0.014117260514094815,0.013377825654612133,0.013530888149732655,0.015292367704334063,1.0,1.0,1.0,1.0,0.014400037262454151,0.013570737297882845,0.012920196770273288,0.01579336929442008,1.0,1.0,1.0,0.0,0.014688531558374702,1.6676993240835145,0.007583419248510647,800
17,0.007556582263848565,0.021047251145299994,0.002683380981341359,51.575659907073714,0.01411661033704053,0.013376584469958963,0.01353021586550377,0.01529101153821621,1.0,1.0,1.0,1.0,0.014400037262454148,0.013570737297882841,0.012920196770273288,0.01579336929442008,1.0,1.0,1.0,0.0,0.01467971628255601,1.4352824370143935,0.007583419248510645,801
18,0.0073399670637759856,0.020854600887876218,0.0026782047650410266,147.47195393801667,0.01392458297248652,0.013505967802962596,0.012964124332579175,0.015574138687392481,1.0,1.0,1.0,1.0,0.014259865229002609,0.013457789064207418,0.012842696648375203,0.015689601248287943,1.0,1.0,1.0,0.0,0.014504769021033636,1.5984902010532096,0.007424692774865969,900
19,0.007473314254597236,0.020842992417015024,0.002678155470353196,75.34394035104197,0.014082862023425357,0.013329042517612164,0.013498696281059814,0.01523597486145208,1.0,1.0,1.0,1.0,0.014259865229002609,0.013457789064207422,0.012842696648375203,0.015689601248287947,1.0,1.0,1.0,0.0,0.014496954367340293,1.5199664440006018,0.007424692774865969,901
20,0.008017117515528922,0.02121185313857604,0.0026735305660861024,43.947219058987685,0.015570410110347996,0.013744113689363197,0.013255530793510174,0.01609587863686778,1.0,1.0,1.0,1.0,0.014960536212492949,0.013800031345712664,0.01303538529230468,0.016055578509233972,0.0,1.0,1.0,0.0,0.014759525005847403,1.3191969989566132,0.007954824945640718,1000
21,0.008011848648881176,0.02120437287196366,0.002673486251340055,69.04669657093473,0.015571397469690215,0.013743409134842191,0.013253821587259497,0.016095666742257854,1.0,1.0,1.0,1.0,0.014960536212492945,0.013800031345712664,0.01303538529230468,0.016055578509233972,0.0,1.0,1.0,0.0,0.014752760890479402,1.2826246400363743,0.007954824945640718,1001
22,0.007276571853621958,0.020922131215861287,0.002669307151992912,94.86205981497187,0.014074238722049125,0.013588894575023207,0.012949729403863859,0.015704923106770175,1.0,1.0,1.0,1.0,0.014939192861578103,0.013738283399827921,0.012977972007843168,0.01608668703818719,0.0,1.0,1.0,0.0,0.014475992321286971,2.0431530219502747,0.007645032685588912,1100
23,0.007281430248656871,0.020930679050200372,0.0026692669094599297,77.9081507580122,0.014073984105994123,0.013588881407495711,0.01294995732890787,0.01570411759995161,1.0,1.0,1.0,1.0,0.014939192861578103,0.013738283399827921,0.012977972007843168,0.016086687038187185,0.0,1.0,1.0,0.0,0.014472899122016901,1.61780968203675,0.0076450326855889116,1101
24,0.0074391817861529505,0.020739025664213668,0.002665455710300951,93.63376622297801,0.015109282112866875,0.013723871373540298,0.013276630380994936,0.01623623671490054,1.0,1.0,1.0,1.0,0.014956002639564021,0.013761664000466028,0.012963722141011888,0.01605680171628391,0.0,1.0,1.0,0.0,0.014394218555489193,1.8042969850357622,0.0076498790607297616,1200
25,0.007270637481756287,0.020732566402056295,0.002665418859237249,119.07224454497918,0.014134830540521873,0.013650484650613515,0.01299839313393497,0.01576330691799704,1.0,1.0,1.0,1.0,0.014955208611271122,0.013762967128640391,0.012973675653427023,0.016037267118986433,0.0,1.0,1.0,0.0,0.014388621843929887,1.2197238570079207,0.0076382769517483115,1201
26,0.007290842014470807,0.02085626517200001,0.002661916405725961,56.55426906805951,0.014092971544431876,0.013627862559923546,0.012958746370131424,0.015720310324102968,1.0,1.0,1.0,1.0,0.01505198013528103,0.013798948966854413,0.012970432838979012,0.01600184219579649,0.0,1.0,1.0,0.0,0.014599134918504023,2.543740804074332,0.007603487490098637,1300
27,0.00728656112744668,0.020841270623640253,0.0026618824225835597,82.32364512700588,0.014092707557786159,0.013627726934582439,0.01295891462061177,0.015720182937592805,1.0,1.0,1.0,1.0,0.01505198013528103,0.013798948966854413,0.012970432838979012,0.01600184219579649,0.0,1.0,1.0,0.0,0.01459377837376558,1.8097391140181571,0.007603487490098636,1301
28,0.007550202868594956,0.021012774169144044,0.0026586427431537067,109.50395544304047,0.014067774243995015,0.013891844529940162,0.013043715277407063,0.015350545578186346,1.0,1.0,1.0,1.0,0.014356854382311409,0.013626040110824598,0.012881302631584188,0.015731145363715098,1.0,1.0,1.0,0.0,0.014864918723361587,3.429507299908437,0.0075611977136150815,1400
