,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,-0.0011838361870934824,0.0064949871882551405,0.0029205978061531165,0.06058830406982452,0.02663064145421005,0.027069092858769354,0.027150364953361077,0.02584173409137485,0.0,0.0,0.0,0.0,0.0292493662544882,0.02892281841997787,0.02828003258751092,0.028168217567648927,0.0,0.0,0.0,0.0,-0.0024632442079912525,0.2924933989997953,-0.0024632442079912534,0
1,0.002532270637619291,0.009399616273031668,0.0029117364774189553,0.28933944599702954,0.02296818631420379,0.024653145638942758,0.02538513498624183,0.023279011666601564,0.0,0.0,0.0,0.0,0.021563441030371472,0.02293975887561628,0.024599147891425692,0.0225177633063199,0.0,0.0,0.0,0.0,0.002071932419871906,0.06132941006217152,0.002071932419871905,1
2,0.005868799826109214,0.017324868755387024,0.002776097828484495,0.33338802598882467,0.01485651765979235,0.015971002917270886,0.016695662667502102,0.014208615424506773,1.0,1.0,1.0,1.0,0.01455442442538577,0.01553381233840202,0.01610063442771674,0.014184960083988122,0.0,0.0,0.0,0.0,0.011027992695508592,0.21202052698936313,0.006069531495470985,100
3,0.005840383748747597,0.017274490432910523,0.002775659297782926,0.30627328297123313,0.014860952485941447,0.01598502967866014,0.01670847459906987,0.014225114780651117,1.0,1.0,1.0,1.0,0.014554424425385766,0.01553381233840202,0.01610063442771674,0.014184960083988118,0.0,0.0,0.0,0.0,0.010981214759659179,0.17451360600534827,0.006069531495470986,101
4,0.00794259457641729,0.01893102390195843,0.0027453139930361105,7.597651547985151,0.014495609817928384,0.01584558214818079,0.015763182992108975,0.013828096281059252,1.0,1.0,1.0,1.0,0.014322224414845923,0.01548574312526224,0.015411355750890685,0.014000815126296452,0.0,0.0,0.0,0.0,0.012705792048885172,0.6654054920654744,0.007855268208619478,200
5,0.007937847150598682,0.018907071668176997,0.002745091348422455,12.200152504025027,0.01449149002118971,0.015842419181909054,0.01576098823401324,0.01382829989380404,1.0,1.0,1.0,1.0,0.014322224414845923,0.01548574312526224,0.015411355750890685,0.014000815126296452,0.0,0.0,0.0,0.0,0.012682245816650874,0.5773986430140212,0.00785526820861948,201
6,0.007652610817293415,0.019592299855583768,0.002727195410716509,11.360086295055225,0.01427184211952678,0.015191734377516112,0.01500440946026794,0.013651452365632316,1.0,1.0,1.0,1.0,0.014007306106873282,0.01479579352108084,0.014609956784778354,0.013863511664997882,0.0,0.0,0.0,0.0,0.013362143700480902,0.4899175970349461,0.006901548310125052,300
7,0.007619652933898732,0.01957268534947351,0.00272704663147726,18.2192548540188,0.014259676493353949,0.015181828987651311,0.014995101727752225,0.013653426101117945,1.0,1.0,1.0,1.0,0.014007306106873285,0.01479579352108084,0.014609956784778355,0.013863511664997882,0.0,0.0,0.0,0.0,0.013341030643649675,0.7383714870084077,0.006901548310125052,301
8,0.007724804147721833,0.0207912364394139,0.002714336401615973,40.863164552953094,0.014025738510962208,0.015397878182894766,0.015422105065267037,0.013810163131600621,1.0,1.0,1.0,1.0,0.014028580479457438,0.015203778426715471,0.015266171704962753,0.013953298235366667,1.0,0.0,0.0,1.0,0.014669123509074676,1.0472943300846964,0.0076450250653904445,400
9,0.007703757281700048,0.020773244545877687,0.002714224840498165,37.76085533807054,0.014022036889109692,0.015395530127679672,0.015414660695181966,0.013805612285397374,1.0,1.0,1.0,1.0,0.014028580479457438,0.015203778426715471,0.015266171704962753,0.013953298235366667,1.0,0.0,0.0,1.0,0.01465182277399171,1.5424099470255896,0.0076450250653904445,401
