,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.01470137935183757,0.014701379350616493,0.0068147282143572714,1.1973837735131383,1.0912416443461552,5.1110241463693e-18,3.254473659686585e-35,8.965906193031766e-21,5.1110241463693e-18,3.254473659686585e-35,8.965906193112823e-21,0.014701381604317852,0.014701381606825128,0.00013540999498218298,0.00014537002425640821,0.0,0.0,0.00012848095502704382,0.00014712009578943253,0,0.04969015323583331,0.05178384956083742,0.024273191115019188,0.025030170390339918,0.0254989409322273,0.02478984531952661,0.0,0.0,0.0,0.0,0.02427319112179493,0.025030170396527544,0.025498940937110887,0.02478984532553876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.014653771930062428,0.014653771932485389,0.006794051780644229,0.690909918746911,0.5334484776249155,5.3817890518829366e-18,3.553127591085502e-35,1.3390476880516866e-20,4.259186788641083e-18,2.712061383072154e-35,7.479578742095867e-21,0.014653774847520723,0.014653774853382373,0.00013072998262941837,0.00016040995251387358,0.01465377585079031,0.014653775852586844,0.00015641003847122192,0.00015393993817269802,1,0.051997425950110754,0.05776310366771446,0.024274567851700218,0.025031654222187113,0.025500320492057908,0.024791364329561163,0.0,0.0,0.0,0.0,0.02427456784567956,0.02503165421671427,0.02550032048591914,0.024791364324639006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.014613643219858625,0.014613643219486223,0.0067766190557736585,1.1051408315543085,1.3003171886084601,3.588221653071434e-18,1.3883427922033233e-35,3.724428399735406e-21,3.6507315331209285e-18,2.3246240426332753e-35,6.4171656320184024e-21,0.014613635515105283,0.014613635515123053,0.0028860040474683046,9.596999734640121e-05,0.014613635862167866,0.014613635867996666,0.0001022400101646781,0.00013832992408424616,2,0.05077101991663425,0.05835397280196548,0.024275820898556504,0.025032992391706817,0.02550157369464605,0.024792743559668512,0.0,0.0,0.0,0.0,0.024275820897700612,0.02503299239083422,0.025501573693785175,0.02479274355872735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.01698150030580618,0.01698150229079564,0.006761554302473919,0.5899938051588833,1.1221900971140712,4.5757233428175506e-18,2.6428786426331343e-35,6.829559477860077e-20,3.1943900914808122e-18,2.0340460373041157e-35,5.3946857551815934e-20,0.016981471423788846,0.016981471883677168,0.0001132899196818471,0.00015095004346221685,0.027441977454406016,0.027441977455051038,0.00013722002040594816,0.00010286003816872835,3,0.04608389665667928,0.0542716033772452,0.018021901783446023,0.019385540204980036,0.019188674317086003,0.018745118233672108,0.0,0.0,0.0,0.0,0.01802190179938958,0.01938554048860908,0.019188674327386506,0.018745118321759128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0169190835301474,0.016919083586131808,0.0067482940488149245,0.6790016050217673,0.7334613861748949,3.3109692143030398e-18,1.5614340438206474e-35,2.873829173573198e-20,2.839457859094055e-18,1.8080409220481029e-35,4.794892594925936e-20,0.016919075557085553,0.01691907557577981,0.00012742995750159025,0.00013392989058047533,0.01691910040888073,0.016919100977632235,0.00012778001837432384,0.00012882996816188097,4,0.04275112643864015,0.05225868310160529,0.01802475294485677,0.01938885132266521,0.019192049720045682,0.018748210142721097,0.0,0.0,0.0,0.0,0.018024745680516388,0.019388843176074932,0.019192041193976214,0.018748202888707217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.01712175673519555,0.017121756715733676,0.00673645438478662,0.9657527266535908,0.603947461117059,3.2494809904569077e-18,1.2433222115746566e-35,3.262063085245464e-20,2.55551207318465e-18,1.6272368298432925e-35,4.13159548978738e-20,0.01712175516793686,0.01712175516144682,0.00015175004955381155,0.00012066005729138851,0.017625255296120378,0.01762526438201025,0.00013927998952567577,0.00012644997332245111,5,0.03926443334175411,0.04784626577802171,0.017967833740173893,0.0193147304188347,0.01912730882073422,0.018726392771224277,0.0,0.0,0.0,0.0,0.017967833511864227,0.01931473071557986,0.019127308856828226,0.01872639316793723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.017079059498948602,0.01707905949898105,0.006725762001498818,0.6015334498370066,0.6798806162551045,4.678772814864441e-18,2.629155080034543e-35,5.315710674966443e-20,2.323192793804227e-18,1.4793062089484479e-35,3.756052171823247e-20,0.017079026082336798,0.01707902608233747,0.00014625000767409801,0.00014607002958655357,0.017079053170422773,0.01707905318810085,0.0001358500448986888,0.00011367001570761204,6,0.03743004982394491,0.045751061941492234,0.017969128100725325,0.01931749065067534,0.019129516148197478,0.018729308228570475,0.0,0.0,0.0,0.0,0.01796912810072759,0.019317490650678053,0.019129516148200104,0.018729308228573265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.01709701005847571,0.01709701005847818,0.00671601544017038,0.6998214345658198,0.49259858939331025,4.3115812707581295e-18,2.901905251321556e-35,1.7835373221573903e-19,2.1295933943205415e-18,1.356030691536077e-35,3.4959867774073324e-20,0.01709696798069634,0.017096967980696418,9.774998761713505e-05,0.00013716996181756258,0.017231424892768833,0.01723142489276757,0.00011463102418929338,0.0001227899920195341,7,0.03552600268389434,0.04380775647008982,0.017866519282774315,0.019173955292637056,0.01899992303427936,0.018577251931132483,0.0,0.0,0.0,0.0,0.017866519282750546,0.019173955292614807,0.018999923034256096,0.018577251931112194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.017067286157792426,0.01706728615780239,0.006707061946004065,0.6796863788040355,0.8513531949138269,2.9070614594070594e-18,1.2202549716496924e-35,2.939193062280966e-20,1.965778517834346e-18,1.2517206383409943e-35,3.2211960317275e-20,0.01706726351264438,0.017067263512645467,0.00014876003842800856,0.00016226002480834723,0.01706730556481891,0.01706730556481869,0.0001316999550908804,0.00010843004565685987,8,0.03471979468448055,0.042747982397011886,0.017875591747918855,0.01918271289739798,0.019009014204049844,0.01858537349651516,0.0,0.0,0.0,0.0,0.017875591747828344,0.019182712897303923,0.0190090142039537,0.018585373496427176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.017634693121330685,0.017634691177458497,0.006698782947222867,3.796371755655855,2.465478960191831,2.4534542104646057e-18,8.010167481388467e-36,6.787911375481806e-20,1.8253657665604642e-18,1.1623120213166376e-35,2.9241546695581065e-20,0.01763464544215487,0.017634645300529998,0.00012595998123288155,0.00013258098624646664,0.017871736695613594,0.017871736695619225,0.00013288995251059532,0.0001303709577769041,9,0.033534975638887965,0.04127319517387678,0.018496372599050404,0.020154087157193575,0.0197741346634783,0.019503293239503613,0.0,0.0,0.0,0.0,0.018496389813500456,0.02015410721368034,0.019774153148314856,0.019503312598213262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
