,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,-0.0036524127413143444,0.003452941791335834,0.0029205978061531165,0.0772184669986018,0.03196208560945581,0.03416202026280537,0.033067601934029266,0.033362040072832375,0.0,0.0,0.0,0.0,0.03559132284635069,0.03754749409223776,0.03627107637279767,0.036174978614913006,0.0,0.0,0.0,0.0,-0.0043980977747003405,0.08927224299986847,-0.004398097774700341,0
1,-0.00213315771942363,0.00512049283962196,0.0029117364774189553,0.06573496599958162,0.031010241084761445,0.03249758031084921,0.03185242841297055,0.03191532131498001,0.0,0.0,0.0,0.0,0.035199915190279464,0.03727309173305989,0.03615033887134764,0.03620626786062721,0.0,0.0,0.0,0.0,-0.0033694789308333964,0.11988114199994016,-0.0033694789308333973,1
2,-0.00213411589291184,0.005101922220197957,0.0029042653096172824,0.07782157299880055,0.031012257748672643,0.0324999430055823,0.03185442141231069,0.03191709890245566,0.0,0.0,0.0,0.0,0.035199915190279464,0.03727309173305989,0.03615033887134764,0.036206267860627216,0.0,0.0,0.0,0.0,-0.0033694789308333977,0.099958377002622,-0.003369478930833397,2
3,-0.0021339894430290147,0.005085882077354094,0.0028978089867745366,0.08018612299929373,0.031011988520847567,0.032499628591353656,0.03185415973026116,0.03191686950677007,0.0,0.0,0.0,0.0,0.035199915190279464,0.03727309173305989,0.03615033887134763,0.03620626786062721,0.0,0.0,0.0,0.0,-0.0033694789308333964,0.06999208399793133,-0.0033694789308333964,3
4,-0.0002429513298229034,0.006377158174789829,0.002892126020920682,0.12911075300144148,0.025605302849297743,0.02670324658315104,0.026173084181422876,0.026048461727880133,0.0,0.0,0.0,0.0,0.030493634581729354,0.031217056128451662,0.03058326233700182,0.0301902378887773,0.0,0.0,0.0,0.0,-0.0005905319298663778,0.05711188100030995,-0.0005905319298663781,4
5,-0.0009735864115706857,0.006329716396689741,0.002887051879194266,0.12322433099689079,0.0293310119071391,0.03015756995070159,0.029739765636500503,0.02945165200249003,0.0,0.0,0.0,0.0,0.030168815546112525,0.030916488503033038,0.030309678718560135,0.02991951057658588,0.0,0.0,0.0,0.0,-0.000584688970897104,0.0670717879984295,-0.0005846889708971049,5
6,-0.00011938892827204983,0.006739241503450106,0.002882469429213779,0.13679864000005182,0.02550934148610712,0.02663149951930446,0.02571411831310803,0.025616001809333246,0.0,0.0,0.0,0.0,0.02937325347988108,0.030238549309049012,0.029555918780508988,0.029197658876989902,0.0,0.0,0.0,0.0,-0.00048303624790363566,0.06843557100000908,-0.0004956646827115836,6
7,-0.0002280237926250721,0.006701594308151391,0.002878292331501591,0.11517184999684105,0.02569101340011355,0.02683207559565803,0.025924557647421496,0.02581577732888085,0.0,0.0,0.0,0.0,0.02937325347988107,0.030238549309049012,0.029555918780508984,0.029197658876989902,0.0,0.0,0.0,0.0,-0.0004840886174709644,0.057459313997242134,-0.0004956646827115837,7
8,-0.0008276915628117617,0.006637457492514341,0.002874455119716028,0.14656368600117275,0.02603808028598099,0.02737338406967918,0.026737866831175496,0.026508554278308782,0.0,0.0,0.0,0.0,0.029373253479881078,0.030238549309049012,0.029555918780508988,0.029197658876989902,0.0,0.0,0.0,0.0,-0.00048497908402793524,0.06976485199993476,-0.0004956646827115837,8
9,0.00020579705952343785,0.007883963027952128,0.002870906977381229,0.3026932360007777,0.022925045074443356,0.023971238174459227,0.023325590613466465,0.022980862748166995,0.0,0.0,0.0,0.0,0.026966255055719184,0.028109748588478554,0.02740291651634637,0.02693250005533973,0.0,0.0,0.0,0.0,-0.0001274383936056905,0.08748414799993043,-0.00022914134954071097,9
10,0.002055883706660644,0.009094508311600708,0.0028676076727132647,0.5457647180010099,0.02235904531387326,0.023385626006394454,0.02283960765203949,0.022295784711777823,0.0,0.0,0.0,0.0,0.02222867247962485,0.023450706255021353,0.02268056067009159,0.022790754266108812,0.0,0.0,0.0,0.0,0.0020375914375483336,0.08101044100112631,0.0020375914375483336,10
11,0.002015851260783352,0.009050999949656585,0.0028645248117312497,0.36309497600086615,0.022469168052283904,0.023482213698413943,0.022941263952588643,0.022394373674451264,0.0,0.0,0.0,0.0,0.0219148582856174,0.023198933982684935,0.022559065985073564,0.022447415464604718,0.0,0.0,0.0,0.0,0.0020223147042544003,0.1581526070003747,0.0016166995073532051,11
12,0.0019123894238497155,0.009008434119088667,0.0028616319279206773,0.46069912200255203,0.02268163798075537,0.023677518959579237,0.02313440014693745,0.02258478517634209,0.0,0.0,0.0,0.0,0.021914858285617393,0.023198933982684924,0.022559065985073564,0.022447415464604718,0.0,0.0,0.0,0.0,0.001998454986789624,0.13732631400125683,0.001616699507353205,12
13,-0.0005684159926485184,0.009034088798655658,0.0028589071203075273,0.5021101760030433,0.025633760687415484,0.026946848601986515,0.026152364748633243,0.025762803469230128,0.0,0.0,0.0,0.0,0.02228109138301219,0.023423703554989277,0.02269734688922582,0.0227607311563407,0.0,0.0,0.0,0.0,0.002140564312312289,0.13913139099895488,0.0018491051178459812,13
14,-0.0007530816246898215,0.008857633228979546,0.002856332061303071,0.5286961689998861,0.025961810206010304,0.027249731370012013,0.02647350583544333,0.026080237368764206,0.0,0.0,0.0,0.0,0.02228109138301219,0.023423703554989277,0.02269734688922582,0.0227607311563407,0.0,0.0,0.0,0.0,0.0021252243547088,0.11437743399801548,0.0018491051178459806,14
15,-0.0007672298005022353,0.008694837939166448,0.002853891260069708,0.7767061840022507,0.02600984228136144,0.02728875346199346,0.02651602896701481,0.02612200705388158,0.0,0.0,0.0,0.0,0.023813336063074137,0.02532209334348432,0.0244291969996001,0.024207585309926827,0.0,0.0,0.0,0.0,0.002038247810711969,0.10369370999978855,0.00030619868776892963,15
16,-0.0007797127809237204,0.008546759494814152,0.0028515715063222443,0.905958699000621,0.026053537701605244,0.02732414610966661,0.026554718975798204,0.02616002607146882,0.0,0.0,0.0,0.0,0.023679800263887666,0.025271842597130036,0.024354323391832338,0.024102913842216776,0.0,0.0,0.0,0.0,0.002018025652467087,0.12980874899949413,0.00039362856466240747,16
17,-0.0007909135300276711,0.008411474298735644,0.0028493614440164307,0.7590174090000801,0.026092598060585906,0.027356010752525427,0.0265895049980244,0.02619428645058209,0.0,0.0,0.0,0.0,0.026548028594942926,0.027806030117213103,0.026991597909242937,0.026509617553047357,0.0,0.0,0.0,0.0,0.0019122488646198816,0.07624567899983958,-0.0006152058912275188,17
18,-0.0004286768635083856,0.008612111885002565,0.0028472512401588267,0.6877965349995065,0.026190420559882834,0.027281752793230078,0.026533028293421117,0.02618111068570053,0.0,0.0,0.0,0.0,0.026606518531480546,0.027716546459156197,0.02694304832887883,0.026524046367632725,0.0,0.0,0.0,0.0,0.0018687002736429347,0.21943829500014544,-0.00046174877295473277,18
19,0.0020522497750785356,0.009264182117080416,0.002845232324363549,1.1716889500021352,0.019109340432252778,0.020466770030239455,0.01959446760774196,0.019431834900715445,0.0,0.0,0.0,0.0,0.02015010087380883,0.02157543608935836,0.020571637635577907,0.020439648873434885,0.0,0.0,0.0,0.0,0.002410981475940343,0.14231807800024399,0.0011519244784423857,19
