,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.0,0.00213467245682603,0.03467331629788613,0.0061442051292344,1.1373382942110766,0.0159950237319749,0.015447922681298664,0.01570114282386923,0.015523364899221723,1.0,1.0,1.0,1.0,0.01599983124508203,0.015451610597612724,0.015704449278499382,0.015527005721302884,0.0,0.0,0.0,0.0,0.003952296832091454,1.5408750223810785,0.0021341939028473897,0.0
1,1.0,0.00223352441856662,0.034814602515616924,0.006140150754029402,1.1925786961131961,0.01593217146968302,0.015390899399654556,0.015629225410297414,0.015392472044242555,1.0,1.0,1.0,1.0,0.015931026969879896,0.015389674139178985,0.0156287238391828,0.015391261214027983,0.0,0.0,0.0,0.0,0.00411371897765563,1.2192330446850974,0.002233680839933635,1.0
2,2.0,0.00406994358066738,0.03691987135738427,0.0059232718440443985,4.057335810619406,0.012481527478922678,0.011799630956154352,0.012059712482976586,0.01204470104065516,1.0,1.0,1.0,1.0,0.01248753430130029,0.011804807448081173,0.012061721169933506,0.012051055027604498,0.0,0.0,0.0,0.0,0.007303399510717861,4.1542830649588725,0.0040724263190237255,100.0
3,3.0,0.0040541579086431955,0.0369537960300247,0.005921960074891402,3.7492628765350675,0.012474054072252534,0.011785022196473769,0.012056055817603448,0.012060451650575016,1.0,1.0,1.0,1.0,0.012477529074977841,0.011785614345064012,0.012058084183392473,0.01206135748158875,0.0,0.0,0.0,0.0,0.0073436951326662754,3.8841009905474495,0.00405510323040454,101.0
4,4.0,0.004516310257572741,0.03717861813217195,0.0058232670427205,0.6295409920654492,0.012048497926475114,0.011291085444993123,0.011621036038423283,0.011629937253112291,1.0,1.0,1.0,1.0,0.012048497925167203,0.01129108544648405,0.011621036040848947,0.011629937254337,0.0,0.0,0.0,0.0,0.008062282917721483,0.6281288786383812,0.004516310252160399,200.0
5,5.0,0.004537266564533051,0.03718036134721109,0.005822492207411199,0.8120264812430833,0.01204365591337779,0.011278471787981437,0.011609491013473491,0.011631058058193719,1.0,1.0,1.0,1.0,0.012043655916677162,0.01127847179002931,0.011609491016291894,0.01163105806085909,0.0,0.0,0.0,0.0,0.008067900308950155,0.9369171207537874,0.0045372665560811315,201.0
6,6.0,0.004817317855106829,0.03746037584565186,0.005758319683720702,1.0069708655937575,0.0115889576410064,0.010827838545140769,0.01113510456685637,0.011153267991647859,1.0,1.0,1.0,1.0,0.011586357433344576,0.01082754568849728,0.011134035154262359,0.011152357622452761,0.0,0.0,0.0,0.0,0.008668767566788863,1.6784959099953993,0.004816922474431991,300.0
7,7.0,0.0047974792117576655,0.0374507350449654,0.005757772080317598,1.0427747985027964,0.01159201934481437,0.010833705311259512,0.011141279017620364,0.011154807082417024,1.0,1.0,1.0,1.0,0.01159363514669942,0.010834005251964905,0.011141766043799935,0.0111555821924575,0.0,0.0,0.0,0.0,0.008661859037590206,1.347129896862316,0.004797452671939771,301.0
8,8.0,0.004817134801022691,0.03732607906560419,0.005710282876382502,1.6313429383502807,0.01133960226718606,0.010657910242792746,0.010929550184877707,0.010951310281625916,1.0,1.0,1.0,1.0,0.01133960227002664,0.010657910243188167,0.010929550187023135,0.01095131028224344,0.0,0.0,0.0,0.0,0.008774664682543235,1.6654469486500603,0.004817134794236086,400.0
9,9.0,0.0048082933169007955,0.037336588514327994,0.005709860377383701,1.7298785358783788,0.011332769364719416,0.010654611607756204,0.01092959026410247,0.01094346032901103,1.0,1.0,1.0,1.0,0.011332769360372575,0.010654611603797852,0.010929590259654457,0.010943460326023734,0.0,0.0,0.0,0.0,0.00878728662624033,1.493121609147056,0.00480829332509932,401.0
