,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.0,0.00358713495317495,0.023111602807098328,0.0035109743595625,1.4173436865094118,0.01685468037122445,0.016190759879243774,0.01651873220036185,0.016159709133394776,1.0,1.0,1.0,1.0,0.01685468037122445,0.016190759879243774,0.01651873220036185,0.016159709133394776,0.0,0.0,0.0,0.0,0.005556427361434425,1.4239357690385077,0.0035873170639788747,0.0
1,1.0,0.003947175336070575,0.023078917002302274,0.0035086575737311,1.3250851844786666,0.016573525293348126,0.01569970891685445,0.015950522951024924,0.0158768341663057,1.0,1.0,1.0,1.0,0.016573525293348126,0.01569970891685445,0.015950522951024924,0.0158768341663057,0.0,0.0,0.0,0.0,0.005535629133646575,1.4686154513037764,0.003947175336070575,1.0
2,2.0,0.00471954655335015,0.024865871271007603,0.0033847267680253,4.295666799298488,0.013037932921416324,0.012165321507484624,0.012398068869589525,0.012567389598892226,1.0,1.0,1.0,1.0,0.013037932921416324,0.012172441101136024,0.012409823993905125,0.012567389598892226,0.0,0.0,0.0,0.0,0.0079422374308807,5.350138286274159,0.00471954655335015,100.0
3,3.0,0.004871203481934551,0.0248540068923467,0.0033839771856522,4.360319230268942,0.012946292098265625,0.01215983988989585,0.01240849796129505,0.012507409769362526,1.0,1.0,1.0,1.0,0.012946070959190224,0.01215983988989585,0.01240849796129505,0.012507409769362526,0.0,0.0,0.0,0.0,0.0079341209640853,4.698078070505289,0.004871203481934551,101.0
4,4.0,0.0050952616139945,0.025421111799208328,0.0033275811672688,0.9312297539727297,0.0121781590262177,0.01140171262026975,0.011688412949924674,0.011751220867087275,1.0,1.0,1.0,1.0,0.012178159025558525,0.011401712623147599,0.0116884129491735,0.011751220864169826,0.0,0.0,0.0,0.0,0.00878320596284875,0.8457895710307639,0.0050952616140356,200.0
5,5.0,0.005195335652498275,0.025427012686053824,0.003327138404235,0.8337682426790707,0.01208276528950375,0.0114158258029376,0.011683768160171625,0.0117293521342186,1.0,1.0,1.0,1.0,0.012082765289194075,0.01141582580038175,0.011683768158884075,0.011729352141575725,0.0,0.0,0.0,0.0,0.008791320664805225,1.1135983197891617,0.005195335653465475,201.0
6,6.0,0.005245192846383626,0.025520469872469725,0.0032904683906975,1.634070325482753,0.01166967036370725,0.01104931936947055,0.011236340757687525,0.01128926079292295,1.0,1.0,1.0,1.0,0.011669670354363799,0.011049319362124724,0.011236340757692575,0.0112892607994818,0.0,0.0,0.0,0.0,0.009068127918974999,1.4291579932614695,0.0052451928450456,300.0
7,7.0,0.0052451928462238,0.02550876334819995,0.0032901554744672,1.7314459197514225,0.011666246107653775,0.011049319370828075,0.011263151475287999,0.011289260799738226,1.0,1.0,1.0,1.0,0.011666246110152,0.0110493193693648,0.01126315147526935,0.01128926079948455,0.0,0.0,0.0,0.0,0.0090579859759186,1.8473436220374424,0.00524519284641295,301.0
8,8.0,0.00531611139330505,0.025457831026895875,0.0032630187865043,2.1576596731902105,0.01141727156809115,0.010824925120846275,0.01101549614971445,0.0110614681195003,1.0,1.0,1.0,1.0,0.011417271565532525,0.010824925116474801,0.011015496151475474,0.011061468120172776,0.0,0.0,0.0,0.0,0.009142737094383475,1.8873088049876965,0.0053161113920727,400.0
9,9.0,0.0053107116280635,0.025455149472785123,0.003262777358505,2.189773456804687,0.01140829464416075,0.010832266198891476,0.011002758532700125,0.011060507857562525,1.0,1.0,1.0,1.0,0.0114082946443296,0.010832266192143974,0.0110027585327853,0.011060507857736624,0.0,0.0,0.0,0.0,0.00914126267943955,2.193809407748631,0.005310711628148701,401.0
10,10.0,0.005203977216224875,0.025465710678147423,0.0032412652143819,2.5983004810404964,0.01128329271760665,0.0106552957579828,0.0108909383818746,0.010892115128129624,1.0,1.0,1.0,1.0,0.0112819294770208,0.010655295757563575,0.01089093838192215,0.01089211513057365,0.0,0.0,0.0,0.0,0.0092593846060872,2.4190337000472937,0.00520397722703245,500.0
11,11.0,0.00517881517126215,0.025457646366955577,0.0032410689583736,2.5277244692551903,0.01127583767063145,0.010647394009717051,0.010886365760799824,0.01090299654925035,1.0,1.0,1.0,1.0,0.011275837670684425,0.010647394007932874,0.010886365762154451,0.010902996556219251,0.0,0.0,0.0,0.0,0.009252301575056125,2.5536985194776207,0.0051788151735256745,501.0
12,12.0,0.00527338699492235,0.025455646706913047,0.0032232664871209,3.112651337927673,0.011121914218059626,0.010547860427947725,0.010801834086747675,0.010827964116756874,1.0,1.0,1.0,1.0,0.0111219141726485,0.010547161023486875,0.010797063261769727,0.0108279641166215,0.0,0.0,0.0,0.0,0.009339314265343675,3.0181144569360185,0.0052733869881815,600.0
13,13.0,0.00526381135504725,0.025471153748560973,0.0032231013226556,2.8332578354747966,0.01112234148633965,0.01054459071102545,0.010801834087885199,0.0108308608171079,1.0,1.0,1.0,1.0,0.011122339908892099,0.010544587179906775,0.0108018340727526,0.010830860817107824,0.0,0.0,0.0,0.0,0.009355647134937702,2.76086794299772,0.005263827045243001,601.0
14,14.0,0.0052727970228223005,0.0255240679184786,0.0032079280268613,3.642392906243913,0.011053544267630175,0.010432671068680625,0.010719054268804401,0.01077632225974235,1.0,1.0,1.0,1.0,0.011053544267746174,0.010432671068688974,0.01071905426962935,0.010776322267060925,0.0,0.0,0.0,0.0,0.00948442777713205,3.127731955028139,0.0052727970057299504,700.0
15,15.0,0.0052516976772194,0.025517614137105123,0.0032077855504117,3.86059689000831,0.0110516351849501,0.010438540975046024,0.01072053373540115,0.01074948192500325,1.0,1.0,1.0,1.0,0.01105163518499555,0.010438540988608525,0.010720533741922325,0.0107494819250553,0.0,0.0,0.0,0.0,0.009478686383382225,3.6632628574443515,0.005251697676985325,701.0
16,16.0,0.00528386459809255,0.0255527860133272,0.0031945720955997,3.9621432353160344,0.011005460017178025,0.0103682415123193,0.010684340397240526,0.0106617241873673,1.0,1.0,1.0,1.0,0.011005460017207851,0.010368241514163901,0.01068434039754425,0.0106617241882201,0.0,0.0,0.0,0.0,0.009579925535328075,4.0737398085184395,0.00528103397136985,800.0
17,17.0,0.00528134092178575,0.0255473297107229,0.0031944468943509,4.165863342495868,0.011029662680782025,0.010369198620497651,0.010689680280193601,0.010646336390759174,1.0,1.0,1.0,1.0,0.011029662678428325,0.010369198620512601,0.0106843288970303,0.010646336393596675,0.0,0.0,0.0,0.0,0.009575095238962,4.001143761415733,0.0052785102961179255,801.0
18,18.0,0.00531152164770485,0.025465460762203,0.0031827500806523,4.4435723973147105,0.01096174677441205,0.01030288532155545,0.010585087851278626,0.01062773123903145,1.0,1.0,1.0,1.0,0.0109617467744119,0.010302885293215274,0.010585087851007775,0.010627731238938974,0.0,0.0,0.0,0.0,0.009551710358430401,4.039533297269372,0.005311521646775326,900.0
19,19.0,0.005311580143932924,0.025468669315668928,0.0031826384659033,4.545716588239884,0.010958796658942626,0.01030290972896045,0.010585887205484375,0.01062773123827215,1.0,1.0,1.0,1.0,0.010958796658934674,0.010302909728805324,0.0105858872054918,0.0106277312390562,0.0,0.0,0.0,0.0,0.009555476986152925,4.023957044249983,0.005311580134064175,901.0
20,20.0,0.005270469261314575,0.025382474033175624,0.0031721497512511,5.117828035537968,0.010940421120461851,0.0102719067223358,0.010556289034958526,0.010598312305354251,1.0,1.0,1.0,1.0,0.010940421120370875,0.010271906722335775,0.010556289034907,0.010598312305195801,0.0,0.0,0.0,0.0,0.00952172527714845,4.639119929255685,0.00526280259004315,1000.0
21,21.0,0.0052622359229872,0.025384270294068173,0.0031720490976048,4.883557592314901,0.010936737183837825,0.01026805732153155,0.0105535047186759,0.010597748098629626,1.0,1.0,1.0,1.0,0.010936737183923675,0.010268057322881951,0.010553504718336725,0.010597748098619901,0.0,0.0,0.0,0.0,0.00952346815698965,4.500271387718385,0.00526223590483705,1001.0
22,22.0,0.0053715750521413,0.02543765845175405,0.0031625451176674,5.39792410901282,0.010878843339216349,0.0102331693721805,0.010530014290410575,0.010554508847321375,1.0,1.0,1.0,1.0,0.01087884333786785,0.010233169372935625,0.010530014290410651,0.010554508852436674,0.0,0.0,0.0,0.0,0.0096249330691474,4.892861948726932,0.0053715750607232,1100.0
23,23.0,0.0053554025531709504,0.025435637446590376,0.0031624534908529,5.321393423015252,0.010890346153968925,0.010232890492518226,0.010530517801287975,0.010554504383414674,1.0,1.0,1.0,1.0,0.01089034615354665,0.010232890492475276,0.010530517791931426,0.0105545043899306,0.0,0.0,0.0,0.0,0.009623369991729299,4.8319972127792425,0.0053554025469748,1101.0
24,24.0,0.005355714538377975,0.025422093095263925,0.0031537673850008,5.823174078745069,0.010826418679313375,0.010178385058195325,0.010469250722124599,0.010494756038300749,1.0,1.0,1.0,1.0,0.010826418679442276,0.010178385058195474,0.010469250724218126,0.010494756036085575,0.0,0.0,0.0,0.0,0.009653256170694775,4.833641677774722,0.005355714549862126,1200.0
25,25.0,0.005355714544766225,0.02541824110338355,0.0031536833192799,5.643119882210158,0.0108248618708377,0.01017902580176665,0.010452507288477249,0.01050307565258325,1.0,1.0,1.0,1.0,0.010824861872196275,0.01017902580176665,0.0104525072880774,0.010503075652064974,0.0,0.0,0.0,0.0,0.009649824506972125,4.951225086464547,0.00535571453948595,1201.0
26,26.0,0.0053092637360729255,0.025409793136232574,0.003145687179734,5.682202111056541,0.0107668278844395,0.0101914420282647,0.010438914861072675,0.010463741469235625,1.0,1.0,1.0,1.0,0.010766827888269225,0.0101914420279089,0.010438914858459825,0.010463741469072701,0.0,0.0,0.0,0.0,0.009681357237562126,4.94294910604367,0.005309263737365675,1300.0
27,27.0,0.005308583549565125,0.025406163494461724,0.0031456095381568,5.295861088932725,0.010766827884026876,0.010192246234527325,0.010438891352509675,0.010463279647554825,1.0,1.0,1.0,1.0,0.010766827887952525,0.010192246234527476,0.0104388913530973,0.010463279647567525,0.0,0.0,0.0,0.0,0.009678115803678175,4.882866928732256,0.00530858354999545,1301.0
28,28.0,0.00534392820166725,0.0253928320341202,0.0031382031783598,5.635337034022086,0.010742170740230175,0.010173933519462226,0.010378104003822625,0.010443706873146774,1.0,1.0,1.0,1.0,0.010742170740193326,0.010173933522338426,0.010378104003259274,0.01044370687080085,0.0,0.0,0.0,0.0,0.009701816142216926,5.228068842407083,0.005343928201714325,1400.0
29,29.0,0.005343928201609525,0.025389451178271676,0.0031381310614519,5.931456573482137,0.01075520833795095,0.0101634611509717,0.0103788436233518,0.0104425178522197,1.0,1.0,1.0,1.0,0.01075520833699285,0.010163461152299151,0.0103788436206714,0.01044251782063315,0.0,0.0,0.0,0.0,0.009698795870973075,5.26235860818997,0.0053439282008945245,1401.0
30,30.0,0.005289351706595225,0.025425239289776625,0.0031312345575639,6.258162983314833,0.010727951565215499,0.0101088993708787,0.010356640474529024,0.0103979091619229,1.0,1.0,1.0,1.0,0.0107279515651658,0.0101088993708787,0.010356640470364975,0.010397913967142725,0.0,0.0,0.0,0.0,0.009769066501956426,5.51542295224499,0.0052711588643736,1500.0
31,31.0,0.00528617502144255,0.02542202121786845,0.0031311672416227,6.2722950000170385,0.010727281115782101,0.010108081605317924,0.0103566404727632,0.0103983009573395,1.0,1.0,1.0,1.0,0.01072728112027845,0.010108081605317924,0.010356640474643426,0.01039830095758295,0.0,0.0,0.0,0.0,0.009766185009751724,6.188148092798656,0.0052706903466532,1501.0
32,32.0,0.005303931951819624,0.025409786606661225,0.0031247158224063,6.9208357938041445,0.010701261072554676,0.010074635157060426,0.0103463575256596,0.010370479159445875,1.0,1.0,1.0,1.0,0.01070126107253265,0.01007463515711405,0.0103463575474841,0.010370479159450075,0.0,0.0,0.0,0.0,0.00978620749371585,6.979403243254637,0.005303931951831075,1600.0
33,33.0,0.0053001223193857505,0.0254066866824224,0.0031246527165926,6.275162024539895,0.010701261070737175,0.01008422038805335,0.010342565170224525,0.010371833543442725,1.0,1.0,1.0,1.0,0.010701261072595,0.01008422038843845,0.010342565170236726,0.0103718335433465,0.0,0.0,0.0,0.0,0.009783423099458226,6.215506771535729,0.005300122319428875,1601.0
34,34.0,0.00532234113790545,0.025369499486591524,0.0031185931673232,7.44104466601857,0.010681644751438275,0.01005182133749535,0.010340833859337324,0.01035268529349705,1.0,1.0,1.0,1.0,0.010681644751447575,0.0100518213368579,0.010340873808628751,0.0103526852934971,0.0,0.0,0.0,0.0,0.009776533649883125,6.956443054456031,0.005322341137259125,1700.0
35,35.0,0.00532086289608965,0.025370683219505624,0.0031185337830795,7.874018115981015,0.0106866374012404,0.0100478371318748,0.010341087044111125,0.0103568076467266,1.0,1.0,1.0,1.0,0.010685998062323749,0.01004783713189235,0.0103410870441112,0.010356807646440026,0.0,0.0,0.0,0.0,0.00977801430410935,7.457932453486136,0.00532086289815595,1701.0
