,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.07322303342774916,0.03678071677370321,0.0034050429239869118,1.0568765962861064,1.1920673735425742,0.0,0.0,2.7050092141492974,2.6333422207398858,0.0,0.0,0.0,0.001150030642747879,0
1,0.08499188438432027,0.03514187073354499,0.003159433137625456,1.0624237671391168,1.2231114630194364,0.0,0.0,2.7050092141492974,2.6333422207398858,0.0,0.0,0.0,0.0011754510924220085,1
2,0.09526316793370118,0.03175426480542942,0.0033046123571693897,1.0500059990119275,0.8900049403627637,0.0,0.0,2.7050092141492974,2.6333422207398858,0.0,0.0,0.0,0.001466331072151661,4
3,0.09278668246376913,0.030928772885469198,0.003400593064725399,1.05000599901193,0.8900049403627662,0.0,0.0,2.7050092141492974,2.6333422207398858,0.0,0.0,0.0,0.0014904909767210484,5
4,0.16353666313006732,0.02370081007023983,0.0743075767531991,1.2466170951892102,1.3870963416114603,0.0,0.0,2.8976399730189035,3.011207527422303,0.0,0.0,9.570888143320314e-17,0.006126275286078453,24
5,0.16503063064247855,0.023500785351792872,0.08485955512151122,1.2084777168625302,1.3950671516838857,0.0,0.0,1.860349291374343,2.220742978288522,0.0,0.0,4.4408920985006264e-17,0.006310984957963228,25
6,0.5608394924057183,0.02028916852783923,0.1909024459309876,1.046072547144819,1.015811546270881,0.0,0.0,1.5263028481419525,1.63783721644864,0.0,0.0,0.3879004995539915,0.33810455817729235,49
7,0.5518121866571667,0.020196309484414757,0.1730199819430709,1.046072547144819,1.015811546270881,0.0,0.0,1.5263028481419525,1.63783721644864,0.0,0.0,0.38084776319846436,0.4612135412171483,50
8,0.5767705308752723,0.01722282364760504,0.2534736040979624,1.0067078724394678,1.1488282933463942,0.0,0.0,1.0967587831780237,1.2470306138267764,0.0,0.0,0.4559994297187174,0.4443770688958466,99
9,0.5736230981532822,0.017181669653061407,0.20663057826459408,1.004406573992843,1.146280974201121,0.0,0.0,1.0967587831780237,1.2470306138267764,0.0,0.0,0.45165657800711045,0.27480340003967285,100
10,0.5736230981532822,0.017141002694214605,0.20663057826459408,1.004406573992843,1.146280974201121,0.0,0.0,1.106392673968808,1.257663541151622,0.0,0.0,0.4542013559200142,0.2599011780694127,101
11,0.765595199543533,0.014535307512065145,0.37562258588150144,0.943854457820889,0.9765682278741381,0.0,0.0,0.9586990276019571,0.989727497548814,0.0,0.0,0.6970450274672548,0.7889202618971467,200
12,0.7696827269480164,0.014517635372994265,0.4662087457254529,0.9484646371568392,0.9731811911552484,0.0,0.0,0.9952184206448593,1.0516032716075838,0.0,0.0,0.6991287421164976,0.886266466230154,201
13,0.7696827269480164,0.013160964863183288,0.4662087457254529,0.9484646371568392,0.9731811911552484,0.0,0.0,0.9467601315363308,0.981561888233259,0.0,0.0,0.7529779012302111,0.8310390543192625,300
14,0.7696827269480164,0.01315019923874526,0.4662087457254529,0.9484646371568392,0.9731811911552484,0.0,0.0,0.933555022498835,0.9833159950045649,0.0,0.0,0.7539378601614355,0.5259736510924995,301
15,0.8401496788843363,0.012260238924567736,0.7737868796102703,0.9261181365983915,0.9176776145528703,0.0,0.0,0.8567332796596571,0.9400170334216165,0.0,0.0,0.7900518663800945,2.1694412850774825,400
16,0.8407631122970713,0.012252682533351756,0.6571442107670009,0.9054873860781437,0.9088857537924685,0.0,0.0,0.8535522902415669,0.9349278126280864,0.0,0.0,0.7913229268704116,1.8912996328435838,401
17,0.8407631122970713,0.01160218657175105,0.6571442107670009,0.9054873860781437,0.9088857537924685,0.0,0.0,0.839810212096048,0.9045946791343984,0.0,0.0,0.7983499004161233,2.087515552993864,500
18,0.8407631122970713,0.0115964500129782,0.6571442107670009,0.9054873860781437,0.9088857537924685,0.0,0.0,0.836720677147398,0.9076897003357643,0.0,0.0,0.7993984984097112,2.116155033931136,501
19,0.8433350893223269,0.011089803368973158,2.0330186509527266,0.8666801865621448,0.901349496973921,0.0,0.0,0.8745184961836803,0.9304769999232392,0.0,0.0,0.7987242874482012,3.1979908403009176,600
20,0.8450894202913847,0.011085225533789834,1.4170973217114806,0.8699169229148316,0.8998367156163297,0.0,0.0,0.8749927443310856,0.9299733977121153,0.0,0.0,0.8015508134528303,2.3295052968896925,601
21,0.8450894202913847,0.010673710275468873,1.4170973217114806,0.8699169229148316,0.8998367156163297,0.0,0.0,0.81214434808519,0.9173728826263462,0.0,0.0,0.8061529149363378,7.263336190953851,700
22,0.8450894202913847,0.010669928623759203,1.4170973217114806,0.8699169229148316,0.8998367156163297,0.0,0.0,0.8121375657479795,0.9175217355335414,0.0,0.0,0.8051156629443145,5.474408105947077,701
