,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.05662928934486508,0.03678071677370321,0.010469038039445877,0.9190120116675341,0.9285061858164337,0.0,0.0,1.7064666454812858,1.5065048671956078,0.0,0.0,0.0,0.001088530756533146,0
1,0.054106046332206184,0.03514187073354499,0.0029468522407114506,0.919012011667534,0.9285061858164337,0.0,0.0,1.7064666454812858,1.5065048671956078,0.0,0.0,0.0,0.001177370548248291,1
2,0.06865252315142217,0.03175426480542942,0.003434472717344761,0.9609826831220463,0.9993541199482496,0.0,0.0,3.146827692986291,3.3668384760062486,0.0,0.0,0.0,0.0016409321688115597,4
3,0.08779208023181623,0.030928772885469198,0.003645172342658043,1.0252614756985856,1.1078684023053542,0.0,0.0,3.146827692986291,3.3668384760062486,0.0,0.0,0.0,0.0014772312715649605,5
4,0.3439422588226804,0.02370081007023983,0.07420988706871867,1.1796491915301102,1.1888029800205522,0.0,0.0,2.8776906484919866,2.76534589698373,0.0,0.0,7.273874988923439e-17,0.27058164682239294,24
5,0.3371731195419097,0.023500785351792872,0.08286718279123306,1.1796491915301104,1.1888029800205522,0.0,0.0,2.762639488827379,2.663404735914487,0.0,0.0,2.960594732333751e-17,0.16829351801425219,25
6,0.5874096913342914,0.02028916852783923,0.27913245325908065,1.1939334076314854,1.1964144454464747,0.0,0.0,1.5887626945996807,1.821160714961612,0.0,0.0,0.36892634817554987,0.42896634712815285,49
7,0.6258741922724828,0.020196309484414757,0.13273262092843652,1.075114107423506,1.1513414091756742,0.0,0.0,1.3565306264723225,1.5519805340640251,0.0,0.0,0.4721312848081576,0.45014024432748556,50
8,0.532871881267862,0.01722282364760504,0.20646486664190888,0.9021831508188456,1.0978915119936148,0.0,0.0,0.9449986310680992,1.1474186603290064,0.0,0.0,0.45686648507522687,0.5345999379642308,99
9,0.5283370752307857,0.017181669653061407,0.3003646288998425,0.9024526021251543,1.097737446210194,0.0,0.0,0.9448718547131257,1.147250265476861,0.0,0.0,0.45251776325310333,0.5981622557155788,100
10,0.5283370752307857,0.017141002694214605,0.3003646288998425,0.9024526021251543,1.097737446210194,0.0,0.0,0.9448718547131257,1.147250265476861,0.0,0.0,0.44824872775071556,0.6020032200030982,101
11,0.8087303117055702,0.014535307512065145,0.5604717675596476,1.0214564877163883,0.9815281211544531,0.0,0.0,1.0386439697437524,1.0644134503059741,0.0,0.0,0.7412600543245996,1.0634238421916962,200
12,0.8052478017897661,0.014517635372994265,0.5344050680287182,1.02137745919722,0.9815023233353835,0.0,0.0,1.0473506373145975,1.058018720931014,0.0,0.0,0.7394316342852271,1.1354512670077384,201
13,0.8052478017897661,0.013160964863183288,0.5344050680287182,1.02137745919722,0.9815023233353835,0.0,0.0,0.9295756831143422,0.9038541835568344,0.0,0.0,0.8333497446017277,0.9616964431479573,300
14,0.8052478017897661,0.01315019923874526,0.5344050680287182,1.02137745919722,0.9815023233353835,0.0,0.0,0.9295756831143421,0.9038541835568344,0.0,0.0,0.8347705536701178,1.145246212836355,301
15,0.8817384367277519,0.012260238924567736,0.3940892810933292,0.9095020071699483,0.9261502025068238,0.0,0.0,0.9043415151429517,0.9081364780182772,0.0,0.0,0.8477219412132775,1.6837335750460625,400
16,0.8830661037518032,0.012252682533351756,0.3627286967821419,0.9004846581278266,0.9090440182597146,0.0,0.0,0.9099514787004951,0.9042448952637294,0.0,0.0,0.8481320321784322,1.6503593791276217,401
17,0.8830661037518032,0.01160218657175105,0.3627286967821419,0.9004846581278266,0.9090440182597146,0.0,0.0,0.9005153771196999,0.92147640032012,0.0,0.0,0.836376777912377,1.4468112238682806,500
18,0.8830661037518032,0.0115964500129782,0.3627286967821419,0.9004846581278266,0.9090440182597146,0.0,0.0,0.9000792765850213,0.9212430530466359,0.0,0.0,0.8372617134483319,1.4787492486648262,501
19,0.859031294816576,0.011089803368973158,0.5567260049283504,0.8911874249016546,0.9193017114154068,0.0,0.0,0.911341058463364,0.9327704566663367,0.0,0.0,0.8173542737715378,2.1164205349050462,600
20,0.8582043815916717,0.011085225533789834,0.5509064197540283,0.8907815987704766,0.918258301028336,0.0,0.0,0.9114390854441787,0.9328482405006358,0.0,0.0,0.8161959491618728,2.3685151571407914,601
21,0.8582043815916717,0.010673710275468873,0.5509064197540283,0.8907815987704766,0.918258301028336,0.0,0.0,0.8970771211931796,0.9277596193279135,0.0,0.0,0.8275478827726572,2.0080746221356094,700
22,0.8582043815916717,0.010669928623759203,0.5509064197540283,0.8907815987704766,0.918258301028336,0.0,0.0,0.8970771211931796,0.9277596193279135,0.0,0.0,0.8263757186327526,1.733889453113079,701
23,0.8735332071213486,0.010325562490663596,0.909523842856288,0.8931962467694481,0.9012645766545896,0.0,0.0,0.9006045808296096,0.9135330175173857,0.0,0.0,0.83425282637165,2.147082018200308,800
24,0.8731964218888366,0.010322358281591832,0.7521294136531651,0.8934750635332882,0.9010713690075158,0.0,0.0,0.9016433520390474,0.9115402601883856,0.0,0.0,0.8337815192705181,2.3080254211090505,801
25,0.8731964218888366,0.010027681806695065,0.7521294136531651,0.8934750635332882,0.9010713690075158,0.0,0.0,0.9049991305671284,0.9238290462257838,0.0,0.0,0.8519522134401604,2.2534615793265402,900
26,0.8731964218888366,0.010024913640301133,0.7521294136531651,0.8934750635332882,0.9010713690075158,0.0,0.0,0.9051229400039368,0.9237644418419524,0.0,0.0,0.8532357604367552,2.246598423924297,901
27,0.8907679900728003,0.009768349146801747,1.0125972726382315,0.8888080589042734,0.9042348369695483,1.0,0.0,0.8717016773149098,0.9151973507616862,0.0,0.0,0.8540282981767938,1.960664645768702,1000
28,0.8911474126959247,0.009765920719231444,1.0280421348288655,0.889508108696448,0.9042822732505715,1.0,0.0,0.8706379251753542,0.9127572422551331,0.0,0.0,0.8543680592784477,1.8822654960677028,1001
29,0.8911474126959247,0.009539423288984678,1.0280421348288655,0.889508108696448,0.9042822732505715,1.0,0.0,0.8962740808819446,0.9434211644325144,0.0,0.0,0.8440090716357054,1.9923179703764617,1100
30,0.8911474126959247,0.009537266268317923,1.0280421348288655,0.889508108696448,0.9042822732505715,1.0,0.0,0.8962740808819447,0.9434211644325144,0.0,0.0,0.8432459531260891,2.31519559584558,1101
31,0.8741827489746679,0.009335034509295946,1.2030811579898,0.8804223682271046,0.9310338561625977,0.0,0.0,0.8799506198690109,0.9348934869050194,0.0,0.0,0.8364608494570788,4.617026312742382,1200
32,0.8741051705974421,0.009333098784047405,1.147297055926174,0.8797481467348733,0.9296432787332596,0.0,0.0,0.8810890789483155,0.9357816186591645,0.0,0.0,0.8364199869484734,2.9714463273994625,1201
33,0.8741051705974421,0.009150821029786768,1.147297055926174,0.8797481467348733,0.9296432787332596,0.0,0.0,0.8880937862059132,0.9339131328279479,0.0,0.0,0.831559779773185,3.009674146771431,1300
34,0.8741051705974421,0.0091490688380301,1.147297055926174,0.8797481467348733,0.9296432787332596,0.0,0.0,0.8882023447910758,0.9340637346230989,0.0,0.0,0.8312006475329926,3.7694835257716477,1301
35,0.8668658953596193,0.00898345938029841,1.3450513961724937,0.8784101452891668,0.9233951452241869,0.0,0.0,0.8798952829591804,0.9306601879271548,0.0,0.0,0.8307702062517704,4.249448531772941,1400
36,0.8687385473636202,0.008981861610670033,1.3394197220914066,0.8778054741903758,0.9231406584861136,0.0,0.0,0.8787241387568155,0.928839875879799,0.0,0.0,0.8326298785310665,3.3379484773613513,1401
37,0.8687385473636202,0.008830363152880698,1.3394197220914066,0.8778054741903758,0.9231406584861136,0.0,0.0,0.8830435991327685,0.943427082421068,0.0,0.0,0.8240431066454433,3.98263196926564,1500
38,0.8687385473636202,0.008828896923996143,1.3394197220914066,0.8778054741903758,0.9231406584861136,0.0,0.0,0.8832578255139231,0.9437083777624545,0.0,0.0,0.8240372292567351,3.707603788934648,1501
39,0.8611895321897219,0.008689482847976158,1.5332005587406456,0.8854364835015882,0.9514569013500349,0.0,0.0,0.8877060438225635,0.9658425317923548,0.0,0.0,0.8261741020906123,3.657745320815593,1600
40,0.8606688587708397,0.008688129872793389,1.5752643221057951,0.8854364835015882,0.9514569013500352,0.0,0.0,0.8877060438225635,0.9658425317923548,0.0,0.0,0.8256596723881897,6.246150334831327,1601
41,0.8606688587708397,0.008559168844233243,1.5752643221057951,0.8854364835015882,0.9514569013500352,0.0,0.0,0.8902119396770466,0.9775427825922267,0.0,0.0,0.8283155303281665,5.041965696960688,1700
42,0.8606688587708397,0.008557914293984198,1.5752643221057951,0.8854364835015882,0.9514569013500352,0.0,0.0,0.8902119396770466,0.9775427825922267,0.0,0.0,0.8278299995366494,5.330776996910572,1701
43,0.8648403311711405,0.008438075130924403,2.7874313672073185,0.8972450765170725,0.9675437116361951,0.0,0.0,0.8946402890726708,0.9830843738083382,0.0,0.0,0.8309549576450159,8.356422766111791,1800
