,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,-0.048203992844272035,-0.04694551187009828,0.0006458765842134119,0.060357409,0.029528695712748493,0.02729903278542811,0.0,0.0,0.029998120439305068,0.026672755731324393,0.0,0.0,-0.04827634398286851,0.002681744,0
1,-0.03181512354158714,-0.030170494602486882,0.0006400154787332795,0.06472875,-0.0064694134858241294,-0.010162310246283364,0.0,0.0,0.005711584748144091,0.005365859909808547,0.0,0.0,-0.032153307212720084,0.002517363,1
2,-0.02967599030303074,-0.027741389141891615,0.0006271709218885336,0.114644417,0.003982341453507399,0.000946476756822858,0.0,0.0,0.00506184408662341,0.0015532166722193085,0.0,0.0,-0.029719424429499732,0.003235126,4
3,-0.029677530728087494,-0.02775155995485035,0.0006238756566936219,0.124261825,0.0040148074271910816,0.0009674464273911757,0.0,0.0,0.00506185410874398,0.0015532235604930394,0.0,0.0,-0.0297194281315749,0.003644088,5
4,-0.027945709355421476,-0.026233291118810773,0.0006134676107615749,0.176628402,-0.003349995892204497,-0.005399276690045565,0.0,0.0,-0.00232088993665293,-0.0046411548605265005,0.0,0.0,-0.027897827052581002,0.005100525,9
5,-0.027958191292352042,-0.026243396107896604,0.000611355012111221,0.195098804,-0.0031188476214888783,-0.005233698004594476,0.0,0.0,-0.0023208927970194545,-0.004641156883981067,0.0,0.0,-0.027904679484567253,0.005355097,10
6,-0.026519113940695543,-0.024796241643295743,0.0006041716740354696,0.284751807,-0.01497546241237579,-0.014863735233958222,0.0,0.0,-0.014881738694559166,-0.014751398724008326,0.0,0.0,-0.02585844559230965,0.006267201,14
7,-0.026643416631883573,-0.02483449341124562,0.0006026241615322143,0.344114091,-0.014910022071738117,-0.014749101921004175,0.0,0.0,-0.01488173836370601,-0.01475139851815559,0.0,0.0,-0.025901304907440578,0.006351471,15
8,-0.027783758230768913,-0.025025877569723305,0.0005971555567523738,0.405283673,-0.015597694001072603,-0.015733983083595218,0.0,0.0,-0.01384187420183889,-0.01420283451908996,0.0,0.0,-0.02607845547389,0.006833994,19
9,-0.026449146211689843,-0.024957597733764464,0.0005959379457645492,0.387480915,-0.014998886569204005,-0.014931056950290966,0.0,0.0,-0.014981324529335658,-0.014934164729509463,0.0,0.0,-0.02600636205335316,0.008523122,20
10,-0.026449146211689843,-0.024957597733764464,0.0005905300160685173,0.387480915,-0.014998886569204005,-0.014931056950290966,0.0,0.0,-0.017185734566924984,-0.016435584967749585,0.0,0.0,-0.02336928494766635,0.008686343,25
11,-0.026449146211689843,-0.024957597733764464,0.0005895626405570673,0.387480915,-0.014998886569204005,-0.014931056950290966,0.0,0.0,-0.0174022629059716,-0.016701818077473264,0.0,0.0,-0.02350188410631533,0.008428381,26
12,-0.026449146211689843,-0.024957597733764464,0.0005729014290247791,0.387480915,-0.014998886569204005,-0.014931056950290966,0.0,0.0,-0.018076021776614444,-0.018187909121707233,0.0,0.0,-0.023433428783256317,0.019627627,50
