,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,-0.05062967599930755,-0.04854355789038065,0.0006458765842134119,0.11279159,0.035875498392561996,0.030561668089818222,0.0,0.0,0.035875504648002605,0.030561675481695926,0.0,0.0,-0.05062967852572187,0.004310942,0
1,-0.050629676284329565,-0.04856248914338822,0.0006400154787332795,0.126472542,0.0358754990692951,0.03056166888231905,0.0,0.0,0.03587550446120771,0.030561675175961155,0.0,0.0,-0.05062967834035699,0.004157553,1
2,-0.04079119393820051,-0.0393933768277497,0.0006271709218885336,0.198624856,0.029817076127956116,0.017027307130736975,0.0,0.0,0.029817136512267046,0.017027375249350253,0.0,0.0,-0.040791197565118474,0.004374269,4
3,-0.03782145358031954,-0.0365321030593858,0.0006238756566936219,0.257511856,0.011376051603059625,0.006865406221250581,0.0,0.0,0.011271195868142203,0.006910340573362187,0.0,0.0,-0.03782853387708495,0.005835146,5
4,-0.034567307965156585,-0.033406400142923245,0.0006134676107615749,0.410937385,-0.002179492234951612,-0.007961914248235603,0.0,0.0,-0.0011890725719246797,-0.008087057078985382,0.0,0.0,-0.03471849725906815,0.007560034,9
5,-0.03099867542871613,-0.029665685389248655,0.000611355012111221,0.3618,-0.001854974038482088,-0.005462789269834907,0.0,0.0,-0.00029895144878270804,-0.0036754163804248786,0.0,0.0,-0.031019516237961862,0.00768762,10
6,-0.026025011262091106,-0.023555557843304376,0.0006041716740354696,0.606790406,-0.007190891046337773,-0.011052905413781573,0.0,0.0,-0.0003874125675004875,-0.004049335447926905,0.0,0.0,-0.024751733898207003,0.010822214,14
7,-0.02900272145896025,-0.023741203972920302,0.0006026241615322143,0.664841632,-0.004288082036299603,-0.007829052256267318,0.0,0.0,-0.0003874119991102043,-0.004049334825164937,0.0,0.0,-0.025055609989756353,0.01134267,15
8,-0.021682808347425597,-0.02070149040379635,0.0005971555567523738,0.691131793,-0.012323174926604778,-0.015341733314934608,0.0,0.0,-0.012033660730783385,-0.01498028067957093,0.0,0.0,-0.02167198672404156,0.009011756,19
9,-0.022199906050409335,-0.020717486987695363,0.0005959379457645492,0.76263083,-0.013403837389005158,-0.016158608310566272,0.0,0.0,-0.012033661730741461,-0.014980281850008001,0.0,0.0,-0.02167198973504389,0.010024117,20
10,-0.022199906050409335,-0.020717486987695363,0.0005905300160685173,0.76263083,-0.013403837389005158,-0.016158608310566272,0.0,0.0,-0.010932879044200278,-0.014149132694544661,0.0,0.0,-0.021424942879446924,0.012335,25
11,-0.022199906050409335,-0.020717486987695363,0.0005895626405570673,0.76263083,-0.013403837389005158,-0.016158608310566272,0.0,0.0,-0.004591477284320714,-0.010061242200199074,0.0,0.0,-0.021470496869437087,0.012713633,26
12,-0.022199906050409335,-0.020717486987695363,0.0005729014290247791,0.76263083,-0.013403837389005158,-0.016158608310566272,0.0,0.0,-0.01852290990848002,-0.01926632809607272,0.0,0.0,-0.020060741343862397,0.032002461,50
13,-0.022199906050409335,-0.020717486987695363,0.00057238552007981,0.76263083,-0.013403837389005158,-0.016158608310566272,0.0,0.0,-0.018482365823275827,-0.019252418370349033,0.0,0.0,-0.02015786491988941,0.029111006,51
14,-0.022199906050409335,-0.020717486987695363,0.0005622682242067622,0.76263083,-0.013403837389005158,-0.016158608310566272,0.0,0.0,-0.017174901314066713,-0.01779281989354256,0.0,0.0,-0.02124087684033785,0.044174385,75
15,-0.022199906050409335,-0.020717486987695363,0.0005619190932321614,0.76263083,-0.013403837389005158,-0.016158608310566272,0.0,0.0,-0.016225535504103945,-0.017736579308085716,0.0,0.0,-0.020807626635595662,0.038992781,76
16,-0.026140188348288733,-0.020691177454992164,0.0005546749783104786,22.396116188,-0.017764153225368364,-0.01903687755238157,0.0,0.0,-0.01695668174728651,-0.01839184254158313,0.0,0.0,-0.021489130396443127,0.582607547,100
17,-0.026121087887604477,-0.020211233909299627,0.0005544121594903359,25.844472394,-0.017354174955414994,-0.018920711626761344,0.0,0.0,-0.01727181127440611,-0.018707128376379802,0.0,0.0,-0.020968121689328604,0.58811739,101
18,-0.026121087887604477,-0.020211233909299627,0.0005487832816712459,25.844472394,-0.017354174955414994,-0.018920711626761344,0.0,0.0,-0.018450652886218145,-0.019458640207157606,0.0,0.0,-0.01970055922177234,0.669123371,125
19,-0.026121087887604477,-0.020211233909299627,0.0005485730591239161,25.844472394,-0.017354174955414994,-0.018920711626761344,0.0,0.0,-0.018450652664089694,-0.01945863960803328,0.0,0.0,-0.01973281706296361,0.635088308,126
