,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,-0.041323451394335894,-0.0398542487129298,0.0006458765842134119,0.06271049,0.00865326506605633,0.0040344641898038954,0.0,0.0,0.005826268201905761,0.0016514372776200248,0.0,0.0,-0.0415887872120744,0.002446042,0
1,-0.04133261560898434,-0.039867622181904296,0.0006400154787332795,0.066448719,0.008675352172604747,0.004074714672826927,0.0,0.0,0.005826268127145557,0.0016514372137874942,0.0,0.0,-0.04158878719232128,0.002787924,1
2,-0.03207261353491502,-0.030800286774431297,0.0006271709218885336,0.124264415,-0.006174863800653521,-0.010258057681410944,0.0,0.0,-0.005841437107326277,-0.009535512403154,0.0,0.0,-0.03225731778306018,0.003381897,4
3,-0.03207276469072166,-0.03080697257658348,0.0006238756566936219,0.139390999,-0.006174630999287398,-0.010257765933455933,0.0,0.0,-0.005841437097852506,-0.00953551234619083,0.0,0.0,-0.03225731822007327,0.003379516,5
4,-0.028547233386127212,-0.02723987741251245,0.0006134676107615749,0.202829582,-0.013755427647399893,-0.017190625082584753,0.0,0.0,-0.013803981770904042,-0.017230979782624622,0.0,0.0,-0.028551338180199698,0.004604863,9
5,-0.028547234050798908,-0.027244380199002497,0.000611355012111221,0.221879367,-0.013755427670949899,-0.017190625232443687,0.0,0.0,-0.013803982390625791,-0.017230980203276146,0.0,0.0,-0.028551340511273976,0.005019604,10
6,-0.029098140233770695,-0.0254311961168151,0.0006041716740354696,0.317874431,-0.015248807325742623,-0.018796902106348,0.0,0.0,-0.015065996153698056,-0.018626212519031213,0.0,0.0,-0.02658248689455545,0.005396487,14
7,-0.029444218043843406,-0.0255717148645058,0.0006026241615322143,0.428384087,-0.01513392963186988,-0.018681452431558797,0.0,0.0,-0.015065996191586273,-0.018626212563525712,0.0,0.0,-0.026732419301494156,0.005427997,15
8,-0.02952635910649313,-0.026049327848510145,0.0005971555567523738,0.449352311,-0.015098915953973658,-0.01864856593587349,0.0,0.0,-0.015065996203416128,-0.01862621257826865,0.0,0.0,-0.027207204360638663,0.006742083,19
9,-0.029526357277311746,-0.02614549334735616,0.0005959379457645492,0.521044875,-0.015098916835837407,-0.018648566545048005,0.0,0.0,-0.015065996164965982,-0.018626212538286953,0.0,0.0,-0.02730216126012422,0.006713493,20
10,-0.029526357277311746,-0.02614549334735616,0.0005905300160685173,0.521044875,-0.015098916835837407,-0.018648566545048005,0.0,0.0,-0.015513102314476772,-0.01915499866656329,0.0,0.0,-0.026294392851059764,0.009048195,25
11,-0.029526357277311746,-0.02614549334735616,0.0005895626405570673,0.521044875,-0.015098916835837407,-0.018648566545048005,0.0,0.0,-0.015562758037967063,-0.01923196904658643,0.0,0.0,-0.02633991485690341,0.009283606,26
12,-0.029526357277311746,-0.02614549334735616,0.0005729014290247791,0.521044875,-0.015098916835837407,-0.018648566545048005,0.0,0.0,-0.015479054566488322,-0.018490888242380068,0.0,0.0,-0.024646588866680332,0.018918723,50
13,-0.029526357277311746,-0.02614549334735616,0.00057238552007981,0.521044875,-0.015098916835837407,-0.018648566545048005,0.0,0.0,-0.015505010839393348,-0.01848487260661987,0.0,0.0,-0.024714068055527567,0.020502291,51
14,-0.029526357277311746,-0.02614549334735616,0.0005622682242067622,0.521044875,-0.015098916835837407,-0.018648566545048005,0.0,0.0,-0.015400247490210194,-0.02023172557830967,0.0,0.0,-0.022495496326522934,0.030075719,75
15,-0.029526357277311746,-0.02614549334735616,0.0005619190932321614,0.521044875,-0.015098916835837407,-0.018648566545048005,0.0,0.0,-0.01496242882219442,-0.019740826378515992,0.0,0.0,-0.02231722150147804,0.029944418,76
16,-0.025380337834093023,-0.019683946272671147,0.0005546749783104786,17.247852422,-0.01649396626830125,-0.02009145570446564,0.0,1.0,-0.01642795082350298,-0.019717677413262837,0.0,0.0,-0.02053963003400481,0.541300845,100
17,-0.025402067056383728,-0.01973130877132223,0.0005544121594903359,18.568097843,-0.016479547610252988,-0.020087328720408647,0.0,1.0,-0.016427950855905215,-0.019717677412154175,0.0,0.0,-0.020588506142908566,0.552879941,101
18,-0.025402067056383728,-0.01973130877132223,0.0005487832816712459,18.568097843,-0.016479547610252988,-0.020087328720408647,0.0,1.0,-0.018027613048734258,-0.020287927496124025,0.0,1.0,-0.020072415698073765,0.596979207,125
19,-0.025402067056383728,-0.01973130877132223,0.0005485730591239161,18.568097843,-0.016479547610252988,-0.020087328720408647,0.0,1.0,-0.018122994679428996,-0.020426929639444993,0.0,1.0,-0.020099613370545055,0.641858798,126
20,-0.025402067056383728,-0.01973130877132223,0.0005439781492326259,18.568097843,-0.016479547610252988,-0.020087328720408647,0.0,1.0,-0.018558195022953777,-0.02049390123771895,0.0,1.0,-0.020380966158591186,0.802088552,150
21,-0.025402067056383728,-0.01973130877132223,0.0005438032641598113,18.568097843,-0.016479547610252988,-0.020087328720408647,0.0,1.0,-0.01865433667779404,-0.020531174156731842,0.0,1.0,-0.02040962812284306,0.801563689,151
22,-0.025402067056383728,-0.01973130877132223,0.0005399262156292335,18.568097843,-0.016479547610252988,-0.020087328720408647,0.0,1.0,-0.018096755839685844,-0.02044230868193766,0.0,0.0,-0.020737653980865224,0.888416266,175
23,-0.025402067056383728,-0.01973130877132223,0.0005397766719114635,18.568097843,-0.016479547610252988,-0.020087328720408647,0.0,1.0,-0.018119494169681366,-0.02044493413531369,0.0,0.0,-0.02071937699211513,0.899331932,176
24,-0.02381871430626343,-0.019832561333561854,0.0005364266515238753,18.346928145,-0.018051285349992233,-0.020249747278319203,0.0,1.0,-0.0179612250947355,-0.020265962637559972,0.0,0.0,-0.02055427400336802,0.921774757,200
25,-0.023825461094949953,-0.019849019054277963,0.0005362961497096706,18.494764747,-0.018053923392587296,-0.020251604353342768,0.0,1.0,-0.017961226379380992,-0.02026596399442112,0.0,0.0,-0.020571693772989556,1.01581637,201
26,-0.023825461094949953,-0.019849019054277963,0.0005333492002560099,18.494764747,-0.018053923392587296,-0.020251604353342768,0.0,1.0,-0.018250695215825678,-0.020201637834978196,0.0,0.0,-0.020740473980672375,1.083936749,225
27,-0.023825461094949953,-0.019849019054277963,0.0005332335186521449,18.494764747,-0.018053923392587296,-0.020251604353342768,0.0,1.0,-0.01824084881577129,-0.02024337108849961,0.0,0.0,-0.020756178095157646,1.0572667629999999,226
28,-0.023825461094949953,-0.019849019054277963,0.0005306046247731814,18.494764747,-0.018053923392587296,-0.020251604353342768,0.0,1.0,-0.01805240268484784,-0.020258135765701325,0.0,0.0,-0.020722395351726344,1.18720784,250
29,-0.023825461094949953,-0.019849019054277963,0.0005305007982786394,18.494764747,-0.018053923392587296,-0.020251604353342768,0.0,1.0,-0.018052402695312275,-0.020258135677524783,0.0,0.0,-0.02073760010281602,1.107458801,251
30,-0.023825461094949953,-0.019849019054277963,0.000528129149374807,18.494764747,-0.018053923392587296,-0.020251604353342768,0.0,1.0,-0.017934868267273398,-0.020335917388259926,0.0,0.0,-0.02042209643111637,1.326471016,275
31,-0.023825461094949953,-0.019849019054277963,0.0005280350169967142,18.494764747,-0.018053923392587296,-0.020251604353342768,0.0,1.0,-0.017934869219872904,-0.020335917021775823,0.0,0.0,-0.020436447250648446,1.492015846,276
32,-0.02418566720465558,-0.019827867919178843,0.0005258756333128791,31.424818805,-0.018462130590781015,-0.02041725252369968,0.0,1.0,-0.0184803292039147,-0.02044732411624536,0.0,0.0,-0.020514651163490123,0.29327194,300
33,-0.02410083204236325,-0.01977906641991062,0.0005257895722537762,24.806084722,-0.018243720587709317,-0.020337855461845692,0.0,1.0,-0.018247749253228095,-0.02031061337756964,0.0,0.0,-0.020451691328604648,0.417001722,301
34,-0.02410083204236325,-0.01977906641991062,0.0005238082605203916,24.806084722,-0.018243720587709317,-0.020337855461845692,0.0,1.0,-0.01846279998345923,-0.020514909710443927,0.0,0.0,-0.020534271655309258,0.47130693,325
35,-0.02410083204236325,-0.01977906641991062,0.000523729021633906,24.806084722,-0.018243720587709317,-0.020337855461845692,0.0,1.0,-0.018462800959185077,-0.020514909857323786,0.0,0.0,-0.020546035279739437,0.51857411,326
36,-0.02410083204236325,-0.01977906641991062,0.0005218991894483164,24.806084722,-0.018243720587709317,-0.020337855461845692,0.0,1.0,-0.018270426880556922,-0.020487017678657703,0.0,1.0,-0.02035930526925104,0.549166691,350
37,-0.02410083204236325,-0.01977906641991062,0.0005218257910188534,24.806084722,-0.018243720587709317,-0.020337855461845692,0.0,1.0,-0.018270413706793456,-0.02048703291924385,0.0,1.0,-0.020369435195447066,0.587581854,351
38,-0.02410083204236325,-0.01977906641991062,0.0005201263549816274,24.806084722,-0.018243720587709317,-0.020337855461845692,0.0,1.0,-0.018143253031434915,-0.0204661489719531,0.0,1.0,-0.02033537876383509,0.81049523,375
39,-0.02410083204236325,-0.01977906641991062,0.0005200580116857085,24.806084722,-0.018243720587709317,-0.020337855461845692,0.0,1.0,-0.01814324844493377,-0.02046614667726118,0.0,1.0,-0.020345862318948277,0.92981578,376
40,-0.023768506102781403,-0.01948720887463306,0.0005184719779158373,52.292997353,-0.018018596609411693,-0.020459838202435653,0.0,1.0,-0.018043409989968954,-0.02055779893148031,0.0,1.0,-0.020117554525179798,1.090493386,400
41,-0.023683974741316786,-0.019371986800020755,0.000518408051864422,45.247755831,-0.018003867175708385,-0.020424990738612578,0.0,1.0,-0.017969249907573825,-0.0204099031591966,0.0,1.0,-0.020003948041410893,0.973465222,401
42,-0.023683974741316786,-0.019371986800020755,0.0005169215254083759,45.247755831,-0.018003867175708385,-0.020424990738612578,0.0,1.0,-0.017966623383818558,-0.02057982174524006,0.0,1.0,-0.02020913321955878,1.10449857,425
43,-0.023683974741316786,-0.019371986800020755,0.0005168614915244846,45.247755831,-0.018003867175708385,-0.020424990738612578,0.0,1.0,-0.01788113333543002,-0.020676453893906918,0.0,1.0,-0.02021525333085156,1.047640556,426
44,-0.023683974741316786,-0.019371986800020755,0.0005154629681395119,45.247755831,-0.018003867175708385,-0.020424990738612578,0.0,1.0,-0.01828600772068924,-0.020499495277007975,0.0,1.0,-0.020085644604417443,1.126551428,450
45,-0.023683974741316786,-0.019371986800020755,0.0005154063891180923,45.247755831,-0.018003867175708385,-0.020424990738612578,0.0,1.0,-0.01828600706248349,-0.020499494818954078,0.0,1.0,-0.020094447586358265,1.076009923,451
