,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,-0.07211385947772707,-0.06888447622884684,0.0006458765842134119,0.054405166,0.12418783092644606,0.13797960565694659,0.0,0.0,0.12418784339178689,0.13797961910070358,0.0,0.0,-0.07211386315470693,0.001913956,0
1,-0.07211385876792771,-0.06891378064592933,0.0006400154787332795,0.064419379,0.12418783219055028,0.1379796067270746,0.0,0.0,0.12418784286312672,0.13797961848993126,0.0,0.0,-0.07211386289427325,0.001990236,1
2,-0.04874935199038575,-0.047471032140903084,0.0006271709218885336,0.09559574,0.03206375064796061,0.03171514305891429,0.0,0.0,0.030998704965589388,0.026055444133378913,0.0,0.0,-0.048780725765022,0.003680962,4
3,-0.048749371573039185,-0.04747774859835619,0.0006238756566936219,0.111694111,0.032062275217728545,0.03171023473278281,0.0,0.0,0.030998702742037743,0.026055446831502273,0.0,0.0,-0.04878072246590605,0.003927752,5
4,-0.033049237748615845,-0.02566817600500629,0.0006134676107615749,0.195404443,-0.009518030632017935,-0.009191469292622925,0.0,0.0,-0.011092380004100484,-0.01080146266992935,0.0,0.0,-0.026903794371056618,0.004627655,9
5,-0.033049245820533174,-0.026083684435690122,0.000611355012111221,0.196796658,-0.00951527745023077,-0.009188853277844113,0.0,0.0,-0.01109237527071777,-0.010801457274726802,0.0,0.0,-0.027311918951346808,0.004582975,10
6,-0.034423388288724543,-0.027470687613875396,0.0006041716740354696,0.244551253,-0.009908007027158054,-0.010002383943647797,0.0,0.0,-0.009445137372458296,-0.009576461985176886,0.0,0.0,-0.028678225630267538,0.005868429,14
7,-0.03220722545520853,-0.02584214505236387,0.0006026241615322143,0.303840565,-0.007610642966456487,-0.010097994350775494,0.0,0.0,-0.0027309760370951754,-0.0040002207063422396,0.0,0.0,-0.02701221904342268,0.00615425,15
8,-0.027728570054497338,-0.02539009207756556,0.0005971555567523738,0.330583771,-0.011308682360836627,-0.011517287800260501,0.0,0.0,-0.011263046199308561,-0.01145289191676,0.0,0.0,-0.02637359232724035,0.006847662,19
9,-0.027895764477700397,-0.023664307330136507,0.0005959379457645492,0.329214517,-0.01175378731735063,-0.01055974808684363,0.0,0.0,-0.011536160716538003,-0.010234954006838945,0.0,0.0,-0.02476366961242085,0.007582685,20
10,-0.027895764477700397,-0.023664307330136507,0.0005905300160685173,0.329214517,-0.01175378731735063,-0.01055974808684363,0.0,0.0,-0.014794420170552476,-0.012971807157610038,0.0,0.0,-0.023002351861712286,0.00943218,25
11,-0.027895764477700397,-0.023664307330136507,0.0005895626405570673,0.329214517,-0.01175378731735063,-0.01055974808684363,0.0,0.0,-0.014794420934886815,-0.012971807880096872,0.0,0.0,-0.023088990617527554,0.010230693,26
