,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,-0.047186032339194425,-0.04533724081801913,0.0006458765842134119,0.052054227,0.06515520001239772,0.06269183872259959,0.0,0.0,0.06515519432342039,0.06269182924633561,0.0,0.0,-0.04718603073468518,0.002400052,0
1,-0.03786844439897263,-0.03632068460429552,0.0006400154787332795,0.068672188,0.01155472552654778,0.008472212296431431,0.0,0.0,0.012736188802334465,0.009398385497125475,0.0,0.0,-0.03794981418287012,0.002559583,1
2,-0.034868852736756765,-0.033438337548675374,0.0006271709218885336,0.103854963,0.005402448754315491,-0.001652225932037202,0.0,0.0,0.006538246723092348,-0.0007839561410434497,0.0,0.0,-0.034898058961565864,0.003524617,4
3,-0.034869073981746705,-0.03344585591185159,0.0006238756566936219,0.12958896,0.005414303955334775,-0.0016424800354123872,0.0,0.0,0.006538246600676704,-0.0007839562466548061,0.0,0.0,-0.03489805887033102,0.003805889,5
4,-0.02910946162315617,-0.027943139864221485,0.0006134676107615749,0.184377291,0.0008529126113728405,-0.0014957332404607097,0.0,0.0,0.0018624275340774535,6.172830619860556e-05,0.0,0.0,-0.02916529757759134,0.004386161,9
5,-0.028531092957654308,-0.027573170463064397,0.000611355012111221,0.211824217,-0.005213751767224889,-0.009072490984328585,0.0,0.0,-0.007668868715495332,-0.012335381216757153,0.0,0.0,-0.028638639811130424,0.004579683,10
6,-0.026090767445852037,-0.025134287138565702,0.0006041716740354696,0.298265924,-0.009606769243280756,-0.012505965946441102,0.0,0.0,-0.008779745497941067,-0.011837102307135118,0.0,0.0,-0.026397792005419588,0.005498197,14
7,-0.02627072942037782,-0.025140872712389267,0.0006026241615322143,0.293654331,-0.009696292399917528,-0.012486028791751225,0.0,0.0,-0.008779745124107563,-0.011837101943456751,0.0,0.0,-0.02645840135989819,0.005338536,15
8,-0.028414262810757877,-0.02533498883427968,0.0005971555567523738,0.387441125,-0.009543221542361511,-0.013377511487134284,0.0,0.0,-0.007578826357754431,-0.01083569332347731,0.0,0.0,-0.026661965733140853,0.007794688,19
9,-0.02820023925176683,-0.025326057840268028,0.0005959379457645492,0.439395941,-0.009874930062925485,-0.012987613590105892,0.0,0.0,-0.007494312228965274,-0.009649945178424763,0.0,0.0,-0.026469736857504762,0.006488513,20
10,-0.02820023925176683,-0.025326057840268028,0.0005905300160685173,0.439395941,-0.009874930062925485,-0.012987613590105892,0.0,0.0,-0.012582239189550173,-0.012636885664110102,0.0,0.0,-0.026931833511618958,0.00808714,25
11,-0.02820023925176683,-0.025326057840268028,0.0005895626405570673,0.439395941,-0.009874930062925485,-0.012987613590105892,0.0,0.0,-0.008920401088797545,-0.009999304547957475,0.0,0.0,-0.026899566567846422,0.009475097,26
12,-0.02820023925176683,-0.025326057840268028,0.0005729014290247791,0.439395941,-0.009874930062925485,-0.012987613590105892,0.0,0.0,-0.011687652336732808,-0.012374730198857913,0.0,0.0,-0.026275428046650062,0.015970039,50
13,-0.02820023925176683,-0.025326057840268028,0.00057238552007981,0.439395941,-0.009874930062925485,-0.012987613590105892,0.0,0.0,-0.011687652255361699,-0.01237473013363775,0.0,0.0,-0.026354298932212146,0.016353561,51
14,-0.02820023925176683,-0.025326057840268028,0.0005622682242067622,0.439395941,-0.009874930062925485,-0.012987613590105892,0.0,0.0,-0.017139683973233767,-0.017633991484233617,0.0,0.0,-0.024135158299525252,0.035254675,75
15,-0.02820023925176683,-0.025326057840268028,0.0005619190932321614,0.439395941,-0.009874930062925485,-0.012987613590105892,0.0,0.0,-0.017287813821824382,-0.017746434138558035,0.0,0.0,-0.024165876175056493,0.029512426,76
16,-0.028227810296892163,-0.022363323085735954,0.0005546749783104786,17.829608088,-0.018107157122579855,-0.017511693294261534,0.0,0.0,-0.01760104640465836,-0.017171831204343214,0.0,0.0,-0.023403500415390733,0.540917492,100
17,-0.02825308725751378,-0.022410198697438554,0.0005544121594903359,16.836679712,-0.018092522221612128,-0.017510290514039982,0.0,0.0,-0.01755267844754159,-0.017127475289965288,0.0,0.0,-0.023450059552324404,0.557495125,101
18,-0.02825308725751378,-0.022410198697438554,0.0005487832816712459,16.836679712,-0.018092522221612128,-0.017510290514039982,0.0,0.0,-0.018991067251377326,-0.0188060212823765,0.0,0.0,-0.02297652811470968,0.598497215,125
19,-0.02825308725751378,-0.022410198697438554,0.0005485730591239161,16.836679712,-0.018092522221612128,-0.017510290514039982,0.0,0.0,-0.018991067274212833,-0.018806021081065244,0.0,0.0,-0.02301303321009333,0.613640003,126
20,-0.02825308725751378,-0.022410198697438554,0.0005439781492326259,16.836679712,-0.018092522221612128,-0.017510290514039982,0.0,0.0,-0.018588106002744912,-0.018289797766833638,0.0,0.0,-0.02263225585656974,0.712992254,150
21,-0.02825308725751378,-0.022410198697438554,0.0005438032641598113,16.836679712,-0.018092522221612128,-0.017510290514039982,0.0,0.0,-0.01858810404205998,-0.0182897952479399,0.0,0.0,-0.022664381608444504,0.694423789,151
22,-0.02825308725751378,-0.022410198697438554,0.0005399262156292335,16.836679712,-0.018092522221612128,-0.017510290514039982,0.0,0.0,-0.019966743967586555,-0.01922194292376402,0.0,0.0,-0.02117777770335129,0.748278676,175
23,-0.02825308725751378,-0.022410198697438554,0.0005397766719114635,16.836679712,-0.018092522221612128,-0.017510290514039982,0.0,0.0,-0.019966743867956126,-0.019221942958864587,0.0,0.0,-0.021201273614234028,0.750631567,176
24,-0.024585232026034104,-0.01989823463644935,0.0005364266515238753,13.074362494,-0.020215702469505072,-0.019760156290165743,1.0,0.0,-0.020148158450783677,-0.019548212343770344,0.0,0.0,-0.02059322719352174,0.928645232,200
25,-0.024688480568877225,-0.019918483019681056,0.0005362961497096706,12.481283487,-0.020155770636394163,-0.019720959551643217,1.0,0.0,-0.02015198660073637,-0.01954110690495344,0.0,0.0,-0.020614723535434344,1.001722998,201
26,-0.024688480568877225,-0.019918483019681056,0.0005333492002560099,12.481283487,-0.020155770636394163,-0.019720959551643217,1.0,0.0,-0.0200278738218784,-0.019844077974184585,0.0,0.0,-0.020404374585117912,0.946472514,225
27,-0.024688480568877225,-0.019918483019681056,0.0005332335186521449,12.481283487,-0.020155770636394163,-0.019720959551643217,1.0,0.0,-0.019961645025656477,-0.019857170708601206,0.0,0.0,-0.02031575967968529,0.906067976,226
28,-0.024688480568877225,-0.019918483019681056,0.0005306046247731814,12.481283487,-0.020155770636394163,-0.019720959551643217,1.0,0.0,-0.020140352270229537,-0.020031122920771787,1.0,1.0,-0.019934880756327572,0.975182911,250
29,-0.024688480568877225,-0.019918483019681056,0.0005305007982786394,12.481283487,-0.020155770636394163,-0.019720959551643217,1.0,0.0,-0.020140352278077,-0.020031122906403357,1.0,1.0,-0.01995176474507087,0.978155346,251
30,-0.024688480568877225,-0.019918483019681056,0.000528129149374807,12.481283487,-0.020155770636394163,-0.019720959551643217,1.0,0.0,-0.020216287443567706,-0.02009245731069511,1.0,1.0,-0.020006678755613568,1.159689089,275
31,-0.024688480568877225,-0.019918483019681056,0.0005280350169967142,12.481283487,-0.020155770636394163,-0.019720959551643217,1.0,0.0,-0.020187633290679807,-0.02003939872913346,1.0,1.0,-0.019874196289784138,1.067457845,276
