,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,-0.04942749042749185,-0.04749351805485006,0.0006458765842134119,0.057828168,0.024986203548933387,0.02723247443529961,0.0,0.0,0.02498620847022547,0.027232479697163327,0.0,0.0,-0.049427492074256035,0.003049563,0
1,-0.04787871443849237,-0.04601667150564606,0.0006400154787332795,0.072766972,0.020873654560286843,0.027375278134072364,0.0,0.0,0.02096783613945419,0.027484033562785237,0.0,0.0,-0.047909459770277135,0.002854912,1
2,-0.04211830466952342,-0.04061474007381674,0.0006271709218885336,0.105317712,0.006383658049127814,0.005788385705402739,0.0,0.0,0.0074325842533524145,0.007423036451470751,0.0,0.0,-0.042161099459532995,0.003864867,4
3,-0.03986469209559872,-0.03853422849153983,0.0006238756566936219,0.119164642,0.005295350236397256,0.00515686374193824,0.0,0.0,0.008269713866409074,0.006542507687887904,0.0,0.0,-0.03991572335609598,0.004897511,5
4,-0.03986636836552985,-0.03855644151910477,0.0006134676107615749,0.170456162,0.005325808824709333,0.005167714151637073,0.0,0.0,0.00826971653427506,0.00654251021610268,0.0,0.0,-0.039915726069818365,0.006191087,9
5,-0.03986671638727133,-0.03856095357014554,0.000611355012111221,0.192779527,0.005332123029222328,0.005169960856898659,0.0,0.0,0.008269713514545978,0.006542507977017588,0.0,0.0,-0.0399157234407869,0.005667184,10
6,-0.03981430003433764,-0.038534966051175366,0.0006041716740354696,0.217803824,0.00417876098140362,0.004085381699245228,0.0,0.0,0.004198604617207525,0.004060505609949044,0.0,0.0,-0.03981442173912382,0.006484338,14
7,-0.03903193792980693,-0.03774176026857631,0.0006026241615322143,0.241064735,0.0007573447065486382,0.0006193690528744861,0.0,0.0,0.0018008115968453204,0.001760639615744552,0.0,0.0,-0.039072093799022024,0.006084486,15
8,-0.03675833112420635,-0.035432763054278095,0.0005971555567523738,0.252590853,-0.0031939768056993296,-0.002127785771205127,0.0,0.0,-0.003193974534316869,-0.002127783259953622,0.0,0.0,-0.03654695863187385,0.007487812,19
9,-0.036758332182269086,-0.035443490752373935,0.0005959379457645492,0.283061305,-0.003193975791076747,-0.002127784881680941,0.0,0.0,-0.0031939743785627493,-0.0021277830574838565,0.0,0.0,-0.03655541308906013,0.007753724,20
10,-0.036758332182269086,-0.035443490752373935,0.0005905300160685173,0.283061305,-0.003193975791076747,-0.002127784881680941,0.0,0.0,-0.0069156398388109394,-0.009748231651009897,0.0,0.0,-0.02924484209129108,0.009706812,25
11,-0.036758332182269086,-0.035443490752373935,0.0005895626405570673,0.283061305,-0.003193975791076747,-0.002127784881680941,0.0,0.0,-0.010134999554568553,-0.011229892089457127,0.0,0.0,-0.029085598606374614,0.009455251,26
12,-0.036758332182269086,-0.035443490752373935,0.0005729014290247791,0.283061305,-0.003193975791076747,-0.002127784881680941,0.0,0.0,-0.014366851572197208,-0.013486899155973342,0.0,0.0,-0.026851335127165137,0.019397443,50
13,-0.036758332182269086,-0.035443490752373935,0.00057238552007981,0.283061305,-0.003193975791076747,-0.002127784881680941,0.0,0.0,-0.015438591451857761,-0.014160216308455275,0.0,0.0,-0.025900606830635976,0.019955505,51
14,-0.036758332182269086,-0.035443490752373935,0.0005622682242067622,0.283061305,-0.003193975791076747,-0.002127784881680941,0.0,0.0,-0.017821628606382364,-0.016559961017860437,0.0,0.0,-0.021526398379719567,0.03038634,75
15,-0.036758332182269086,-0.035443490752373935,0.0005619190932321614,0.283061305,-0.003193975791076747,-0.002127784881680941,0.0,0.0,-0.018693054687860505,-0.017340422195431953,0.0,0.0,-0.02156887328143868,0.030029099,76
16,-0.026318502246544462,-0.02084038485010592,0.0005546749783104786,17.652927492,-0.01941358746888532,-0.01898123469501122,0.0,0.0,-0.019010382109596918,-0.018668898863684568,0.0,0.0,-0.021593096326565288,0.467014563,100
17,-0.02632615882725213,-0.020885805792348732,0.0005544121594903359,16.898378166,-0.019413304419179548,-0.01897185027583638,0.0,0.0,-0.01901038214961072,-0.018668899005636244,0.0,0.0,-0.02163192739036183,0.480223996,101
18,-0.02632615882725213,-0.020885805792348732,0.0005487832816712459,16.898378166,-0.019413304419179548,-0.01897185027583638,0.0,0.0,-0.019208157299955925,-0.01923808209809489,0.0,0.0,-0.021666070994160874,0.590178882,125
19,-0.02632615882725213,-0.020885805792348732,0.0005485730591239161,16.898378166,-0.019413304419179548,-0.01897185027583638,0.0,0.0,-0.019208156458927834,-0.01923808106401537,0.0,0.0,-0.021702893349088297,0.605919255,126
20,-0.02632615882725213,-0.020885805792348732,0.0005439781492326259,16.898378166,-0.019413304419179548,-0.01897185027583638,0.0,0.0,-0.01951004288310012,-0.019234148474596813,0.0,0.0,-0.021355181158795936,0.378731274,150
21,-0.02632615882725213,-0.020885805792348732,0.0005438032641598113,16.898378166,-0.019413304419179548,-0.01897185027583638,0.0,0.0,-0.019510041724724928,-0.019234148841429675,0.0,0.0,-0.021390853000225026,0.415672205,151
