,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,-0.05775345210401273,-0.055207472989222774,0.0006458765842134119,0.049776126,0.08977399245245994,0.06679075981603351,0.0,0.0,0.090814660195618,0.06831532671407517,0.0,0.0,-0.057779857491774625,0.003090676,0
1,-0.05004194942222389,-0.04870763871775525,0.0006400154787332795,0.058254248,0.05473244817009306,0.053825090741988574,0.0,0.0,0.06740337656668446,0.06666714965062334,0.0,0.0,-0.05015587594971944,0.003032615,1
2,-0.04405214629303212,-0.04244193970947614,0.0006271709218885336,0.105480262,0.04474962165789341,0.043795967665225935,0.0,0.0,0.04490384954229367,0.04414716500413184,0.0,0.0,-0.04406594855024395,0.003878739,4
3,-0.0439949729696662,-0.04242867242278406,0.0006238756566936219,0.116788497,0.04374754708600901,0.04290052539670332,0.0,0.0,0.04487819170997256,0.04287190829908207,0.0,0.0,-0.04400323480957139,0.004398952,5
4,-0.045743134612191295,-0.041614068898119756,0.0006134676107615749,0.199836398,0.03966947185021263,0.03651655841191723,0.0,0.0,0.03968211073666684,0.036583377003769534,0.0,0.0,-0.04291563859995354,0.004457672,9
5,-0.04388157496984836,-0.04134368519340835,0.000611355012111221,0.1942511,0.03389018029038546,0.02818819090237283,0.0,0.0,0.03658061682804482,0.029544901654261605,0.0,0.0,-0.04260421044613048,0.004604372,10
6,-0.04113006315662854,-0.03882963089734277,0.0006041716740354696,0.258105556,0.016442224861763863,0.013659581475599258,0.0,0.0,0.01723486576638438,0.014315891154492682,0.0,0.0,-0.03993010442909733,0.005649787,14
7,-0.04115199510552051,-0.03889437800120639,0.0006026241615322143,0.303965462,0.016884873448439922,0.01415633050002759,0.0,0.0,0.0172348653802456,0.014315890496034598,0.0,0.0,-0.03999761070650452,0.005886199,15
8,-0.03628850863475508,-0.03405768371167904,0.0005971555567523738,0.30755425,0.012176594975780681,0.010861133599528734,0.0,0.0,0.013897425952043692,0.012120459817970159,0.0,0.0,-0.03500384060354489,0.008429501,19
9,-0.03592207107057717,-0.03408014314726948,0.0005959379457645492,0.35395407,0.011682797335188524,0.010822653742479947,0.0,0.0,0.015254707407571573,0.013514871695096228,0.0,0.0,-0.03502640589605101,0.007512896,20
10,-0.03592207107057717,-0.03408014314726948,0.0005905300160685173,0.35395407,0.011682797335188524,0.010822653742479947,0.0,0.0,0.0029525174319590575,0.0018400962628317879,0.0,0.0,-0.03469554477794025,0.009917219,25
11,-0.03592207107057717,-0.03408014314726948,0.0005895626405570673,0.35395407,0.011682797335188524,0.010822653742479947,0.0,0.0,0.012795275204869245,0.010092563216778401,0.0,0.0,-0.033272858574271584,0.009816918,26
12,-0.03592207107057717,-0.03408014314726948,0.0005729014290247791,0.35395407,0.011682797335188524,0.010822653742479947,0.0,0.0,-0.014360333044299711,-0.01387440880732047,0.0,0.0,-0.023891387016673933,0.018571592,50
13,-0.03592207107057717,-0.03408014314726948,0.00057238552007981,0.35395407,0.011682797335188524,0.010822653742479947,0.0,0.0,-0.01436033280894717,-0.013874408947092222,0.0,0.0,-0.023966874048994377,0.01830018,51
14,-0.03592207107057717,-0.03408014314726948,0.0005622682242067622,0.35395407,0.011682797335188524,0.010822653742479947,0.0,0.0,-0.014937291005748357,-0.014119483243755742,0.0,0.0,-0.023259198306252574,0.029780197,75
15,-0.03592207107057717,-0.03408014314726948,0.0005619190932321614,0.35395407,0.011682797335188524,0.010822653742479947,0.0,0.0,-0.014937293173871935,-0.0141194842567235,0.0,0.0,-0.023315795452929243,0.029466995,76
16,-0.026118452266945286,-0.021367679255920268,0.0005546749783104786,14.114475029,-0.01738704954703423,-0.016762054963608285,0.0,0.0,-0.017253575010639434,-0.016860942542122784,0.0,0.0,-0.022137915198522894,0.471754211,100
17,-0.026138464816924716,-0.021406050066642614,0.0005544121594903359,15.506236197,-0.017375496343653034,-0.016757302155311345,0.0,0.0,-0.017253574995571615,-0.016860942450879088,0.0,0.0,-0.022176903477476955,0.509144287,101
18,-0.026138464816924716,-0.021406050066642614,0.0005487832816712459,15.506236197,-0.017375496343653034,-0.016757302155311345,0.0,0.0,-0.017524262669918175,-0.017328611855224264,0.0,0.0,-0.02202046948330903,0.508059881,125
19,-0.026138464816924716,-0.021406050066642614,0.0005485730591239161,15.506236197,-0.017375496343653034,-0.016757302155311345,0.0,0.0,-0.017486289898584088,-0.017200218441178264,0.0,0.0,-0.022009068110135928,0.656859175,126
20,-0.026138464816924716,-0.021406050066642614,0.0005439781492326259,15.506236197,-0.017375496343653034,-0.016757302155311345,0.0,0.0,-0.017250227967141745,-0.01743251250368155,0.0,0.0,-0.02112652698365499,0.750843309,150
21,-0.026138464816924716,-0.021406050066642614,0.0005438032641598113,15.506236197,-0.017375496343653034,-0.016757302155311345,0.0,0.0,-0.01725022637748874,-0.01743251110386826,0.0,0.0,-0.02115863512624687,0.756339417,151
22,-0.026138464816924716,-0.021406050066642614,0.0005399262156292335,15.506236197,-0.017375496343653034,-0.016757302155311345,0.0,0.0,-0.01732087924378722,-0.01752003749014386,0.0,0.0,-0.021102205166152632,0.83287438,175
23,-0.026138464816924716,-0.021406050066642614,0.0005397766719114635,15.506236197,-0.017375496343653034,-0.016757302155311345,0.0,0.0,-0.017320876786090254,-0.01752003731924034,0.0,0.0,-0.021128456524320684,0.772988882,176
24,-0.02567417358074971,-0.020058796651929764,0.0005364266515238753,7.801914431,-0.017798897988539505,-0.018104499207326073,0.0,0.0,-0.017533641084051407,-0.017936843564640835,0.0,0.0,-0.020752494033020964,0.94588739,200
25,-0.025679523799798737,-0.02008320025737286,0.0005362961497096706,9.108649145,-0.017798089271192065,-0.018104552466320437,0.0,0.0,-0.017527025372691414,-0.0179256654609877,0.0,0.0,-0.02077671392805752,0.94390948,201
26,-0.025679523799798737,-0.02008320025737286,0.0005333492002560099,9.108649145,-0.017798089271192065,-0.018104552466320437,0.0,0.0,-0.017397057676908963,-0.017947271823693833,0.0,0.0,-0.02065420405649482,0.983492864,225
27,-0.025679523799798737,-0.02008320025737286,0.0005332335186521449,9.108649145,-0.017798089271192065,-0.018104552466320437,0.0,0.0,-0.017416484122151542,-0.01795943612950375,0.0,0.0,-0.02067599521606102,1.001127715,226
28,-0.025679523799798737,-0.02008320025737286,0.0005306046247731814,9.108649145,-0.017798089271192065,-0.018104552466320437,0.0,0.0,-0.01753602789828068,-0.018071268721044975,0.0,0.0,-0.020678352445769266,0.924212889,250
29,-0.025679523799798737,-0.02008320025737286,0.0005305007982786394,9.108649145,-0.017798089271192065,-0.018104552466320437,0.0,0.0,-0.017536028598496935,-0.01807126975327888,0.0,0.0,-0.020697367481277953,0.918884191,251
30,-0.025679523799798737,-0.02008320025737286,0.000528129149374807,9.108649145,-0.017798089271192065,-0.018104552466320437,0.0,0.0,-0.017535243618592232,-0.01809912663925376,0.0,0.0,-0.02053183475465713,1.176455075,275
