,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,-0.04772502040877309,-0.04590050444574458,0.0006458765842134119,0.113224986,0.06499506606745686,0.060738979060892075,0.0,0.0,0.07208548176976626,0.06729901627815643,0.0,0.0,-0.04790901307674612,0.004710929,0
1,-0.03794225260917582,-0.03603664962368784,0.0006400154787332795,0.126372712,0.00774944540669301,0.006823021398556284,0.0,0.0,0.0077553333899139125,0.0068376339837948885,0.0,0.0,-0.03794607350264529,0.004455006,1
2,-0.027936111342564733,-0.026554963180552935,0.0006271709218885336,0.18686052,-0.006727110211892939,-0.004817368033958461,0.0,0.0,-0.006719278086952943,-0.0047809999132967605,0.0,0.0,-0.02794152725416752,0.005588844,4
3,-0.0279361404570887,-0.026562221772567614,0.0006238756566936219,0.228233709,-0.006727593886707604,-0.004817552166219945,0.0,0.0,-0.00671927728607084,-0.004780999367942596,0.0,0.0,-0.02794152387361453,0.005530328,5
4,-0.027936222900425026,-0.026585143657936045,0.0006134676107615749,0.354321089,-0.006729222073042444,-0.004818221475658418,0.0,0.0,-0.006719278073086651,-0.004781000003143403,0.0,0.0,-0.027941526368181306,0.007123868,9
5,-0.027936236918622265,-0.026589794421616183,0.000611355012111221,0.367144915,-0.006729588674031598,-0.004818385428376451,0.0,0.0,-0.006719278261633228,-0.004780999996798588,0.0,0.0,-0.02794152748992816,0.007841329,10
6,-0.03057049428484263,-0.026566448347418812,0.0006041716740354696,0.468548242,-0.010374762310245754,-0.010387152787497514,0.0,0.0,-0.01025097999189158,-0.011575020198117607,0.0,0.0,-0.027867472536870195,0.009359074,14
7,-0.031492961242429805,-0.02672985639087371,0.0006026241615322143,0.56879531,-0.010214443465773262,-0.011518852034691718,0.0,0.0,-0.010250979937764254,-0.011575020121652797,0.0,0.0,-0.028055574642155145,0.009838124,15
8,-0.03201519611784843,-0.02710587396770032,0.0005971555567523738,0.67122087,-0.009054106851775174,-0.010691434885179043,0.0,0.0,-0.008085726751639153,-0.009044543991017395,0.0,0.0,-0.028386145523298472,0.01140029,19
9,-0.030774263709164692,-0.02622369169711472,0.0005959379457645492,0.752761548,-0.013173393248715607,-0.01371722713939479,0.0,0.0,-0.013446198394382873,-0.01329935504510054,0.0,0.0,-0.02726203176828352,0.013546648,20
10,-0.030774263709164692,-0.02622369169711472,0.0005905300160685173,0.752761548,-0.013173393248715607,-0.01371722713939479,0.0,0.0,-0.004905810223350451,-0.011253246061061817,0.0,0.0,-0.02772871005759572,0.014558061,25
11,-0.030774263709164692,-0.02622369169711472,0.0005895626405570673,0.752761548,-0.013173393248715607,-0.01371722713939479,0.0,0.0,-0.004735570462791827,-0.01110274938264098,0.0,0.0,-0.027880888813288894,0.014931682,26
12,-0.030774263709164692,-0.02622369169711472,0.0005729014290247791,0.752761548,-0.013173393248715607,-0.01371722713939479,0.0,0.0,-0.012673193147648587,-0.013916561601523292,0.0,0.0,-0.02572116570269643,0.033234796,50
13,-0.030774263709164692,-0.02622369169711472,0.00057238552007981,0.752761548,-0.013173393248715607,-0.01371722713939479,0.0,0.0,-0.012490430211938616,-0.013814162636631967,0.0,0.0,-0.025840340598409013,0.028720518,51
14,-0.030774263709164692,-0.02622369169711472,0.0005622682242067622,0.752761548,-0.013173393248715607,-0.01371722713939479,0.0,0.0,-0.015998357297810777,-0.01649906780373575,0.0,0.0,-0.022978396004994676,0.043872485,75
15,-0.030774263709164692,-0.02622369169711472,0.0005619190932321614,0.752761548,-0.013173393248715607,-0.01371722713939479,0.0,0.0,-0.014363267275106197,-0.015163818740592699,0.0,0.0,-0.02304504088465722,0.043183902,76
16,-0.026862785951823606,-0.021590336358733954,0.0005546749783104786,24.66748182,-0.01630873446654093,-0.016494149707982374,0.0,0.0,-0.01581624951158795,-0.016214367570366407,0.0,0.0,-0.02237326701369592,0.665175908,100
17,-0.026989623386655826,-0.021634042803165505,0.0005544121594903359,26.274987073,-0.016210606596516394,-0.016353009211102318,0.0,0.0,-0.015531991824142739,-0.015931854609861632,0.0,0.0,-0.022418959688084904,0.667784482,101
18,-0.026989623386655826,-0.021634042803165505,0.0005487832816712459,26.274987073,-0.016210606596516394,-0.016353009211102318,0.0,0.0,-0.015565989533551984,-0.01653292742238034,0.0,0.0,-0.02173677850895616,0.594516655,125
19,-0.026989623386655826,-0.021634042803165505,0.0005485730591239161,26.274987073,-0.016210606596516394,-0.016353009211102318,0.0,0.0,-0.015767090656226584,-0.016860389273068627,0.0,0.0,-0.02127789677988162,0.641384291,126
20,-0.026989623386655826,-0.021634042803165505,0.0005439781492326259,26.274987073,-0.016210606596516394,-0.016353009211102318,0.0,0.0,-0.017232253154577215,-0.016392469991284967,0.0,0.0,-0.02040602410383013,0.731002818,150
21,-0.026989623386655826,-0.021634042803165505,0.0005438032641598113,26.274987073,-0.016210606596516394,-0.016353009211102318,0.0,0.0,-0.017238872231537097,-0.016354083118914443,0.0,0.0,-0.020436586405650884,0.734751677,151
22,-0.026989623386655826,-0.021634042803165505,0.0005399262156292335,26.274987073,-0.016210606596516394,-0.016353009211102318,0.0,0.0,-0.017090688191473292,-0.016495304364899446,0.0,0.0,-0.020331587106708692,0.737088416,175
23,-0.026989623386655826,-0.021634042803165505,0.0005397766719114635,26.274987073,-0.016210606596516394,-0.016353009211102318,0.0,0.0,-0.01706330861755229,-0.016494637744810182,0.0,0.0,-0.020360067999985482,0.734628555,176
24,-0.024524006900386443,-0.01883241987730777,0.0005364266515238753,15.591920254,-0.017785127238379127,-0.01757063390471471,0.0,0.0,-0.017588981719335,-0.01733414411096219,0.0,0.0,-0.019540383592579265,0.938330643,200
25,-0.02452400586351932,-0.01885702934280439,0.0005362961497096706,15.162185793999999,-0.017785128105727462,-0.017570634948649785,0.0,0.0,-0.01753827766448127,-0.017305191702389443,0.0,0.0,-0.019566251470532637,0.888965066,201
26,-0.02452400586351932,-0.01885702934280439,0.0005333492002560099,15.162185793999999,-0.017785128105727462,-0.017570634948649785,0.0,0.0,-0.017692726071675265,-0.017476028275847433,0.0,0.0,-0.019742009299212056,0.845832585,225
27,-0.02452400586351932,-0.01885702934280439,0.0005332335186521449,15.162185793999999,-0.017785128105727462,-0.017570634948649785,0.0,0.0,-0.017830086612798085,-0.01823358334585512,0.0,0.0,-0.019574432130012323,0.851438768,226
28,-0.02452400586351932,-0.01885702934280439,0.0005306046247731814,15.162185793999999,-0.017785128105727462,-0.017570634948649785,0.0,0.0,-0.017899683782923292,-0.01791848004962348,0.0,0.0,-0.019471535937582555,0.964182802,250
29,-0.02452400586351932,-0.01885702934280439,0.0005305007982786394,15.162185793999999,-0.017785128105727462,-0.017570634948649785,0.0,0.0,-0.01789764080033104,-0.01807209838879107,0.0,0.0,-0.019378481387145718,1.021889181,251
30,-0.02452400586351932,-0.01885702934280439,0.000528129149374807,15.162185793999999,-0.017785128105727462,-0.017570634948649785,0.0,0.0,-0.018192371138700012,-0.018738146912966196,0.0,0.0,-0.019128043827893373,1.151935942,275
31,-0.02452400586351932,-0.01885702934280439,0.0005280350169967142,15.162185793999999,-0.017785128105727462,-0.017570634948649785,0.0,0.0,-0.01813675119780876,-0.018779581755816604,0.0,0.0,-0.019147219395729543,1.089342293,276
32,-0.023423547928681895,-0.01826905996092318,0.0005258756333128791,27.437390531,-0.018243490768821626,-0.019280810302345467,0.0,1.0,-0.018159622361341082,-0.018995023537709595,0.0,1.0,-0.018982428045983317,0.271240788,300
33,-0.023425748303564062,-0.018283959381165386,0.0005257895722537762,27.194111469,-0.01824307963514298,-0.019279263372956892,0.0,1.0,-0.018159622960480726,-0.01899502345666585,0.0,0.0,-0.018997973222354813,0.279603106,301
34,-0.023425748303564062,-0.018283959381165386,0.0005238082605203916,27.194111469,-0.01824307963514298,-0.019279263372956892,0.0,1.0,-0.018054457367355004,-0.018783624789726096,0.0,0.0,-0.01930853072854981,0.395820853,325
35,-0.023425748303564062,-0.018283959381165386,0.000523729021633906,27.194111469,-0.01824307963514298,-0.019279263372956892,0.0,1.0,-0.018168526617908895,-0.018834097671973152,0.0,0.0,-0.019279327426564942,0.398567449,326
36,-0.023425748303564062,-0.018283959381165386,0.0005218991894483164,27.194111469,-0.01824307963514298,-0.019279263372956892,0.0,1.0,-0.01833948920398839,-0.01918559961669912,0.0,1.0,-0.01905117936105887,0.475066533,350
37,-0.023425748303564062,-0.018283959381165386,0.0005218257910188534,27.194111469,-0.01824307963514298,-0.019279263372956892,0.0,1.0,-0.018327147987876907,-0.019156647877776777,0.0,1.0,-0.0190636946249543,0.515224302,351
38,-0.023425748303564062,-0.018283959381165386,0.0005201263549816274,27.194111469,-0.01824307963514298,-0.019279263372956892,0.0,1.0,-0.018289484041155185,-0.019033615803237484,0.0,1.0,-0.019016210244756564,0.644683344,375
