,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.0019296649897549496,0.02061277534821259,0.0035109743595625378,1.0833393100183457,0.016896589338371466,0.01653283544756352,0.016899198888104323,0.016385762743202616,1.0,1.0,1.0,1.0,0.016896589338371466,0.016532835447563524,0.016899198888104323,0.01638576274320262,0.0,0.0,0.0,0.0,0.0030579035503999017,1.2518048810306937,0.0019296649897549499,0
1,0.002075655876085616,0.02074781323045236,0.0035086575737311365,1.2872088169679046,0.014317439601929185,0.013960215530024186,0.014134492087060769,0.014163675576690954,1.0,1.0,1.0,1.0,0.014317439601929185,0.013960215530024186,0.014134492087060769,0.014163675576690954,0.0,0.0,0.0,0.0,0.0032045253617966744,1.803651473019272,0.002075655876085616,1
2,0.004142052523907857,0.02461437517861293,0.003384726768025381,7.417388807982206,0.011982072163916373,0.011577297499200213,0.011581389290723294,0.0112959149862261,1.0,1.0,1.0,1.0,0.011982072163916375,0.011577297499200213,0.011581389290723294,0.0112959149862261,0.0,0.0,0.0,0.0,0.007690741338486024,7.289909663959406,0.004142052523907856,100
3,0.004063569440861742,0.024586790049888292,0.003383977185652274,4.309061698964797,0.012031772246381862,0.01161390022787686,0.01162517186863947,0.011325709822267669,1.0,1.0,1.0,1.0,0.012031772246381862,0.01161390022787686,0.01162517186863947,0.011325709822267669,0.0,0.0,0.0,0.0,0.007666904121626923,5.082327967975289,0.004063569440861742,101
4,0.005031285451199352,0.024668709933172044,0.0033275811672688928,1.3117980300448835,0.011196690975313823,0.010688988009557598,0.010603212529004999,0.010842511309906903,1.0,1.0,1.0,1.0,0.011196690977153968,0.010688988009722704,0.010603212530764823,0.010842511308928512,0.0,0.0,0.0,0.0,0.008030804095630034,2.3740437329979613,0.005031285454814238,200
5,0.005003655479248081,0.024654441002921565,0.0033271384042350086,1.0593927409499884,0.011167578820401614,0.010664257368562668,0.01057861873607647,0.01082497583390933,1.0,1.0,1.0,1.0,0.011167578821531386,0.010664257371080201,0.01057861874112678,0.010824975836837161,0.0,0.0,0.0,0.0,0.00801874898191611,0.319952326011844,0.005003655483701408,201
6,0.004532170230852728,0.024991623021707477,0.0032904683906975923,1.8001324370270595,0.010925956637727325,0.010455723562510557,0.010500588009800737,0.010484153873622781,1.0,1.0,1.0,1.0,0.010925956582514513,0.010455723488613544,0.010500587898142583,0.010484153834214869,0.0,0.0,0.0,0.0,0.00853928106195525,1.3180120770120993,0.004532170359563992,300
7,0.004758911116018935,0.025103470148209003,0.0032901554744672514,1.6935670089442283,0.010907696653784783,0.010427350202956659,0.010412253495768301,0.010480862479451408,1.0,1.0,1.0,1.0,0.010896638564379888,0.010422324403993951,0.010414059599200219,0.01047048479897549,0.0,0.0,0.0,0.0,0.008651615441809243,6.224990712013096,0.004763629573353732,301
8,0.004759563710333481,0.02514575107041002,0.0032630187865043216,0.7550923629896715,0.011005898485540434,0.01054000323258167,0.010579233654801441,0.010512731353514135,1.0,1.0,1.0,1.0,0.011005898485540101,0.010540003232581512,0.010579233654801276,0.010512731353514205,0.0,0.0,0.0,0.0,0.008830657137888942,2.4272596311056986,0.004759563710333481,400
9,0.004690603822842476,0.025135447422725138,0.0032627773585050023,2.496249918011017,0.011041593424227438,0.010575857725167106,0.010611386196345824,0.01053240746801719,1.0,1.0,1.0,1.0,0.011041593415163774,0.01057585771494641,0.010611386186262896,0.010532407461591852,0.0,0.0,0.0,0.0,0.008821560628596443,1.3946015608962625,0.004690603826563944,401
10,0.004652020679507984,0.024771262466752465,0.0032412652143819706,1.4200008909683675,0.011041742172788088,0.010396635877087453,0.010502935524005908,0.010561929141543823,1.0,1.0,1.0,1.0,0.011041742172424285,0.010396635877944144,0.010502935524848815,0.01056192914198243,0.0,0.0,0.0,0.0,0.008564936394886907,3.8531009750440717,0.004652020678419078,500
11,0.004652020678379998,0.024763179706320623,0.003241068958373696,2.4263331939000636,0.011041742172435375,0.010396635877874715,0.010502935524806295,0.010561929141966405,1.0,1.0,1.0,1.0,0.011041742172469152,0.010396635877962183,0.010502935524892272,0.010561929142022006,0.0,0.0,0.0,0.0,0.008557834914434884,1.0293331859866157,0.0046520206782343365,501
12,0.004989940783355351,0.024994727873244485,0.0032232664871209263,1.9530549810733646,0.01088995661227933,0.010277584317338816,0.010383797820611721,0.010365917786068206,1.0,1.0,1.0,1.0,0.010889956612279221,0.01027758431733875,0.01038379782061154,0.010365917786068095,0.0,0.0,0.0,0.0,0.00887839543764099,1.7490906050661579,0.004989940783357127,600
13,0.004989940783220348,0.024987929002285508,0.0032231013226556977,2.1408488169545308,0.010889956612298829,0.010277584317339354,0.010383797820591373,0.01036591778608493,1.0,1.0,1.0,1.0,0.010889956612279093,0.01027758431733868,0.01038379782061145,0.010365917786068084,0.0,0.0,0.0,0.0,0.00887242238901688,2.4421371929347515,0.004989940783357127,601
