,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.023236455967153048,0.023563787686774095,0.00593854807599354,0.04943927936255932,0.10119521536398679,0.23057734036650818,0.0544822737713857,0.006387272107401738,0.23617822087648296,0.05879231565809339,0.005447402772326815,0.035696096551753834,0.043175019572577494,0.00028358103008940816,0.0003406109753996134,0.0,0.0,0.00033043103758245707,0.0003323010168969631,0,0.023082108775079525,0.27882954630311974,0.0544548331968989,0.0543859234882747,0.05361151993976044,0.05278834122070848,0.0,0.0,0.0,0.0,0.050832987887470135,0.050640702597372016,0.04964959808387931,0.048897551479781205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02332365345702842,0.023289732283777072,0.00593823861338797,0.02477230178192258,0.0773935058969073,0.22947924353293167,0.0540152966846215,0.008888636239765843,0.2351971993082068,0.05833735958674012,0.0053246157388449865,0.03514650748613979,0.05535997894993499,0.0004028910188935697,0.0003505009808577597,0.035601768268594444,0.04316006396113274,0.0003305119462311268,0.0003414909588173032,1,0.02078988557938731,0.14870993180790815,0.06337208375931302,0.061145118197518854,0.06137465174171791,0.06192513166688103,0.0,0.0,0.0,0.0,0.05049702782402813,0.050282562183116976,0.049288857708022195,0.04857311220785601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.02831708415415418,0.028740416890885984,0.0059214040233042395,0.18914633675012738,0.1634861109778285,0.23625057863751006,0.058073821205782646,0.00412807520101945,0.2370703160638934,0.05867389176683323,0.004009880937372164,0.04292693707897117,0.04754238227711385,0.0004433420253917575,0.0003400509594939649,0.04694930895233565,0.06621799568409573,0.00038552196929231286,0.0002914309734478593,100,0.0024642927748034647,0.005103684593695262,0.025029431569151852,0.023974664119621784,0.023810552681563735,0.02342694719896897,1.0,1.0,1.0,1.0,0.024535304942086212,0.023550691881563834,0.023629948241225367,0.023087969599949444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.028668595006136034,0.028839675724657114,0.005921300484677917,0.01998659153468907,0.016193648742046207,0.23723134157144057,0.05866458853438505,0.010501486389488411,0.2381146893044842,0.05931581170189697,0.006400608439574631,0.048619365462856716,0.06922046387213615,0.00044693099334836006,0.0003518209559842944,0.04344717724250641,0.04817056061885039,0.00033006095327436924,0.00035701203159987926,101,0.002571915052815732,0.005186878023404573,0.06222373751588077,0.060149677305370734,0.06032831721142757,0.060849170219461325,0.0,0.0,0.0,0.0,0.04770558286473003,0.04723698213016164,0.04726535172022138,0.046727758391936325,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.029807666068909434,0.030958875472664547,0.005913449358237918,0.01804779819212854,0.024649414117448032,0.23951118058876572,0.06043265228008855,0.004239183844697652,0.24186490634637553,0.06170445596193073,0.004663974171395859,0.044308678838314436,0.042738885207864355,0.0005211620009504259,0.00048754201270639896,0.05927962650052036,0.07540253012115572,0.0004737420240417123,0.00047962204553186893,200,0.0015645229376975585,0.0029206661050204573,0.02774002832481902,0.02607300618830627,0.02552998839314968,0.02757736488633739,1.0,1.0,1.0,1.0,0.027941225016755236,0.02641602777776569,0.027042082655752978,0.027148783082630672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.029791213459352043,0.03097141345948164,0.005913387235891555,0.015491691010538489,0.01612894720165059,0.23951081118002993,0.06042199612477398,0.004259951132423738,0.24196057555735578,0.06173827736357918,0.004655492021034661,0.04422320121587721,0.043069832103382555,0.0004803320043720305,0.0004805420176126063,0.04421657393375569,0.04281064815195362,0.0004731119843199849,0.000514822022523731,201,0.001616155259767556,0.002965623457438333,0.027765243615015662,0.026080864736253033,0.025512870901905727,0.027623159981912362,1.0,1.0,1.0,1.0,0.02799807623003855,0.026469402822157387,0.027094085426129188,0.027204343719034144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.029221277512329863,0.030033092224233195,0.005908215592729029,0.018009860417805612,0.11662720597814769,0.23984626922611998,0.06066966556655835,0.00415900386821902,0.24303375243766887,0.06230747915330138,0.004510262723359557,0.044946236869710506,0.04073686354697369,0.000542472000233829,0.0005041119875386357,0.04486866398414639,0.04298338290167525,0.00046320201363414526,0.0004448220133781433,300,0.0011775765677504942,0.002087739379391915,0.026465675262074176,0.024964761589887644,0.024569733380980143,0.02628247843190837,1.0,1.0,1.0,1.0,0.026013379903541894,0.024675644753564673,0.025410430050733766,0.025323100176221656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.029230208629138683,0.030023873480212536,0.005908171233562268,0.011961196665652096,0.11093948996858671,0.23975942981725973,0.06062217182345823,0.004169918984662415,0.2429667665412321,0.06226684259334503,0.0045043366899006785,0.044983034411031325,0.04086988175551594,0.0005395920015871525,0.0005711520207114518,0.044972552855220144,0.040677179996367906,0.000504951982293278,0.0005440219538286328,301,0.0012131608119341794,0.0021203177123568615,0.026581285820802856,0.025051415814715188,0.024630557120675158,0.02640188599952527,1.0,1.0,1.0,1.0,0.025969413968413478,0.024637756672301635,0.025377117579053695,0.025283575777823464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.03016862848077268,0.030737176344486243,0.005904309463948808,0.11261212383396924,0.03194319916656241,0.23800863730771543,0.059645316932654756,0.005127417377699328,0.24178243807240762,0.0615768995816932,0.004797617022005636,0.048131833131901856,0.0547947482062721,0.0006458029965870082,0.0007907029939815402,0.046750584813284035,0.042215320311453974,0.0006596029852516949,0.0007303329766727984,400,0.0009637650611135009,0.00164778854588778,0.028906004863736998,0.028693985313199666,0.029375264969829427,0.02926954022909645,1.0,1.0,1.0,1.0,0.027912170524566904,0.026069282344945644,0.02524563837844252,0.028006708255127903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.030189266896893746,0.030756649153926775,0.005904274974231865,0.1120512291090563,0.013629736436996609,0.2380467987830272,0.0596593644855107,0.005130397928893634,0.2417876483557048,0.061572109259065706,0.004772045190274371,0.047752009696371035,0.05477710033250506,0.0006962129846215248,0.0006915630074217916,0.04823814607363103,0.05487657151181396,0.0007360429735854268,0.0012458149576559663,401,0.000990886660007243,0.0016732129699020607,0.028790647980356663,0.028579383249212338,0.029264508320327932,0.029158857915635116,1.0,1.0,1.0,1.0,0.027715614970050727,0.02588573869740306,0.025083799653692562,0.02779883524035637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.030243505971616326,0.03157991549628952,0.005901192334736744,0.04502463818062097,0.01431726454757154,0.24026093432249984,0.0619024930470496,0.0052552263537072146,0.24557655034345188,0.06515502766500872,0.004837006208426965,0.04872247870306199,0.0547934923921615,0.0008050930337049067,0.0008162829908542335,0.048884687740461716,0.057593601396538685,0.0007680630078539252,0.0007477029575966299,500,0.0008337931934193084,0.0014141142280337845,0.028998754294151087,0.027117996704521242,0.026057648943127152,0.02922071221525496,1.0,1.0,1.0,1.0,0.027087027439639626,0.025249568747927973,0.02441877872278957,0.027185914024936985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
