,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.0,0.023196180501719,0.0232623623627929,0.0065581579658194,6.980777529999614,5.936097371566575,0.06873566698625923,0.005334991128429425,0.00256355780707515,0.06861581013922267,0.005279933823300575,0.002554972809576875,0.028231867520907075,0.028459968308722227,0.00021177344024175,0.000205624499358175,0.0,0.0,0.000202228431589825,0.000210294238058775,0.0,0.026232632668985352,0.21591232787845227,0.019690845445782076,0.020803748317348724,0.020304813213491875,0.020127358055988774,1.0,1.0,1.0,1.0,0.018985199574770076,0.0202807041202675,0.019790254915827674,0.0197043223093687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,0.0231416503918827,0.023113588193723097,0.0065559938436675,6.800864718679804,5.963456736324588,0.06925614201267657,0.0053271664403607,0.0025834125930835,0.06891065128570058,0.00527100042641485,0.0025969604871523503,0.028923381561790723,0.029270685525099073,0.00022357376292340001,0.000215928739635225,0.028239187371034626,0.02838664948886455,0.00021254699095145,0.00021051353542127498,1.0,0.021215729480723974,0.1158394342854427,0.019548917394575448,0.020607349102036224,0.0203436973347736,0.020060713553463075,1.0,1.0,1.0,1.0,0.0190547473993077,0.0204688904810293,0.02007690960895675,0.019703128252177973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,0.024083570451160524,0.02431254335145205,0.006439169426899,10.64707744619227,10.215386151801795,0.0799804727729275,0.0071409618159738,0.002848807266765775,0.08127794705455499,0.007469767248768375,0.003034414928210125,0.02999101243440675,0.029497499529439176,0.00030606123618775,0.000398947217035975,0.032857807542211626,0.03257338576399237,0.000326901325024625,0.00031144943204707503,100.0,0.001199734237623075,0.003331673680079975,0.017323636483445926,0.018267583498777926,0.017919749603699024,0.017782575746635852,1.0,1.0,1.0,1.0,0.017439586684023727,0.018451436223313324,0.01805960503296945,0.0178791103750534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,3.0,0.024059841177336623,0.024273413692863,0.0064384563774433,12.287368420773419,10.98061060369946,0.07990391219451262,0.007140946775906,0.002828771145842675,0.08122226677207532,0.0074796632657641495,0.0030294155733658,0.030000387805519,0.02948510575511825,0.00039747700793665,0.000409849773859575,0.029922535898925476,0.029672595522588427,0.00038100199890315,0.00031746627064414997,101.0,0.0013162157131493,0.00342613393421605,0.017469920223159477,0.01833022788892245,0.0179190619713019,0.017807406165001274,1.0,1.0,1.0,1.0,0.0174781801781213,0.018614111232330324,0.01819595609168555,0.017960754158500576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4.0,0.023788902523573498,0.02479228382024755,0.0063845805891259,13.627612834854517,10.684033943049144,0.08234077618895146,0.00780817158202235,0.002905403213971,0.0846138603232406,0.008122626953369825,0.003116411258669175,0.030462446862605876,0.029787515333355576,0.000379883014829775,0.000376787240384075,0.030969093437192525,0.0302841518079703,0.000390859495382725,0.00036263221409162496,200.0,0.0007925544354378,0.001887814234667025,0.017171839941099876,0.017930528594973724,0.0176273518339624,0.017441760476030126,1.0,1.0,1.0,1.0,0.016962231125020752,0.017958567538693175,0.017622981768765325,0.017511319190316323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5.0,0.0239665857003262,0.024776959985747225,0.0063841558135652,12.863456390070494,11.36736457113875,0.08229337900878005,0.00779438529042255,0.00290596987758575,0.08462478152009426,0.00817161885345555,0.003124631867609775,0.030453486171827276,0.029877811151145024,0.00042824476258825,0.00036725451354865,0.030438344404788025,0.029786011632022425,0.000364959530997975,0.0003719669766724,201.0,0.0008521669564583751,0.0019422315134747748,0.017230888747801924,0.01808838173427545,0.01774421099611845,0.0175190894765884,1.0,1.0,1.0,1.0,0.016993919948887725,0.01812395721236575,0.0177707652762892,0.0175487832576729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,6.0,0.023923188317867675,0.0247053058076659,0.0063488768917065,11.655107026919723,9.8291066683596,0.08272634931163492,0.007860551039313926,0.0029501803362877,0.08542184324922247,0.0083202251513933,0.0031190152669543,0.030117808668787823,0.030284624516285375,0.00047044298844405003,0.00063119150581765,0.030705559830955922,0.030732318270475175,0.000501423055538875,0.00047042471123855004,300.0,0.000629976473731275,0.0013823205456451248,0.01660025751723975,0.017743631919661752,0.01722463867577925,0.01721899914142805,1.0,1.0,1.0,1.0,0.01676205876483815,0.017624677323309426,0.017009639727427073,0.017266286632530048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7.0,0.023962977313231423,0.024821332542489177,0.0063485750024886,11.833600357087562,9.91259626680403,0.08287644638150098,0.007843595131529824,0.0029485208532467003,0.08534447435302209,0.008331277553924099,0.003123304656907725,0.03025255052247002,0.030294282973800775,0.00047683794400649995,0.000559705513296575,0.030252865711552848,0.030297167843785548,0.0005460704560391,0.000483072741189925,301.0,0.000670170600963625,0.0014200768652128,0.01660139587967415,0.017724527441348448,0.0171761870391275,0.017224682095338076,1.0,1.0,1.0,1.0,0.01690905236325465,0.017786315428435402,0.017129282018154522,0.017380435069823525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8.0,0.0239963024995995,0.024749757243529548,0.0063223397674182,14.813059145730223,12.215814100927673,0.08354442525286232,0.008054428168644774,0.0029572361115855752,0.08635447958919124,0.008589932125122601,0.0031379054751223,0.030381145520872774,0.030214325905172524,0.000550570694031175,0.0005765682144555999,0.03056175418990785,0.0304037123067802,0.0005455704813357,0.0005354404856916,400.0,0.0005445958183785,0.0011339892160308748,0.016480793622810852,0.0176395453761319,0.017128335113400776,0.017027534944101575,1.0,1.0,1.0,1.0,0.01667837267902215,0.0175021767274866,0.01716277104062225,0.017037392361116323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,9.0,0.02398597896831855,0.0247195187101489,0.0063221058708065,12.207688260939904,12.342151622986421,0.08355467641935019,0.00804582235665875,0.002964051378819525,0.08639798929491925,0.008588519920448826,0.003130141834716125,0.030362614242448575,0.03020264102079925,0.0005448755400720251,0.00057815329637375,0.030365776565339647,0.030210571198272,0.00054968829499555,0.0005647740035783001,401.0,0.0005749069733436501,0.0011626358063104,0.0164802045711055,0.01763953254549955,0.01703851842047565,0.01690772238221875,1.0,1.0,1.0,1.0,0.016678951863653025,0.017499118629726022,0.017165531985337573,0.017034572835591625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
