,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,0.005532989656626779,0.0218660866841196,0.007017642571710879,0.048133839154616,0.021161299196001186,0.017153905907779685,1.0,1.0,0.02092499548482417,0.01312530212902546,0.0,0.0,0.002546004829112003,0.037642508978024125,0.0025460048291120023,0
1,0.00645954739500387,0.021413130608467647,0.0066038544977892535,0.19685302511788905,0.02028595036073904,0.01712991623499524,1.0,1.0,0.021660309628207076,0.013060026585164301,0.0,0.0,0.002999874376720667,0.25559372385032475,0.002999874376720666,1
2,0.008381586295964125,0.022227179736191156,0.0031554430731951548,1.1066438450943679,0.014483288702955828,0.013007012076028154,1.0,1.0,0.015076525710296678,0.011115383678433082,0.0,1.0,0.014800545376449434,0.10903429286554456,0.00647519678079274,50
3,0.009357345553793854,0.022581667936826925,0.0031365477514482616,0.7944890260696411,0.014374231706830318,0.012351900131301058,1.0,1.0,0.015965474171400023,0.012705192119071302,0.0,1.0,0.015005442099982225,0.1292919870465994,0.007241521064806811,51
4,0.007842131478933236,0.01914662196668111,0.002543615599075984,0.23405804112553596,0.014251437719288669,0.011709760966385343,1.0,1.0,0.01533505202146076,0.011509930302370663,0.0,1.0,0.012819186532569835,0.42314731515944004,0.007196401659661357,100
5,0.0078298518280723,0.01907728633129345,0.002535591521786191,0.17102255299687386,0.014245293093638223,0.011716971513645568,1.0,1.0,0.015438335867753238,0.011818815511340793,0.0,1.0,0.012772751916864321,0.14584599598310888,0.007254777339300387,101
6,0.008150565711700619,0.019751292001238634,0.002233935758905455,0.18761414289474487,0.013954527909726858,0.01186436763643363,1.0,1.0,0.013939778312616904,0.012005897383511054,1.0,1.0,0.014528030192857233,0.26123178098350763,0.008003383540104386,150
7,0.008148259537822618,0.019698605245359924,0.0022291521559181233,0.3068030041176826,0.013954834360745743,0.011865146632066741,1.0,1.0,0.01389068495796188,0.011994491794827216,1.0,1.0,0.014485597155932077,0.3129666540771723,0.007813407300719341,151
8,0.0074465585936941145,0.01878012130462284,0.002035150943950378,0.2777966510038823,0.013684000192152847,0.011624707737690193,1.0,1.0,0.013747986770321434,0.011750079288171133,1.0,1.0,0.014223497238468306,0.30147777893580496,0.00736057914964389,200
9,0.0074244738469065675,0.018739984669885475,0.0020318524763477345,0.3867950241547078,0.01367849669037256,0.011615226135363269,1.0,1.0,0.013747986770321434,0.011750079288171133,1.0,1.0,0.01419018210211479,0.4824925579596311,0.007360579149643889,201
