,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.03356033370840306,0.03356033373647208,0.014035285143421759,1.146824553143233,0.826151512330398,7.111382437669393e-18,6.781606907466246e-35,4.626578619134208e-20,7.111382437669393e-18,6.781606907466246e-35,4.6265785913083194e-20,0.033560343298991685,0.03356034338005729,0.00012798095121979713,0.00010279100388288498,0.0,0.0,9.168987162411213e-05,9.09001100808382e-05,0,0.06249404350685134,0.05614114333569682,0.015122384846517685,0.017463656088634302,1.0,1.0,0.015122384780801492,0.017463656011440464,1.0,1.0,1.0,1.0,1.0,1.0
1,0.0317030465883601,0.03170304658757471,0.013207708995578507,0.25030503259040415,0.9379281424917281,0.015882250427886317,0.0007567376359622854,0.0006948859215992772,0.01588225042788632,0.0007567376359622854,0.0006948859217702671,0.03170308003681063,0.03170308003592947,0.0001430308911949396,0.00013164104893803596,0.03170328416687741,0.0317032842414143,0.00011744094081223011,0.00010866997763514519,1,0.06097163846730281,0.05802663297327446,0.015125391008096678,0.017476235981466127,1.0,1.0,0.015125391008626293,0.017476235982605965,1.0,1.0,1.0,1.0,1.0,1.0
2,0.021094799990802757,0.021238072561370433,0.0063108861463903095,4.700835142517462,3.5267061449121684,0.09258376926733851,0.009594208719433483,0.0033704728747806466,0.09736132090029126,0.010432436465691964,0.003945386699808187,0.0365502667993933,0.03147730339549518,0.00017944094724953175,0.00016621104441583157,0.035067499119274516,0.03506749911762959,0.00015455111861228943,0.00015112082473933697,50,0.008096902580393837,0.010603058111370366,0.014112099881913899,0.01870164109097623,1.0,1.0,0.017005108253632224,0.017110960378144476,1.0,1.0,1.0,1.0,1.0,1.0
3,0.02217348953008611,0.022345102406482527,0.006273095502896523,0.6214740592986345,6.142319597536698,0.09423433571540654,0.010029603376486841,0.0031009554841875567,0.09899918064478061,0.010817410665077154,0.0038952194160572257,0.03735076491195084,0.03165924524230148,0.00017702090553939342,0.00016528088599443436,0.038610722322561145,0.0328309413097873,0.00016297097317874432,0.00013879011385142803,51,0.00818144653307344,0.010656043133643756,0.014728048109814313,0.018308074276616747,1.0,1.0,0.016773945129137737,0.017943142240983506,1.0,1.0,1.0,1.0,1.0,1.0
4,0.021015659345530742,0.021751642274724682,0.005087231198151968,0.39031151798553765,0.19063815823756158,0.09313477216930828,0.009706968811433186,0.0035631257124681716,0.09466526994762224,0.00981836923658805,0.003617698642192167,0.03300081678947104,0.033166487913295496,0.000210620928555727,0.0002030308824032545,0.03314562072978085,0.03063027603798527,0.0001874708104878664,0.00018066097982227802,100,0.004349972234416228,0.005696003548439417,0.01702947770832383,0.01738052179270038,1.0,1.0,0.016771031170285017,0.017347533549965603,1.0,1.0,1.0,1.0,1.0,1.0
5,0.02094471876460987,0.021659585770245026,0.005071183043572382,0.11295813019387424,0.4178604241460562,0.09292835803500595,0.009662171665212283,0.003619001153347713,0.09443614313856213,0.009771359623745582,0.003672713183231593,0.03323625053780189,0.0333876981165652,0.00021757115609943867,0.00021092104725539684,0.03361964682801992,0.03379602776493304,0.00018193107098340988,0.00017837109044194221,101,0.004405492200549051,0.005738308977754884,0.016757306959312802,0.01704322718111677,1.0,1.0,0.0165186594076452,0.017041514953758802,1.0,1.0,1.0,1.0,1.0,1.0
6,0.02068737179293967,0.020570929500655925,0.00446787151781091,0.6448117245454341,0.8417445027735084,0.09025759989335577,0.009099182931875208,0.003145100220193144,0.09166476966381054,0.009248822214354142,0.003346832229894768,0.029141618866260287,0.025293658008288537,0.0002687210217118263,0.0002604310866445303,0.03137261169416461,0.03159877065648139,0.00023434078320860863,0.00022773095406591892,150,0.0030311675952322936,0.003932967154752887,0.016714492183134973,0.01453000365903589,1.0,1.0,0.015048815133772552,0.015174200636588022,1.0,1.0,1.0,1.0,1.0,1.0
7,0.02033141410882954,0.020239788347747173,0.004458304311836247,0.1612139460630715,1.375714147463441,0.09033275410538485,0.009109630174680857,0.0031471653082128883,0.09172407473851005,0.0092558322948096,0.0034359791201691347,0.02591368454585506,0.025152198612507892,0.00023434101603925228,0.00021628104150295258,0.02901865865694804,0.025241030872761295,0.0002000909298658371,0.00018629105761647224,151,0.0030702176234477093,0.0039661182276599346,0.016565715469687218,0.014432255927176936,1.0,1.0,0.016699841826294866,0.015226222143417617,1.0,1.0,1.0,1.0,1.0,1.0
8,0.018681456711732554,0.01966025412903823,0.004070301887900756,0.504718963522464,0.909218896413222,0.08870562058688325,0.008770668674617496,0.003329248994554785,0.09029002589710833,0.00905696986649798,0.0032193093033777904,0.027986745111604087,0.024743714118714524,0.00029022106900811195,0.0004108219873160124,0.025298711494220645,0.02455280885537802,0.0002866711001843214,0.0002643619664013386,200,0.0023594783533131274,0.003036832936784795,0.014169830775437582,0.014878551291507818,1.0,1.0,0.014714519794706333,0.017123632891314827,1.0,1.0,1.0,1.0,1.0,1.0
9,0.018628128659670118,0.019644780378477535,0.004063704952695469,0.204991752281785,0.18631005566567183,0.08847904036104418,0.008736765686292336,0.0033191411393603374,0.09005139161383914,0.009021449898397973,0.0032039425411809833,0.027889089837893392,0.024705858197123433,0.00029957108199596405,0.00026359199546277523,0.02789737768457857,0.02470356384838166,0.0002715808805078268,0.0002542720176279545,201,0.0023876894627845612,0.003061686935142194,0.01416956303030162,0.014877744384309045,1.0,1.0,0.014713461385057898,0.017125213812116423,1.0,1.0,1.0,1.0,1.0,1.0
