,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.024484560423177395,0.024484560422583727,0.014035285143421759,4.072073600953445,2.743126717861742,5.204290659698741e-18,3.5509480286433514e-35,1.0962172947265292e-19,5.204290659698741e-18,3.5509480286433514e-35,1.0962172950331604e-19,0.024484583160465506,0.024484583159364165,0.00011092005297541618,9.546009823679924e-05,0.0,0.0,9.754998609423637e-05,8.26600007712841e-05,0,0.06503411860072418,0.056141140946216056,0.04152773176438842,0.04247888851756536,0.0,0.0,0.04152773176566705,0.04247888851800221,0.0,0.0,0.0,0.0,0.0,0.0
1,0.023694907272876497,0.02459774936245636,0.013207708995578507,1.3540337446611375,5.272128534968942,0.015501776310695,0.0007209152063604734,0.0006611412131361842,0.0222324441362703,0.0014828447168171383,0.0004431803193465079,0.025910817254562863,0.027903462077853266,0.00010564993135631084,0.00010455003939568996,0.026041724838598467,0.026041724837907006,9.15799755603075e-05,9.22088511288166e-05,1,0.06523632375882595,0.07475763921733032,0.0338807467600284,0.033667376888785065,0.0,0.0,0.03921889935203807,0.038185102361057745,0.0,0.0,0.0,0.0,0.0,0.0
2,0.018800968471101503,0.020168020319652338,0.0063108861463903095,7.651132175466046,0.8923252739477903,0.07511900037615458,0.006186252846732835,0.00342693650170862,0.07733337916077263,0.006546845604036497,0.002714682443151065,0.02691915745748637,0.030987714586087498,0.00016619008965790272,0.00013797986321151257,0.048277271650589954,0.04255763211133018,0.0001327299978584051,0.00012526009231805801,50,0.007843801523273727,0.009420644238479606,0.021293560468045467,0.02141506693853518,0.0,0.0,0.01870874830591251,0.01747384047789696,1.0,1.0,1.0,1.0,1.0,1.0
3,0.018777493203477526,0.02008753339905261,0.006273095502896523,3.205789544386789,0.8231565339956433,0.07550088532279112,0.006246901329685059,0.003376688846739976,0.07749802117383002,0.0065645879800354705,0.0024906052096962798,0.02467336622189122,0.030892659094753035,0.00016749906353652477,0.0001666499301791191,0.027263003293536453,0.03134493728813631,0.00015229894779622555,0.00014937017112970352,51,0.00794005973828386,0.0094867876109356,0.021109050530915486,0.02112805611819831,0.0,0.0,0.018852133983436027,0.016754054469184165,0.0,1.0,1.0,1.0,1.0,1.0
4,0.016987418993282814,0.017529844372541584,0.005087231198151968,5.216740673407912,0.39052745420485735,0.08422626853950271,0.007838804371254877,0.0038317684540490754,0.08581672178993507,0.008202517920507354,0.0029968318020581145,0.02378220373088295,0.029968877317318284,0.0001742101740092039,0.00016128015704452991,0.024073811686966186,0.028341312284753478,0.00015563005581498146,0.00015042000450193882,100,0.004344642590527929,0.005140260842942863,0.0202843688707092,0.022051514922863294,0.0,0.0,0.017478183595511915,0.015725882397213967,0.0,1.0,1.0,1.0,1.0,1.0
5,0.01695098229439096,0.017489895247847387,0.005071183043572382,8.197857062099501,0.4440361650194973,0.08401029163306098,0.00779915371545035,0.0038214014509617643,0.08558113351594629,0.008161032102902756,0.002980703394435882,0.023681734820863574,0.029822366647801593,0.0002051189076155424,0.00019033905118703842,0.023681666046696893,0.029811571936116416,0.00019453908316791058,0.0001938489731401205,101,0.004399263149030258,0.005187065656365823,0.020291545998144773,0.022062531715075332,0.0,0.0,0.017478225868548518,0.01572711766284793,0.0,1.0,1.0,1.0,1.0,1.0
6,0.01574632576004045,0.018807712254782255,0.00446787151781091,1.7840203428640962,0.2868274259380996,0.08807165806999348,0.008984918511172925,0.0030610190688263013,0.09064027793588295,0.00930855290333746,0.0030834839216798715,0.02541320058355155,0.02415670601864471,0.00023860996589064598,0.00018392992205917835,0.02498734599850362,0.03333588718072,0.00017539015971124172,0.0001714690588414669,150,0.0035256937610972433,0.003570775636663692,0.015934067903809995,0.015026019749217795,1.0,1.0,0.017347255532375313,0.014291769694052069,0.0,1.0,1.0,1.0,1.0,1.0
7,0.01570766517252309,0.01878513933400728,0.004458304311836247,2.1509552127681673,0.14324686443433166,0.08829995117240773,0.00903025660737555,0.0031103584220757642,0.09082884602170925,0.009345449892964671,0.0031035782040943556,0.025312163060296024,0.02410016949823424,0.00021057017147541046,0.0001966890413314104,0.02531257826056201,0.02409984513169588,0.00021569989621639252,0.0001993298064917326,151,0.003560728748997716,0.0036055732959340003,0.015933868044378227,0.015025462670097977,1.0,1.0,0.017349358959406765,0.014289010155486335,0.0,1.0,1.0,1.0,1.0,1.0
8,0.01273341482764995,0.01931977100039902,0.004070301887900756,2.664472935954109,0.41229567863047123,0.09211404824335549,0.01065598674962288,0.003110535492119449,0.0994283011283043,0.011670700585963829,0.004101911578662737,0.03045547605826955,0.02378210950384829,0.00029325904324650764,0.00025321892462670803,0.024299950803917128,0.023967493977160904,0.00022388901561498642,0.00022205011919140816,200,0.0029408945960244957,0.0027721939780413368,0.01687026120470666,0.015313572858453755,1.0,1.0,0.02110793299774822,0.02222212448990698,0.0,0.0,1.0,1.0,1.0,1.0
9,0.01267510541733453,0.019304257121150924,0.004063704952695469,1.6968245895113796,0.21107171848416328,0.09201828575763706,0.010629808366603334,0.0031137998473743287,0.09928302997052747,0.011637406830130806,0.004097599746584591,0.03038918291994912,0.023745653896687948,0.00024335994385182858,0.00022831885144114494,0.030333909842784244,0.02374493380239653,0.00023216009140014648,0.00022636004723608494,201,0.002966025631622007,0.0027981669265648634,0.016870671804162084,0.01531377909802916,1.0,1.0,0.021150594224379322,0.02227499025615263,0.0,0.0,1.0,1.0,1.0,1.0
