,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.022574237079340646,0.022574259753586158,0.014035285143421759,29.378707135096192,22.63571309717372,3.575695651269586e-18,1.687969480162495e-35,8.835094350559258e-20,3.5756956512695845e-18,1.687969480162495e-35,8.835409673787327e-20,0.022574278909058297,0.022574272046583046,0.00014883093535900116,9.554019197821617e-05,0.0,0.0,0.00013001100160181522,0.00010037096217274666,0,0.062492626916868466,0.056141140837104836,0.04170328934274838,0.038331971188685185,0.0,0.0,0.041702797117059216,0.0383313142334174,0.0,0.0,0.0,0.0,0.0,0.0
1,0.020548694689515885,0.020565280248593255,0.013207708995578507,22.823917891830206,18.073424202855676,0.012975281676678432,0.0005050738037674409,0.0007422426889910734,0.0158787151994091,0.0007564007891518363,0.0010380169158999435,0.02573879322022165,0.02427650242960353,0.00019544106908142567,0.00012537091970443726,0.02329069612967122,0.023290976282872782,0.00012578093446791172,0.00010393001139163971,1,0.05707312687170497,0.06658957451322564,0.04517397196073739,0.04690011898875654,0.0,0.0,0.04658490981144411,0.048698616509969546,0.0,0.0,0.0,0.0,0.0,0.0
2,0.017352210403942317,0.019586161608509844,0.0063108861463903095,4.940221248427406,1.9894150823820382,0.08603177634289183,0.00830288493965639,0.0033566416250275055,0.08718847911063102,0.008873117464416505,0.0030699441668080867,0.025803006579767043,0.03281506920532616,0.00013991096056997776,0.00011924095451831818,0.0523652728331109,0.05115592782284187,0.0004153130576014519,0.00015617115423083305,50,0.00508632847343918,0.006918033236947042,0.03465676414259828,0.03214986088938362,0.0,0.0,0.022900885913354044,0.019380886734377555,0.0,0.0,1.0,1.0,0.0,1.0
3,0.017267561154918825,0.01929582041449894,0.006273095502896523,3.270530802430585,2.5081612523645163,0.08612553632315546,0.008317077454311551,0.003306873664748507,0.08719820165584125,0.008851098058091252,0.0030216742936151415,0.025568281718137353,0.03234214798449257,0.0005315029993653297,0.0001655209343880415,0.025567450995861614,0.03230675448691854,0.00017551099881529808,0.00013616099022328854,51,0.005223893452032684,0.007023332192628753,0.03473102783280593,0.03222480265004522,0.0,0.0,0.022904086598678253,0.019383429355223733,0.0,0.0,1.0,1.0,0.0,1.0
4,0.020338584606081088,0.021082123910356732,0.005087231198151968,1.9658770714886487,3.053232892183587,0.08575845499276749,0.00822431132279514,0.002887102033507763,0.09252087104384023,0.009746198044400457,0.0033440906767633594,0.03403283008813407,0.02804590865158691,0.00020652101375162601,0.00016605108976364136,0.027990498774628354,0.03709215399066268,0.00016202102415263653,0.0001535110641270876,100,0.003425007145049379,0.004584632732945434,0.023238270699662892,0.01734912483387393,0.0,1.0,0.030680958339460985,0.023327220671089544,0.0,0.0,1.0,1.0,1.0,1.0
5,0.020185696667107914,0.020947876815556474,0.005071183043572382,1.3811648827977479,1.348774681566283,0.08558884795477273,0.008190333616238445,0.0028620216084621814,0.09238550753103152,0.009714765763641484,0.0033249334742830746,0.033811087178525205,0.02786129200942492,0.00018178089521825314,0.00015593110583722591,0.03387411935698463,0.027848467633423503,0.0001578410156071186,0.00016721081919968128,101,0.003489037819537347,0.004637344846063821,0.02325134530182149,0.017356413928198308,0.0,1.0,0.03060235131683977,0.023258421182109686,0.0,0.0,1.0,1.0,1.0,1.0
6,0.01842952304798415,0.01850280415765731,0.00446787151781091,1.2649042729754,1.0708413382526487,0.08513615280430419,0.008048686171397073,0.0029078859775103134,0.08720522692951366,0.008616377759098069,0.0037096266709539397,0.029021398432966417,0.026183213386530027,0.0002915619406849146,0.00024964194744825363,0.032928261618286964,0.026795268182597125,0.00023154192604124546,0.00018987106159329414,150,0.0025599402659330596,0.0031783788505957205,0.0224872595703483,0.01682888671157015,0.0,1.0,0.02376405142680363,0.018155157783710664,0.0,1.0,1.0,1.0,1.0,1.0
7,0.018348185135429407,0.01842671772651603,0.004458304311836247,1.051591248717159,0.978409799747169,0.08496362593240891,0.008020502147065598,0.0028961733157443583,0.08696838512646693,0.00857776934882447,0.0036873248942721026,0.028872440540007933,0.026057480625206884,0.00024501211009919643,0.00020113098435103893,0.028872166373415914,0.026057898792890107,0.00022141216322779655,0.0001990208402276039,151,0.0026004939372440846,0.0032148759200857613,0.022487278167873687,0.01682966707930595,0.0,1.0,0.023764905509834833,0.018156363915949034,0.0,1.0,1.0,1.0,1.0,1.0
8,0.016569244481418118,0.01699502869793289,0.004070301887900756,0.9661046436522156,3.101725339423865,0.0879554354662612,0.008768472111061902,0.0030589071055154367,0.08911887392083195,0.009148331839125817,0.003263251035289745,0.025126428412464555,0.02521382961726865,0.000421132892370224,0.1578397760167718,0.02754097507882986,0.02514368351054811,0.00031812209635972977,0.0002830119337886572,200,0.002017696274148795,0.002470431427033453,0.022284961039262335,0.016442688656967443,0.0,1.0,0.021415745273005403,0.015509179898831684,0.0,1.0,1.0,1.0,1.0,1.0
9,0.01703182465455485,0.016885373990954657,0.004063704952695469,0.804661544971168,0.826587519608438,0.09008645914758404,0.009786969966235261,0.00312513599601809,0.09021419086548106,0.009588876223270109,0.003079454463820938,0.023549723125869525,0.025503353439890904,0.0002775120083242655,0.00023929192684590816,0.025033771559749857,0.025119786557311816,0.0002423508558422327,0.00022436119616031647,201,0.0020556282562088947,0.002508379738587416,0.02276313750094704,0.01677400383914236,0.0,1.0,0.01967404708733483,0.01441615231956236,0.0,1.0,1.0,1.0,1.0,1.0
10,0.014779870253792151,0.018504007767822572,0.0037846975719319094,2.5659650133457035,1.3801859270315617,0.08947280383485601,0.009504848647014983,0.003707841147581286,0.09369253701759368,0.00990377866652722,0.003984481954984661,0.03051041756156446,0.027220287000558598,0.00030233198776841164,0.0006423741579055786,0.026450625048709084,0.028700280723454846,0.000250812154263258,0.0002526920288801193,250,0.0018236136604216791,0.002048318950108461,0.0252577835360268,0.02131486393486381,0.0,0.0,0.02417238126745774,0.019201161531773786,0.0,0.0,1.0,1.0,1.0,1.0
