,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,-0.0039088218972108055,0.012308762940523818,0.007017642571710879,0.5581729730038205,0.03305617764232194,0.02835078409191389,0.0,0.0,0.038116667004742484,0.036405532333823806,0.0,0.0,-0.0069521514633697394,0.0270706599985715,-0.0069521514633697394,0
1,-0.003476199191044166,0.011503907236637637,0.0066038544977892535,0.6461371959885582,0.0323969551984404,0.027406951999484334,0.0,0.0,0.03782229681612356,0.033432515450996105,0.0,0.0,-0.0064507037499802735,0.5673332840087824,-0.006450703749980273,1
2,0.005278096668438361,0.01466909569380204,0.0031554430731951548,5.682165587000782,0.021844030037947125,0.02008023891370806,0.0,0.0,0.019194655048482927,0.02041638733805108,0.0,0.0,0.007429526622623421,0.5621493759972509,0.00480286408583606,50
3,0.005261472926230885,0.014585213143324092,0.0031365477514482616,7.25159879399871,0.02185344741714914,0.020093383622304416,0.0,0.0,0.019194655048482924,0.02041638733805108,0.0,0.0,0.007382621934466502,0.25145748899376485,0.00480286408583606,51
4,0.005636996454674901,0.01675855000403962,0.002543615599075984,3.423714998003561,0.018144599324076926,0.01781237073262773,0.0,0.0,0.019106651537643734,0.017820131828818475,0.0,0.0,0.010941706897189665,0.35508742500678636,0.006067503572186799,100
5,0.006031855238036275,0.016838770315174445,0.002535591521786191,2.9161641929968027,0.01938029256961416,0.0183147905416157,0.0,0.0,0.019156787700938295,0.018455936648753384,0.0,0.0,0.01111433128685491,0.5369680419971701,0.005850847467890036,101
6,0.006800433069861145,0.015997876517932004,0.002233935758905455,6.380966679003905,0.018526135021920846,0.016652980490393977,0.0,0.0,0.018521235361063045,0.016564585321559588,0.0,0.0,0.01085210718308153,0.6770960900030332,0.006763452761052525,150
7,0.006804067269840315,0.016034929445214334,0.0022291521559181233,3.144056464007008,0.01863261244263765,0.016729503479426824,0.0,0.0,0.018713732223413108,0.016613186528541154,0.0,0.0,0.010857659388805008,0.758374121011002,0.0067907422092002186,151
8,0.006359323771506435,0.015547052455191623,0.002035150943950378,8.113146050003706,0.01844452203045687,0.014800923946139211,0.0,1.0,0.01833000795368065,0.014722849790573622,0.0,0.0,0.010854774928453877,0.6849490059976233,0.006511481354553006,200
9,0.006309356257829416,0.015520319698503295,0.0020318524763477345,6.834933983991505,0.018427986642707075,0.014842253122493805,0.0,1.0,0.018330007953680647,0.014722849790573622,0.0,0.0,0.010833690979066007,0.3024344099976588,0.006511481354553006,201
