,Unnamed: 0,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,0.8022138057241117,0.8022138057241117,0.0,0.6708203932499369,0.05459621443878855,0.004956244200002325,0.004856065381318325,1.4393317068756483e-32,0.0,1.4393317068756483e-32,0.0,0.8022138057241117,0.8022138057241117,4.607439041137695e-05,1.6033649444580078e-05,1.0,1.0,1.9252300262451172e-05,1.245737075805664e-05,0.0,1.572362401386523,2.6310763151515815e-08,0.8511388422176169,0.8290030401310724,0.0,0.0,0.8511388422176192,0.829003040131073,0.0,0.0,0.0,0.0,0.0,0.0,2.634440053987607,2.582141232132549,0.0,0.0
1,1.0,0.839775489803259,0.8397754898032607,0.0,0.6123724356957946,0.00953018350992345,0.00746219401480625,0.006531812308821775,2.447836897545923e-32,0.0,1.1994430890630402e-32,0.0,0.8397754898032589,0.8397754898032607,3.039836883544922e-05,1.4543533325195312e-05,0.8933024350881789,0.8933024350881789,1.9073486328125e-05,1.1980533599853514e-05,1.0,2.085573580668489,1.2826139958101899,0.858440519765034,0.8576897476188454,0.0,0.0,0.8584405197650347,0.8576897476188445,0.0,0.0,0.0,0.0,0.0,0.0,3.562103255151933,3.3262785487316275,0.0,0.0
2,2.0,0.770603537942143,0.7706035379421435,2.744718033101081e-16,0.5,0.022395037987735098,0.005423759983386775,0.006452842964790701,2.6771868166719585e-32,0.0,7.996287260420268e-33,0.0,0.770603537942143,0.7706035379421435,3.534555435180664e-05,1.4603137969970703e-05,0.7893700417906837,0.7893700417906834,1.895427703857422e-05,1.3589859008789062e-05,4.0,1.757291487931024,1.478284243427919,0.8242438833714492,0.7863263310618249,0.0,0.0,0.8242438833714479,0.7863263310618247,0.0,0.0,0.0,0.0,0.0,0.0,3.1682042771096786,2.793212365328481,0.0,0.0
3,3.0,0.8024476416121413,0.8024476416121405,5.828670879282073e-16,0.4743416490252569,0.015014266769867349,0.005886714323423775,0.0061088289949111,2.4887227853236436e-32,0.0,7.196658534378241e-33,0.0,0.8024476416121413,0.8024476416121405,3.1054019927978516e-05,1.4185905456542969e-05,0.8165127487955457,0.8165127487955466,1.9073486328125003e-05,1.239776611328125e-05,5.0,1.6086264950225961,1.4354958637034665,0.8527068846535213,0.806346525242025,0.0,0.0,0.8527068846535196,0.8063465252420221,0.0,0.0,0.0,0.0,0.0,0.0,1.6136285702090363,1.6236603996566632,0.0,0.0
4,4.0,0.7598976323537379,0.7484298014288471,3.9254314084960895e-16,0.4008918628686366,0.010634457808919225,0.0094807233544997,0.0097541118739172,3.05139799922519,0.06476348700792442,2.9555407860252054,0.06121300250568967,0.8127157040627786,0.7934637219809131,3.49879264831543e-05,1.3947486877441405e-05,0.8090971891922454,0.8090971891922463,1.8775463104248047e-05,1.2218952178955078e-05,9.0,1.268825546984714,1.1633279250163888,0.7676066672579204,0.7545888135928642,0.0,0.0,0.7706837757218467,0.7626009732552824,0.0,0.0,0.25,1.0,0.25,1.0,1.4850781331588487,1.5830561085043164,0.0,0.0
5,5.0,0.7316063359171902,0.7419307222130547,2.0539125955565397e-16,0.3872983346207416,0.033736193028744296,0.13072016771184272,0.08209360309410837,3.615300096281833,0.0752777165939835,3.7998415082473587,0.0933795203693354,0.8290065903925729,0.7967313060272665,3.594160079956055e-05,1.4126300811767578e-05,0.8038196962394043,0.8311314607104896,1.943111419677734e-05,1.2159347534179688e-05,10.0,1.2249134542452684,1.2985271598317918,0.7942256369818995,0.7745605400861186,0.0,0.0,0.7937243634787519,0.7358943550140019,0.0,0.0,0.25,1.0,1.0,1.0,1.3085913664435214,1.3171836386975166,0.0,0.0
6,6.0,0.7050035675664845,0.7237589024470266,2.6440837823309646e-16,0.3441236008058426,0.1661079199402593,0.012486266728956225,0.014039664412848625,5.311487617647182,0.14652177886923773,5.514443168884675,0.12744160096497872,0.8540206634696184,0.8352233996532903,3.6954879760742194e-05,1.4066696166992188e-05,0.8394106159582245,0.8567619586203155,2.0742416381835938e-05,1.2874603271484377e-05,14.0,1.147017214824811,1.1025350005696124,0.7369631402445581,0.737054066114334,0.0,0.0,0.7318625524623978,0.7037492259674583,0.0,0.0,1.0,1.0,1.0,1.0,1.1491158409421425,1.0255406599466568,0.0,0.0
7,7.0,0.6820272256734388,0.7567398413227528,2.248201624865942e-16,0.3354101966249684,0.0086559947812929,0.01332503888988865,0.0149500799016095,6.037972397294346,0.1409638353964567,5.838586505761352,0.15202634520573166,0.8444049843260729,0.8282079967144399,3.606081008911133e-05,1.436471939086914e-05,0.8462429560676944,0.8451967215297037,1.8537044525146484e-05,1.1801719665527344e-05,15.0,1.1161930472228132,1.1648698256658743,0.714679614214008,0.6959530476766465,0.0,0.0,0.7189846259917052,0.7072379315121536,0.0,0.0,1.0,1.0,1.0,1.0,2.9761979013612874,2.786630921902745,0.0,0.0
8,8.0,0.6883753204376375,0.7114323039585138,3.3537987202218267e-16,0.3061862178478973,0.009098028414882626,0.007953074411489,0.013182360969949425,7.2720263269602325,0.15035603863004193,7.432686115341738,0.21671488339321426,0.8592695828089599,0.8064298851993132,3.361701965332031e-05,1.4543533325195312e-05,0.8367663110520757,0.7936978224492204,1.913309097290039e-05,1.2278556823730469e-05,19.0,1.0964551113218186,1.0873719999350286,0.7183929005186209,0.6950625800081713,0.0,0.0,0.7540831856414882,0.7514417123754659,0.0,0.0,1.0,1.0,1.0,1.0,1.6970384134577496,1.8999096882306425,0.0,0.0
9,9.0,0.6745462265675211,0.6972762486315067,3.674838211509268e-16,0.3,0.012527166574727727,0.0089356586686335,0.0085867592715658,7.354941354099726,0.17073044786315036,7.882740087638144,0.18275013683097796,0.8448315299282084,0.8068406802235997,3.5643577575683594e-05,1.4543533325195312e-05,0.8541020693407722,0.7827307575837653,1.931190490722656e-05,1.2218952178955078e-05,20.0,1.123963907280214,1.2330859080703336,0.6941857013650603,0.6846984089728336,0.0,0.0,0.741805889778036,0.7382048398144236,0.0,0.0,1.0,1.0,1.0,1.0,1.047062605834674,1.072797545613542,0.0,0.0
