,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,0.0,-0.008337240753315225,-0.0011059109504623,0.0038422510789183,0.057440817996393875,0.03199450361533375,0.029714201997884028,0.0,0.0,0.046783691875342426,0.03909572315933055,0.0,0.0,-0.0102529630166305,0.0532009247690439,-0.0102529630166305,0.0
1,1.0,-0.00759442579813085,2.0160913571099924e-05,0.0038247778011525,0.08349584700772533,0.027189765951853177,0.026087873923003373,0.0,0.0,0.03709592814426465,0.036269745837362526,0.0,0.0,-0.008170777155807475,0.046592169499490355,-0.008170777155807475,1.0
2,2.0,-0.00391553401756205,0.0038034849294322,0.0037862032905606,0.13478081871289757,0.019037541434017525,0.018769034027086698,0.0,0.0,0.022118637876733325,0.0243329826031945,0.0,0.0,-0.003893297081812525,0.031993260839954,-0.004239955439145925,4.0
3,3.0,-0.00405934627666725,0.00369756961713,0.0037762435051436,0.11930334707722065,0.01687587503844785,0.017012513838289525,0.0,0.0,0.020170510146771077,0.01981985106001075,0.0,0.0,-0.003893297081812525,0.048162451479583895,-0.004239955439145925,5.0
4,4.0,-0.0007863688548596251,0.008519381811816225,0.0037446117044905,0.36818598659010604,0.015329815036392275,0.016396306688075547,0.0,0.0,0.017635062763533025,0.017129786134909723,0.0,0.0,0.0008671851774522249,0.09725644747959447,-0.0036363489889356497,9.0
5,5.0,-0.0008077625564185751,0.008474246481886076,0.003738158483566,0.49738369288388634,0.015319962942290875,0.016428702181043725,0.0,0.0,0.017635062763533025,0.0172432277793515,0.0,0.0,0.000790780032342175,0.13743425416760144,-0.002902551149500175,10.0
6,6.0,-0.0014204148433146807,0.009053057029935627,0.003716132164451,0.40148574800696224,0.0159076524447382,0.015226003296647975,0.0,0.0,0.01756942531626715,0.0170310282586907,0.0,0.0,0.0010368511699688,0.10759993107058108,-0.0017484236628658749,14.0
7,7.0,-0.00086404391114255,0.009068742782261899,0.0037113699019779,0.5709761824109592,0.016022582794872925,0.014796925583619225,0.0,0.0,0.0169457793397214,0.0171052545547488,0.0,0.0,0.001084954171145125,0.22020782099571076,-0.0005288616545100499,15.0
8,8.0,-0.0005911323648125249,0.009052103573556675,0.0036944918281985,0.6518856205511838,0.015794398056852302,0.014658079343831924,0.0,0.0,0.017044957279276324,0.01528153224627935,0.0,0.0,0.00108905316969645,0.1322036608471535,-0.0007994182988807,19.0
9,9.0,-0.000622113838737325,0.011079014081711299,0.0036907233383623,0.7405117797898129,0.015796783402844274,0.014797374956152975,0.0,0.0,0.016975171489347452,0.015551257094001774,0.0,0.0,0.0029410462360859,0.1646262152353301,-0.000662652007851575,20.0
10,10.0,0.003725499212293125,0.012770494072056649,0.0036186861989236,6.1821174251963384,0.0129503206633645,0.01231585186728645,0.0,0.0,0.0134949604687448,0.012693933769862501,0.0,0.0,0.00587331151490395,0.24993343767710027,0.00342547193826405,50.0
11,11.0,0.00347664785068315,0.012782033597908474,0.0036170564830845,7.402757667179685,0.012901456862056099,0.012023756269171125,0.0,0.25,0.013409989656499526,0.012714450710405575,0.0,0.0,0.005837692689357176,0.43620385881513357,0.003754961278618425,51.0
12,12.0,0.004333415951903251,0.0144006011205597,0.0035606579755046,26.638987978862133,0.01247170621677025,0.011537373004826325,1.0,1.0,0.013021645938620974,0.0118653831881191,0.0,0.0,0.007791932908439025,0.5964684076025151,0.004352759698978251,100.0
13,13.0,0.0043031481234054505,0.014451193342670926,0.0035598143113381,28.201172411616426,0.0124816268986521,0.011536525949221225,1.0,1.0,0.012777107263583274,0.01148586591896645,0.0,0.0,0.007776553527249324,0.3382342056138441,0.004153513043480325,101.0
14,14.0,0.00477312711973675,0.01568531062880375,0.0035261574366687,82.09353891923092,0.011567128401210899,0.011058644924270201,0.25,1.0,0.012182666518888725,0.01112294083523545,0.0,0.0,0.008928003411771475,0.7741679580649361,0.004863603905074325,150.0
15,15.0,0.0048535088766577,0.015685116383644372,0.0035255905739438,56.037171232979745,0.011664373691598475,0.011300810388922576,0.25,1.0,0.012335169949162625,0.011147090453212074,0.0,0.0,0.00897701710287625,0.8621050417423248,0.004863603905074325,151.0
16,16.0,0.00499408926973745,0.015770570106201975,0.003501596865183,103.10267671372276,0.0112616881906499,0.01081085441776805,1.0,1.0,0.0114134253790824,0.011230372579556,0.0,0.0,0.009291809843438276,0.9784042914980092,0.0053093794044048,200.0
17,17.0,0.0050887900468865,0.0157633519122143,0.0035011709052329,90.25800040148897,0.0112619470691231,0.010832590387489325,1.0,1.0,0.012121576239979125,0.011167166373891925,0.0,0.0,0.009270435961040501,0.9178972980589606,0.005308754870223975,201.0
18,18.0,0.005188658638994575,0.016003477450579624,0.0034825429945804,221.9774466632516,0.01140715172661635,0.0109730759815995,1.0,1.0,0.011873516768558474,0.01094932823290035,0.0,0.0,0.009690657031928899,1.0650201886310242,0.00520619357947775,250.0
19,19.0,0.005185485619517775,0.016120298178985477,0.0034822022531844,238.47520674270345,0.011396503662358025,0.010991085922561301,1.0,1.0,0.0114640811292395,0.010911403716604874,0.0,0.0,0.009755159537489575,0.9657887974171899,0.00520619357947775,251.0
20,20.0,0.005080299117469725,0.016465808624615275,0.0034669892523229,621.7106067852001,0.011260061207178625,0.01089025912492155,1.0,1.0,0.0118429802358289,0.010976445419226299,0.0,0.0,0.01022062400122205,1.2506374619551934,0.00510472293478115,300.0
