,Unnamed: 0,Unnamed: 0.1,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
10,10.0,10.0,0.014630972941693774,0.0151736980867709,0.0063327008481164,878.328831909166,494.0654821450589,0.11017630275811528,0.013111976089525426,0.002762803299378925,0.11618232524713303,0.015309454723842524,0.0036207123897454754,0.025193099978053524,0.023167205169542425,0.000201872084289775,0.0001761362073011,0.0300392692808253,0.03108874672029125,0.00017677177675065,0.0001919367932714,50.0,0.007433498817539999,0.0298478448962108,0.018174202206166525,0.017999134127682774,0.75,1.0,0.0192541075154219,0.022155637764584676,0.0,0.0,1.0,1.0,1.0,1.0
11,11.0,11.0,0.014324851563815275,0.01514384550019755,0.006329848845398,1007.0357301068143,571.651444977324,0.11050236363658347,0.0131336965588768,0.003016921997789525,0.1160225540209738,0.015249055293244926,0.0035930472611566747,0.025801259432680225,0.023248885097331022,0.0001802019542083,0.000168681028299,0.0251610030512754,0.023078068731836324,0.000139583542477275,0.000127451785374425,51.0,0.00753379525361445,0.02951599227291605,0.01811792059308305,0.0181916869120954,0.75,1.0,0.0195707407053435,0.02191310851831885,0.0,0.0,1.0,1.0,1.0,1.0
12,12.0,12.0,0.015876118149589225,0.01621611124041545,0.0062311514571332,551.7879813672043,263.40182398987236,0.11225212409672503,0.013691578158855074,0.00277000690437665,0.1169046739174293,0.0150501074533789,0.003167090162327775,0.025315155884761,0.0234334334326648,0.00019313453231,0.000163022137712625,0.027900922357206776,0.024966563090389925,0.000188851729035325,0.00016559858340767502,100.0,0.004621055426889975,0.01627972122058315,0.0166943670598362,0.015677488489333598,1.0,1.0,0.017553819528203875,0.019714474647782053,0.75,1.0,1.0,1.0,1.0,1.0
13,13.0,13.0,0.015840520071359474,0.0162294821317712,0.0062296750448417,689.1268476211699,291.66154525912134,0.112050620891145,0.013644060392650174,0.0027579208361595752,0.11674770501092324,0.014994928082114426,0.003149145922818775,0.02557164740236765,0.023299167943429823,0.00021047459449615,0.000206494296435225,0.02548658581816545,0.023534222275769075,0.000178439600858825,0.00017304637003685,101.0,0.004699387512942774,0.016242846980885024,0.0166925980874971,0.015644323750639275,1.0,1.0,0.0198623609057079,0.022344121828551902,0.75,1.0,1.0,1.0,1.0,1.0
14,14.0,14.0,0.01615679229083725,0.017626608911021798,0.0061707755141703,1265.4991191042936,186.00612138409633,0.11325788024432804,0.013785885375154325,0.002862581713654025,0.1184699126998278,0.01546412831214155,0.003259405337452175,0.026356427711039125,0.02333450416871995,0.000235960236750475,0.0002139343996532,0.027920344633456225,0.0240594823632789,0.00021283450769255002,0.000198416877537925,150.0,0.00326776732158205,0.01109497664270705,0.017471268188372774,0.0144430361969757,1.0,1.0,0.01791509095671245,0.018019116197271125,1.0,1.0,1.0,1.0,1.0,1.0
15,15.0,15.0,0.016165132025732047,0.017636841226488675,0.0061697835044016,1277.6132573692594,201.6006948206341,0.11314551951148062,0.013773046821751424,0.0028588813348339,0.11841424776783654,0.01550028327050375,0.003242508729961875,0.026317667061609325,0.023222899275056327,0.000236744817811925,0.00021371943876145002,0.026613650426907626,0.0232728813467224,0.00020006962586185,0.000197771762031975,151.0,0.0033260848690579,0.011104348006853075,0.017179262769118374,0.013892330502178425,1.0,1.0,0.016772671535762,0.017337892527494347,1.0,1.0,1.0,1.0,1.0,1.0
16,16.0,16.0,0.016438425346953476,0.018301879184075276,0.0061277945140703,1274.8300180707593,176.2708053708193,0.11482318583062552,0.014612756661153125,0.002996435131757575,0.12044992965852683,0.016116713546935325,0.0033637589235448,0.0282518799400943,0.024356209436013403,0.00030096800765015,0.0002562897861935,0.02773638620242045,0.024308739177268474,0.00025257276138285,0.00024134706472975,200.0,0.003018401704736725,0.008471263955953375,0.0173630340610608,0.0151929690065793,1.0,1.0,0.017457051121740275,0.017281025815658,1.0,1.0,1.0,1.0,1.0,1.0
17,17.0,17.0,0.016418902439568926,0.018317117178643927,0.0061270490841576,1195.5153892454691,110.58293059351853,0.11476711224826247,0.014594146498903676,0.0029822478517972,0.12073272895723658,0.016186561187478524,0.00335363206165935,0.02828934841830705,0.024359116626114823,0.0002740652998909,0.0002520469715818,0.028280537892618127,0.024392144120938975,0.00024158734595394998,0.0002350495778955,201.0,0.003065924740357825,0.008490275265436725,0.017328131212991,0.01489233279299735,1.0,1.0,0.0175208102084065,0.017324419817453397,1.0,1.0,1.0,1.0,1.0,1.0
18,18.0,18.0,0.016131099205206074,0.01824112725325715,0.0060944502405157,1292.459082109679,340.7604535399005,0.11450684183491387,0.014300708145536349,0.0030443437462645247,0.1203263718411372,0.016108412659006102,0.003293580160958725,0.027546878653674323,0.02445850476571975,0.000333210569806375,0.00029058789368717496,0.028427185835017653,0.02463194139706265,0.00031620298977934997,0.0002840976812876,250.0,0.002518212260955,0.006886157029469075,0.017217978327334377,0.015117688072069325,1.0,1.0,0.01712189857843355,0.0182050577263176,1.0,1.0,1.0,1.0,1.0,1.0
19,19.0,19.0,0.0161191645327045,0.0182246135412412,0.0060938539430728,1271.5004711798974,253.42927400709596,0.1145247473840154,0.01429295053288545,0.0030378758434628497,0.12024362803438512,0.01608663108677015,0.003294119168706625,0.027525939185255623,0.024436390135757623,0.00032327801454805,0.000287180591840275,0.027477589867245703,0.024467332865986152,0.000285495538264475,0.00028193049365647497,251.0,0.00255607135635635,0.006907518305689725,0.01718863112184425,0.0151182706647793,1.0,1.0,0.01713373044161435,0.01822774333958215,1.0,1.0,1.0,1.0,1.0,1.0
20,20.0,20.0,0.0161642748051864,0.01786864362053435,0.0060672311915651,822.090362479561,215.3921833790955,0.11479456337576385,0.0144475815296303,0.0029844355867369747,0.12038347071234452,0.0163085219281736,0.0032825012097405003,0.028136732857938024,0.02418252713868925,0.00035460293292995,0.000340873084496675,0.027619294771595474,0.02498249889661855,0.0003234155592508,0.000320252962410425,300.0,0.00219399628374245,0.0058236477400122,0.015254033278463,0.014579516766702525,1.0,1.0,0.018711981597284627,0.01868638723904165,1.0,0.75,1.0,1.0,1.0,1.0
21,21.0,21.0,0.01615760776581575,0.0178631978077359,0.0060667347113389,881.3935417158646,264.37360256927786,0.11480008984640618,0.014447107963362401,0.002978174714210775,0.12027984490059332,0.016280909011596623,0.0032916926419862503,0.02819696979780525,0.024160250288060025,0.000348883797414575,0.0003200154169462,0.0282302280630286,0.02416045564813665,0.0003225604305043,0.00032089801970867503,301.0,0.0022271236125094,0.005844327358775801,0.015413514134526275,0.0151135858135982,1.0,1.0,0.018726205238403425,0.018613492537985974,1.0,0.75,1.0,1.0,1.0,1.0
22,22.0,22.0,0.016473882663776526,0.017429253843338075,0.0060442487756033,1500.4135318889166,228.55347209784668,0.11386835471695178,0.014332136672835175,0.002941429459935225,0.11975755506800748,0.016073254006078078,0.0033796183328597754,0.028419250193784176,0.023897539792630252,0.000408721505664225,0.00035977625520897496,0.027991698995835826,0.024058319871097626,0.000365884101483925,0.00034495070576665,350.0,0.001953799983717725,0.0050670650739607,0.014668751153833875,0.014461855890606674,1.0,1.0,0.018709466893170323,0.019597467825749226,1.0,1.0,1.0,1.0,1.0,1.0
23,23.0,23.0,0.016448296337554652,0.0173470510106058,0.0060438237376117,1500.4298126845385,275.35403384891106,0.1138598517304929,0.0143199752370047,0.0029407123067885003,0.11973550506729103,0.016063547034245774,0.0033834799038587,0.02839360518959425,0.023866076729420524,0.00039423903217534995,0.000361088779754875,0.0284117945076914,0.023919232478166925,0.000370515626855125,0.000352593080606275,351.0,0.0019826986515339,0.005086881502148925,0.014669287979505825,0.014481489389916176,1.0,1.0,0.018700294869988626,0.01959943060885925,1.0,0.75,1.0,1.0,1.0,1.0
24,24.0,24.0,0.016061856298574324,0.017366754275604825,0.0060243703782311,1287.0226419666433,323.5338448063121,0.11410070248236782,0.014287849816787575,0.002846284071909975,0.1197591211822528,0.016165678932994476,0.0032964228301101,0.0266501148866991,0.02378490838413515,0.00043425901094447497,0.000402076460886675,0.02854876797806955,0.023853150359301772,0.00040698138764125,0.0003861539880745,400.0,0.001844867739287475,0.0044991008918986745,0.014955276278444424,0.01464661185519415,1.0,1.0,0.016798819309746724,0.017718057088402298,1.0,1.0,1.0,1.0,1.0,1.0
25,25.0,25.0,0.01599700273020495,0.017354528340687347,0.0060239989733157,1500.9238085204852,415.16504498088034,0.11418412937740641,0.014288123099235725,0.0028834353979511748,0.11974699764097035,0.016150441585132774,0.0033248427968019497,0.027440594918590525,0.023760073927436825,0.00044601142872122503,0.0004019108600914,0.0266509654623924,0.023761984461391824,0.000418373965658175,0.0004011658020317,401.0,0.0018710788919642498,0.0045179322199567756,0.014954919675311625,0.014649443301055024,1.0,1.0,0.017278359414812827,0.018394278962742025,1.0,1.0,1.0,1.0,1.0,1.0
26,26.0,26.0,0.0158717224526545,0.017818426721456726,0.0060068633886385,1501.1829012079397,481.59260583261494,0.11362538779292475,0.014187145138266724,0.002982909105574375,0.11984086587336135,0.016244393931506798,0.003190991502988575,0.02707131586456225,0.0240712405705326,0.00047465966781595,0.000449496670626025,0.027659074802803274,0.02405982403322715,0.000451308907940975,0.00043916888535020003,450.0,0.001705645919597525,0.0040548211411494,0.01574558317338955,0.014998693532504926,1.0,1.0,0.01732274192079725,0.016852275086637176,1.0,1.0,1.0,1.0,1.0,1.0
27,27.0,27.0,0.015858569778857225,0.01771245707008745,0.0060065337124057,1501.2307060978492,265.00020728167146,0.11373967964726478,0.01420937000535525,0.0029192313107233997,0.11989109556533092,0.016258778783981676,0.00320055538591465,0.02707270745485835,0.024089337059642123,0.000472662504762375,0.000445724988821825,0.027077741738529625,0.024063350890904726,0.00043978390749535,0.000434736546594625,451.0,0.0017284080171993,0.00407246855927605,0.015690469333167926,0.01580041237622395,1.0,1.0,0.01742819911297805,0.016722054306632175,1.0,1.0,1.0,1.0,1.0,1.0
28,28.0,28.0,0.015758331349993174,0.017804078454493624,0.0059912267350132,1500.9643001405639,376.82791184820235,0.11313990954360707,0.014182177374678525,0.002917020498872425,0.11972975224216449,0.016181289318450424,0.00316120778032105,0.027405813382689524,0.024309192290546875,0.000521934882272,0.0005002268590032499,0.027456888629453023,0.02409710256327665,0.000495314830914125,0.00047712161904194997,500.0,0.001583686055158025,0.0036988460125455,0.015300097042051075,0.0157187416180006,1.0,1.0,0.017581380783848674,0.016906073287952298,1.0,1.0,1.0,1.0,1.0,1.0
29,29.0,29.0,0.015753519497004147,0.017796828796267348,0.0059909304402288,1500.994597025972,326.1542617229279,0.11310160108707783,0.014170193351448276,0.00292280723344495,0.11975192932641349,0.01617025853717095,0.003166693554933825,0.0274480070880593,0.024293905590253326,0.0005174599937163,0.000489087600726625,0.027485912599413475,0.024291254900212826,0.000495899177622025,0.0004844943177886,501.0,0.001604272146048925,0.0037153539082859,0.015231618759101924,0.015718374903544476,1.0,1.0,0.017616717826981224,0.016893336981515523,1.0,1.0,1.0,1.0,1.0,1.0
30,30.0,30.0,0.015872690894640426,0.017571018666727174,0.0059771026640424,1501.1085014377604,328.4944671335979,0.11397813684451027,0.01449680514020925,0.003036053761892375,0.1201383655663823,0.016296712462722775,0.0032731912603480746,0.027139536424525126,0.0244339284445955,0.00057063822168855,0.0005276572192087,0.027133120512167274,0.0243853669661662,0.000528070086147625,0.0005220623570494,550.0,0.001484764736137125,0.003407106632211175,0.015446924086964724,0.01559146895998285,1.0,1.0,0.017457238022940077,0.016699339501064378,1.0,1.0,1.0,1.0,1.0,1.0
31,31.0,31.0,0.0158640222340476,0.017558212025788375,0.0059768336735031,1500.9371514224913,266.7475435988745,0.11394172897932837,0.014490103207333125,0.003037555474692425,0.120133554294122,0.016291980803584925,0.003272854696580725,0.027139926350017,0.024510293973065676,0.0005616707494482,0.0005299824406392,0.02710919165091475,0.02442482053427,0.000523600028827775,0.0005144100286997,551.0,0.00150372924414635,0.00342311145992075,0.0153122970871511,0.0157866323307312,1.0,1.0,0.017510026423331475,0.016708594182033125,1.0,1.0,1.0,1.0,1.0,1.0
32,32.0,32.0,0.016153672724395676,0.0181923106090867,0.0059642268790623,1501.3194860380027,494.1782078516553,0.11472527598587393,0.014498085557202575,0.003022674075217525,0.1197044662499001,0.016103158220967775,0.0032371729825259,0.02715434915865795,0.024428312753908173,0.00060542568098745,0.0005782801890745,0.027080907829462424,0.02435112562914225,0.000575592566747175,0.000545650720596275,600.0,0.001403777593523225,0.003164285766858825,0.014801946701674926,0.015148501588809725,1.0,1.0,0.017556717106869877,0.01598598231628785,1.0,1.0,1.0,1.0,1.0,1.0
33,33.0,33.0,0.01613836317697585,0.018186257385287848,0.0059639806319479,1501.0384649133193,461.48707559524337,0.11468343184920779,0.01448745160294455,0.00301920232768735,0.11966134823050747,0.0160970930237168,0.00323533396657335,0.027156468261502677,0.02440069442344955,0.000591633375734,0.000567292852792875,0.027126551468636576,0.02440697419703785,0.0005708906101062751,0.0005484406137838251,601.0,0.00142125446733775,0.00317879333531985,0.014798644163912252,0.0151487274875182,1.0,1.0,0.017557771426157776,0.0159913416013659,1.0,1.0,1.0,1.0,1.0,1.0
34,34.0,34.0,0.01629358416873865,0.018485214329064373,0.0059523986225592,1501.183373331616,399.33348559890874,0.11451324490007578,0.014623221517064775,0.0030487754776712997,0.1204776072015199,0.016054549636687974,0.0031987510578409253,0.02713675243624845,0.02479702941315385,0.00064323365222655,0.000601423613261375,0.0272414514617314,0.02462145886355995,0.000612330972216975,0.000601820996962475,650.0,0.001332438037253425,0.00295743296164755,0.014098181241308974,0.0157487213049252,1.0,1.0,0.0172638619188805,0.0156616424678247,1.0,1.0,1.0,1.0,1.0,1.0
35,35.0,35.0,0.016286854739478426,0.018479746414405224,0.0059521716093529,1501.480895333225,315.75045689340914,0.11446691745871797,0.014613638549261426,0.003046678485301675,0.12046731911117663,0.016049601900425176,0.0031579053193363,0.027092294804675926,0.0247855380987365,0.00063550350023425,0.000593160570133425,0.027175462469508173,0.024782796781555625,0.0005962756113149,0.00057533103972665,651.0,0.0013486464469582,0.0029712227343416248,0.014092708706819574,0.015524511407065076,1.0,1.0,0.0170443747730875,0.01564401428777245,1.0,1.0,1.0,1.0,1.0,1.0
36,36.0,36.0,0.016128623740551126,0.01829677609096815,0.0059414618392765,1501.433167871146,353.16927661327645,0.11413689396336679,0.014512093405096026,0.002888098332439025,0.1216258456825863,0.01644694848306855,0.0032637914096871248,0.027339845952688326,0.024356489321593126,0.000676867086440275,0.000640176120214125,0.027238229104958624,0.024721699703560873,0.0006530009559355001,0.00062738847918805,700.0,0.0012712388731381998,0.002781274122126225,0.0148993930978179,0.015716517185065525,1.0,1.0,0.017359613887783076,0.015811275569912575,1.0,1.0,1.0,1.0,1.0,1.0
37,37.0,37.0,0.01610719210287285,0.018326086536775747,0.0059412513021551,1501.5676008507144,422.7420568054076,0.11417552498271355,0.014503668990157575,0.0028861036614951253,0.12155588746389435,0.016430271801102524,0.003263024837146175,0.027350658948964948,0.024341135357250725,0.0006937294383533,0.0006460660370066,0.02737439853949835,0.024341293963389677,0.0006373483338393,0.00062726350734005,701.0,0.0012863711641208251,0.00279414977824035,0.014857134875998726,0.01572373893111765,1.0,1.0,0.017357989668582374,0.01580497296658435,1.0,1.0,1.0,1.0,1.0,1.0
38,38.0,38.0,0.01584007445573535,0.018352047682789148,0.0059312928353336,1501.6266234039795,353.58408252411755,0.11422150737580103,0.0145242559923658,0.0029453375933342248,0.1215765046584499,0.01647979434453995,0.003274959169169675,0.027328084089277803,0.02482483814003905,0.00071680202381685,0.000691548513714175,0.027495277542130228,0.02454674016463915,0.000657713622786025,0.0006669570575467501,750.0,0.001218069121689925,0.002627858338550775,0.014413607439893925,0.0155474733195507,1.0,1.0,0.01737091512273595,0.015904097507786225,1.0,0.75,1.0,1.0,1.0,1.0
39,39.0,39.0,0.015831895933817598,0.01834023713911355,0.0059310965681077,1501.4939439939335,407.2011260931613,0.11418854565240324,0.014516965896005925,0.002942040827861175,0.1215350823530697,0.016471658171306774,0.00327184824813595,0.027315433479699877,0.024812070544155324,0.00071390415541825,0.00068099371856075,0.027318604014201,0.024809798121984476,0.000685556093230825,0.0006536263390443751,751.0,0.0012321992752088251,0.0026401090953768,0.014437315982229049,0.015578381125550225,1.0,1.0,0.017372212776606274,0.015904290950726825,1.0,0.75,1.0,1.0,1.0,1.0
40,40.0,40.0,0.01580838015642255,0.018228204181275902,0.005921791919028,1502.2113311056164,356.2311349491938,0.11391159298435752,0.014424763867946725,0.00285283126828,0.12121355277852384,0.016492291790538127,0.00325497126211885,0.027287489055635123,0.024635125144440825,0.0007632526685483251,0.0006852043443359,0.027293639616732923,0.0246085286716069,0.0006944042979738999,0.0006912818062118249,800.0,0.0011718179870373,0.0024934134669372747,0.014761222256717025,0.0151948636579696,1.0,1.0,0.01620315154630185,0.015037791827580924,0.75,1.0,1.0,1.0,1.0,1.0
41,41.0,41.0,0.01580576698457535,0.018223301986466076,0.005921608129432,1501.602530344564,347.51312215364305,0.11391322094453818,0.01442489874875865,0.00285063200205675,0.12118849004741643,0.01649192975411305,0.00325473647896025,0.02727614072950845,0.024651250956914048,0.00075768947135655,0.000693623500410425,0.027282425008290773,0.024649925569043725,0.000706269522197525,0.000693583744578025,801.0,0.0011851078718981,0.002505045297431275,0.0147649460863696,0.01519536465118445,1.0,1.0,0.01618441159821485,0.015035895653291574,0.75,1.0,1.0,1.0,1.0,1.0
42,42.0,42.0,0.015871141973120426,0.018150382196626777,0.0059128775755186,1501.5334918610752,362.60316532076104,0.11424758252931233,0.014500914611391625,0.0028809995737737,0.1215738257663275,0.016615556057030176,0.0032725839781205003,0.027075404655313575,0.024759801555336025,0.000811360485386025,0.000730699568521175,0.02726308555476045,0.024725167890641248,0.0007397845620289,0.000722074648365325,850.0,0.001130912197343075,0.0023748598793496,0.014837910124638325,0.015180419637648376,1.0,1.0,0.01585276970237635,0.0153844417072539,1.0,1.0,1.0,1.0,1.0,1.0
43,43.0,43.0,0.015944044659648923,0.01814669033865205,0.0059127047879133,1501.9781711956603,295.32530954980757,0.1142406681696259,0.014494957379596825,0.00294049021810655,0.12156417318577489,0.016611817753792075,0.0032726108749526247,0.027122140122837826,0.02475218732577335,0.0008196628186851,0.00073914707172655,0.02705635492186935,0.02474688381915545,0.00074019434396175,0.0007290095672942,851.0,0.00114343711547935,0.00238593463706875,0.0148491289833027,0.014976605915797199,1.0,1.0,0.015997682958271624,0.01539399422084165,1.0,1.0,1.0,1.0,1.0,1.0
44,44.0,44.0,0.016010486415647424,0.018021417684450425,0.0059044823066231,1501.9627915985766,194.76620749512222,0.11391493653077803,0.014497175638532775,0.00295757014838745,0.12139005687247251,0.016543899742866925,0.003274092524604975,0.026734277471934874,0.02472180630811415,0.000848912866786075,0.0007678446127100999,0.02679988869461415,0.024677838041355524,0.000791625352576325,0.000784977164585125,900.0,0.001093372567017775,0.002269321465065575,0.014967260238371775,0.0149820626764948,1.0,1.0,0.01644089789251095,0.015385019046300075,1.0,1.0,1.0,1.0,1.0,1.0
45,45.0,45.0,0.016008803285914,0.01801712413989085,0.0059043192916756,1501.9459047152195,213.80240665521706,0.11390516441817117,0.01449397476691185,0.0029567736617696,0.12140676978878982,0.0165461814957254,0.003273338761211025,0.026716823002878448,0.024731798181381374,0.00084351055556905,0.000791295606177225,0.0267187432334286,0.024727556469410376,0.00079127983190115,0.000774147280026175,901.0,0.001105231781281225,0.0022798793649457,0.014968896740111376,0.014983156081491724,1.0,1.0,0.0164359111123965,0.01537948770163995,1.0,1.0,1.0,1.0,1.0,1.0
46,46.0,46.0,0.016345607218151374,0.01820354567428005,0.0058965495956429,1502.1047339857323,244.89115088642575,0.11392527219555867,0.014410017268819476,0.002972816490982225,0.12105158227240086,0.016438624732920827,0.0032805740184739,0.02677979623726385,0.024717010686309524,0.0008975115488283,0.000816220242995725,0.0266185743734903,0.024748493572172924,0.0008239804883487249,0.0007939880015328,950.0,0.001060671787790425,0.002174898206426275,0.015036289191828974,0.015175955011758675,1.0,1.0,0.016777782755729675,0.01569854916341635,1.0,1.0,1.0,1.0,1.0,1.0
47,47.0,47.0,0.0163383347663492,0.018201023974889225,0.0058963953184845,1502.059988672321,246.24236713099526,0.1139040934272936,0.014410487382554151,0.00297252809473785,0.1210287347743243,0.0164322326428558,0.00327755565761425,0.026779410889835275,0.024717383287166373,0.0008647512295283,0.000826102972496225,0.02676269362785975,0.024733551834066825,0.000835803104564475,0.0008073304779827001,951.0,0.00107195776568985,0.002184986187142075,0.015036250916657775,0.0151752135922832,1.0,1.0,0.01678658479503175,0.015684806509729324,1.0,1.0,1.0,1.0,1.0,1.0
48,48.0,48.0,0.016391155014855975,0.018264917595855926,0.0058890316509899,1501.986829382193,301.83476439269725,0.1140584581934698,0.014512323115173024,0.00297211101938215,0.1212935690373737,0.0166301488165634,0.003319529921512975,0.02666434912308245,0.024737980642284975,0.000924218911677575,0.000866573012899525,0.02671908906265495,0.024621386400383975,0.000866097980178825,0.0008461888064629499,1000.0,0.001031248991706625,0.0020905355289426997,0.0152979658109727,0.0151377312457124,1.0,1.0,0.016719013041615074,0.015812035598392823,1.0,1.0,1.0,1.0,1.0,1.0
