,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.0,0.0037166849235503,0.00371668492385805,0.0057633766183775,0.1374360358531703,0.1718417374340788,6.359468330392791e-10,2.3739257934523277e-35,1.7899719467822775e-20,6.359468330392791e-10,2.3739257934523277e-35,1.789971945815916e-20,0.00371669097941655,0.0037166909804920998,0.00012036052430624999,9.466498886467889e-05,0.0,0.0,9.309000051871408e-05,8.495500878780149e-05,0.0,0.0611739397261079,0.0230535071866103,0.02226789646140575,0.02432050657189095,0.0,0.0,0.02226789646171165,0.0243205065733167,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.00558189269288145,0.0055818926944193,0.0057371667017288,0.5393111531157047,0.7972335241502151,6.851761233019791e-10,2.1332982303121103e-35,2.474568211248155e-20,6.851761233019791e-10,1.9782714945436067e-35,1.801029253492704e-20,0.0055819016497989,0.0055819016463351,0.000137110482683,0.0001064755160768,0.0067790293955791,0.0067790293900629,0.00010728000415835,9.614052032702602e-05,1.0,0.0748679187984934,0.0539105689174359,0.02070474762334035,0.022328581996658152,0.0,0.0,0.0207047476233213,0.02232873413817075,0.0,0.0,0.0,0.0,0.0,0.0
2,2.0,0.0077005898953939,0.00770058990137905,0.0056793049358409,0.8432384538627957,0.6982123944544583,7.431478705621484e-10,2.026364763346301e-35,3.447497569977744e-20,6.870013179220965e-10,1.318847663029071e-35,1.4100998323219714e-20,0.00770060462648125,0.00770060463765615,0.00012737999895754998,9.338000018033199e-05,0.01223493908504995,0.012234968581910949,9.116500041272957e-05,9.406096069142222e-05,4.0,0.0571768215374849,0.054400074738316845,0.016856385503852,0.017940261455107152,0.0,0.0,0.016856388791784353,0.01794026143820655,0.0,0.0,0.0,0.0,0.0,0.0
3,3.0,0.00964318130160625,0.00964318142553235,0.0056643652577155,1.3084367747305805,2.10188015201129,7.699788281229897e-10,2.272960901922678e-35,5.243979902511775e-20,7.227322810631549e-10,1.186962896726164e-35,1.1835774060781524e-20,0.009643160948910549,0.009643160944454748,0.00013331999798535,0.00010114500037158194,0.01047259071688425,0.01047259071721315,0.0001005550038826097,9.040998156706337e-05,5.0,0.0550874549160277,0.05249872359519255,0.0165245906808713,0.017054782194652597,0.0,0.0,0.0165246046605154,0.0170547872976402,0.0,0.0,0.0,0.0,0.0,0.0
4,4.0,0.0119268825485593,0.0119268847885304,0.0056169175567357,6.773345704921667,3.4863973171450198,7.226865808583444e-10,1.9658840203895992e-35,4.6701127685943364e-20,7.077358685543417e-10,8.478306405186886e-36,1.1376287161213895e-20,0.0119268666511124,0.011926866783859999,0.0001387449829053,0.00010120549814015,0.0139718428586264,0.01397184007428185,9.580996993463486e-05,9.317550211562775e-05,9.0,0.04472504906138495,0.043727336635278294,0.01544670844753445,0.016440189474909897,0.0,0.0,0.01544669962029235,0.01644025212416625,0.0,0.0,0.0,0.0,0.0,0.0
5,5.0,0.0119074540891696,0.011907454072529699,0.005607237725349,5.101006408214744,3.8371152205654653,7.365956471088201e-10,2.5140254824471386e-35,4.058644919171085e-20,7.676557346358229e-10,7.913085978174426e-36,8.829349411269683e-21,0.011907449815730001,0.01190744981382145,0.0001345050368399,9.929552106768556e-05,0.0119304572791718,0.011930452711412201,9.846003558775234e-05,8.912000157579314e-05,10.0,0.04219409717419935,0.0429102831549248,0.01510112021770325,0.01669107334094725,0.0,0.0,0.015101193020083701,0.01669107717213375,0.0,0.0,0.0,0.0,0.0,0.0
6,6.0,0.012519970114245198,0.0120481429725867,0.0055741982466766,2.455524168228294,2.284565460820886,0.020451409061440252,0.0012367476052100499,0.00038411230345810005,0.025940330199584798,0.0018139548136824,0.00037846414855975,0.0127717985945007,0.01385673056246595,0.0001394249957229,0.00010799549818325,0.01529662715543195,0.0152961165804027,0.00010663999273670001,0.00010014999679689999,14.0,0.0330765249379548,0.0366550197104067,0.0152796193919792,0.01470478816785695,0.0,0.0,0.015580060591152,0.01475762133020565,0.0,0.0,0.0,0.0,0.0,0.0
7,7.0,0.0124349756942353,0.012619661637172298,0.0055670548529669,2.940504169127962,2.144171162148268,0.024409492529936502,0.00150213434536995,0.00048622074935685,0.030610093753418402,0.00215903228341095,0.00047821821781435,0.01359475570791725,0.01378201168307935,0.00014006550190965,0.0001109605072997,0.014096246858480651,0.014411394162710551,0.0001029199993354,9.733547631185502e-05,15.0,0.0320212899280006,0.0391733599679623,0.01605659672999275,0.0149404429889687,0.0,0.0,0.0159937705807994,0.014612105318829699,0.0,0.0,0.0,0.0,0.0,0.0
8,8.0,0.012333644616089101,0.01202952297677785,0.0055417377422977,5.026702480379754,2.0136020367208403,0.0385811107697424,0.00273041984445255,0.000874415897688,0.0433946393238715,0.0032645023686083997,0.00083347676282645,0.013677755852359051,0.01432220629680445,0.0001403910318913,0.00010770547669375,0.0140909719555372,0.013565970921593201,0.00011225500566065,0.00010374500016039999,19.0,0.02693663111991465,0.03700952130528505,0.0159922832239409,0.0151215988556445,0.0,0.0,0.01601308830348885,0.0158074528251428,0.0,0.0,0.0,0.5,0.0,0.0
9,9.0,0.0131425038868016,0.0127751375988202,0.0055360850075435,3.8000175781326107,1.9493577372795698,0.04082208716179975,0.00283101508983165,0.0008869364065964001,0.0464863848367853,0.00362126329874015,0.0008833838214559501,0.014684751200196,0.015282959788829851,0.0001466800003981,0.0001083405113604,0.0140203102076163,0.0150654394573412,0.00010233549983235,0.00010108996502815,20.0,0.026316368136821297,0.041074123789306055,0.01566732071694425,0.01486311721549065,0.0,0.0,0.01588111861393785,0.014821572970817501,0.0,0.0,1.0,1.0,0.0,0.0
