,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.0,0.0298060631392975,0.029806063281706218,0.0140352851434217,5.663638421997893,6.769920468179043,4.202285777608749e-18,2.5757758346023695e-35,3.736645198906224e-20,4.202285777608749e-18,2.5757758346023695e-35,3.736668106065293e-20,0.02980607955633634,0.029806079519086887,0.00014277533628041843,0.00012329289456825896,0.0,0.0,0.00011959129478780086,0.00011215346166862368,0.0,0.09371613731291294,0.0561411414858232,0.028606095057638004,0.026757880382132716,0.6,0.7,0.02860613882351267,0.026757918608937926,0.6,0.7,0.6,0.7,0.6,0.7
1,1.0,0.03004524309461485,0.030045246165784117,0.013207708995578497,4.3489272932289165,4.077675539371557,4.430398593532961e-18,5.481055655846591e-35,1.3811383984530925e-19,3.5019048146739565e-18,2.1464798621686413e-35,3.372086426238293e-20,0.0300452590092234,0.030045258712503242,0.0004943542648106349,0.00010763094760475164,0.0356452375231534,0.03564523818289174,0.0001040991512126963,0.00011230118107049372,1.0,0.0903587104750854,0.07531806228530344,0.025375445289595122,0.024052680395722885,0.65,0.75,0.02537544413388019,0.024052677948454285,0.65,0.75,0.65,0.75,0.65,0.75
2,2.0,0.021143896855219082,0.02143051858636591,0.006310886146390302,3.451813665649388,3.5187414690619336,0.0566549510119134,0.003874953666982015,0.0020705045746605747,0.06179974359652933,0.0047708945344837606,0.0022073527741538197,0.025761241071643605,0.025882015817294025,0.000166599953081415,0.00015438343398268002,0.03597196145304821,0.0359719643936135,0.00015614604344586,0.000151716661639465,50.0,0.010044746507086994,0.009670765330377102,0.01971063518219633,0.017933817768269446,0.7,0.75,0.01913702962859714,0.017146614373621014,0.65,0.85,0.9,1.0,0.85,0.95
3,3.0,0.02124209830842338,0.02152665525733364,0.006273095502896497,3.48812724618474,3.0672900063567794,0.05725211045284758,0.003942113829549085,0.0020456627527329703,0.06226524672685132,0.004812577924438953,0.0022332999761559198,0.025772358684446817,0.025832629695136007,0.00021958344150328502,0.0008861253503709698,0.025961278220151485,0.025973762069048383,0.0003980952664277851,0.00014035290805619,51.0,0.010130910983517202,0.009737049593691486,0.019213833047022424,0.01716188944434224,0.75,0.75,0.018946698877077443,0.016517435902287374,0.75,0.95,0.9,1.0,0.9,1.0
4,4.0,0.019398767813843292,0.019847883373908488,0.005087231198151899,2.446216036577243,1.8938937591505236,0.06945490089721441,0.0054964648113076196,0.0024207443297948996,0.07283801388004252,0.006089910487208184,0.0025891978931647497,0.024613484311898838,0.024479868747667367,0.00018459659768262998,0.00016504907980555999,0.02599464395606991,0.026163034180818688,0.000170236523263115,0.00015917206183072,100.0,0.005751903019032595,0.00528117751562156,0.01838483574090481,0.016143265979262002,0.75,0.85,0.018690188539069435,0.016942326415771806,0.55,0.8,0.95,0.95,0.9,1.0
5,5.0,0.019336822776194945,0.01976181930679181,0.005071183043572301,2.24429680329049,1.7784010307048448,0.0694525283527582,0.005492378638953835,0.002445286221047835,0.07289835007658883,0.006096744626971995,0.00258572918490142,0.02447873346495221,0.024582241504813074,0.00019813685212278503,0.00017263313056895,0.024560232962862708,0.024459420723430794,0.00020238583674649004,0.00017353466246273,101.0,0.005795709323433674,0.005330679293796376,0.018526846875381153,0.016258198769838562,0.75,0.85,0.01868722087925303,0.016979117426538293,0.55,0.8,0.95,0.95,0.9,1.0
6,6.0,0.01861087457866217,0.019210832651614655,0.004467871517810902,1.1519101243116894,1.220475290552713,0.07331132884504005,0.006041727593722205,0.0024474929518143148,0.07658967535838869,0.006599385256738916,0.0026751349856280896,0.023947724330388533,0.023618579357976684,0.00023554195649918004,0.00024061851436266998,0.0246131711988393,0.02469694571090866,0.00019887323724102502,0.00020239300793032503,150.0,0.004084309311907595,0.00369039495539302,0.016959517372318524,0.0153133306366212,0.8,0.9,0.01795956739324919,0.016115730921772733,0.65,0.8,0.9,0.95,0.95,0.95
7,7.0,0.018611484887677002,0.01925908993970384,0.004458304311836201,1.23667747376021,1.0739341067150234,0.07333624148510336,0.006044458466025895,0.002437128125973245,0.0766504896795541,0.00660811764866618,0.0026910207810514446,0.024029504262095894,0.023563918931152318,0.00021455305395641998,0.00022434761049220002,0.02397041084398196,0.023631575967043635,0.00020544127328315002,0.00042326693655917006,151.0,0.004116210456716331,0.003725365939021015,0.016984311822700715,0.015374443611892347,0.8,0.9,0.017995730098106608,0.016049179990014654,0.65,0.8,0.9,0.95,0.95,0.95
8,8.0,0.01776543041880902,0.018507733072109487,0.0040703018879007,0.9014193872106262,0.9156699707149528,0.07479917162952503,0.006249996769460279,0.0025491528462264594,0.0782790039573261,0.00684112994838143,0.00275778070009773,0.023290062020595883,0.0227426518805728,0.00036244337679812504,0.00024069757200772504,0.023584881607864733,0.023190168248241043,0.00024013965157788,0.00022203902481119503,200.0,0.00328456057300514,0.0028775330285088505,0.016532870889191704,0.014753638112295502,0.7,0.95,0.017464354785302005,0.01594001032205323,0.45,0.7,0.95,1.0,1.0,1.0
9,9.0,0.01775993910977279,0.018492708525870073,0.004063704952695398,0.7709933885955251,0.9613305560545996,0.07485193262927782,0.006257397562354991,0.0025507037606848854,0.07835427616685241,0.00685720554487452,0.00275816270773344,0.02311347024643563,0.02268155976317088,0.00025131414877246504,0.00022911856649439504,0.023314446017259814,0.022741886394849392,0.00022951777791599504,0.00022969968849787998,201.0,0.0033086973554638153,0.0029043857384297546,0.01642078405967848,0.014664719124713402,0.75,0.95,0.017193811408769945,0.01570391189366404,0.5,0.7,0.95,1.0,1.0,1.0
