,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,0.0,0.00010049748088885002,0.016852270421022553,0.0070176425717108,2.030972621985711,0.03290553285366507,0.03167526732915265,0.0,0.0,0.03679186921961367,0.03586114331222005,0.0,0.0,-0.0015514287490847748,0.3263629137654789,-0.0015514287490847748,0.0
1,1.0,0.002142105181478025,0.017039568859851126,0.0066038544977892,1.6939876165706664,0.030996709754883826,0.02853538161699335,0.0,0.0,0.03386339051523428,0.032556599123109674,0.0,0.0,0.00114578285547165,0.5241640906897373,0.00114578285547165,1.0
2,2.0,0.007159684670301675,0.0181721232246851,0.0031554430731951,7.32048581604613,0.01906474155409035,0.01827293812626615,1.0,1.0,0.019680095952343175,0.018736717200297074,0.0,0.0,0.010796654469567974,0.571786924963817,0.007130135666354125,50.0
3,3.0,0.007060179437540625,0.01807781544551855,0.0031365477514482,8.740666114317719,0.019195305562226324,0.0177696366745617,1.0,1.0,0.0199468527815464,0.01876406847331705,0.0,0.0,0.010728774895990424,0.7824984180624597,0.0069306189401188,51.0
4,4.0,0.007073692884956325,0.01896412119487765,0.0025436155990759,5.006701100268401,0.01855719797251575,0.017334729629286075,1.0,1.0,0.018729917540440625,0.017296788421011476,0.0,0.0,0.01282783289494175,0.6162208517198451,0.0068320514890384005,100.0
5,5.0,0.0070251379091646,0.018943121472395602,0.0025355915217861,6.657675500784535,0.018556887881144374,0.017328368945575774,1.0,1.0,0.0187140357833381,0.017296788421011476,0.0,0.0,0.0127964482546128,0.7440284022013657,0.0068320514890384005,101.0
6,6.0,0.0075892159778499,0.01862445686535005,0.0022339357589054,5.0412395901512355,0.0177754138797973,0.016409099868235903,1.0,1.0,0.01789503157123705,0.01720588760197695,0.0,0.0,0.013275925487881625,0.7234360595466569,0.00758914297684625,150.0
7,7.0,0.007525062031894425,0.01857068281110675,0.0022291521559181,6.4977043173857965,0.0176597369868824,0.0163982266178554,1.0,1.0,0.0179001994602627,0.017360276389279748,0.0,0.0,0.0132459015899499,1.2028492868412286,0.007502707582876475,151.0
8,8.0,0.0072122940714983,0.018034811273906725,0.0020351509439503,10.376630480575841,0.01742432996527825,0.016370222330246452,1.0,1.0,0.0175458260947555,0.017720321998744203,0.0,0.0,0.013074556967795525,1.2370413115131669,0.0071564519545499,200.0
9,9.0,0.007377637584002625,0.018034083431271476,0.0020318524763477,12.056502696301322,0.017430947262206148,0.016081579307256576,1.0,1.0,0.0175458260947555,0.017280740629401298,0.0,0.0,0.0131630412259099,0.9611938434536569,0.007159902171817025,201.0
10,10.0,0.0074456796705984745,0.017874141497286725,0.0018923487859659,9.313940988737158,0.0173827077940279,0.016453024156644402,1.0,1.0,0.01730683566358835,0.016988540377512476,0.0,0.0,0.0134734131005606,0.9871673102024943,0.007468850252136475,250.0
11,11.0,0.00768860265997915,0.017845411511202326,0.0018898815748423,8.47586632281309,0.017395569111113222,0.016312019783343075,1.0,1.0,0.01732699048074,0.016995024439313326,0.0,0.0,0.013486397241544075,1.185257767967414,0.007468755502812225,251.0
12,12.0,0.007420735945504,0.017903373247632574,0.0017827124586383,10.04041575937299,0.017320310245431826,0.016502461052313924,1.0,1.0,0.017381123343230498,0.016545722249879026,0.0,0.0,0.013738753518614874,2.4685441239271313,0.007472077977929524,300.0
13,13.0,0.0074535339410538,0.0179766663685023,0.0017807683868032,11.22264373372309,0.017330094450900876,0.016507397647687376,1.0,1.0,0.017525006838084653,0.016217498741463127,0.0,0.0,0.013815396651078725,1.8667013174272142,0.007308644792581224,301.0
14,14.0,0.007478140343135525,0.01813501309886305,0.0016947479933616,12.683101056318264,0.017017937950532275,0.016272209872126797,1.0,1.0,0.0174669810023471,0.0165464206692525,0.0,0.25,0.014235332397441475,2.2455915141035803,0.0074417611705293,350.0
15,15.0,0.007481217539260925,0.018138387285617348,0.0016931596625404,14.501038662332578,0.017019027530520703,0.0162838945894426,1.0,1.0,0.017488735786612652,0.0165464206692525,0.0,0.25,0.0142593118461972,1.6687647996586747,0.0074417611705293,351.0
16,16.0,0.00765942926600515,0.017784655871714197,0.0016219205321529,10.821349963545797,0.017590151361473825,0.015739389968663375,1.0,1.0,0.01763375401984295,0.015800547792984,0.0,0.25,0.0139829984348606,1.8618541258620098,0.007584908629636325,400.0
17,17.0,0.0076369653370904,0.017783806768001523,0.0016205878113127,11.432979474484455,0.01758914564146535,0.01573963719810495,1.0,1.0,0.017653738040071174,0.0158478824775837,0.0,0.25,0.013980619536461725,2.1538467420614325,0.007584908629636325,401.0
18,18.0,0.0074496108863358,0.017481045211175848,0.0015601898461977,15.139430851966608,0.01706511553844895,0.0156718986536795,1.0,1.0,0.017198157967103077,0.01614937851806525,0.0,1.0,0.013861122863799325,1.8659943070379086,0.0073084472062551,450.0
19,19.0,0.00745082959676965,0.01746346741377755,0.0015590485218356,15.616906714858487,0.0170662191372657,0.015671170125341773,1.0,1.0,0.017204287333975325,0.016149400734114798,0.0,1.0,0.013845548665954801,2.2509588190587237,0.0073084472062551,451.0
20,20.0,0.007388492978811875,0.017355384702956653,0.0015068989144109,19.920562577666715,0.01643084666641105,0.015767303736495174,1.0,1.0,0.01655975809309735,0.016290982973007375,0.25,1.0,0.0138581122057805,2.2134640557924286,0.0074759732527038495,500.0
21,21.0,0.007554451593466675,0.017340404276862724,0.001505905572716,17.400886334711686,0.016428027860522602,0.01574221209085385,1.0,1.0,0.016560504497490875,0.01629647141959425,0.25,1.0,0.0138437720246436,2.1478078142390586,0.007479737286856874,501.0
22,22.0,0.0075066642508258,0.017283382289435524,0.0014602153797338,15.998573299555574,0.0164903253086205,0.015700398940755526,1.0,1.0,0.016376880898914724,0.0160479228553618,0.0,1.0,0.013915518965727625,1.7568769031204283,0.007330682551308525,550.0
23,23.0,0.0075460928212891755,0.017270146188348275,0.0014593394254866,25.679116271261595,0.01649458055091465,0.01570404333574885,1.0,1.0,0.0163800714720596,0.016038264377787825,0.0,1.0,0.013904814199999,3.5290500960545614,0.007329908776675875,551.0
24,24.0,0.007417169663811625,0.017284568651988526,0.0014188270329287,15.361361158022191,0.0166027186798414,0.015758018081325077,1.0,1.0,0.0166247119965198,0.016295339552338774,0.0,1.0,0.0139848699459151,2.812189437681809,0.007466654973466975,600.0
25,25.0,0.0074916458004652756,0.0172717837827636,0.0014180461703423,24.388517474231776,0.01660338171715585,0.015758123652246853,1.0,1.0,0.0166095807863145,0.016300510646883877,0.0,1.0,0.0139727720081044,2.555734217981808,0.0074511346983514755,601.0
26,26.0,0.0074304104430156,0.017492025962670674,0.0013817648670352,24.164641796203792,0.016637925593486126,0.0155039535360704,1.0,1.0,0.015824144262093526,0.015898924659274175,0.0,1.0,0.014247108636103,3.6452917854767297,0.007284922983756525,650.0
27,27.0,0.0074088992157946,0.01747948873746915,0.0013810623936721,21.540492289874237,0.016521079189145974,0.01550534078701925,1.0,1.0,0.016046227571230302,0.015901835535547124,0.0,1.0,0.014235764750390975,2.326588829921093,0.00727786377683605,651.0
28,28.0,0.0073989565200633,0.017169466548962724,0.001348294843921,18.767455484194215,0.016778298375931127,0.015278697274184775,1.0,1.0,0.016237618745887653,0.015660606846163775,0.0,1.0,0.0141143305073641,4.029581770650111,0.007295872738931525,700.0
29,29.0,0.007361625900700025,0.01717092886662475,0.0013476579544337,24.114849769975994,0.0167769456344205,0.015281257191222499,1.0,1.0,0.016237618745887653,0.0155970573841505,0.0,1.0,0.0141061661644898,3.0359282368444838,0.00730568930080205,701.0
30,30.0,0.00727149129458695,0.01710023314818445,0.0013178488304999,18.27080068073701,0.0163127298377288,0.0153370144601415,1.0,1.0,0.0165208300697103,0.015596647937685825,1.0,1.0,0.014042029187165898,2.5476424995576963,0.007265327622131475,750.0
31,31.0,0.007250303180508325,0.017102355734405227,0.0013172675120166,18.1386123734992,0.016314227468975775,0.015337333580869176,1.0,1.0,0.01652368983021615,0.01560999438904705,1.0,1.0,0.014047239162993474,2.5111264219158334,0.00725314163953185,751.0
32,32.0,0.007368124465957075,0.017135657799428074,0.0012899789374065,15.311937107995616,0.016725650563010425,0.015362868807676676,1.0,1.0,0.01666609257494275,0.01573053559240905,0.25,1.0,0.014211868294696148,2.009726047515869,0.007355206972480325,800.0
33,33.0,0.007295984882414,0.017125888452466077,0.001289445226573,21.660017224261537,0.0166969776442625,0.01535876559906205,1.0,1.0,0.01653163523540565,0.015729460151533176,0.25,1.0,0.014203342227829775,2.6277784847770818,0.0073515553757504005,801.0
