,Unnamed: 0,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.0,0.26507222213024445,0.2006220914929266,0.0033267710823565,1.0044262654359333,1.0178663187277994,0.0,0.0,1.5499301693819114,1.669993224334839,0.0,0.0,0.0,0.001159630715847,0.0
1,1.0,0.3293597907160286,0.1916829312738817,0.0031532680150120752,1.0049814187866657,0.9997013864406574,0.0,0.0,1.6065000901388446,1.6798635828374398,0.0,0.0,0.0,0.001206742832437125,1.0
2,2.0,0.4219110548820459,0.1732050807568877,0.003428986528888325,1.0184431494279376,0.9866124538575545,0.0,0.0,1.513368590839339,1.5431511483342775,0.0,0.0,0.0,0.0015321084065362,4.0
3,3.0,0.47492781272142726,0.1687023975571047,0.00359508360270405,1.0096136164871536,0.9920882129320475,0.0,0.0,1.8431511509643856,1.7600536460584988,0.0,0.0,0.0,0.001582903903908975,5.0
4,4.0,0.5803663064520505,0.1292771458376718,0.005380682647228225,0.9592940203409861,0.9670520698436895,0.0,0.0,2.226918751179045,2.360977728013609,0.0,0.0,2.297013154396876e-17,0.010599453467875676,24.0
5,5.0,0.601230249199088,0.1281861019188702,0.005411293706856625,0.948959160239179,0.9642610298984735,0.0,0.0,2.0541989086414327,2.4012189108449142,0.0,0.0,4.4408920985006264e-17,0.010024310322478375,25.0
6,6.0,0.742264914134172,0.1106681919700321,0.0073865863960235496,0.932058076296959,0.9617520355858291,0.0,0.0,1.3855368041556235,1.3956022827402264,0.0,0.0,0.25744340238285646,0.3015518925385549,49.0
7,7.0,0.7668297250178445,0.1101616880968077,0.0076412290800362,0.9323564837345424,0.9320513195332973,0.0,0.0,1.3792729711921257,1.4735508989321546,0.0,0.0,0.2527626132486227,0.2812033797381446,50.0
8,8.0,0.8594057020339162,0.093942674441482,0.011713331332430224,0.9170462210538944,0.9393511105994554,0.0,0.0,1.0666279928487583,1.0447096714412063,0.0,0.0,0.5207969476245594,0.40258546848781407,99.0
9,9.0,0.8641933221178788,0.0937181981076076,0.0120699300896376,0.916759603482844,0.9351619669142069,0.0,0.0,1.069213365675413,1.0469017271413068,0.0,0.0,0.5387457818103691,0.3903942358447238,100.0
10,10.0,0.8641933221178788,0.0934963783320796,0.0120699300896376,0.916759603482844,0.9351619669142069,0.0,0.0,1.024882405941689,1.0537280209032325,0.0,0.0,0.5407174643607482,0.40083853621035814,101.0
11,11.0,0.9029654926950265,0.0792834955203553,0.018272827379405474,0.9249794936489382,0.9256487300163301,0.0,0.0,0.9178372633624537,0.9195950363915883,0.0,0.0,0.6246674894764357,0.46782315010204906,200.0
12,12.0,0.9015180488401449,0.0791871020345141,0.0183799556689336,0.925197645850341,0.9261023913592223,0.0,0.0,0.917797622481474,0.9157588562540812,0.0,0.0,0.6239442030605095,0.4454028812469914,201.0
13,13.0,0.9015180488401449,0.0717870810719088,0.0183799556689336,0.925197645850341,0.9261023913592223,0.0,0.0,0.91763154578876,0.8979521140632913,0.0,0.0,0.6924626376675119,0.739642241387628,300.0
14,14.0,0.9015180488401449,0.071728359484065,0.0183799556689336,0.925197645850341,0.9261023913592223,0.0,0.0,0.9137595062591419,0.9022561696785388,0.0,0.0,0.6908435026049586,0.7593013920122758,301.0
15,15.0,0.9282559569494112,0.0668740304976421,0.033779751509428024,0.9094165546769781,0.90910421385233,0.0,0.0,0.9095927703929696,0.892915891473675,0.0,0.0,0.7330898612669069,1.130340097239241,400.0
16,16.0,0.9293382184095431,0.0668328138182823,0.0336068158503621,0.9088847235092099,0.9090812185152535,0.0,0.0,0.9096287950105896,0.8781030114550641,0.0,0.0,0.7330739662229077,1.263428749749437,401.0
17,17.0,0.9293382184095431,0.0632846540277329,0.0336068158503621,0.9088847235092099,0.9090812185152535,0.0,0.0,0.8753473082915101,0.870927870129986,0.0,0.0,0.7562584482079246,1.2851684587076306,500.0
18,18.0,0.9293382184095431,0.0632533637071538,0.0336068158503621,0.9088847235092099,0.9090812185152535,0.0,0.0,0.8753473082915102,0.8664079533201867,0.0,0.0,0.7551708118722413,1.2518191414419562,501.0
19,19.0,0.9374003322086502,0.0604898365580354,0.04947959992568938,0.9121444074879879,0.8952742934559753,1.0,0.0,0.8811378257702216,0.8638010877808682,0.0,0.0,0.7707950373124433,1.5512265829602256,600.0
20,20.0,0.9374977674486767,0.0604648665479445,0.04937009525019668,0.9058517385264304,0.8962041650181017,1.0,0.0,0.879489749029583,0.8604169727001587,0.0,0.0,0.7713776500389106,1.4597578290849926,601.0
21,21.0,0.9374977674486767,0.0582202378661938,0.04937009525019668,0.9058517385264304,0.8962041650181017,1.0,0.0,0.8702002498082155,0.8570657494825064,0.0,0.0,0.7882772750431204,1.6042606179835275,700.0
22,22.0,0.9374977674486767,0.0581996106750501,0.04937009525019668,0.9058517385264304,0.8962041650181017,1.0,0.0,0.8703713222474284,0.8570657494825065,0.0,0.0,0.7872426403742437,1.7044748157495633,701.0
23,23.0,0.937508219700717,0.0563212499490741,0.06499002850614485,0.9009124174994209,0.9007003125431632,1.0,1.0,0.854135987143958,0.854301319649992,0.0,0.0,0.7990259257973013,1.7527134530246258,800.0
24,24.0,0.9377309059591087,0.0563037724450463,0.0659409314393997,0.8997966392277152,0.90116433917963,1.0,1.0,0.8493376738395483,0.852328701976569,0.0,0.0,0.7990949779962535,2.1679406481562182,801.0
25,25.0,0.9377309059591087,0.0546964462183367,0.0659409314393997,0.8997966392277152,0.90116433917963,1.0,1.0,0.8654458169215361,0.8559508248786641,0.0,0.0,0.7949145589814418,2.1040610395139083,900.0
26,26.0,0.9377309059591087,0.0546813471289152,0.0659409314393997,0.8997966392277152,0.90116433917963,1.0,1.0,0.8655513072745035,0.8569579502837248,0.0,0.0,0.7956986590419015,1.923093925928697,901.0
27,27.0,0.9386995365351909,0.0532819044371004,0.08201036823447788,0.8940065194056808,0.8992946827420435,1.0,1.0,0.8334461596705236,0.8442418063966189,0.0,0.0,0.8066214589671384,2.066491675679572,1000.0
28,28.0,0.9388487881276689,0.0532686584685351,0.08254419197328383,0.8940065194056817,0.9010754777046664,1.0,1.0,0.8318337756911942,0.8442881046579769,0.0,0.0,0.8073668077603022,2.0110436361283064,1001.0
29,29.0,0.9388487881276689,0.0520332179399164,0.08254419197328383,0.8940065194056817,0.9010754777046664,1.0,1.0,0.8442115828035075,0.852644874326401,0.0,0.0,0.8081145553894439,2.494554557139054,1100.0
30,30.0,0.9388487881276689,0.0520214523726432,0.08254419197328383,0.8940065194056817,0.9010754777046664,1.0,1.0,0.8381168415458866,0.8531322771956846,0.0,0.0,0.8077424831289413,2.5989012841600925,1101.0
31,31.0,0.9392334918359788,0.0509183700507051,0.09602955554146317,0.8966139660991684,0.8984031599242576,1.0,1.0,0.8271870339291355,0.8420196552821696,0.0,0.0,0.8092968290818925,3.0755807037930936,1200.0
32,32.0,0.9392864432261178,0.0509078115493494,0.09707287303172045,0.8966062547929505,0.8983901979894641,1.0,1.0,0.8427453869375685,0.8423650749507643,0.0,0.0,0.8105821427053415,3.1671185081359,1201.0
33,33.0,0.9392864432261178,0.0499135692533823,0.09707287303172045,0.8966062547929505,0.8983901979894641,1.0,1.0,0.8217773311590677,0.8469032601899177,0.0,0.0,0.8129708236440457,3.2973067712737247,1300.0
34,34.0,0.9392864432261178,0.0499040118438005,0.09707287303172045,0.8966062547929505,0.8983901979894641,1.0,1.0,0.8213076513498565,0.8477203530606705,0.0,0.0,0.8127618157119603,3.5557963140308857,1301.0
