,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,0.0,-0.007403279482169325,0.00021927006790905,0.0048028138486479,0.0012822290000000002,0.027422748601629476,0.024169635187258273,0.0,0.0,0.046783682561230326,0.03909571956615063,0.0,0.0,-0.010252961722649952,0.0004178535,-0.010252961961419074,0.0
1,1.0,-0.006560748553323375,0.001079945833152575,0.0047809722514406,0.00127092825,0.024213773285141824,0.022830086940750574,0.0,0.0,0.03709592436662072,0.03626981905025678,0.0,0.0,-0.008170776230493575,0.00044134425,-0.008170776242479874,1.0
2,2.0,-0.0027742576120968,0.00476823700907745,0.0047327541132007,0.0014764275,0.01672239046059845,0.016996130865638327,0.0,0.0,0.022118634617231077,0.024332969343359448,0.0,0.0,-0.0038932956120403253,0.00052645175,-0.004239954708735825,4.0
3,3.0,-0.002481260178202675,0.00453710727420935,0.0047203043814296,0.001526787,0.016229727242638575,0.0169771904683487,0.0,0.0,0.02017051308359165,0.019819849140394776,0.0,0.0,-0.00389329495061465,0.0005535245000000001,-0.00423995720903875,5.0
4,4.0,-0.0005822272567262498,0.008439212456733075,0.0046807646306131,0.0018089949999999999,0.01462597977949765,0.01553250619308855,0.0,0.0,0.0176350599893141,0.01712963271971235,0.0,0.0,0.0008671879568184499,0.00072717525,-0.003636348694961725,9.0
5,5.0,-0.000768522472813725,0.008355275308542026,0.0046726981044575,0.00188736025,0.014620665847939099,0.016379269260123574,0.0,0.0,0.017635061096528477,0.017243227499028874,0.0,0.0,0.00079078015684045,0.00076301775,-0.002902549185026425,10.0
6,6.0,-0.0018323952453282747,0.00966731034766775,0.0046451652055638,0.0022846445,0.015667624930685024,0.013948934913101625,0.0,0.0,0.017569421830319374,0.017031026809346827,0.0,0.0,0.00103685132922355,0.0009796705,-0.001748434765800225,14.0
7,7.0,-0.0001108017302773,0.0094693118514865,0.0046392123774724,0.0023081745000000002,0.01559419774750345,0.01359361588875135,0.0,0.0,0.017232936908750475,0.0171052528129183,0.0,0.0,0.001080234013441525,0.00101863475,-0.0005288613237184,15.0
8,8.0,-0.000532210303061225,0.009278907371142276,0.0046181147852481,0.0028228332499999997,0.0154861646358958,0.013689979429514651,0.0,0.0,0.0170449578519693,0.0152815322437096,0.0,0.0,0.001089054716984625,0.0011999805,-0.000799418134286825,19.0
9,9.0,2.6162696487000057e-05,0.01126108741027305,0.0046134041729529,0.00278259825,0.014925699820922074,0.0139728453133866,0.0,0.0,0.0169751713974162,0.015551256390459275,0.0,0.0,0.0029410465435987998,0.00122770075,-0.0006626515589536,20.0
10,10.0,0.004705606458099775,0.013923351857331,0.0044508224693808,0.0126515705,0.0119585192567241,0.01198386099136865,1.0,1.0,0.012684374506423825,0.011622443291646575,0.0,0.0,0.007791933565408175,0.00685806775,0.004352759575409375,100.0
11,11.0,0.00490879924531395,0.013967461732065525,0.0044497678891726,0.01273345325,0.011969017695360424,0.011894228100749624,1.0,1.0,0.01277710657988605,0.011646832043023175,0.0,0.0,0.0077699378521508,0.0069247535,0.004153514508865475,101.0
12,12.0,0.005312288510077325,0.014156337702182725,0.0043769960814788,0.020575137,0.012422789060736052,0.0119824297626407,0.0,1.0,0.0123388356996892,0.0121625182425132,0.0,0.0,0.009001393725101926,0.010448382,0.004852456272507725,200.0
13,13.0,0.00528179477141975,0.014136045462713501,0.0043764636315411,0.020610067,0.01242230372067055,0.01198442152505295,0.0,1.0,0.0123388374428625,0.012149275417953374,0.0,0.0,0.008983314267510875,0.01071334225,0.0048475416774027506,201.0
14,14.0,0.005621190010474925,0.014491106026705902,0.0043337365654037,0.02961394125,0.01243775886193125,0.012054525191466601,0.25,1.0,0.01230153046391095,0.01182504742433745,0.0,0.0,0.0095797849681036,0.01517584575,0.004926014923439401,300.0
15,15.0,0.005677981578663075,0.014475167041932876,0.0043333819366706,0.02913590825,0.011997914536378999,0.012053598730111574,0.0,1.0,0.012170779832683425,0.011812625775758624,0.0,0.0,0.00956626000307325,0.01595403725,0.004947194552296175,301.0
16,16.0,0.0057552609470545996,0.01499108491908685,0.0043031216987365,0.04095409475,0.0123078588643649,0.012068283931632775,1.0,1.0,0.0123299192744215,0.012134868845866975,0.0,0.0,0.00975605209051585,0.0213045455,0.005172316050009775,400.0
17,17.0,0.0056580653074516755,0.014978519406051475,0.0043028564095112,0.039375324249999996,0.012395028370907649,0.0120672161211704,1.0,1.0,0.012329919372249625,0.012134674162896725,0.0,0.0,0.009746294824022901,0.021113618,0.00517231577910815,401.0
18,18.0,0.005734871763493425,0.015119288181105025,0.0042794476678666,0.050375844749999996,0.012501857471098225,0.0120816810821259,1.0,1.0,0.01206807658006175,0.011838750119670925,0.0,0.0,0.0102325097408516,0.027154845,0.005355189406844725,500.0
19,19.0,0.005792057921599525,0.01511592319957435,0.0042792360287349,0.052270674749999996,0.012502400155463875,0.0121039547035261,1.0,1.0,0.0120680765993758,0.01185390750313925,0.0,0.0,0.010231799017016025,0.027032767750000002,0.0053665498034986495,501.0
20,20.0,0.005731874536626999,0.015473706084454576,0.004260162056473,0.05700054775,0.012372296695396051,0.012050156017819575,1.0,1.0,0.011928227930666875,0.012002057635905299,0.0,0.0,0.010403383644954425,0.034115060749999995,0.005267341160410675,600.0
