,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,-0.007633415989320949,0.0004781005621188302,0.004802813848647968,0.001381445,0.03830933520903095,0.03825723267926071,0.0,0.0,0.05553961160857751,0.05604840969385938,0.0,0.0,-0.01065565952843993,0.000453411,-0.010655659843503662,0
1,-0.0019013207411380747,0.004886780081248834,0.004780972251440673,0.001390045,0.023153783085084662,0.022783863862554578,0.0,0.0,0.03415056023026446,0.0357718054232906,0.0,0.0,-0.005358579716076285,0.000440202,-0.005358580108284203,1
2,0.0036644758804603482,0.009675749028440633,0.0047327541132007956,0.001470205,0.01824020125964186,0.01682068191908738,0.0,0.0,0.025932628378314036,0.024249700927152014,0.0,0.0,0.0005675619020872956,0.000586591,0.0005675618928485749,4
3,0.006077446502617241,0.011172549502310388,0.004720304381429617,0.001631266,0.01604727378352919,0.015322310483422702,0.0,0.0,0.01869802422942905,0.0164195811572842,0.0,0.0,0.0026602486559833736,0.000544261,0.0026602486471608167,5
4,0.006137556277779296,0.011203759555652351,0.004680764630613156,0.001758976,0.015654579908606293,0.015104997989736003,0.0,0.0,0.01701534965829117,0.014691142063968751,0.0,0.0,0.0037790071981982456,0.000726353,0.0037790071892631473,9
5,0.005523031449292261,0.011168762408171879,0.004672698104457505,0.001862837,0.015626603857183764,0.015092706381225663,0.0,0.0,0.017015349256971707,0.01469114184006223,0.0,0.0,0.003779007353761905,0.000810123,0.003779006477304915,10
6,0.0045618274701120795,0.011484608406933761,0.004645165205563851,0.002221487,0.015404390012603157,0.013591900672604714,0.0,0.0,0.016470456211475,0.01428857148526431,0.0,0.0,0.004113045618891328,0.000962044,0.004095726938640458,14
7,0.00453683930154219,0.011397807735505123,0.004639212377472427,0.002513998,0.015395649708744123,0.013582391659204163,0.0,0.0,0.01647045445303706,0.014288571265780705,0.0,0.0,0.0041121830415289445,0.000958594,0.004095728553195451,15
8,0.0041603718707913595,0.011086339561896518,0.004618114785248158,0.002551778,0.015305284431730288,0.013439649443282898,0.0,0.0,0.016511220137804015,0.014330793384611826,0.0,0.0,0.004240148846486363,0.001305625,0.004145181692813734,19
9,0.004256989954626283,0.011198582635050185,0.004613404172952942,0.002725249,0.014865756789754658,0.012895070432185487,0.0,0.0,0.015525194411268033,0.013590606751589568,0.0,0.0,0.004382673088711836,0.001321385,0.0040414860230379105,20
10,0.0052276988426971935,0.01385648663434836,0.0044508224693808746,0.012378172,0.013357765735835503,0.01338167081114246,1.0,1.0,0.013669143099077297,0.012881708046846763,0.0,0.0,0.007779556270544173,0.006618823,0.0039391236382639964,100
11,0.005187426232613123,0.013817546724520065,0.004449767889172648,0.013131405,0.013374479356132554,0.013386015804000171,1.0,1.0,0.014053720064468169,0.013051989652734807,0.0,0.0,0.007761319802402674,0.007399865,0.003654845160891087,101
12,-0.008215507583493636,-0.0012062223877193747,0.0038422510789183745,0.001358664,0.04007742506518294,0.04023361011259489,0.0,0.0,0.05553961160857751,0.05604840969385938,0.0,0.0,-0.01065565952843993,0.000434521,-0.010655659843503662,0
13,-0.0024578857432623036,0.003461497675933712,0.003824777801152538,0.001279434,0.024012145903756662,0.023628179921552084,0.0,0.0,0.03415056023026446,0.0357718054232906,0.0,0.0,-0.005358579716076285,0.000442592,-0.005358580108284203,1
14,0.002945486577835306,0.008395717553616924,0.0037862032905606365,0.001371885,0.019189604062091276,0.01776000041838432,0.0,0.0,0.025932628378314036,0.024249700927152014,0.0,0.0,0.0005675619020872956,0.000560762,0.0005675618928485749,4
15,0.0056854175357781275,0.010115959624553908,0.0037762435051436937,0.001600676,0.015988506454618356,0.015218482526137236,0.0,0.0,0.01869802422942905,0.0164195811572842,0.0,0.0,0.0026602486559833736,0.000529722,0.0026602486471608167,5
16,0.005781102193913683,0.010161465246504228,0.0037446117044905246,0.001831837,0.015565584000911865,0.015012635412413147,0.0,0.0,0.01701534965829117,0.014691142063968751,0.0,0.0,0.0037790071981982456,0.000720213,0.0037790071892631473,9
17,0.0051840809419520986,0.010130590957156026,0.0037381584835660038,0.002062597,0.015575726555972245,0.014994922155101424,0.0,0.0,0.017015349256971707,0.01469114184006223,0.0,0.0,0.003779007353761905,0.000776962,0.003779006477304915,10
18,0.004338378886694652,0.01038712852838747,0.0037161321644510813,0.002181018,0.015601202982664772,0.013476388376561373,0.0,0.0,0.016470456211475,0.01428857148526431,0.0,0.0,0.004113045618891328,0.000958544,0.004095726938640458,14
19,0.004299359586874067,0.01030432090964186,0.0037113699019779415,0.002273058,0.01558904441312362,0.013470127922442083,0.0,0.0,0.01647045445303706,0.014288571265780705,0.0,0.0,0.0041121830415289445,0.000956334,0.004095728553195451,15
20,0.003984113139720234,0.01003066576709114,0.003694491828198526,0.002588568,0.015369364094617408,0.013246284186227688,0.0,0.0,0.016511220137804015,0.014330793384611826,0.0,0.0,0.004240148846486363,0.001285365,0.004145181692813734,19
21,0.003963754103813684,0.010116806810226395,0.0036907233383623537,0.002626829,0.014995258522227418,0.012715938786376543,0.0,0.0,0.015525194411268033,0.013590606751589568,0.0,0.0,0.004382673088711836,0.001256704,0.0040414860230379105,20
22,0.005082224350073714,0.012895931361267878,0.0035606579755046996,0.012141672,0.01309483596650475,0.012993984201591263,0.0,0.0,0.013669143099077297,0.012881708046846763,0.0,0.0,0.007779556270544173,0.006559752,0.0039391236382639964,100
23,0.005032368017514873,0.012858657696240713,0.003559814311338118,0.012296462,0.013109149727694018,0.012991163196774567,0.0,0.0,0.014053720064468169,0.013051989652734807,0.0,0.0,0.007761319802402674,0.007337765,0.003654845160891087,101
24,0.004626377743549341,0.013755543501493753,0.003501596865183085,0.021256562,0.012940694760598588,0.011783513037908706,1.0,1.0,0.012625551575003007,0.01015843179145825,0.0,0.0,0.00846338105836234,0.010755277,0.005060953593682025,200
25,0.004605029208045894,0.013730627677060566,0.0035011709052329355,0.021306393,0.012946407807894895,0.01178070118032816,1.0,1.0,0.012693547308952073,0.01019301193791399,0.0,0.0,0.00853182039773606,0.011120047,0.005117789870556991,201
26,0.0044942185756109655,0.0134763455217845,0.0034669892523229657,0.030131692,0.012721225438958515,0.011533237501943691,1.0,1.0,0.012790674544611434,0.009779283904584359,0.0,0.0,0.008462706771833054,0.016640586,0.004798768631120732,300
27,0.004480145978525387,0.01345964081686353,0.0034667055493365164,0.031143365,0.01273097131517986,0.011537303407788902,1.0,1.0,0.01279067399745319,0.009779284087556189,0.0,0.0,0.008450733150543963,0.016197805,0.004798768519118798,301
28,0.005476259243192398,0.015023444009270272,0.0034424973589892134,0.038499259,0.012476880959231227,0.011488180635095274,1.0,1.0,0.012481444378602364,0.010170023439012106,0.0,1.0,0.010219910664734842,0.022940977,0.005170865650829522,400
29,0.00546300615045954,0.015009042515326964,0.0034422851276090156,0.03862468,0.012479927207680536,0.011489544150952631,1.0,1.0,0.012473413148176326,0.010175862706596596,0.0,1.0,0.01025248820362835,0.022184124,0.005172360092585499,401
30,0.005215715291343479,0.01488206682127713,0.0034235581342932832,0.056453078,0.012499756122713125,0.011398089739153102,1.0,1.0,0.012193071712106672,0.010059966976418467,0.0,1.0,0.010196050525369574,0.028371733,0.004989905398988509,500
31,0.005180188824598939,0.014870264405248338,0.0034233888229879216,0.062104306,0.012516188823535793,0.011402432352962328,1.0,1.0,0.012183665187042347,0.010056231878247906,0.0,1.0,0.01018575732005296,0.028577375,0.004981650163268311,501
32,0.005289189774526306,0.014524752723573875,0.003408129645178468,0.058711516,0.012448785345495943,0.01150051836427242,1.0,1.0,0.012092853494688482,0.010229823404678649,0.0,0.0,0.010048554791532627,0.034386195,0.004914360106265671,600
33,0.005257202877489885,0.014515396551171055,0.00340798893254168,0.062231718,0.01245574345285025,0.01149842932690245,1.0,1.0,0.012092853942106147,0.010229823318689674,0.0,0.0,0.010040082549052556,0.032649329,0.004914359872442683,601
