,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,-0.006712869960714682,0.00013299323650584104,0.004802813848647968,0.001296644,0.04486178234713197,0.031147137195352864,0.0,0.0,0.050445777186001364,0.03896382419892896,0.0,0.0,-0.0090448683052801,0.000386561,-0.009044868315165518,0
1,-0.006769132429491032,0.00017926065274321158,0.004780972251440673,0.001323774,0.04461245624881048,0.031118130903041406,0.0,0.0,0.05127284707550338,0.03776385993115537,0.0,0.0,-0.008811405907245764,0.000444771,-0.008811405920247805,1
2,-0.0031996794265829707,0.0022903788461337915,0.0047327541132007956,0.001554345,0.031099526056959505,0.02279392929731351,0.0,0.0,0.04328678478072348,0.03305992562570869,0.0,0.0,-0.005854719946553468,0.000546022,-0.005854719946553468,4
3,-0.0029042964066398327,0.0025819379769210764,0.004720304381429617,0.001618105,0.030667539956825314,0.022088652255099383,0.0,0.0,0.04413294032835458,0.03153328701572721,0.0,0.0,-0.005246065199991103,0.000548652,-0.005246065199991103,5
4,-0.0007548656117778955,0.009115225014870373,0.004680764630613156,0.001792045,0.023113369800523868,0.017468273740575344,0.0,0.0,0.022204706433651737,0.01691128143188083,0.0,0.0,0.0007178133307420653,0.000740772,-0.0008101769171072932,9
5,-0.0008342296388415092,0.008809018634296078,0.004672698104457505,0.001886725,0.02339842765976657,0.01767776638238098,0.0,0.0,0.0222050807829256,0.01691148547037741,0.0,0.0,0.000615936285379809,0.000776382,-0.0008102936236550316,10
6,0.0016726074756581225,0.010602981218547435,0.004645165205563851,0.002501408,0.02058133989837385,0.015020037634592455,0.0,0.0,0.02077968313783012,0.016713163097305708,0.0,0.0,0.0033908285899501398,0.001005903,-0.000518087319825389,14
7,0.0031511703958554994,0.011922445738087902,0.004639212377472427,0.002677748,0.016245257738444267,0.012720416575771125,0.0,0.0,0.017766980947126764,0.014395626305004603,0.0,0.0,0.003739439164847141,0.001227553,0.0006177916134968583,15
8,0.0030962904116221485,0.013189354511105547,0.004618114785248158,0.002957359,0.01756662620295686,0.013079271436748056,0.0,1.0,0.019880063352617182,0.015515055292817548,0.0,0.0,0.004190252601942625,0.001632035,0.0035194253653973795,19
9,0.003036023614033587,0.013040514289882635,0.004613404172952942,0.00334133,0.017742845587410187,0.013112315143367087,0.0,0.0,0.019880063538963585,0.015515055361450725,0.0,0.0,0.004163419564070995,0.001464084,0.0035194253674420833,20
10,0.00453157566323402,0.015165269047471069,0.0044508224693808746,0.012637878,0.01678136086020896,0.012054648219140674,0.0,1.0,0.013994307609717926,0.011409708315562362,0.0,0.0,0.00845572748891066,0.006998941,0.005444792758338207,100
11,0.004815923582880958,0.015131851419664144,0.004449767889172648,0.014107212,0.01625890367227486,0.011884812246725529,0.0,1.0,0.01400244072391996,0.011377728507550013,0.0,0.0,0.008426353490171835,0.00651096,0.005340852192236793,101
12,0.0054337668183482134,0.01593891312825277,0.004376996081478856,0.022788298,0.014694681243475772,0.01187114732200643,1.0,1.0,0.013465258858074378,0.012082895111864533,0.0,0.0,0.010300400404565126,0.011472775,0.005545833634539913,200
13,0.005416470282597595,0.015909982804315048,0.00437646363154117,0.024919805,0.014724627284597272,0.01187204153947452,1.0,1.0,0.01340656487569941,0.012065238012062052,0.0,0.0,0.010277263764478291,0.012879079,0.005442052101236935,201
14,0.005800992261443432,0.015957202348338653,0.004333736565403707,0.031767285,0.014865167131258183,0.011960084221314808,1.0,1.0,0.014020769760270523,0.011796049778466444,0.0,0.0,0.010689902489758244,0.017039121,0.005438645211374394,300
15,0.005789165493561335,0.015937860678122667,0.004333381936670645,0.030940843,0.014873314313056602,0.01195897186417486,1.0,1.0,0.01402536099481935,0.01179696122583674,0.0,0.0,0.010672718073247446,0.017388202,0.005430515291190323,301
16,0.005746647198101618,0.015801772181667704,0.004303121698736517,0.043229928,0.01488357522815607,0.011994009305602047,1.0,1.0,0.013596938580695613,0.012211257955696992,0.0,0.0,0.010445433899467482,0.025029224,0.005756512040143488,400
17,0.005732745405679921,0.015787280668390972,0.004302856409511269,0.040133179,0.014884706926684007,0.011992011621793109,1.0,1.0,0.013599208052012961,0.012210478650916748,0.0,0.0,0.010433883317304264,0.023990601,0.005755494533720415,401
18,0.0057012543928587275,0.01582416436065313,0.004279447667866604,0.052982542,0.014445813420374662,0.012022297217051378,1.0,1.0,0.013124153236365132,0.012063771400261014,0.0,0.0,0.010602451703918075,0.027396639,0.005609944469119095,500
