,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.0,0.00521354725650734,0.015271808030902587,0.002810639128208301,0.9078752429806627,0.016776532138502366,0.017857132135016822,0.017409758889346722,0.017263222001610793,0.3,0.2,0.2,0.2,0.01742223292380401,0.01854836483386201,0.01795213135747365,0.017907447592684683,0.0,0.0,0.0,0.0,0.008462557717405918,0.14805697849951682,0.005069591580427834,0.0
1,1.0,0.0054434050002106805,0.015382918793866055,0.0028097116472860003,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.017300077905528656,0.018452953569017945,0.017838749862808943,0.017824840733025607,0.0,0.0,0.0,0.0,0.008567759570904197,0.13098734302911905,0.00505245375804539,1.0
2,2.0,0.0054434050002106805,0.015382918793866055,0.002759644040099499,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015827171505399137,0.016605460323037037,0.01619023160615335,0.016065114041937383,0.05,0.05,0.0,0.05,0.01204297565075315,0.23698319440009072,0.006333871178793064,100.0
3,3.0,0.0054434050002106805,0.015382918793866055,0.0027593384474757007,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015851007112099157,0.016630933589892444,0.01622172006261132,0.01609250666332228,0.05,0.0,0.0,0.05,0.01202184902365125,0.22059767504688352,0.006275521555070945,101.0
4,4.0,0.0054434050002106805,0.015382918793866055,0.002736248823911101,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015544284552545539,0.016286060007843838,0.01571449303469443,0.015743605059850757,0.0,0.0,0.0,0.0,0.012919104911079412,0.3028878260578495,0.006927635235839516,200.0
5,5.0,0.0054434050002106805,0.015382918793866055,0.0027360667772421987,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015543173184798243,0.01629093850429473,0.015719980123271086,0.0157487041218105,0.0,0.0,0.0,0.0,0.012902612288885788,0.31114636007114316,0.006891850805616939,201.0
6,6.0,0.0054434050002106805,0.015382918793866055,0.0027209472393028007,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.01531263440441174,0.016000189218581252,0.01549233246815114,0.015450071619936116,0.05,0.0,0.05,0.05,0.013506611309356422,0.4254723153600935,0.0069518124848613454,300.0
7,7.0,0.0054434050002106805,0.015382918793866055,0.0027208178582094,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015314332689828214,0.016034360195054824,0.015496084609130309,0.01545500730993414,0.0,0.0,0.05,0.05,0.013560053196654723,0.39603334593120965,0.006969502505934399,301.0
8,8.0,0.0054434050002106805,0.015382918793866055,0.0027095741860362985,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015092362920410524,0.015818729420766994,0.015292592872821212,0.015276292654597037,0.1,0.0,0.05,0.05,0.01364749442524189,0.5009196872531902,0.0069934356672665555,400.0
9,9.0,0.0054434050002106805,0.015382918793866055,0.0027094739446313003,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015099330976579551,0.0158268050866965,0.015303928156266727,0.01528417826750732,0.1,0.0,0.05,0.05,0.013633609586856391,0.43578308845171704,0.006987582192714915,401.0
10,10.0,0.0054434050002106805,0.015382918793866055,0.0027005271212040987,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015095619224838017,0.015826047372511646,0.01534033929323847,0.015254065649395724,0.15,0.0,0.1,0.15,0.01362035376631655,0.5326462376106065,0.006806152403267411,500.0
11,11.0,0.0054434050002106805,0.015382918793866055,0.002700445362591201,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.01512752833760576,0.01585108841863837,0.015355909422405667,0.015276894903860675,0.15,0.0,0.1,0.15,0.013622817113026542,0.5140601169900038,0.0069132506690934405,501.0
12,12.0,0.0054434050002106805,0.015382918793866055,0.0026930186772508007,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015001386783217377,0.015678689401603,0.01520366805342704,0.01513467358153921,0.1,0.05,0.1,0.1,0.013880507020141658,0.6661545549111907,0.006939217587270954,600.0
13,13.0,0.0054434050002106805,0.015382918793866055,0.0026929496794360994,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.015002861264699607,0.015678706966448432,0.01520622670916356,0.015136045754946639,0.1,0.05,0.05,0.1,0.013875370181368704,0.6803018255217467,0.006948487635950566,601.0
14,14.0,0.0054434050002106805,0.015382918793866055,0.002686603443092699,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.014898592133992283,0.015589751065730328,0.015043835757445431,0.015018948090234163,0.1,0.05,0.05,0.05,0.013897398618214726,0.7433353965578136,0.006899189663366443,700.0
15,15.0,0.0054434050002106805,0.015382918793866055,0.002686543781222699,0.7785453449527268,0.016804614608559885,0.01790242117611959,0.017448862942945762,0.017322994966612538,0.25,0.2,0.2,0.2,0.014903847537801902,0.015595158411518826,0.015040586166079775,0.015025980636727165,0.1,0.05,0.05,0.05,0.013899447456022836,0.7912987920106389,0.006878369115718874,701.0
