,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
0,0.011010995421249918,0.011010995421169276,0.005763376618377562,1.3067304025607882,1.9342772692107246,0.0,1.5435122447059752e-35,1.2944649612873878e-20,0.0,1.5435122447059752e-35,1.2944649617985656e-20,0.011011002914987229,0.01101100291477538,0.00011649000225588679,0.00010184999700868502,0.0,0.0,8.481999975629151e-05,7.990000449353829e-05,0,0.03702640583940678,0.023053506473510246,0.022369704613189993,0.020929793933716478,0.0,0.0,0.02236970461289707,0.020929793933466077,0.0,0.0,0.0,0.0,0.0,0.0
1,0.010963697954408212,0.010722438891912156,0.005737166701728807,0.9615602163103176,1.207487116669654,0.023784980395586762,0.001697175788649384,0.0007206736523201798,0.03493224841474136,0.0036607859379275986,0.0015484252248943854,0.010963717739197616,0.014325806854581114,0.00013125000259606168,0.00012778100062860176,0.010963715309585469,0.010963715309375854,9.992999548558146e-05,0.00011712100240401924,1,0.04541473442520433,0.05988588139246274,0.022061514081010123,0.021018277145987533,0.0,0.0,0.02237417413226292,0.02093501621169869,0.0,0.0,0.0,0.0,0.0,0.0
2,0.01096065113342886,0.010661431042979837,0.005679304935840955,0.825848313390452,1.042392276438477,0.04751095135855936,0.004093588963318752,0.001712478510868874,0.0609143509031101,0.005938913193851013,0.0027121899225700935,0.019681365749319887,0.01922382467872811,0.00012046999472659081,9.301999671151862e-05,0.02238351134203261,0.024161878659581543,8.350000280188397e-05,8.496000373270363e-05,4,0.030646245613259477,0.06261674813968661,0.02085771765513594,0.019224501809008712,0.0,0.0,0.0226973988158609,0.021145685541871097,0.0,0.0,1.0,1.0,0.0,0.0
3,0.010973278417025993,0.01047605248057617,0.00566436525771554,2.1066216367471498,1.11492032334354,0.054843296145687365,0.004340421660174624,0.002104533274893685,0.06271239965620956,0.005958198009887041,0.0024434864432280852,0.01870216437005015,0.020269082573516485,0.00010905999806709588,8.735000301385298e-05,0.020370717383395992,0.02084626678325248,7.729999924777076e-05,9.812999633140862e-05,5,0.028834538498679067,0.07313032515003492,0.021859981275503877,0.020801083848860855,0.0,0.0,0.02184061948679732,0.020437335521076815,0.0,0.0,1.0,1.0,0.0,1.0
4,0.010471500248842901,0.008488924146294213,0.005616917556735787,2.33155830038595,1.294344217683829,0.07354839792813973,0.007019287397844086,0.0020316938216617263,0.07878004216604084,0.008162027051234222,0.002504107817737299,0.02071642698007243,0.018052743595394848,0.00011340100172674283,0.00013068999396637082,0.020157680215315228,0.02352062374467298,0.0001321300005656667,9.203999798046425e-05,9,0.02115217273258715,0.0708088084671987,0.021234875273340722,0.021448424169418417,0.0,0.0,0.023135271675522043,0.022170106415836627,0.0,0.0,0.0,1.0,0.0,0.0
5,0.010365323694574408,0.010502362723428315,0.005607237725349006,1.9416444910821156,2.7434697154531023,0.0774722030626496,0.007117410618688694,0.0015386811299687576,0.08041462651491592,0.008342533744355429,0.0024335122346415524,0.01997431397396101,0.017352188895256485,0.0001124400005210191,9.103099728235975e-05,0.019929242493759342,0.01739753785279234,8.690999675309286e-05,7.995000487426296e-05,10,0.021220778465613457,0.08483401331618828,0.021437661144069517,0.02051531244381901,0.0,0.0,0.023320890202217937,0.022405108003540408,0.0,0.0,0.0,1.0,0.0,0.0
6,0.013200747823262055,0.013407202829097898,0.005574198246676622,1.102759936111397,1.237027766313986,0.0901954577400883,0.008454085322796432,0.0017097889521514923,0.0904379865204316,0.00904507830553971,0.0024232226274368126,0.01870067096824008,0.019067178347268343,0.0001136900027631782,0.00014039999950909987,0.022303165918436056,0.02015938030769676,0.00013127000420354307,0.00013590999878942966,14,0.017388348436497888,0.07469053707617698,0.018587414375775917,0.017674791035867922,0.0,0.0,0.021354256942762953,0.019959348325589907,0.0,0.0,1.0,1.0,1.0,1.0
7,0.01301030511873485,0.011422531714117752,0.0055670548529669125,1.1171240710100392,5.006181903365359,0.09108956260913677,0.00960889484071879,0.0023998872643798733,0.09132020869582097,0.009185358756513823,0.0023171331619421896,0.01832315895266226,0.01988778611269346,0.00012787000014213845,0.00013588000001618639,0.01824393360481857,0.01870455446432414,0.00011408000136725605,8.712000271771103e-05,15,0.017179930967474978,0.07924532715742288,0.028639901173924846,0.0281392050551292,0.0,0.0,0.021961895686169918,0.02061557114351561,0.0,0.0,1.0,1.0,0.0,0.0
8,0.011787112381330875,0.012338134147664164,0.005541737742297789,1.3863401676426292,2.096401034053997,0.09046753505836883,0.008523474904168635,0.0020094292641151448,0.09206733968582279,0.009224592966220982,0.0025993935188852236,0.01902371077146996,0.01721554991009033,0.0001346200006082654,0.0001385810028295964,0.01710868422514298,0.019900187534095393,0.00013434100401354954,0.00012943000183440745,19,0.014613351708726524,0.07314698707491876,0.022459182076432,0.021073552953013167,0.0,0.0,0.02526637347304765,0.024102626139690973,0.0,0.0,0.0,1.0,0.0,1.0
9,0.011417683854355518,0.010998678699366427,0.0055360850075435305,1.7549535022626515,1.9737197390277288,0.09230495807757674,0.009205155786895475,0.0025297463808128303,0.09319734944350785,0.009406109513767176,0.0026108511329040723,0.019590514242156035,0.02088530166134208,0.00013343000318855047,0.0001048400008585304,0.018549155818086555,0.016884695506411293,9.274000331060961e-05,9.866100299404934e-05,20,0.01452210878208999,0.07852822538580344,0.03023543087487275,0.02902876401229719,0.0,0.0,0.028556430664273092,0.02773084216555479,0.0,0.0,0.0,0.0,0.0,0.0
10,0.01013571609992233,0.012716944905350136,0.005428029298385511,8.066966306367249,2.1667410389636643,0.10124871741685956,0.010910736265714312,0.0028165743969290886,0.1080962917678834,0.012800958119943666,0.0037052626799258044,0.027137842370164655,0.021049776736565176,0.00012618999608093873,0.00010664000001270324,0.03007764186005489,0.030103122103114992,0.00010483000369276851,0.00010519000352360308,50,0.006667815609480157,0.03788000474096657,0.01448926535781832,0.01571833594968773,0.0,0.0,0.025201072531395457,0.02451578400993428,0.0,0.0,1.0,1.0,1.0,1.0
