,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.01989590246538992,0.019633255953933993,0.006558157965819448,6.910352410632186,3.4185470421798527,0.07403885578692983,0.006159960552004498,0.0030524860582232284,0.07696481591821615,0.00650505805031988,0.0037926534357028193,0.02676014944005414,0.023976623671377983,0.00017831102013587952,0.00015024002641439438,0.0,0.0,0.00014174997340887785,0.00013467995449900627,0,0.026308976913216937,0.13592158320041975,0.017732763364838568,0.019116205897446278,0.019374000570142953,0.01913241246906293,1.0,1.0,1.0,1.0,0.020991205305577746,0.023158448570428116,0.02264270660620692,0.02309012795398464,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.01982998890003859,0.018850854479216948,0.00655599384366752,3.568249009200372,7.070397898787633,0.07572831160611909,0.006324187610290223,0.0025331687486137666,0.07669674090107476,0.006457790625288907,0.003770110178585663,0.026807559312879245,0.02445865988972218,0.00017798994667828083,0.00014968006871640682,0.026576487456564223,0.02390577812317853,0.00013831094838678837,0.0001355509739369154,1,0.020996747137119992,0.10780700891918055,0.01608881987831068,0.017560469951889302,0.017370259747262366,0.017183270511537937,1.0,1.0,1.0,1.0,0.021284940328206985,0.023465277730556948,0.022952148080469005,0.023439513154102077,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.02171093473160665,0.019777129655230527,0.006439169426899009,18.990235716919415,14.752294573234394,0.0839436086718207,0.00798204118331909,0.003411305801585015,0.08389186022714598,0.0077997593992604,0.0029638733824280234,0.026954349494321076,0.027586116301771383,0.00024732097517699003,0.00021630991250276566,0.03322591236462872,0.02821293144375253,0.00020438991487026215,0.00024662993382662535,100,0.002204280234759798,0.006416276264372346,0.016784768955433876,0.017317480066861027,0.016739113471661984,0.01705113130609756,1.0,1.0,1.0,1.0,0.016573327909331168,0.01712849130710467,0.017194643493752205,0.017073144477849092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.021693616470940192,0.019708889614845133,0.006438456377443304,9.908719625673257,17.503718369756825,0.08376881346996692,0.007953864789272881,0.003398972751357917,0.08377337475330471,0.00777738198589813,0.0029685197132767456,0.026902034488111345,0.02753024147215684,0.0002259509637951851,0.00021117099095135927,0.026902307394472268,0.027532805345684107,0.00024187006056308746,0.0002210000529885292,101,0.0023088074581062005,0.006479478126983333,0.016810202706075243,0.01734628445552109,0.016768537232916724,0.017078844571632147,1.0,1.0,1.0,1.0,0.016573495495176685,0.017129129538270726,0.01719484183190662,0.017073519771706947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.02075766794776664,0.021905567701111645,0.006384580589125956,28.390067110187374,13.771303677000105,0.0864696399298545,0.008638320531178969,0.0033995055492857824,0.08769369836891194,0.008972432043899308,0.0033308486112743458,0.02812458757706492,0.028433695817134272,0.0003320010146126151,0.0002895910292863846,0.028276756117579283,0.028284021964311186,0.00027706101536750793,0.0002717399038374424,200,0.001313802826614307,0.00357512242100635,0.01647468252868344,0.01686106803654622,0.016314020108014183,0.016662182547210757,1.0,1.0,1.0,1.0,0.017785397584998596,0.01849542255387915,0.01827478394824666,0.018416535817711355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.020683544814884616,0.021904617239784336,0.00638415581356524,20.06368766364176,10.97913774161134,0.08637425035198906,0.00861968522301736,0.003387529436679367,0.0875750523660271,0.008950712515464605,0.0033320090257372282,0.028102815005728123,0.028406736967477468,0.00033547100611031055,0.00029097101651132107,0.028085608849284842,0.0284067367839688,0.0003182999789714813,0.0002947910688817501,201,0.0013704278575042837,0.0036205538182254543,0.016474679626899216,0.01686106551645192,0.016314016484522593,0.016662179348618304,1.0,1.0,1.0,1.0,0.017828438034421974,0.01854786181690116,0.01832297650097909,0.01846013394558585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.022032867762957754,0.023713619273194916,0.006348876891706556,21.370623565046117,20.924405826837756,0.08687559726747382,0.008637856126162698,0.0032417973485929837,0.08841932583404202,0.009014723167353269,0.003250340636458099,0.029602451711274527,0.029583588836145463,0.0003983610076829791,0.000386020983569324,0.031106526530566322,0.030876969865564534,0.0003659910289570689,0.000358221004717052,300,0.0009764094149322035,0.002486589848913053,0.015472688359169354,0.015788003098564346,0.015535614729903434,0.015454348386583357,1.0,1.0,1.0,1.0,0.01613573188384639,0.01643350795383777,0.01663471897849004,0.016246339704763094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.02202631138606857,0.023712943691520466,0.0063485750024886555,20.872794437222183,7.3313473392045125,0.0867895810131757,0.008622556951353503,0.0032378727914114274,0.08832061633466054,0.008997396399470987,0.0032449227008940107,0.029574335128454775,0.029566190001710013,0.00039606099016964436,0.00036938092671334743,0.02957433014043241,0.02956618963580383,0.0003542910562828183,0.00032932101748883724,301,0.001015246169544785,0.0025202889912506548,0.01547268875536021,0.015788004060980493,0.015535614880583337,0.015454348629571475,1.0,1.0,1.0,1.0,0.016135750556322298,0.016433633591923485,0.016634660515009867,0.01624638125611515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.021148288894411598,0.023204477966334316,0.006322339767418225,23.314286662032828,5.935576544725336,0.08828733808360922,0.009158753011374941,0.003514700430794852,0.0899001370462527,0.009486516452413465,0.0034693560938937346,0.029235063064894148,0.029432326088007936,0.0007735519902780652,0.000458430964499712,0.028371763577076353,0.02854603668092979,0.00044905103277415037,0.0004336609272286296,400,0.0008064102577406419,0.0019421073658867534,0.016564971951456207,0.016897052680080057,0.016348162964658318,0.016721182807025076,1.0,1.0,1.0,1.0,0.01681323079294485,0.01734543151523997,0.01677429218167777,0.01708612114389053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.021144036837727982,0.023203954591461594,0.006322105870806521,17.3933094489621,4.926288592279889,0.08822287735760391,0.009146226452573299,0.0035090211880544273,0.08981604721027876,0.009471503072761608,0.0034673275983354303,0.02921287378516777,0.02941799157364089,0.00045826099812984467,0.0004304508911445737,0.029212879872024176,0.029417993275655155,0.00047564099077135324,0.00043890089727938175,401,0.0008357855817457748,0.0019686556810346307,0.01656497426225884,0.016897054031027734,0.016348164842858,0.016721184976624698,1.0,1.0,1.0,1.0,0.016813173425152175,0.01734538004763606,0.016774216055234964,0.017086066588793226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
