,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
0,-8.34609514631017e-18,51.11983966355435,0.017026798450415694,1.8755298459436744,355.23030964764587,345.5103734101181,338.8436494391608,353.0000073558291,0.0,0.0,0.0,0.0,345.79490488232,340.63290545467237,335.92519200851746,347.9337087105715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63842849723223,36.63842849723224,37.503375703625366,0.580446743988432,0.0,0
1,-6.661776718578121e-18,50.92087074361695,0.016719176041558738,1.7362976260483265,345.01124894092675,335.5941057342591,328.6551478160019,343.2039840983757,0.0,0.0,0.0,0.0,345.79490488232,340.63290545467237,335.92519200851746,347.9337087105715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63842849723224,36.63842849723224,37.49096246899077,0.5175752589711919,0.0,1
2,-4.085716246792378e-33,52.26807054841623,0.014495593273553911,1.5062488779658452,48.88681467595761,47.29351648706425,48.97172443908099,49.60975974927261,1.0,1.0,1.0,1.0,65.72462292111962,62.87770345935327,64.8835690366006,65.52951950323873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59300054200896,41.59300054200898,42.44891581093272,0.3788099550874904,3.549874073494553e-30,20
3,0.0,52.22963454691978,0.014438851867633367,1.578157434007153,48.886814675957616,47.29351648706426,48.971724439080994,49.60975974927263,1.0,1.0,1.0,1.0,65.72462292111963,62.87770345935327,64.88356903660063,65.52951950323873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.59300054200897,41.59300054200898,42.44891581093272,0.4483625639695674,3.1554436208840472e-30,21
4,-5.171157830629189e-18,51.757694825589326,0.013668118779863368,2.3227561470121145,47.5821899718363,46.13055286945941,47.327619019001446,48.081291406557945,1.0,1.0,1.0,1.0,45.78180509755576,45.08156940322234,46.05514474849663,46.34234220960455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.14684732184371,42.14684732184373,42.468034823834614,1.1276167859323323,3.6445373821210745e-28,40
5,0.0,51.73729958998579,0.013638110738372273,3.7604206280084327,47.58218997183633,46.13055286945943,47.327619019001474,48.08129140655797,1.0,1.0,1.0,1.0,45.78180509755576,45.08156940322234,46.05514474849663,46.342342209604546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.14684732184372,42.14684732184373,42.468034823834614,1.6226918440079316,0.0,41
6,5.2041704275265245e-18,51.44126871973244,0.0131746370619041,3.6970159870106727,46.96233700087886,45.82474125591629,47.09091693218007,47.600555591265845,1.0,1.0,1.0,1.0,45.78180509755576,45.08156940322234,46.05514474849663,46.34234220960455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.146847321843715,42.14684732184373,42.47295090156945,0.4816303870175034,3.477551305703891e-24,60
7,4.620278509855568e-18,51.42758681256201,0.013154538068431802,3.4899694569176063,46.96233700087885,45.82474125591628,47.09091693218006,47.60055559126583,1.0,1.0,1.0,1.0,45.781805097555754,45.08156940322233,46.05514474849663,46.342342209604546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.146847321843715,42.14684732184373,42.47295090156945,0.8601556880166754,2.0144352075723757e-26,61
8,2.7755575641478308e-18,51.37549201357702,0.012825907488682358,6.726031947997399,45.53877505704963,44.7693241735955,45.5796308684636,45.90432171856541,1.0,1.0,1.0,1.0,45.60553435555059,44.94082006784763,45.8539394365139,46.120166195895855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.151871623079614,42.15187162307962,42.525453764924514,0.894467782927677,3.7672967607479475e-24,80
9,-6.938902812254685e-19,51.36514702460054,0.012810915025615011,5.126916499924846,45.53877505704963,44.7693241735955,45.5796308684636,45.90432171856541,1.0,1.0,1.0,1.0,45.60553435555058,44.94082006784762,45.85393943651388,46.12016619589584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.151871623079614,42.15187162307962,42.52545376492452,0.8892357640434057,-3.446249304984721e-24,81
10,1.7388632218145444e-16,51.19124553638369,0.012557727818927755,8.523312918958254,45.492738951899405,44.708039181035396,45.569721549507285,45.85680448165503,1.0,1.0,1.0,1.0,45.60553435555059,44.940820067847625,45.85393943651389,46.12016619589585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.151871623079614,42.15187162307962,42.52411082616979,0.7503317680675536,8.204153414298523e-28,100
11,4.77817096489954e-18,51.18303407364189,0.012545830309826025,6.544484284007922,45.492738951899014,44.708039181035,45.56972154950689,45.856804481654635,1.0,1.0,1.0,1.0,45.60553435555058,44.94082006784762,45.85393943651388,46.12016619589585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.151871623079614,42.15187162307962,42.524110826169775,0.6287616560002789,4.892243003846207e-17,101
12,1.7919394246271857e-16,51.04144084967462,0.012340677254400191,9.039947498007677,45.492738951899064,44.708039181035055,45.56972154950694,45.85680448165469,1.0,1.0,1.0,1.0,44.993031438507245,44.18696980071772,45.251786980519114,45.52656697632424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.16897538924814,42.16897538924815,42.524110826169775,0.9666004409082234,-1.8932661725304283e-29,120
13,-7.11431276516755e-18,51.03465679979771,0.012330847910019559,8.444375513936393,45.49273895189904,44.70803918103503,45.56972154950692,45.85680448165467,1.0,1.0,1.0,1.0,44.99303143850725,44.18696980071773,45.25178698051912,45.526566976324254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.168975389248146,42.16897538924815,42.524110826169775,0.9581795160192996,-6.664296927307108e-27,121
14,-4.093299525981204e-18,50.91681679424644,0.012158869449489318,11.099494816036895,45.47001919875881,44.67157638975127,45.58193660042173,45.83982748622067,1.0,1.0,1.0,1.0,44.993031438507245,44.18696980071772,45.251786980519114,45.52656697632425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.16897538924814,42.16897538924815,42.52298204375808,1.1532892429968342,1.9563750449481093e-28,140
15,4.445551849931988e-18,50.91104979496784,0.012150515676341676,9.148995109950192,45.470019198758784,44.671576389751245,45.5819366004217,45.839827486220635,1.0,1.0,1.0,1.0,44.993031438507245,44.18696980071772,45.251786980519114,45.52656697632424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.16897538924814,42.16897538924815,42.52298204375806,1.4555255299201235,1.6558505944951126e-24,141
16,0.0,50.80905629735278,0.01200277323691362,7.417345165042207,45.470019198758806,44.67157638975126,45.58193660042171,45.839827486220656,1.0,1.0,1.0,1.0,44.993031438507245,44.18696980071773,45.25178698051912,45.526566976324254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.168975389248146,42.16897538924815,42.52298204375808,1.7634811509633437,7.291802925958143e-17,160
17,-2.6298080954545365e-18,50.85443830350157,0.01199552297452836,7.625653190072626,45.04131322996567,44.53332032479918,44.832145292376225,45.37904236398144,1.0,1.0,1.0,1.0,43.15173874219603,42.88370686768636,43.16263368659388,43.290301689573425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.248952010348525,42.24895201034854,42.5578711322879,0.9868457789998502,0.0,161
18,-7.050392948788012e-18,50.76501543805411,0.011866231664667794,10.824686587089673,45.04131322996567,44.53332032479917,44.832145292376225,45.37904236398144,1.0,1.0,1.0,1.0,43.15173874219604,42.88370686768636,43.162633686593885,43.29030168957343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24895201034853,42.24895201034854,42.5578711322879,1.1064342779573053,-4.1020767071492614e-29,180
19,7.234515833392002e-19,50.760592283122236,0.011859836482718504,8.953590419958346,45.04131322996566,44.53332032479917,44.83214529237622,45.37904236398143,1.0,1.0,1.0,1.0,43.151738742196045,42.88370686768637,43.16263368659389,43.29030168957344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24895201034853,42.24895201034854,42.5578711322879,1.1212634950643405,0.0,181
20,7.66501372512159e-18,50.69460590286938,0.011745042957759882,10.208791685057804,44.651473506820366,44.08745350664774,44.44123633939125,44.80374394213887,1.0,1.0,1.0,1.0,43.026525684017926,42.87949980147141,43.100513314416546,43.2890392718222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.256018232178086,42.2560182321781,42.5651085246214,1.2411271079909056,-1.0255191767873153e-29,200
