,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,obj_val_act,MRO_obj_val_act,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3,satisfy_p0,satisfy_p1,satisfy_p2,satisfy_p3,MRO_satisfy_p0,MRO_satisfy_p1,MRO_satisfy_p2,MRO_satisfy_p3
0,58.39669329197167,58.39669329197167,0.08513399225207846,0.5390726955374703,0.38127747958060354,0.0,0.0,0.0,0.0,0.0,58.39669329197167,58.39669329197168,0.0,58.3966932919717,58.39669329197169,0.0009231739677488804,0.0008898029336705804,,,0.0008183540776371956,0.0007990429876372218,0,2.4006182684959225,0.34053603644327146,67.19034762067207,66.26923577325533,67.17922225265258,68.06268764349161,0.0,0.0,0.0,0.0,67.19034762067209,66.26923577325535,67.1792222526526,68.06268764349161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,58.45664089830419,58.45664089830419,0.0835958802077937,0.41340248938649893,0.6841258296044543,0.0,0.0,0.0,0.0,0.0,58.4566408983042,58.4566408983042,0.0,58.45664089830421,58.45664089830419,0.001591176027432084,0.0010554739274084568,74.5962203145457,74.59622031454569,0.0010402939515188336,0.0010398750891909003,1,3.0176185557346034,[2.06732086],62.710928259282625,62.46127914015251,62.463250762815164,62.87568401895179,0.0,0.0,0.0,0.0,62.71092825928263,62.46127914015252,62.463250762815164,62.875684018951794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,58.523440824920954,58.523440824920954,0.07247796636776956,1.739477940602228,1.8214483667397872,1.2954078396607909,2.1946557916626346,0.5810188061101903,1.3451900853773793,2.3131371146107225,58.52344082492096,58.52344082492096,0.561945698051967,63.09679008184166,63.09679008184164,0.004716629046015441,0.004459238960407674,77.68763779972855,77.68763779972852,0.004433827940374613,0.004399408004246652,20,0.747961824491703,[0.70293114],59.88776485915913,59.36675633840057,59.919260543056346,60.16762898825616,0.0,0.0,0.0,0.0,59.887764859159134,59.36675633840057,59.91926054305635,60.16762898825616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,58.521647837854005,58.57920151369804,0.07219425933816684,1.258500510128215,1.1153716722037643,1.2558404661195612,2.087459102473851,0.548387648466541,1.345945010616434,2.2977011379975125,58.52164783785402,58.57920151369805,0.5719189488176574,62.92308114828841,58.57920151369805,0.004545519012026489,0.004509379039518535,62.90561550113533,62.905615501135316,0.004475528025068343,0.005002270918339491,21,[0.72660234],[1.00940122],59.020699958528525,58.73368449496838,58.876794997276306,58.94677274736414,0.0,0.0,0.0,0.0,59.89389199313192,59.373217738046826,59.92791052650889,60.177230800773934,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,58.49729323408593,58.50783458191684,0.06834059389931683,0.8420190686592832,0.8742975881323218,1.6225643633514824,3.0308328303400547,0.7581605375100253,1.6673879307360775,3.335264157043277,58.497293234085944,58.50783458191686,0.7619322041377867,63.658152501056044,63.66869384888696,0.007765032001771033,0.007394551066681743,63.390495725161564,61.08343821751551,0.007490101037546992,0.007643372053280473,40,[0.40283023],[0.55320972],59.984551969005224,59.445516223358055,60.047990769836915,60.30375040436457,0.0,0.0,0.0,0.0,59.982912163639845,59.465296355460794,60.057337044895746,60.31844169598902,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,58.49634500184838,58.5069429636244,0.06819055369186137,1.037921669660136,1.2818786519346759,1.6157913565156585,3.0025515352151424,0.7522226742353928,1.659640498522328,3.3003647895987287,58.49634500184839,58.50694296362441,0.7559560411983225,63.54700092742972,63.557598889205735,0.007640423020347953,0.007507231901399791,63.53682702610288,63.54736837393379,0.007446270901709795,0.007767072995193303,41,[0.39781237],[0.54461216],59.98813691427274,59.448988817658794,60.053185674569384,60.30905002969824,0.0,0.0,0.0,0.0,59.98668493254859,59.46895996117339,60.062687200308716,60.32434148228849,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,58.48169957150884,58.49317193467776,0.06587318530952051,0.6271746881539002,1.1321936941239983,1.6955257334034568,3.1521247903044167,0.8035965663967531,1.720734753532194,3.42497500670972,58.48169957150885,58.49317193467777,0.7995626138477444,66.03311527912214,66.04458764229106,0.010200103046372533,0.010117882047779858,65.96815974260531,65.97875770438132,0.010199362994171679,0.010119053069502115,60,[0.27949392],[0.38061304],60.043980586655685,59.508696521034004,60.13386767875042,60.39121899239045,0.0,0.0,0.0,0.0,60.04903397366844,59.530678427794975,60.14576704853714,60.41577992061012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,58.48106445796574,58.492574740414184,0.06577269034215902,0.8547253557480872,0.738260400830768,1.6991851529433135,3.16098194591449,0.8080675976063462,1.7240122182216158,3.4296980681318345,58.48106445796575,58.49257474041419,0.8041701368669327,65.91400345792613,65.92551374037457,0.011014095973223448,0.010806535021401942,65.91123889961177,65.9227112627807,0.010672083939425647,0.010226493002846837,61,[0.27768673],[0.37717496],60.04647838820488,59.51139305094553,60.13742870860138,60.394824664196086,0.0,0.0,0.0,0.0,60.05180902263548,59.53344761388505,60.14943206326211,60.41978757237627,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,58.47067997119221,58.482810256569124,0.0641295374434118,1.11017407476902,0.9626151322154328,1.7452448993743765,3.318186004128176,0.8626367413936135,1.772270598208613,3.5339125475847744,58.470679971192226,58.48281025656914,0.8656775907492121,64.19057697196898,64.20270725734589,0.014174650073982775,0.014254449983127415,64.15780004377189,64.16931032622033,0.014276669942773879,0.014388649957254529,80,[0.21643652],[0.29239678],60.08919731119999,59.5568675954799,60.19712340426504,60.45479839787747,0.0,0.0,0.0,0.0,60.09931035165115,59.580110130449654,60.21167160596788,60.48633391914171,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,58.470206220287636,58.482364790832094,0.06405457512807505,0.9104296690784395,1.0410433566430584,1.7426978810944371,3.3071465278022782,0.858547447805989,1.7687348111711743,3.516292580559229,58.47020622028766,58.48236479083211,0.861976784770892,64.12126785390289,64.13342642444735,0.01417134900111705,0.014219049946404994,64.11979543306285,64.13192571843977,0.014507260988466442,0.014157330035232008,81,[0.21523785],[0.2902688],60.09123854030616,59.55900082521348,60.199870838639114,60.45754768546503,0.0,0.0,0.0,0.0,60.10159533760107,59.582297556681944,60.21457275599784,60.48938305605856,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
