,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
0,0.0,53.51029705426236,0.017026798450415694,0.5069701710017398,95.0530758759353,91.81607408355669,90.48223184806935,94.30848970051227,0.0,0.0,0.0,0.0,95.32093437610885,91.16000019354544,90.41879694043729,93.96671684400138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18219571307481,41.18219571307482,42.53902036662599,0.09702208696398884,0.0,0
1,0.0,53.312079487247885,0.016719176041558738,0.7633073730394244,95.0530758759353,91.81607408355667,90.48223184806933,94.30848970051227,0.0,0.0,0.0,0.0,95.32093437610885,91.16000019354544,90.41879694043729,93.96671684400138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18219571307482,41.18219571307482,42.53902036662599,0.2604299080558121,0.0,1
2,-2.0702731876492645e-18,52.30027421522599,0.014495593273553911,2.7022176600294188,47.86742623764313,46.37668809916287,47.82986833323,48.37583761111863,1.0,1.0,1.0,1.0,46.2678140773015,45.300424878123714,46.802361210917226,47.12203919333647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.14779320772307,42.14779320772308,42.45388609575528,0.6641549330670387,0.0,20
3,1.0267672642458904e-18,52.261731611650184,0.014438851867633367,1.3369675120338798,47.86742623764314,46.37668809916287,47.82986833323001,48.37583761111863,1.0,1.0,1.0,1.0,46.26781407730149,45.30042487812371,46.80236121091721,47.12203919333646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.147793207723076,42.14779320772308,42.45388609575528,0.6028324549552053,0.0,21
4,-1.040833065504368e-18,51.839242083627305,0.013668118779863368,2.9283156630117446,45.361010285647986,44.56394949852051,45.12594691715132,45.7544511033667,1.0,1.0,1.0,1.0,43.677112338005635,43.11598609363621,43.7738779147821,43.90687369249548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.218277578623294,42.2182775786233,42.49178152616673,0.4782312789466232,0.0,40
5,6.681975618805895e-19,51.818719948228754,0.013638110738372273,3.5159278479404747,45.361010285647986,44.56394949852051,45.125946917151325,45.7544511033667,1.0,1.0,1.0,1.0,43.677112338005635,43.11598609363621,43.7738779147821,43.90687369249548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.218277578623294,42.2182775786233,42.49178152616673,0.7762325380463153,2.8398992587956425e-29,41
6,0.0,51.55997880765952,0.0131746370619041,3.5486386050470173,44.70913709457646,44.075124711570396,44.6238327946974,45.02341398413588,1.0,1.0,1.0,1.0,43.67711233800564,43.11598609363622,43.7738779147821,43.90687369249549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.218277578623294,42.2182775786233,42.495665866238426,0.5391998819541186,-3.618915179919496e-25,60
7,-6.938892714835098e-18,51.5461504520253,0.013154538068431802,5.009306862019002,44.70913709457646,44.075124711570396,44.62383279469739,45.02341398413587,1.0,1.0,1.0,1.0,43.67711233800564,43.11598609363622,43.773877914782105,43.90687369249549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.218277578623294,42.2182775786233,42.495665866238426,0.48297364194877446,1.1632227364026952e-25,61
8,-5.820705006164588e-18,51.48029897412864,0.012825907488682358,5.873400034965016,45.020301822386116,44.16682759553154,44.682820974608596,44.90372164395397,1.0,1.0,1.0,1.0,43.677112338005635,43.11598609363621,43.7738779147821,43.90687369249548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.218277578623294,42.2182775786233,42.55614879650355,0.8781643609981984,3.944304526105059e-30,80
9,3.469446951953614e-18,51.46986735421695,0.012810915025615011,4.593627203954384,45.02030182238611,44.16682759553153,44.68282097460859,44.903721643953965,1.0,1.0,1.0,1.0,43.67711233800564,43.11598609363622,43.7738779147821,43.90687369249549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.218277578623294,42.2182775786233,42.55614879650355,0.8832781079690903,-3.944304526105059e-31,81
10,0.0,51.29416201361065,0.012557727818927755,5.502475077984855,44.922720394710645,44.1293179962668,44.617557693532824,44.85008111985779,1.0,1.0,1.0,1.0,43.677112338005635,43.11598609363621,43.7738779147821,43.90687369249548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21827757862329,42.2182775786233,42.559129049928146,0.7635387160116807,0.0,100
