,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,obj_val_act,MRO_obj_val_act,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3,satisfy_p0,satisfy_p1,satisfy_p2,satisfy_p3,MRO_satisfy_p0,MRO_satisfy_p1,MRO_satisfy_p2,MRO_satisfy_p3
0,58.49822118159919,58.49822118159919,0.08513399225207846,0.6143544891383499,0.7704846309497952,0.0,0.0,0.0,0.0,0.0,58.4982211815992,58.4982211815992,0.0,58.49822118159922,58.49822118159922,0.0009634069865569472,0.0008830259321257472,,,0.0011125080054625869,0.0012388990726321936,0,0.47068845285193633,0.34053615974317714,61.00982760694505,60.78734553962207,60.736761135482084,61.04296359931856,0.0,0.0,0.0,0.0,61.00982760694505,60.78734553962207,60.736761135482084,61.04296359931856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,58.48828917511605,58.48828917511605,0.0835958802077937,0.5128689197590575,0.8628553819144145,0.3253807327718981,0.31761786377753215,0.12970169044081328,0.3253807327718981,0.31761786377753215,58.488289175116066,58.48828917511607,0.12970169044081326,58.48828917511605,58.48828917511605,0.001222328981384635,0.0011321179335936904,58.49822118159919,58.49822118159919,0.0010506069520488381,0.0010506469989195466,1,0.7999683503844134,1.201227549068352,61.116749654376996,60.900023935114675,60.85069063260418,61.158353484633835,0.0,0.0,0.0,0.0,61.116749654376996,60.900023935114675,60.85069063260418,61.158353484633835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,58.37514774805669,58.37542295208863,0.07247796636776956,0.4155254763318226,0.6822052680654451,1.8301799578476539,3.625311517512273,0.8698785629240924,1.7805212262965409,3.5433584779325025,58.375147748056705,58.37542295208864,0.868138437625754,71.83727993096014,73.55018990819468,0.0050381351029500365,0.004036818048916757,63.81814481025171,63.81814481025171,0.004179699928499758,0.003977028070949018,20,0.19795385714068323,0.32927882151797044,64.2639334481573,63.50973905459023,63.95462075581067,64.57899165532524,0.0,0.0,0.0,0.0,66.60872813703499,66.82083166633501,66.4884287215889,66.89825883699297,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,58.36972857641793,58.398562285863676,0.07219425933816684,0.6726130202878267,0.8173336712643504,1.8532166344384786,3.709781236039798,0.8420097580655843,1.8195408143231988,3.710686727406419,58.36972857641794,58.39856228586369,0.9001392691237667,72.01095282866044,68.34268348560745,0.004284000024199486,0.004212310072034597,71.27367601914342,74.04832621075694,0.004146408988162875,0.0043786909664049745,21,0.19711358096400186,0.4185604584306807,65.39253766057001,65.5647101249054,65.09424056309359,65.36843994152866,0.0,0.0,0.0,0.0,67.23889689111435,67.49048160890749,67.10475356915576,67.52160961199557,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,58.347718463871416,58.372187930975144,0.06834059389931683,0.6843810504069552,0.38685833755880594,1.8845039665112318,3.8234212539127297,0.9075797264607703,1.8619481909759814,3.8081512950272565,58.34771846387143,58.37218793097516,0.8987970397778823,68.44517941028076,65.64694772190303,0.007565074018202722,0.007312541943974793,67.65546334931857,64.40890254261966,0.007504482986405492,0.0075477639911696315,40,0.120969549063733,0.2392359395100369,66.492244546326,66.69369644150157,66.13799547869522,66.4593184202212,0.0,0.0,0.0,0.0,67.72713325833638,67.95121917699055,67.57526883862758,68.01614333092958,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,58.344672708797916,58.36839002435036,0.06819055369186137,0.8811474973335862,0.5118374755838886,1.916437884686887,3.9769458104049167,0.9644464414722526,1.8963710992032414,3.9790220884087044,58.34467270879794,58.368390024350376,0.9346380842073738,68.61471323020882,65.99097054117934,0.007658403948880732,0.007437593070790172,68.20283718422428,65.47281822608869,0.007428603013977408,0.0075923840049654245,41,0.12136034183368033,0.23688937397138154,66.98177625250395,67.21238039389144,66.6160876922305,66.93856380868151,0.0,0.0,0.0,0.0,68.11679390184422,68.35131149722942,67.95293951076606,68.41117663322318,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,58.334555473745056,58.35662693800572,0.06587318530952051,0.46914750523865223,0.9006679771700874,1.9726475793816816,4.2349087994991015,1.026600110913948,1.9549775530116322,4.215220645376547,58.33455547374507,58.35662693800573,0.9880233502339532,68.61735898427324,66.58814977203649,0.010368013055995107,0.010088491020724177,68.68960748554514,66.50032088547705,0.010249053011648357,0.010076330974698067,60,0.0874228109718065,0.1670866206399171,67.04190913178843,67.24983853459527,66.65916178860456,66.99593744141208,0.0,0.0,0.0,0.0,67.89483862260724,68.09897950125082,67.73913824080182,68.18837683295449,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,58.333984587741725,58.356062673055135,0.06577269034215902,0.45586355484556407,0.781474320567213,1.9680803298636507,4.213273491154954,1.0319973309100372,1.94934521265604,4.1886687594971805,58.33398458774174,58.35606267305515,0.9922251785712257,68.46653114564502,66.46457905593364,0.010630924953147769,0.010593735030852258,68.44663695108126,66.45063946052333,0.010444854036904871,0.010500433971174061,61,0.08779910557685305,0.16617353984988498,67.05370663237778,67.26076816129533,66.669607743764,67.00720900801325,0.0,0.0,0.0,0.0,67.90771188247255,68.11123800178669,67.75153838440224,68.20146112417473,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,58.333579046066276,58.316118295413816,0.0641295374434118,0.41474286059383303,0.6524031453300267,1.995824452560539,4.3036019152424725,1.0675182203701714,1.9935539075567148,4.3566877386853955,58.33357904606629,58.31611829541383,1.03856452369425,70.55061466967486,72.01274455465399,0.013895777985453606,0.013496645959094167,72.20544942609817,70.33395967160135,0.013498035026714206,0.013488885015249252,80,0.07038449783160489,0.13063173599291936,66.86883232081873,66.63523059719276,66.81127873933433,67.28173494494524,0.0,0.0,0.0,0.0,66.67487529388383,66.8007537438576,66.5593380970928,66.99366311728781,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,58.33315420475705,58.315689124326354,0.06405457512807505,0.7554050016915426,0.4907047532033175,1.9909271393335937,4.282606269122511,1.0716694584112616,1.988677719932676,4.335087358532494,58.33315420475707,58.31568912432636,1.0401557223022313,70.41185747814137,71.85612140291506,0.015502538997679949,0.014370062039233744,70.396352948299,71.83944781586135,0.015140467090532184,0.013711447012610734,81,0.07087759548519043,0.13039168613651747,66.8774365679053,66.64298357270982,66.81979949221554,67.29016007818626,0.0,0.0,0.0,0.0,66.68361106577431,66.8092069871589,66.56785117389991,67.00246691242634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
