,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,obj_val_act,MRO_obj_val_act,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3,satisfy_p0,satisfy_p1,satisfy_p2,satisfy_p3,MRO_satisfy_p0,MRO_satisfy_p1,MRO_satisfy_p2,MRO_satisfy_p3
0,58.36280597397388,58.36280597397388,0.08513399225207846,0.5808012407505885,0.8530519648920745,0.0,0.0,0.0,0.0,0.0,58.36280597397389,58.36280597397389,0.0,58.362805973973906,58.36280597397389,0.0014892140170559287,0.0012061549350619316,,,0.0010190759785473347,0.0010201759869232774,0,0.4540202182181115,0.34053603644327146,70.59633966179268,70.0381503559376,70.34537361459573,71.25761960051314,0.0,0.0,0.0,0.0,70.59633966179268,70.0381503559376,70.34537361459573,71.25761960051314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,58.35378541124864,58.35378541124865,0.0835958802077937,1.8003417267464101,0.8462176482426003,0.2837104544371003,0.24147486587071787,0.12674710863607197,0.2837104544371003,0.24147486587071787,58.35378541124866,58.35378541124866,0.12674710863607197,58.35378541124864,58.35378541124865,0.0013875439763069153,0.0012489249929785728,58.36280597397388,58.36280597397388,0.001243694918230176,0.001244085025973618,1,0.7784826505992405,0.8890478436588245,70.86181319858987,70.30060580316223,70.61531645608358,71.5247464058715,0.0,0.0,0.0,0.0,70.86181319858987,70.30060580316221,70.61531645608356,71.5247464058715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,58.36284593053166,58.45300075176682,0.07247796636776956,1.0674769373144954,0.5273135483730584,1.6018299579263524,2.8056989646819237,0.7649439353302764,1.632478210121588,3.1346756238828566,58.36284593053168,58.453000751766844,0.7557634210661557,68.69938708033075,59.433115679323194,0.004902568995021284,0.004695981042459607,77.8377734197822,77.83777341978221,0.00475558009929955,0.004695159965194762,20,0.19186019158401368,0.31100320027338924,61.14822969157605,60.215937037701316,60.77423871632729,61.1091064092223,0.0,0.0,0.0,0.0,66.03192727331275,64.67133919519102,65.85072745997603,66.59479940331136,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,58.361238148931506,58.36546914967259,0.07219425933816684,1.782556091900915,0.9413002033252269,1.6910532370183278,3.0539988736303347,0.7833889991557839,1.6347373478866898,3.122954555287269,58.36123814893152,58.365469149672606,0.7495673467364967,68.31286337280076,68.69592119266663,0.004849350079894066,0.004737330018542707,68.25599820824881,59.38014241897703,0.004510052036494017,0.0045615918934345245,21,0.19723003899737668,0.4436937975288587,65.00041654510258,64.27412646916244,65.09829711973944,65.79473083150178,0.0,0.0,0.0,0.0,66.05372037860296,64.69367361724557,65.87526011279097,66.62269233237144,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,58.31326744970724,58.344660303786156,0.06834059389931683,0.4797130818478763,0.8449488804908469,1.837141041216304,3.6181146895526113,0.8822414261303907,1.8326363325816826,3.7921158916700763,58.31326744970725,58.34466030378617,0.8618376342127533,76.68874298416031,69.65748886386058,0.008072316995821893,0.007974446984007955,69.53054498544795,73.08148350442478,0.007998437038622797,0.008123015984892845,40,0.1137647654528963,0.24703489122335745,65.53190687503974,64.32852914145806,65.3432627521229,66.0379883129568,0.0,0.0,0.0,0.0,70.41734505598932,68.74363703746657,70.06734193270297,71.22217783079263,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,58.312450360161804,58.34383405872103,0.06819055369186137,0.7534485744545236,0.6776018966920674,1.8347124893519966,3.604290775697407,0.8845332748660439,1.8298377911937085,3.772757120166746,58.312450360161826,58.34383405872105,0.8636439733150764,76.30307435928715,69.4194168283016,0.008253796026110649,0.00809892697725445,76.25731103704041,69.39100882327266,0.008401635917834938,0.00837126502301544,41,0.11610669222786296,0.2461921095077607,65.5414195097409,64.33789447663497,65.35460464701956,66.05012139939055,0.0,0.0,0.0,0.0,70.44218846475523,68.76580113923727,70.08970297066641,71.24612862545115,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,58.30508465561077,58.338189118895954,0.06587318530952051,0.657537023187615,0.8880346838850528,1.8974031698511242,3.874499429595033,0.9412870425581381,1.8934859260754495,3.991939091178876,58.305084655610784,58.33818911889597,0.9073661619796736,77.71828223501652,69.6813777887498,0.011543613043613732,0.011620242963545024,77.83185582990401,70.93326068423883,0.011071955086663365,0.010782106081023812,60,0.081712671942079,0.17128782901153428,65.96705087637885,64.50772021667925,65.80901701249701,66.5412301858737,0.0,0.0,0.0,0.0,70.54183147763631,68.79625616425191,70.16410547801365,71.31852090014254,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,58.30618211963224,58.337629838957824,0.06577269034215902,0.9036315077682957,0.6128226744476706,1.908982257721847,3.9235444823911885,0.9612097810561434,1.9046599182806812,4.036984775012512,58.30618211963225,58.337629838957845,0.9350901227940869,78.48991405926824,70.4941648228746,0.012332668993622065,0.01202599098905921,78.70605112959666,70.47554076734077,0.01205606001894921,0.01178661105223,61,0.08204276335758565,0.1701970118491106,65.9733594977138,64.51434017804735,65.8164794971285,66.54932879799156,0.0,0.0,0.0,0.0,70.47360675509975,68.71987023342912,70.09986808114017,71.24767152755153,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,58.288596370471566,58.327773222386085,0.0641295374434118,0.3367463011527434,0.9337164125172421,1.9174620741522523,3.9760204153308183,0.9500946629559082,1.914160384875157,4.065576923512663,58.28859637047158,58.32777322238611,0.9296812459349496,79.41719109046208,71.71871977467706,0.0158702339977026,0.01522446796298027,77.793420293861,70.76759375953011,0.017197370063513517,0.01432180090341717,80,0.06456704208574747,0.13202593725266662,66.708822438835,65.14904406832781,66.61129474239644,67.39084000162315,0.0,0.0,0.0,0.0,71.23558660207541,69.48921507556412,70.80970292822137,72.02830019827222,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,58.288181035633016,58.327358434877695,0.06405457512807505,0.6241057306760922,0.9515779352514073,1.9134905024114368,3.9587227115841683,0.9457268775648106,1.9101370533406887,4.046915078527141,58.28818103563302,58.327358434877716,0.9251392080669897,79.17614292189302,71.56357040281488,0.015307577094063163,0.01563029596582055,79.15503548023119,71.55019776784286,0.015122147975489497,0.015396386967040598,81,0.065289872836576,0.13192510088406492,66.71383723425356,65.15435271136268,66.61737393528142,67.39665827834493,0.0,0.0,0.0,0.0,71.24895719104967,69.50108573934351,70.8217457628087,72.04153905763302,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
