,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
0,-1.0408340856870585e-17,53.59271980541099,0.017026798450415694,0.8638890800066292,83.84055962132304,80.17449111508202,82.2656532986204,82.3801018993997,0.0,0.0,0.0,0.0,70.85546204729907,67.8497857653547,70.90882904029368,70.32250434700688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32273859410767,41.322738594107676,42.49745573416874,0.20145372697152197,0.0,0
1,8.5855137861809345e-19,53.59971227211294,0.016719176041558738,1.0832855890039355,68.23870328722757,65.60937312134212,67.48393267199214,66.97710116906262,0.0,0.0,0.0,0.0,66.11007019210004,62.650274589752904,65.56258608236216,64.73576455609204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.482132160841545,41.48213216084156,42.524900651581135,0.22031817794777453,9.860761315262648e-32,1
2,-1.1756320792296646e-17,52.5212379888958,0.014495593273553911,2.6084199980832636,44.57754208702314,43.85928257993329,44.5326119589079,44.71137365239941,1.0,1.0,1.0,1.0,44.54170321192133,43.99380746380923,44.68229566275925,44.86671003333313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18056417873636,42.180564178736375,42.502525369941736,0.4352601169375703,0.0,20
3,-9.064835135696806e-18,52.48202084001582,0.014438851867633367,1.7533912979997694,44.57754208702315,43.8592825799333,44.53261195890791,44.711373652399416,1.0,1.0,1.0,1.0,44.54170321192133,43.99380746380923,44.68229566275926,44.866710033333135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18056417873635,42.180564178736375,42.502525369941736,0.3152472929796204,0.0,21
4,2.7288811903604898e-18,52.02889353588557,0.013668118779863368,3.5329931690357625,43.86617827274156,43.711499637548165,43.72317204047626,43.92217178219757,1.0,1.0,1.0,1.0,42.66240906380538,42.56094280700566,42.689419119621235,42.77419081116249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.320199016969305,42.320199016969326,42.53959645559077,0.9852867410518229,-2.461246024289557e-28,40
5,0.0,52.00806000165207,0.013638110738372273,2.4921916170278564,43.86617827274156,43.71149963754816,43.72317204047626,43.92217178219757,1.0,1.0,1.0,1.0,42.66240906380538,42.56094280700567,42.68941911962124,42.77419081116249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32019901696932,42.32019901696933,42.53959645559077,0.8741561049828306,5.492996255234949e-25,41
6,-1.3877787800544315e-18,51.74125309955661,0.0131746370619041,3.3593596540158615,44.01443832359253,43.67005926595016,43.62907615553942,43.81633923953316,1.0,1.0,1.0,1.0,42.509575324288434,42.43843356695687,42.51012798076172,42.53013610388317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.359268823849305,42.35926882384933,42.581317498006385,0.9023527520475909,0.0,60
7,-2.981005519514326e-18,51.72727886368233,0.013154538068431802,3.493103672983125,44.014438323592515,43.670059265950144,43.629076155539416,43.81633923953314,1.0,1.0,1.0,1.0,42.50957532428844,42.438433566956874,42.51012798076173,42.53013610388318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35926882384932,42.35926882384933,42.581317498006385,0.8492295159958303,-3.2336986226819716e-26,61
8,-6.458845474143981e-19,51.536482370238744,0.012825907488682358,4.690643921028823,43.885525813681014,43.3963717504481,43.527037581750186,43.682312242452106,1.0,1.0,1.0,1.0,42.509575324288434,42.43843356695687,42.51012798076172,42.53013610388317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35926882384931,42.35926882384933,42.617690522809056,1.063167453976348,-3.747089299799806e-29,80
9,-2.7201538037801433e-18,51.52605701378755,0.012810915025615011,4.588133402052335,43.88552581368098,43.39637175044807,43.527037581750186,43.68231224245207,1.0,1.0,1.0,1.0,42.50957532428845,42.438433566956874,42.51012798076173,42.53013610388318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35926882384932,42.35926882384933,42.61769052280907,1.2069203340215608,3.8496412174785376e-28,81
10,-4.195741500342767e-18,51.35003338442389,0.012557727818927755,3.8857569819083437,43.840186017977615,43.349421470485126,43.50163791041808,43.632265007586675,1.0,1.0,1.0,1.0,42.509575324288434,42.43843356695687,42.51012798076172,42.53013610388317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35926882384932,42.35926882384933,42.61686772759718,1.5002187710488215,1.507039873334221e-26,100
11,-2.6385256348001657e-18,51.341759362292855,0.012545830309826025,4.6284374840324745,43.8401860179776,43.349421470485105,43.50163791041808,43.63226500758666,1.0,1.0,1.0,1.0,42.50957532428844,42.438433566956874,42.51012798076173,42.53013610388318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35926882384932,42.35926882384933,42.61686772759718,1.5314195399405435,3.6287601640166543e-29,101
12,-1.4785023554586432e-18,51.19908740412712,0.012340677254400191,5.0657074940390885,43.840186017977594,43.3494214704851,43.50163791041808,43.63226500758665,1.0,1.0,1.0,1.0,42.509575324288434,42.43843356695687,42.51012798076172,42.53013610388317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35926882384932,42.35926882384933,42.61686772759718,0.9948874489637092,9.150786500563737e-29,120
