,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_satisfy_p1,SA_satisfy_p2,SA_satisfy_p3,SA_satisfy_p4,DRO_satisfy_p1,DRO_satisfy_p2,DRO_satisfy_p3,DRO_satisfy_p4,SA_obj_values,SA_obj_values_act,DRO_obj_values_act,SA_time,SA_tau,t
0,0.0,53.77831483167,0.017026798450415694,1.1998728950275108,62.61054969283387,59.6789607138159,61.170477351813815,62.37975124104179,0.0,0.0,0.0,0.0,70.01400034718984,66.70313351068651,68.0072683142671,69.09040657725873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.11902860881036,41.11902860881037,42.478567776294554,0.1503651050152257,0.0,0
1,3.3585987001256253e-18,53.574162805158885,0.016719176041558738,1.1051959639880806,62.6105496928338,59.678960713815854,61.17047735181376,62.37975124104173,0.0,0.0,0.0,0.0,70.01400034718984,66.7031335106865,68.00726831426707,69.09040657725873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.11902860881037,41.11902860881037,42.478567776294554,0.15688023809343576,0.0,1
2,0.0,52.27977125225634,0.014495593273553911,2.1629625279456377,50.712291640259174,48.6621204752692,49.862089625526615,50.42617556969069,1.0,1.0,1.0,1.0,67.00408281392079,62.30214831030948,65.06124817653989,64.70067347980242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.56182956561382,41.56182956561382,42.5065875343509,0.3076425070175901,0.0,20
3,-1.4803634253020016e-18,52.2415151992609,0.014438851867633367,2.089813776896335,50.712291640259174,48.6621204752692,49.86208962552661,50.426175569690685,1.0,1.0,1.0,1.0,67.00408281392069,62.30214831030939,65.06124817653975,64.70067347980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.56182956561381,41.56182956561382,42.5065875343509,0.49210045393556356,0.0,21
4,1.76466837449156e-18,51.819612761621165,0.013668118779863368,2.136797084007412,45.931389092758536,44.70808506235185,45.50766960450319,45.91465062848155,1.0,1.0,1.0,1.0,44.21848912175053,44.34486854031714,44.64611983762579,44.47319215511145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.245868012804145,42.24586801280415,42.47542319272445,0.42966759495902807,0.0,40
5,0.0,51.79909780760293,0.013638110738372273,2.417637601029128,45.93138909275854,44.70808506235185,45.50766960450319,45.91465062848155,1.0,1.0,1.0,1.0,44.21848912175052,44.34486854031713,44.64611983762578,44.47319215511145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.245868012804145,42.24586801280415,42.47542319272445,0.4412639240035787,0.0,41
6,4.1633363423342396e-18,51.65135950762143,0.0131746370619041,5.768059083959088,45.62454804524295,44.551432577972236,45.27039445261922,45.384747883316884,1.0,1.0,1.0,1.0,43.57000058154876,43.507232190330015,43.725083582947555,43.771070306916364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24808242719052,42.24808242719052,42.542836628683894,0.6516294120810926,-3.1554436208840472e-30,60
7,5.12121631647016e-18,51.63746370608835,0.013154538068431802,3.130936874076724,45.624548045242946,44.55143257797223,45.270394452619215,45.38474788331688,1.0,1.0,1.0,1.0,43.57000058154876,43.50723219033001,43.72508358294755,43.77107030691636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24808242719051,42.24808242719052,42.5428366286839,0.8308875999646261,7.765349535769335e-31,61
8,3.4620744730690403e-17,51.41080962605853,0.012825907488682358,4.628658186993562,45.74536561928731,44.47287661698763,45.254424140915255,45.309663721067025,1.0,1.0,1.0,1.0,43.57000058154877,43.50723219033002,43.725083582947555,43.77107030691637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2480824271905,42.24808242719052,42.54338722536021,1.1850930800428614,-1.8859435082520548e-17,80
9,3.71469706897484e-18,51.400444316394406,0.012810915025615011,6.69055874098558,45.74536561928733,44.47287661698764,45.25442414091526,45.30966372106704,1.0,1.0,1.0,1.0,43.57000058154877,43.507232190330015,43.725083582947555,43.77107030691637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2480824271905,42.24808242719052,42.54338722536022,1.1763858520425856,-3.944304526105059e-31,81
