,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.021980815775425478,0.021128294397352847,0.006558157965819448,2.0166482069762424,0.842298976960592,0.06824432025756423,0.004843777451270982,0.0024385749873236428,0.06774539659166172,0.004746962318861851,0.0020398126782112556,0.025848444740195316,0.0264996655705991,0.00018459104467183352,0.00018180091865360737,0.0,0.0,0.0002040310064330697,0.0001904020318761468,0,0.02623263245743861,0.07717566573985549,0.01755970812477581,0.019593131984071553,0.01787969962898501,0.018284790978611676,1.0,1.0,1.0,1.0,0.016214970652270067,0.01778968456837451,0.016557373287301738,0.01671083634150826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.022008993648985772,0.020594597223100853,0.00655599384366752,2.823264243430458,2.3500031057046726,0.06870051150927926,0.004929850340467137,0.002411509356225469,0.0680547737067817,0.004790362691931586,0.0022471049941045467,0.025994590211002814,0.026037580390953864,0.00018965103663504124,0.00017944106366485357,0.025766766633525263,0.026368255339461327,0.00020114099606871605,0.00020624103490263224,1,0.021279035473687362,0.04685881692549261,0.017088588519584245,0.018976172955933908,0.017416688686605085,0.017730962228929933,1.0,1.0,1.0,1.0,0.015981846473983735,0.01776234512860827,0.016271168828150395,0.016776061559625376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.0222087109311883,0.021955012093352603,0.006439169426899009,5.851793151348829,10.5746942817932,0.07481111020515514,0.006044143099070769,0.0029546906509167,0.07617372562591657,0.006143489651690316,0.0027825081437318636,0.028109391611010143,0.02822618748231453,0.0002963020233437419,0.0003911930834874511,0.02787925286060439,0.02834068089141192,0.022230108035728335,0.00026607210747897625,100,0.0011173506170922927,0.001784437801777056,0.016394646616274558,0.017315149571488102,0.017026793750624297,0.016568317876634694,1.0,1.0,1.0,1.0,0.015907940607988866,0.01673915223874392,0.016264555293832812,0.0163731018707461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.022199882185560755,0.021941994282292904,0.006438456377443304,10.807278901222162,9.851217538118362,0.07481566492623068,0.006043413027707186,0.0029529580626633505,0.07609748837270615,0.006139425373542321,0.002892129061422351,0.028061646566404818,0.02817238566462487,0.00039436202496290207,0.00028122193180024624,0.02806152021854592,0.02817164444310847,0.00026448199059814215,0.00032348197419196367,101,0.0012342168096538748,0.001894876044736479,0.016393513951068008,0.017313957724638267,0.017025743635418363,0.016567117215544765,1.0,1.0,1.0,1.0,0.015906226396672947,0.016740070272947327,0.016262797427023364,0.01637103109179911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0.023557946525571097,0.024251905878310203,0.006384580589125956,10.930528525263071,11.915310802520253,0.08123152164729451,0.007521891378787979,0.0026969091895047642,0.08442771400824366,0.008186732011559368,0.0032191545683998395,0.02983735217007312,0.029209508951591308,0.011169969104230404,0.0003551130648702383,0.02965932588032339,0.029688405807829565,0.00034531194251030684,0.0003612119471654296,200,0.0007777521551146967,0.001252566810579945,0.016172862320541468,0.01718484348133938,0.016545852700492743,0.0165285012347131,1.0,1.0,1.0,1.0,0.017021523962377303,0.01766148285801431,0.017047026561704794,0.017181356931148275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.023547573272274497,0.02423689631387245,0.00638415581356524,10.969579150550999,13.381100457627326,0.08117939743176847,0.007510110091937962,0.0027029279127796114,0.08438955823269158,0.008176568247353407,0.0032399901468137256,0.029951139669124376,0.029231279294290216,0.0002949319314211607,0.0003330119652673602,0.029951340172051845,0.02923179404500153,0.0003240120131522417,0.0003183119697496295,201,0.0008372705440114656,0.0013097521265734385,0.01617302016038681,0.017185506021048038,0.016545974846398994,0.0165288282900504,1.0,1.0,1.0,1.0,0.017020024251714817,0.017660735874697322,0.01704538607240699,0.017179815466499514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0.024436892943446087,0.024704806994810775,0.006348876891706556,7.537154507939704,8.684893537778407,0.08429404084231837,0.008486845135458452,0.002823388587635532,0.08732461745901146,0.00899798871283992,0.002888366764042689,0.02974617913697169,0.029940453628257188,0.0005325139500200748,0.00043733196798712015,0.03171192505051813,0.030222100421404396,0.0004203419666737318,0.00043987203389406204,300,0.0006263720492816717,0.0009476711965106814,0.01573116643918956,0.0166147394789968,0.016141208456869924,0.016162750845823012,1.0,1.0,1.0,1.0,0.014682752124727973,0.015400504600024338,0.014980151155231129,0.014911811015607367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0.024428597319646028,0.02465679548487713,0.0063485750024886555,8.900615470251068,7.736484050983563,0.08421016010154106,0.008471117126620875,0.002826094261127951,0.08724078638684073,0.008982250760689344,0.0028875557338635034,0.029723212394144063,0.029934711375177774,0.00042556191328912973,0.0004146130522713065,0.029722759601019888,0.029917117393098117,0.0004300619475543499,0.00043191201984882355,301,0.0006662069345306942,0.0009864794812714922,0.01567511519283891,0.016538171163853477,0.01606831288000728,0.016086377297949258,1.0,1.0,1.0,1.0,0.014682531354936983,0.015400586976004594,0.014979866050176403,0.014911842147868422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0.023891134100760346,0.024470245504110984,0.006322339767418225,4.150827447650954,11.17342389933765,0.08613526932675826,0.009113118837225315,0.0029356633705503866,0.08940348401494014,0.009757652275191587,0.003221214283708781,0.03036774916765651,0.029641683380802288,0.0005585729377344251,0.0005145129980519414,0.029234331253494072,0.029377045228311235,0.0005234630079939961,0.0004820730537176132,400,0.0005430452496576804,0.0007883768998982752,0.015791880462656005,0.016426041974521237,0.01589019367216865,0.01615432946805185,1.0,1.0,1.0,1.0,0.01538225495366999,0.0163826898130153,0.015710920024401945,0.016040053144672904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.023882900670539033,0.024464082159430665,0.006322105870806521,6.258800689713098,10.805828345939517,0.08615122726743546,0.009112423490516369,0.0029424229762640484,0.0894637198458063,0.009770414778366451,0.003221729337430509,0.030345228081907413,0.02962385746007866,0.0006349240429699421,0.0004999530501663685,0.030345155553203274,0.02962405369754147,0.0005017530638724566,0.0005155629478394985,401,0.0005731927083953975,0.0008179185309190348,0.015792048203405285,0.016426480110055687,0.015890314155920245,0.016154649800651157,1.0,1.0,1.0,1.0,0.015382214799869997,0.016382672287876047,0.015710942908425365,0.016040064801681846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.023974555042813067,0.02473851636044519,0.006301229949476462,6.172657079529017,12.572250653756782,0.08584186736130757,0.00888086962242915,0.002823296221358268,0.08925155898141199,0.009524679485889547,0.0030363181514443485,0.029289228345236056,0.029452661731263905,0.0005699140019714832,0.0005373130552470684,0.03052498962119475,0.029725444744367176,0.0005694240098819137,0.0005491640185937285,500,0.00048671961973733067,0.0006836149287721915,0.014742618932147619,0.015532601976338056,0.015109906292724025,0.01489361390557329,1.0,1.0,1.0,1.0,0.01494512252673141,0.015510520510352392,0.014959019294150788,0.015143749266691167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.023969613753891953,0.024760150526800376,0.006301039179379683,4.561246331431903,11.000440700678155,0.08591556881321989,0.008894774452586787,0.0028165840451034774,0.08935292095653917,0.009550562604695851,0.0030464636275592525,0.029311271120967104,0.02946615559539601,0.0005855030613020062,0.000595454010181129,0.02931079448727176,0.029455496678476207,0.0005685939686372876,0.0005242930492386222,501,0.0005109463225582558,0.0007074938842046286,0.014763903260874208,0.01554863419056305,0.015138962211613673,0.014920450578636456,1.0,1.0,1.0,1.0,0.014945129578208548,0.01551065298479979,0.014959079507459314,0.015143892644639263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0.022088797210940387,0.024260905547573996,0.006283710246918723,10.374192503630184,9.322901472682133,0.08612120655445091,0.008782509718317474,0.002834866315514976,0.0894057484134796,0.009417032933512355,0.0031016671617521397,0.029004332523916144,0.02864574893902836,0.000740314950235188,0.0006793439388275146,0.028692028819593693,0.028782120389818616,0.0006427440093830228,0.000648514018394053,600,0.00044868396049238014,0.0006139038105608713,0.015435491003508685,0.016468724182951415,0.015850149871149806,0.015955144886495798,1.0,1.0,1.0,1.0,0.015380210252333854,0.015871739806025003,0.015696419368234495,0.01566591074024621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
