,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_eval3,DRO_eval4,DRO_satisfy1,DRO_satisfy2,DRO_satisfy3,DRO_satisfy4,SA_eval1,SA_eval2,SA_eval3,SA_eval4,SA_satisfy1,SA_satisfy2,SA_satisfy3,SA_satisfy4,SA_obj_values,SA_time,SA_tau,t
0,0.0,-0.0037881794322634204,0.0033974799891942375,0.002920597806153104,0.10072827520392215,0.03499080901640427,0.03490504654410869,0.03469473736290785,0.03457123090400838,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.03882931749943513,0.03906478412475003,0.03862490576152034,0.03867369875956581,0.0,0.0,0.0,0.0,-0.004749209893833149,0.08681521695301246,-0.004749209893833149,0.0
1,1.0,-0.001972842108339158,0.005225210979927035,0.0029117364774189007,0.17424802574678325,0.030952818515270212,0.030679196108031083,0.030569836701177973,0.030511399146766763,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.03342710867674934,0.03359159496775161,0.033318865758472906,0.03350809376745711,0.0,0.0,0.0,0.0,-0.002680700523981147,0.1089905057606908,-0.002736463046358062,1.0
2,2.0,0.006587894937022945,0.017877087255020376,0.002776097828484398,2.912437864866418,0.01623558198731158,0.016269229893797497,0.016162604307064603,0.016302060124898387,0.7333333333333333,0.7833333333333333,0.8,0.7,0.01651229535291457,0.016489722641277398,0.016429384582693884,0.01662104632213066,0.03333333333333333,0.0,0.016666666666666666,0.0,0.011276463821334855,0.33566815628437324,0.006442815534719073,100.0
3,3.0,0.006594637291389599,0.01790658582610265,0.0027756592977828975,3.477393831013857,0.016214285647580866,0.01625154992214535,0.016164254344674882,0.016337870115821895,0.7666666666666667,0.7666666666666667,0.8166666666666667,0.6833333333333333,0.016549931543044176,0.01652351165421649,0.016428704112776207,0.016611873961106555,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.011319947736109367,0.3934830563608557,0.006445723106449463,101.0
4,4.0,0.006864552522289526,0.018948626535194395,0.002745313993036098,8.726137932861457,0.015474295477993201,0.01579981527456556,0.015480997037414335,0.015621519879740751,0.9666666666666667,0.9166666666666666,0.95,0.95,0.015643583414997147,0.01596131956392772,0.015661012522002873,0.01588165911532966,0.11666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.012532361002768647,0.5537384606335157,0.0067539257523719105,200.0
5,5.0,0.006840255935272885,0.01894923202482958,0.0027450913484224045,8.964850007998757,0.015392806698406519,0.01578697630874117,0.015447625375815476,0.015582325296532008,0.9833333333333333,0.9166666666666666,0.95,0.95,0.01566214975229817,0.01600797125814871,0.015673531979227422,0.015886537351908026,0.11666666666666667,0.06666666666666667,0.03333333333333333,0.05,0.012529814607887789,0.6735345092602074,0.006780345292311153,201.0
6,6.0,0.006986127709180601,0.019272477684732576,0.002727195410716502,16.421997965230062,0.015323834388292332,0.015599492244056924,0.015306292735004858,0.015450980272587882,1.0,0.95,0.9833333333333333,0.9833333333333333,0.015395896589091344,0.015694924380795373,0.015365065603819185,0.015525654040477555,0.1,0.1,0.05,0.06666666666666667,0.012951669663354383,0.785036444850266,0.006879240527420153,300.0
7,7.0,0.00697638275752545,0.019262501952734667,0.002727046631477197,19.609965514048234,0.015309231462933219,0.015577272227191673,0.015307034861695108,0.015433776791494264,1.0,0.95,0.9833333333333333,0.9833333333333333,0.015388765620522049,0.015711962750653116,0.01537508575014075,0.015527382351315906,0.1,0.1,0.05,0.06666666666666667,0.012941588261054352,0.8826360090034238,0.0068663786281280125,301.0
8,8.0,0.006958445202772075,0.019509230688508118,0.0027143364016158997,28.22047788692483,0.01520291227268818,0.015448839886419659,0.015210450210446142,0.015347738093480275,1.0,1.0,1.0,0.9666666666666667,0.015250372764052647,0.01551445304890375,0.015363687175396368,0.01545787490745353,0.18333333333333332,0.06666666666666667,0.1,0.1,0.013222039257430195,1.0971385223480563,0.006910729245084912,400.0
9,9.0,0.006956886443142474,0.019513892916779373,0.002714224840498102,28.992659275051363,0.015188107664807163,0.015442898427181601,0.015221367252396053,0.015361077306206384,1.0,1.0,1.0,0.9833333333333333,0.015233553131080777,0.015497901730286666,0.015357332124075907,0.015450905847760281,0.15,0.06666666666666667,0.1,0.11666666666666667,0.013227730605259119,1.271631555154454,0.00691678225045483,401.0
