,Unnamed: 0,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.0,0.21980943201948389,0.1203732548957559,0.00441387086175375,1.1341857247545581,1.1086041534453848,0.0,0.0,3.484148307563247,3.2218231103459654,0.0,0.0,0.0,0.0016434543067588999,0.0
1,1.0,0.25681714244491827,0.115009758764329,0.0038869800046085748,1.1317281621069988,1.1361275865449372,0.0,0.0,3.438608205970753,3.3893357803210913,0.0,0.0,0.0,0.001731559750623975,1.0
2,2.0,0.33953873286147784,0.1039230484541326,0.0041848339606076,1.1920939830537174,1.1306222505641617,0.0,0.0,2.9625972925960946,2.8023960232549583,0.0,0.0,8.789265611615822e-16,0.0037388441851362,4.0
3,3.0,0.36713833840932675,0.1012214385342628,0.004366038250736875,1.2198652595725608,1.1688422807595271,0.0,0.0,3.404718244268996,3.414118251773706,0.0,0.0,2.636779683484747e-16,0.004064028500579225,5.0
4,4.0,0.6462452517399094,0.077566287502603,0.03674431645777075,1.1717551911318425,1.2145943167763802,0.0,0.0,2.961743424988381,3.0853964767891178,0.0,0.0,0.0037277073991203533,0.5727803846821189,24.0
5,5.0,0.6368876071736513,0.0769116611513221,0.04509541229344895,1.1903432110718442,1.172239751783118,0.0,0.0,3.0593722013143188,2.8011512641432197,0.0,0.0,0.0117647739671514,0.32267864875029767,25.0
6,6.0,0.7650403013566927,0.0664009151820193,0.06894938752520825,1.1037950902286127,1.0876977955846652,0.0,0.0,2.075145491522854,2.023336406615667,0.0,0.0,0.4119905129960375,0.6793536492623389,49.0
7,7.0,0.7673499265158497,0.0660970128580846,0.06837602471932767,1.0691433062035602,1.0695663466195002,0.0,0.0,2.058365099337098,2.069177646947617,0.0,0.0,0.4307102168190883,0.6989699832629412,50.0
8,8.0,0.842198710697997,0.0563656046648892,0.0152638483559712,1.1124949417254337,1.0468147506345402,0.0,0.0,1.270275116201098,1.2291338547634776,0.0,0.0,0.635277010513883,0.7478172428673133,99.0
9,9.0,0.8358949728908385,0.0562309188645646,0.014589404570870051,1.0540129969901066,1.0459509552740074,0.0,0.0,1.2784491785647454,1.243976881965742,0.0,0.0,0.6299623251651443,0.7005856391042471,100.0
10,10.0,0.8358949728908385,0.0560978269992478,0.014589404570870051,1.0540129969901066,1.0459509552740074,0.0,0.0,1.2870995413723596,1.2519515774593761,0.0,0.0,0.6251447330441968,0.6525701449718326,101.0
11,11.0,0.8930969526139005,0.0475700973122132,0.023516275105066577,1.0143369720957396,0.9916209839938485,0.0,0.0,1.1174912671529937,1.0275349968106267,0.0,0.0,0.7136024706199889,1.3258018019841984,200.0
12,12.0,0.8920032406269309,0.0475122612207085,0.13560652232263232,1.017621704797034,0.9921054008892448,0.0,0.75,1.1174912671529993,1.0324074795196587,0.0,0.0,0.7124596347214716,1.261434547835961,201.0
13,13.0,0.8920032406269309,0.0430722486431453,0.13560652232263232,1.017621704797034,0.9921054008892448,0.0,0.75,1.0372592683728432,1.0246712546104086,0.0,0.0,0.7529486597928703,1.6032176673179492,300.0
14,14.0,0.8920032406269309,0.043037015690439,0.13560652232263232,1.017621704797034,0.9921054008892448,0.0,0.75,1.03623036858427,1.0229617049727207,0.0,0.0,0.7547783037846918,1.4937062003882602,301.0
15,15.0,0.912293116096349,0.0401244182985853,0.30221322923898697,0.9539840621787031,0.9712696029210772,1.0,1.0,1.0184928395467794,0.9870257009516279,0.0,0.0,0.7941409836262898,2.264641583780758,400.0
16,16.0,0.9126030816061755,0.0400996882909693,0.31379665085114533,0.9539705674124868,0.9723344616853532,1.0,1.0,1.0173054987981265,0.9930347908177303,0.0,0.0,0.7947439595048457,2.189402471878566,401.0
17,17.0,0.9126030816061755,0.0379707924166397,0.31379665085114533,0.9539705674124868,0.9723344616853532,1.0,1.0,0.9815476757702888,0.9907522605118461,0.0,0.0,0.8116644157736532,2.736762430286035,500.0
18,18.0,0.9126030816061755,0.0379520182242922,0.31379665085114533,0.9539705674124868,0.9723344616853532,1.0,1.0,1.002034842011547,0.978085876213484,0.0,0.0,0.8110507529847418,2.8131399414269254,501.0
19,19.0,0.9226273693108662,0.0362939019348212,0.05954252672381695,0.9545245242860128,0.9555456263174082,1.0,1.0,0.9705260499915287,0.9673113833925457,0.0,0.0,0.8198887987318861,2.999725780216977,600.0
20,20.0,0.9238740636768751,0.0362789199287667,0.0592878846218809,0.9537665648546866,0.9558461863956488,1.0,1.0,0.9699049240318531,0.9686518724060029,0.0,0.0,0.8207133957149554,2.9772645181510597,601.0
21,21.0,0.9238740636768751,0.0349321427197163,0.0592878846218809,0.9537665648546866,0.9558461863956488,1.0,1.0,0.9629712574994876,0.9330064705333888,0.0,0.0,0.8213736105773177,3.5167336331214756,700.0
22,22.0,0.9238740636768751,0.0349197664050301,0.0592878846218809,0.9537665648546866,0.9558461863956488,1.0,1.0,0.9735272399126244,0.9338473706259613,0.0,0.0,0.8210672866975075,4.68008515459951,701.0
23,23.0,0.9241165465342396,0.0337927499694444,0.07825078826863312,0.9422243406599178,0.9356459515437282,1.0,1.0,0.9546838736283663,0.92965231679427,0.0,0.0,0.8243905244871312,5.305276599247009,800.0
24,24.0,0.9241697998432441,0.0337822634670278,0.08139973762445146,0.9420125476653523,0.9353910555103215,1.0,1.0,0.9552420155556842,0.9288919427751019,0.0,0.0,0.8238349589709295,4.958227279479615,801.0
25,25.0,0.9241697998432441,0.032817867731002,0.08139973762445146,0.9420125476653523,0.9353910555103215,1.0,1.0,0.9529921906507046,0.9254188262659985,0.0,0.0,0.8251473621884573,4.393498816643842,900.0
26,26.0,0.9241697998432441,0.0328088082773491,0.08139973762445146,0.9420125476653523,0.9353910555103215,1.0,1.0,0.9518295415802246,0.9257445331390756,0.0,0.0,0.8243787839432777,5.010494979098439,901.0
27,27.0,0.9277348197600703,0.0319691426622602,0.4711698737228289,0.93187135514749,0.9265847885557641,1.0,1.0,0.9552140488954777,0.9335012931483502,0.0,0.0,0.8304001889426751,5.178204176714644,1000.0
28,28.0,0.9271450011160258,0.031961195081121,0.4963502458995208,0.9316531007669404,0.9262794297458888,1.0,1.0,0.9546131015905519,0.9302023633911912,0.0,0.0,0.8302299055744615,4.743501766351983,1001.0
29,29.0,0.9271450011160258,0.0312199307639498,0.4963502458995208,0.9316531007669404,0.9262794297458888,1.0,1.0,0.9439343863797929,0.921937583197159,0.0,0.0,0.8297949373434037,4.869714249158278,1100.0
30,30.0,0.9271450011160258,0.0312128714235859,0.4963502458995208,0.9316531007669404,0.9262794297458888,1.0,1.0,0.9439343863797929,0.9226578781195927,0.0,0.0,0.8294579827401349,5.139051505713724,1101.0
31,31.0,0.9275703173768455,0.030551022030423,0.9174712459789589,0.9245202362136338,0.9220229004247685,1.0,1.0,0.9243726992187831,0.9189377361847362,0.0,0.0,0.8372266184673071,7.254868473042734,1200.0
32,32.0,0.9288024675924298,0.0305446869296096,0.8882186996052042,0.9244521581591225,0.923380532196805,1.0,1.0,0.9217874681342706,0.9197340778834919,0.0,0.0,0.8369777647720936,5.614712957642041,1201.0
