,Unnamed: 0,obj_values,MRO_obj_values,SAA_obj_values,epsilon,online_time,MRO_time,SAA_time,MRO_mean_val,MRO_square_val,MRO_sig_val,SAA_mean_val,SAA_square_val,SAA_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,SAA_worst_values,worst_times,MRO_worst_times,SAA_worst_times,worst_values_regret,MRO_worst_values_regret,SAA_worst_values_regret,worst_times_regret,MRO_worst_times_regret,SAA_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,SAA_eval0,SAA_eval1,SAA_satisfy0,SAA_satisfy1,SAA_worst_satisfy0,SAA_worst_satisfy1
0,0.0,0.0008840916350004999,0.0008840916348887,-0.017257668419952802,0.0144084415459439,0.03045696285452265,0.002710465,0.00149935275,1.3170890159654387e-10,9.74671700631428e-35,2.5391421124044937e-20,1.3170890159654387e-10,9.74671700631428e-35,2.818543145464548e-20,1.3170890159654387e-10,9.74671700631428e-35,2.5391421124454255e-20,0.0008840914017228,0.000884091401803075,0.019618130903231376,6.792925e-05,7.193875e-05,6.966674999999999e-05,3.959531736920795e-10,3.959531736920795e-10,3.959531736920795e-10,6.871325000000001e-05,6.86645e-05,6.998325e-05,0.0,0.07399610291774547,1.1627824393449502e-09,0.022658106977427952,0.025703173055010152,0.0,0.0,0.022658106977410948,0.0257031730554672,0.0,0.0,0.0,0.0,0.0,0.0,0.05515278284893245,0.05415187570767588,0.0,0.0,0.0,0.0
1,1.0,0.0034420110574670247,0.003442011057451,-0.0163719098828098,0.014342916754322,0.0041454494399414,0.00276045125,0.00153577225,5.584949334700461e-10,9.108398572560571e-35,1.137488408672954e-20,5.584949334700461e-10,9.108398572560571e-35,1.7845123465402023e-20,6.20881716410319e-10,8.122264171928568e-35,1.813368298770573e-20,0.003442010219996225,0.0034420102199800248,0.024780006179786724,6.619050000000001e-05,6.9218e-05,6.7765e-05,0.008461347919006375,0.008461347918999076,0.03238654780881703,6.799375e-05,7.027325e-05,7.025725e-05,1.0,0.10432410110081437,0.059670185616275226,0.021363163148174352,0.021082474974923274,0.0,0.0,0.0213631631458178,0.0210824749746631,0.0,0.0,0.0,0.0,0.0,0.0,0.05109509643875862,0.04818311143116085,0.0,0.0,0.0,0.0
2,2.0,0.00777964955317225,0.0077796495531889,-0.0074007544160554755,0.0141982623396023,0.0043376192383422505,0.00308022675,0.0018627482499999999,5.406580939259369e-10,9.663969483892705e-35,1.450020773774003e-20,5.406580939259369e-10,9.663969483892705e-35,5.478442627168637e-20,8.27842288547092e-10,5.414842781285713e-35,1.0776412545617779e-20,0.00777964908257525,0.007779649082553675,0.028717510405579776,7.453275e-05,7.623674999999999e-05,7.608849999999999e-05,0.0123851151013246,0.012385115101601375,0.03730513983829455,7.733225e-05,7.829125e-05,7.769875e-05,4.0,0.09554272790787322,0.0808956782879583,0.0155681408822341,0.016218297237090548,0.0,0.0,0.01556814088165695,0.016218297236932976,0.0,0.0,0.0,0.0,0.0,0.0,0.03390061245223678,0.034025654421019326,0.0,0.0,0.0,0.0
3,3.0,0.00759633839022325,0.007596338390230375,-0.007010905238044525,0.0141609131442888,0.0048106393282775,0.0030740975,0.00188994525,7.285569871538229e-10,9.57350594069238e-35,1.9245767606537504e-20,7.285569871538229e-10,9.57350594069238e-35,7.443066990535307e-20,7.450580596923829e-10,4.87335850315714e-35,1.2604570505372531e-20,0.0075963380196896,0.007596338019679625,0.029655389309251476,8.1894e-05,8.367075e-05,8.257275e-05,0.009263201890208276,0.009263201890141425,0.03182376424442058,8.521924999999999e-05,8.620350000000001e-05,8.354775e-05,5.0,0.09122830562146912,0.0788139707795223,0.0145418227176815,0.016013090835446324,0.0,0.0,0.014541822718289325,0.016013090835872525,0.0,0.0,0.0,0.0,0.0,0.0,0.0262432353302096,0.0274442183965179,0.0,0.0,0.0,0.0
4,4.0,0.009821338027943575,0.009821338027990175,-0.005965796310604975,0.0140422938918394,0.00542097722228995,0.0037637585,0.0025884245,8.258312383382644e-10,7.578712323401589e-35,1.5226159461730363e-20,8.258312383382644e-10,7.578712323401589e-35,4.933690466208133e-20,9.4746377100365e-10,3.480970359397958e-35,4.1875318790012354e-21,0.009821337823390501,0.009821337823373926,0.027016594782070948,9.9155e-05,0.00010187325,9.64095e-05,0.010823366796155524,0.010823366796022976,0.03615784233340205,0.0001030725,0.000104486,9.963125e-05,9.0,0.0769289800286958,0.06839967873399144,0.0139431191101427,0.0148047984229693,0.0,0.0,0.013943119110186175,0.01480479842247375,0.0,0.0,0.0,0.0,0.0,0.0,0.019942477725661226,0.02054113509145555,0.0,0.0,0.0,0.0
5,5.0,0.00980350747617675,0.009803507476161474,-0.0059657970429987505,0.0140180943133725,0.00630563174057,0.0040425489999999994,0.002610967,8.297439062768547e-10,7.640419043241658e-35,2.5208354026353475e-20,8.297439062768547e-10,7.640419043241658e-35,4.903624129338309e-20,9.463876912444384e-10,3.2489056687714277e-35,4.170415960273727e-21,0.0098035073210166,0.00980350732101855,0.027011628468807773,0.000102371,0.00010539725,0.00010300899999999999,0.009805490984466226,0.009805490984449,0.027493297719234228,0.0001031125,0.00010339025,0.000101996,10.0,0.07130466207561165,0.0664064010027231,0.0139611536911036,0.014953861980076949,0.0,0.0,0.0139611536911392,0.014953861979871575,0.0,0.0,0.0,0.0,0.0,0.0,0.020027632815592975,0.021118783003611648,0.0,0.0,0.0,0.0
6,6.0,0.0110806389113624,0.01108063891134185,-0.004824949923650625,0.0139954948730521,0.00493340320623775,0.004933581406341525,0.0037586051393737247,0.013354888185512476,0.00142688238968285,6.222087421475692e-05,0.013354888185512476,0.00142688238968285,0.000134601091418625,0.013354888250781925,0.00142688238968285,6.22208742034479e-05,0.011127902957193726,0.0111279029571833,0.0299702756095361,0.00010874300000000001,0.0001136485,0.0001096865,0.012048576507003975,0.012048576507104225,0.0289065942323717,0.0001153515,0.00011449175,0.0001119655,11.0,0.06631403856857943,0.062069057282164074,0.01401284521663205,0.01500700288983425,0.0,0.0,0.014012845216158625,0.015007002889685876,0.0,0.0,0.0,0.0,0.0,0.0,0.023295490394674,0.021952051863734598,0.0,0.0,0.0,0.0
7,7.0,0.01220116448197295,0.0122011644820416,-0.002467995811194875,0.0139354956166915,0.004805033575500425,0.004859051476043675,0.003759814500335625,0.04966596670935192,0.006848631919022275,0.000362052749285975,0.04966596670935192,0.006848631919022275,0.0005075669857369,0.049665966653666675,0.0069928263192453,0.000380277468599575,0.012540724125517424,0.012540711183173923,0.03407832688794533,0.00011726175,0.00012200525,0.00011190125,0.012926640452380326,0.0129266404524183,0.03166849264201895,0.0001195005,0.000123,0.000115205,14.0,0.05477395480195973,0.0514774084751997,0.014145348655972976,0.013613391947464349,0.0,0.0,0.0141453486562826,0.013613391947517674,0.0,0.0,0.0,0.0,0.0,0.0,0.020863331957036223,0.019226429931276524,0.0,0.0,0.0,0.0
8,8.0,0.012126609471941874,0.01212660952009095,-0.0024785845321261,0.0139176371324172,0.00494998914859,0.00476506308612055,0.00358789699322505,0.05785025352599023,0.00804092035016735,0.000433594970843175,0.05785025352599023,0.00804092035016735,0.0005949431754414,0.05668421508401865,0.008122389222875474,0.00042104113566582497,0.012598689274763576,0.0125987309234459,0.03270774287206822,0.000119178,0.00012371099999999998,0.00011422475,0.01246647441680045,0.01246643950475915,0.03409904825591982,0.00012464225,0.00012957075,0.00011820825,15.0,0.05198990793080707,0.048594063323702676,0.01431232737220915,0.013563120615705901,0.0,0.0,0.014312327365863025,0.013563120615913301,0.0,0.0,0.0,0.0,0.0,0.0,0.019487747346599298,0.020940549945475125,0.0,0.0,0.0,0.0
9,9.0,0.010920630651085625,0.01089468885443305,-0.0026192944953179,0.0138543443557444,0.00445294941348265,0.004678817069488475,0.003435534201721125,0.08339196061526741,0.01288716435556855,0.0007915746576344,0.08339196061526741,0.01288716435556855,0.0010486346749862,0.0830406468961887,0.012716985107165549,0.000823232755216975,0.012213148337820725,0.012506400391061,0.03407735647723752,0.000132826,0.0001422005,0.00013117075,0.012618358225224275,0.012618402174976725,0.03552891376997393,0.00013804875,0.00013998275,0.000135296,19.0,0.042872930271874096,0.04064292657023327,0.014406135452680475,0.012906233596045424,0.0,0.0,0.01378939171387425,0.0128529373084678,0.0,0.0,0.0,0.25,0.25,0.25,0.0210272120772125,0.020095316827609025,0.0,0.0,0.0,0.0
