,Unnamed: 0,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,t
0,0.0,15.55522184927745,0.894427190999916,11.019748527090997,48.52227768661224,52.555009432061674,0.0,0.0,91.10327439774018,95.0726873376588,0.0,0.0,1.2241776065566128e-10,0.5316053912043571,0.0
1,1.0,16.84258887981792,0.816496580927726,10.526786299608649,53.92772990476578,56.05028672918066,0.0,0.0,126.04875430713408,125.10514062940555,0.0,0.0,1.5949330528754638e-08,27.215889804274774,1.0
2,2.0,21.059629925674617,0.6666666666666667,12.548316371813417,60.00645757596019,60.493108399404136,0.0,0.0,94.58153354772168,89.70269695192802,0.0,0.0,0.043495553023071426,34.10490640860517,4.0
3,3.0,22.525652180984277,0.6324555320336759,12.322397346887737,55.69400488414324,57.44580754551786,0.0,0.0,132.90749266931252,126.25674177920587,0.0,0.0,0.2853172394195923,25.897915939847007,5.0
4,4.0,25.801414133930706,0.5345224838248487,14.042466100887395,46.21147670336291,47.83613559960769,0.1,0.0,84.886851451542,85.07380703993962,0.0,0.0,2.2431155330102563,14.961507164058276,9.0
5,5.0,25.377293650296515,0.5163977794943221,13.250726192933508,46.95406875593045,47.582865002368045,0.1,0.1,82.65689683438421,86.99474602720356,0.0,0.0,3.1017544748285086,15.36636821848806,10.0
6,6.0,27.340621550232008,0.4588314677411235,12.846008730423637,43.68251536454274,45.0884324577756,0.1,0.0,80.51525977137956,79.51638209196264,0.0,0.0,5.877311427876468,13.19941307469271,14.0
7,7.0,26.731463170151066,0.447213595499958,13.979466282972135,39.36597330996807,41.04780392518967,0.1,0.1,75.56191028204617,74.84953750935753,0.0,0.0,6.063821085627401,12.289940930972808,15.0
8,8.0,27.434534763159935,0.408248290463863,11.2714507865021,38.883791264066986,39.35849906034276,0.1,0.1,68.82473066033866,67.10084503675895,0.0,0.0,8.719762366892942,12.756705026887357,19.0
9,9.0,27.287011450631958,0.39999999999999997,11.5945692850044,38.58183249334801,39.41573343699415,0.1,0.1,64.5206809935487,62.97564986599083,0.0,0.0,8.982288141336001,11.30874373728875,20.0
10,10.0,30.722457484342705,0.19518001458970663,10.06354640184436,27.03807748634074,28.279219855296276,0.8,0.6,27.213444523553687,27.938552754580265,0.1,0.1,22.297686080112378,10.938226743880659,100.0
11,11.0,30.7313703950464,0.1942571724714528,8.876617942145094,26.57262026514589,27.82164482595801,0.8,0.7,26.587113107236952,27.393128633170022,0.1,0.1,22.267090678362074,9.332250209688208,101.0
12,12.0,28.688938436042964,0.13968605915391558,7.311658837809228,25.73221771101518,26.712683740742342,0.8,0.8,25.518053079812606,26.325331184198113,0.1,0.1,22.80471269245664,6.7500850085867565,200.0
13,13.0,28.73095053080403,0.13934660285832348,5.902376261330209,25.739169622824953,26.733164551567,0.8,0.8,25.51870099468912,26.337018370193675,0.1,0.1,22.861504289779244,5.602204749314114,201.0
14,14.0,28.007317365196066,0.11451966686277357,3.773047200567089,25.589716748053558,26.409213954215357,0.8,0.7,25.472285341880944,26.121377647909107,0.2,0.2,23.144689138979064,4.823566246335394,300.0
15,15.0,27.988718408960402,0.11433239009500593,3.442369179544039,25.585893815866022,26.397320906025772,0.8,0.7,25.47481426323978,26.114133893787304,0.2,0.2,23.130814443179965,3.8764677833998578,301.0
